**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	35
6	1	4	0	0	0	35	31
8	2	1	24	26	28	-35	31
9	2	1.5	-24	-26	-28	-35	32
10	2	2	-24	-26	-28	31	33
11	2	2.5	-24	-26	-28	-31	34
12	2	3	-24	-26	-28	31	35
14	2	4	20	27	29	-31	34
16	3	1	20	24	27	29	-34
17	3	1.5	-20	-24	-27	-29	33
17.5	3	1.75	-20	-24	-27	-29	32
18	3	2	-20	-24	-27	-29	31
20	3	3	17	24	26	28	-31
22	3	4	17	24	28	31	33
24	4	1	21	25	28	30	32
26	4	2	-21	-25	-28	-30	32
27	4	2.5	-21	-25	29	31	-32
28	4	3	-21	25	30	32	35
30	4	4	21	28	30	32	-35
32	5	1	24	28	31	33	35
34	5	2	24	31	33	-33	-35
35	5	2.5	-24	30	-33	35	-35
36	5	3	27	29	32	36	34
37	5	3.5	-27	28	31	-36	-34
38	5	4	-27	29	31	-36	-34
39	5	4.5	26	-29	-31	35	35
40	6	1	25	-29	-31	34	36
42	6	2	-25	28	30	-34	32
43	6	2.5	-25	27	-30	-34	-32
44	6	3	24	29	31	33	0
46	6	4	-24	28	-31	-33	33
48	7	1	0	29	0	31	-33
49	7	1.5	0	-29	0	-31	34
50	7	2	0	-29	0	-31	33
51	7	2.5	0	28	0	30	-33
52	7	3	22	29	0	31	33
54	7	4	-22	28	0	-31	-33
55	7	4.5	-22	27	0	-31	32
56	8	1	-22	26	0	29	31
58	8	2	21	-26	0	30	30
60	8	3	22	26	29	31	0
61	8	3.5	-22	-26	-29	-31	33
62	8	4	21	0	-29	30	-33
63	8	4.5	21	0	-29	29	32
64	9	1	18	0	-29	31	33
66	9	2	-18	26	28	30	-33
68	9	3	22	-26	29	0	31
69	9	3.5	-22	27	-29	0	-31
70	9	4	-22	26	28	0	31
71	9	4.5	-22	29	27	0	-31
72	10	1	24	-29	26	0	31
73	10	1.5	-24	28	-26	0	-31
74	10	2	-24	-28	29	0	-31
75	10	2.5	-24	27	-29	0	-31
76	10	3	-24	-27	28	0	-31
77	10	3.5	-24	26	-28	0	-31
77.5	10	3.75	-24	25	-28	0	-31
78	10	4	-24	26	-28	0	-31
80	11	1	20	27	29	0	31
84	11	3	0	0	0	35	0
85	11	3.5	0	0	0	-35	33
86	11	4	0	0	31	35	-33
87	11	4.5	0	0	-31	35	33
88	12	1	0	0	31	35	33
89	12	1.5	0	0	31	-35	35
89.5	12	1.75	0	0	-31	34	-35
90	12	2	0	0	31	33	-35
90.5	12	2.25	0	0	-31	32	34
91	12	2.5	0	0	-31	33	33
91.5	12	2.75	0	0	30	-33	32
92	12	3	0	0	29	31	33
92.5	12	3.25	0	0	28	-31	-33
93	12	3.5	0	0	29	31	34
94	12	4	0	0	-29	-31	33
94.5	12	4.25	0	0	30	32	-33
95	12	4.5	0	0	31	33	-33
95.5	12	4.75	0	0	-31	34	32
95.75	12	4.875	0	0	-31	-34	31
96	13	1	0	28	-31	35	32
97	13	1.5	0	-28	30	-35	-32
98	13	2	24	28	31	35	33
99	13	2.5	-24	28	-31	33	35
100	13	3	24	28	0	-33	-35
100.5	13	3.25	-24	-28	0	32	34
101	13	3.5	24	-28	31	33	33
101.5	13	3.75	-24	27	-31	34	32
102	13	4	24	26	31	35	33
102.5	13	4.25	-24	25	-31	-35	-33
103	13	4.5	-24	26	31	-35	-33
103.5	13	4.75	23	-26	-31	-35	-33
104	14	1	22	-26	31	36	31
104.5	14	1.25	21	-26	-31	-36	-31
105	14	1.5	22	24	-31	-36	-31
105.5	14	1.75	-22	-24	30	-36	-31
106	14	2	-22	31	29	0	0
106.5	14	2.25	-22	-31	28	0	0
107	14	2.5	20	-31	29	36	34
107.5	14	2.75	-20	-31	30	-36	-34
108	14	3	27	29	31	36	34
109	14	3.5	-27	27	-31	36	34
109.5	14	3.75	26	-27	-31	-36	-34
110	14	4	25	27	32	36	34
110.5	14	4.25	24	-27	-32	-36	-34
111	14	4.5	25	27	29	-36	-34
111.5	14	4.75	-25	-27	-29	35	33
112	15	1	25	27	29	34	32
112.5	15	1.25	-25	-27	-29	33	31
113	15	1.5	-25	-27	29	34	32
113.5	15	1.75	-25	26	-29	-34	-32
114	15	2	0	25	29	-34	-32
114.5	15	2.25	0	24	-29	-34	-32
115	15	2.5	0	25	-29	34	32
115.5	15	2.75	0	-25	28	-34	-32
116	15	3	0	-25	27	34	36
116.5	15	3.25	0	-25	26	-34	-36
117	15	3.5	0	25	27	-34	-36
117.5	15	3.75	0	-25	-27	-34	37
118	15	4	0	24	28	33	38
118.5	15	4.25	0	25	-28	-33	-38
119	15	4.5	0	26	28	33	37
119.5	15	4.75	0	27	29	33	36
120	16	1	0	28	30	32	35
120.5	16	1.25	0	-28	29	-32	-35
120.75	16	1.375	0	-28	30	-32	-35
121	16	1.5	0	29	31	31	34
122	16	2	0	28	-31	32	35
123	16	2.5	0	-28	30	-32	-35
124	16	3	0	24	31	33	35
126	16	4	17	0	31	33	-35
127	16	4.5	-17	21	-31	-33	-35
128	17	1	21	-21	30	32	0
129	17	1.5	-21	25	-30	-32	0
130	17	2	-21	26	-30	-32	0
131	17	2.5	22	27	29	31	0
132	17	3	23	-27	28	30	0
132.5	17	3.25	-23	-27	28	-30	0
133	17	3.5	24	26	28	28	0
134	17	4	22	24	-28	31	0
135	17	4.5	-22	-24	27	-31	0
136	18	1	21	25	28	30	0
138	18	2	-21	21	30	32	35
140	18	3	0	24	31	33	35
143	18	4.5	0	25	29	32	34
144	19	1	0	26	28	31	33
144.5	19	1.25	0	-26	-28	31	-33
145	19	1.5	0	27	29	31	31
146	19	2	0	25	27	-31	34
147	19	2.5	0	-25	-27	30	-34
148	19	3	0	24	28	31	33
150	19	4	22	24	29	31	33
154	20	2	18	25	27	29	32
156	20	3	22	26	26	-29	31
157	20	3.5	20	29	27	-29	-31
157.5	20	3.75	-20	-29	28	-29	-31
158	20	4	-20	-29	29	36	31
158.5	20	4.25	21	28	30	-36	-31
159	20	4.5	22	27	31	-36	-31
159.5	20	4.75	23	-27	-31	-36	32
160	21	1	24	26	-31	35	33
160.5	21	1.25	-24	-26	-31	-35	34
161	21	1.5	-24	-26	31	-35	35
162	21	2	24	28	31	33	-35
163	21	2.5	-24	-28	31	-33	35
164	21	3	26	0	-31	0	35
165	21	3.5	27	25	29	0	36
166	21	4	27	25	29	0	36
167	21	4.5	26	26	31	0	35
168	22	1	25	27	-31	0	34
169	22	1.5	-25	-27	30	0	-34
170	22	2	24	28	31	0	33
171	22	2.5	-24	-28	-31	33	-33
172	22	3	0	29	31	-33	0
173	22	3.5	0	-29	-31	34	0
174	22	4	0	28	30	33	0
175	22	4.5	0	29	31	-33	0
175.5	22	4.75	0	-29	-31	33	0
176	23	1	0	-29	-31	34	0
176.5	23	1.25	0	28	30	-34	0
177	23	1.5	0	29	31	33	0
178	23	2	0	27	29	-33	0
179	23	2.5	0	-27	-29	32	0
180	23	3	0	26	31	33	35
181	23	3.5	0	-26	30	-33	-35
182	23	4	24	-26	31	33	35
184	24	1	23	0	28	32	-35
185	24	1.5	-23	0	32	-32	34
185.5	24	1.75	-23	0	-32	31	-34
186	24	2	-23	0	-32	30	35
187	24	2.5	24	0	33	28	-35
188	24	3	23	0	32	35	-35
189	24	3.5	24	0	31	-35	33
190	24	4	28	0	-31	-35	32
191	24	4.5	-28	0	30	-35	-32
192	25	1	24	0	31	35	33
194	25	2	-24	28	0	-35	-33
195	25	2.5	-24	-28	31	-35	-33
196	25	3	0	29	31	0	-33
197	25	3.5	0	-29	31	0	-33
