**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	31
2	1	2	0	0	24	0	33
2.5	1	2.25	0	0	-24	0	32
3	1	2.5	0	0	-24	0	33
3.5	1	2.75	0	0	-24	0	34
4	1	3	0	24	26	0	35
4.5	1	3.25	0	-24	25	0	-35
5	1	3.5	0	-24	26	0	-35
5.5	1	3.75	0	-24	27	0	-35
6	1	4	17	26	28	0	31
6.5	1	4.25	-17	25	-28	0	-31
7	1	4.5	-17	26	-28	0	-31
7.5	1	4.75	-17	27	-28	0	-31
8	2	1	19	28	24	28	0
8.5	2	1.25	18	-28	-24	-28	0
9	2	1.5	19	-28	-24	-28	35
9.5	2	1.75	20	-28	-24	-28	-35
10	2	2	21	28	0	30	35
10.5	2	2.25	-21	-28	0	29	-35
11	2	2.5	-21	25	28	30	32
11.5	2	2.75	-21	-25	-28	31	-32
12	2	3	18	29	27	32	34
12.5	2	3.25	-18	28	26	-32	35
13	2	3.5	-18	27	27	31	36
13.5	2	3.75	-18	26	28	30	35
14	2	4	0	25	29	29	34
14.5	2	4.25	0	-25	-29	-29	35
15	2	4.5	25	-25	-29	-29	34
15.5	2	4.75	-25	-25	28	-29	33
15.75	2	4.875	-25	-25	27	-29	-33
16	3	1	21	-25	28	30	32
17	3	1.5	21	-25	-28	-30	-32
18	3	2	24	26	28	0	31
18.5	3	2.25	25	-26	-28	0	-31
19	3	2.5	26	-26	-28	0	-31
19.5	3	2.75	25	-26	-28	0	32
20	3	3	24	0	-28	0	33
20.5	3	3.25	25	0	-28	0	-33
21	3	3.5	24	24	-28	0	-33
21.5	3	3.75	23	-24	-28	0	-33
22	3	4	22	26	0	31	-33
22.5	3	4.25	-22	25	0	-31	-33
23	3	4.5	-22	26	29	-31	-33
23.5	3	4.75	-22	27	-29	-31	-33
24	4	1	21	28	25	30	0
24.5	4	1.25	-21	-28	-25	29	0
25	4	1.5	-21	-28	25	30	0
25.5	4	1.75	-21	-28	-25	31	0
26	4	2	0	25	27	32	0
26.5	4	2.25	0	-25	28	-32	0
27	4	2.5	0	-25	29	-32	0
27.5	4	2.75	0	-25	28	-32	0
28	4	3	18	-25	27	29	0
28.5	4	3.25	-18	-25	28	-29	0
29	4	3.5	-18	-25	27	-29	33
29.5	4	3.75	-18	-25	26	-29	-33
30	4	4	20	0	25	27	29
30.5	4	4.25	19	0	-25	-27	-29
31	4	4.5	20	0	-25	29	29
31.5	4	4.75	21	0	-25	-29	-29
32	5	1	22	0	24	29	31
32.5	5	1.25	-22	0	-24	30	32
33	5	1.5	-22	22	-24	31	33
33.5	5	1.75	-22	-22	-24	30	32
34	5	2	-22	24	-24	29	31
34.5	5	2.25	-22	23	-24	30	32
35	5	2.5	-22	24	-24	29	31
35.5	5	2.75	-22	24	-24	28	30
36	5	3	18	25	0	27	29
37	5	3.5	-18	-25	0	28	28
38	5	4	-18	25	22	-28	29
39	5	4.5	-18	-25	-22	27	-29
40	6	1	0	21	25	28	30
40.5	6	1.25	0	-21	24	-28	-30
41	6	1.5	0	21	25	-28	-30
41.5	6	1.75	0	-21	25	-28	-30
42	6	2	0	24	26	0	0
42.5	6	2.25	0	25	-26	0	0
43	6	2.5	0	26	-26	28	0
43.5	6	2.75	0	25	-26	-28	0
44	6	3	0	24	-26	31	0
44.5	6	3.25	0	25	-26	30	0
45	6	3.5	22	24	-26	31	0
45.5	6	3.75	-22	23	-26	31	0
46	6	4	18	22	27	32	0
47	6	4.5	18	-22	-27	-32	0
48	7	1	20	22	0	31	0
48.5	7	1.25	21	-22	0	-31	0
49	7	1.5	22	-22	26	-31	36
49.5	7	1.75	21	-22	-26	-31	-36
50	7	2	20	0	22	0	-36
50.5	7	2.25	21	0	-22	0	32
51	7	2.5	20	0	22	27	32
51.5	7	2.75	19	0	-22	-27	-32
52	7	3	18	0	25	29	34
52.5	7	3.25	-18	0	26	-29	35
53	7	3.5	-18	0	27	29	36
53.5	7	3.75	-18	0	26	-29	35
54	7	4	-18	0	25	29	34
54.5	7	4.25	-18	0	26	-29	35
55	7	4.5	-18	0	25	25	34
55.5	7	4.75	-18	0	24	26	33
56	8	1	-18	0	23	27	32
56.5	8	1.25	-18	0	-23	28	-32
57	8	1.5	-18	0	24	27	-32
57.5	8	1.75	-18	0	-24	26	33
58	8	2	-18	0	-24	25	34
59	8	2.5	-18	0	23	-25	-34
60	8	3	17	0	24	28	33
62	8	4	24	26	-24	-28	-33
63	8	4.5	-24	-26	28	31	33
64	9	1	24	26	28	31	33
66	9	2	22	24	0	31	34
67	9	2.5	-22	-24	24	-31	-34
68	9	3	21	26	28	31	35
70	9	4	-21	-26	-28	30	-35
71	9	4.5	-21	-26	-28	29	-35
72	10	1	21	25	28	30	28
73	10	1.5	-21	-25	-28	30	35
74	10	2	0	0	31	33	-35
74.5	10	2.25	0	0	-31	-33	34
75	10	2.5	0	0	-31	-33	33
75.5	10	2.75	0	0	30	32	-33
76	10	3	0	0	29	31	-33
77	10	3.5	0	0	25	32	34
78	10	4	0	0	29	-32	33
79	10	4.5	0	22	-29	31	-33
80	11	1	0	25	29	32	32
81	11	1.5	18	-25	-29	29	-32
81.5	11	1.75	-18	24	-29	-29	-32
82	11	2	21	23	25	30	0
83	11	2.5	-21	23	28	-30	32
83.5	11	2.75	20	-23	-28	29	-32
84	11	3	19	-23	-28	28	35
84.5	11	3.25	-19	-23	27	-28	-35
85	11	3.5	-19	26	26	-28	-35
85.5	11	3.75	-19	-26	-26	-28	34
86	11	4	-19	-26	-26	29	33
86.5	11	4.25	-19	25	-26	-29	-33
87	11	4.5	22	24	26	-29	36
87.5	11	4.75	-22	24	-26	-29	-36
88	12	1	19	23	26	30	-36
89	12	1.5	-19	-23	-26	-30	35
90	12	2	22	24	26	29	36
92	12	3	0	0	0	0	0
94	12	4	0	0	29	31	33
96	13	1	0	0	29	31	33
97	13	1.5	0	0	29	31	33
98.5	13	2.25	0	0	29	31	33
99	13	2.5	0	0	27	32	34
100	13	3	0	0	28	30	32
103	13	4.5	0	0	26	31	33
104	14	1	0	0	27	29	32
104.5	14	1.25	0	0	-27	-29	31
105	14	1.5	0	0	26	28	31
106	14	2	0	0	25	27	-31
107	14	2.5	21	0	-25	28	30
107.5	14	2.75	21	0	-25	-28	-30
108	14	3	22	0	24	26	31
109	14	3.5	22	24	-24	-26	-31
109.5	14	3.75	22	24	-24	-26	-31
110	14	4	23	25	0	0	0
111	14	4.5	23	25	0	28	0
111.5	14	4.75	-23	25	0	28	0
112	15	1	24	26	0	29	0
113	15	1.5	22	26	0	29	31
113.5	15	1.75	-22	-26	0	29	31
114	15	2	21	28	0	30	32
115	15	2.5	-21	-28	0	-30	32
115.5	15	2.75	-21	-28	0	-30	32
116	15	3	17	-28	0	31	33
116.5	15	3.25	-17	-28	0	32	-33
117	15	3.5	-17	26	24	33	35
117.5	15	3.75	-17	-26	24	-33	-35
118	15	4	0	29	25	-33	-35
119	15	4.5	0	-29	25	32	34
119.5	15	4.75	0	-29	25	-32	-34
120	16	1	0	28	26	-32	-34
121	16	1.5	0	-28	26	31	33
122	16	2	0	0	27	29	32
122.5	16	2.25	0	0	-27	-29	31
