**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	18	0	0
8	2	1	20	0	0
12	2	3	21	0	0
16	3	1	19	0	0
20	3	3	22	0	0
22	3	4	22	0	0
26	4	2	21	0	0
27	4	2.5	20	0	0
28	4	3	19	0	0
32	5	1	18	25	0
38	5	4	25	-25	0
40	6	1	-25	27	0
42	6	2	23	-27	0
44	6	3	-23	28	0
46	6	4	24	-28	0
48	7	1	-24	26	0
50	7	2	22	-26	0
52	7	3	-22	29	0
54	7	4	25	29	0
58	8	2	23	28	0
59	8	2.5	-23	27	0
60	8	3	24	26	0
62	8	4	25	-26	0
63	8	4.5	26	-26	0
64	9	1	27	25	29
67	9	2.5	26	-25	-29
68	9	3	25	27	-29
71	9	4.5	24	-27	-29
72	10	1	22	26	31
76	10	3	23	25	32
78	10	4	-23	27	-32
80	11	1	21	28	30
82	11	2	-21	26	-30
84	11	3	22	-26	33
86	11	4	-22	29	33
88	12	1	24	-29	-33
90	12	2	25	27	32
91	12	2.5	-25	-27	31
92	12	3	26	28	30
94	12	4	-26	27	-30
95	12	4.5	-26	28	-30
96	13	1	27	29	29
99	13	2.5	26	30	-29
100	13	3	24	31	-29
102	13	4	-24	-31	30
103	13	4.5	25	-31	-30
104	14	1	22	27	31
106	14	2	23	-27	32
108	14	3	24	26	33
112	15	1	25	25	34
114	15	2	23	-25	-34
115	15	2.5	-23	-25	33
116	15	3	24	29	33
118	15	4	22	-29	-33
122	16	2	23	-29	32
123	16	2.5	24	-29	33
124	16	3	25	-29	34
125	16	3.5	-25	-29	33
126	16	4	-25	-29	32
127	16	4.5	-25	-29	31
128	17	1	0	28	30
130	17	2	25	27	29
132	17	3	27	25	-29
134	17	4	25	-25	30
136	18	1	22	29	31
138	18	2	-22	-29	32
139	18	2.5	-22	-29	33
140	18	3	25	27	34
142	18	4	24	28	33
145	19	1.5	25	27	32
146	19	2	23	25	32
148	19	3	22	26	-32
150	19	4	-22	-26	31
152	20	1	18	25	32
155	20	2.5	19	-25	-32
156	20	3	20	-25	-32
158	20	4	21	-25	-32
161	21	1.5	22	-25	0
162	21	2	23	-25	0
165	21	3.5	24	-25	0
166	21	4	25	-25	0
168	22	1	24	0	33
170	22	2	23	0	-33
171	22	2.5	24	0	-33
172	22	3	25	0	34
176	23	1	22	29	33
180	23	3	0	30	32
184	24	1	22	29	0
