**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	23	0	0	0
8	2	1	0	0	25	0	0	0
12	2	3	0	0	25	0	0	0
16	3	1	19	0	26	0	0	0
20	3	3	-19	0	23	0	0	0
24	4	1	21	0	-23	0	0	0
28	4	3	21	0	28	0	0	0
32	5	1	22	0	27	0	0	0
34	5	2	-22	0	26	0	0	0
36	5	3	19	0	26	0	0	0
38	5	4	-19	0	28	0	0	0
41	6	1.5	-19	0	27	0	0	0
42	6	2	-19	0	26	0	0	0
43	6	2.5	-19	0	25	0	0	0
44	6	3	24	0	26	0	0	0
48	7	1	23	0	25	0	0	0
50	7	2	22	0	26	0	0	0
53	7	3.5	-22	0	25	0	0	0
54	7	4	24	0	24	0	0	0
55	7	4.5	-24	0	23	0	0	0
56	8	1	-24	0	22	0	0	0
57	8	1.5	23	0	21	0	0	0
58	8	2	22	0	28	0	0	0
59	8	2.5	21	0	-28	0	0	0
60	8	3	22	0	-28	0	0	0
62	8	4	22	0	27	0	0	0
64	9	1	21	0	28	0	0	30
72	10	1	-21	0	-28	0	0	32
76	10	3	-21	0	-28	0	0	32
80	11	1	0	0	0	0	26	33
84	11	3	0	0	0	0	-26	30
88	12	1	0	0	0	0	28	-30
92	12	3	0	0	0	0	28	35
96	13	1	0	0	0	0	29	34
98	13	2	0	0	0	0	-29	33
100	13	3	0	0	0	0	26	-33
102	13	4	0	0	0	0	-26	35
105	14	1.5	0	0	0	0	-26	34
106	14	2	0	0	0	0	-26	33
107	14	2.5	0	0	0	0	-26	32
108	14	3	0	0	0	0	31	33
112	15	1	0	0	0	0	30	32
114	15	2	0	0	0	0	29	33
117	15	3.5	0	0	0	0	-29	32
118	15	4	0	0	0	0	31	31
119	15	4.5	0	0	0	0	-31	30
120	16	1	0	0	0	0	-31	29
121	16	1.5	0	0	0	0	30	28
122	16	2	0	0	21	0	29	35
123	16	2.5	0	0	-21	0	28	-35
124	16	3	0	0	24	0	29	35
125	16	3.5	0	0	-24	0	-29	34
126	16	4	0	0	25	0	-29	34
127	16	4.5	0	0	-25	0	-29	33
127.5	16	4.75	0	0	-25	0	-29	34
128	17	1	19	0	26	28	28	35
132	17	3	-19	0	23	-28	30	-35
136	18	1	21	25	23	28	30	-35
138	18	2	-21	-25	-23	-28	30	-35
140	18	3	21	-25	23	28	30	-35
144	19	1	21	25	23	28	0	0
146	19	2	-21	-25	-23	-28	30	0
148	19	3	-21	25	-23	-28	30	0
150	19	4	21	-25	-23	-28	28	0
152	20	1	18	25	22	27	29	0
156	20	3	18	-25	-22	-27	-29	0
160	21	1	22	24	0	26	-29	0
164	21	3	-22	-24	26	-26	-29	0
168	22	1	19	23	28	-26	30	0
172	22	3	-19	-23	-28	-26	-30	33
174	22	4	-19	-23	28	-26	29	-33
175	22	4.5	-19	-23	-28	-26	28	-33
176	23	1	0	-23	28	0	28	35
180	23	3	19	-23	28	0	-28	-35
182	23	4	-19	-23	-28	0	-28	35
184	24	1	21	0	25	0	0	35
188	24	3	21	0	28	0	30	35
190	24	4	21	0	-28	0	-30	-35
192	25	1	-21	0	-28	0	32	32
194	25	2	21	0	-28	0	-32	32
196	25	3	18	0	27	0	32	36
198	25	4	18	0	-27	0	-32	-36
200	26	1	22	0	26	0	31	33
202	26	2	-22	0	-26	0	31	-33
204	26	3	19	0	-26	0	30	-33
206	26	4	-19	0	-26	0	30	-33
208	27	1	-19	0	0	0	26	35
210	27	2	-19	0	26	0	-26	-35
212	27	3	0	0	26	0	30	-35
214	27	4	0	0	25	0	-30	34
215	27	4.5	0	0	-25	0	29	-34
216	28	1	0	0	24	0	31	33
219	28	2.5	0	0	23	0	-31	-33
220	28	3	0	0	21	0	30	32
222	28	4	0	0	22	0	29	31
225	29	1.5	0	0	-22	0	28	30
226	29	2	0	0	23	0	28	29
227	29	2.5	0	0	-23	0	-28	28
228	29	3	0	0	24	0	-28	29
230	29	4	0	0	25	0	27	-29
232	30	1	19	0	21	0	28	28
236	30	3	21	0	0	0	-28	-28
238	30	4	-21	0	23	0	-28	-28
240	31	1	-21	0	25	0	0	0
242	31	2	22	0	-25	0	0	0
244	31	3	23	0	-25	0	0	0
246	31	4	-23	0	26	0	0	0
248	32	1	-23	0	27	0	0	0
252	32	3	23	0	-27	0	0	0
254	32	4	-23	0	26	0	0	0
255	32	4.5	-23	0	25	0	0	0
256	33	1	23	0	25	0	0	0
258	33	2	23	0	-25	0	0	0
259	33	2.5	-23	0	27	0	0	0
260	33	3	24	0	26	0	0	0
262	33	4	-24	0	28	0	0	0
263	33	4.5	23	0	-28	0	0	0
264	34	1	22	0	27	0	0	0
266	34	2	21	0	26	0	0	0
268	34	3	20	0	-26	0	0	0
270	34	4	-20	0	25	0	0	0
272	35	1	19	0	26	28	0	33
276	35	3	21	0	23	-28	30	32
278	35	4	-21	0	-23	-28	-30	32
280	36	1	21	25	-23	28	32	30
282	36	2	21	-25	23	-28	32	30
284	36	3	-21	-25	-23	-28	30	32
286	36	4	20	-25	22	-28	30	32
287	36	4.5	19	-25	21	-28	-30	-32
288	37	1	18	25	22	27	32	32
290	37	2	-18	-25	-22	-27	32	29
292	37	3	-18	-25	-22	-27	29	32
294	37	4	-18	-25	-22	-27	29	-32
296	38	1	0	24	0	26	31	28
300	38	3	0	-24	0	-26	28	0
302	38	4	0	-24	0	-26	-28	35
304	39	1	21	23	0	25	0	-35
306	39	2	-21	-23	0	-25	30	35
308	39	3	21	-23	0	-25	-30	35
310	39	4	-21	-23	0	-25	30	35
312	40	1	18	22	29	-25	32	34
314	40	2	18	-22	-29	-25	32	36
316	40	3	18	-22	27	-25	29	-36
317	40	3.5	-18	-22	-27	-25	-29	35
318	40	4	-18	-22	29	-25	-29	34
320	41	1	22	-22	-29	0	29	33
321	41	1.5	-22	-22	28	0	-29	-33
322	41	2	18	-22	27	0	29	32
324	41	3	22	-22	26	0	29	-32
326	41	4	-22	-22	-26	0	-29	31
328	42	1	18	0	25	0	27	32
330	42	2	-18	0	-25	0	29	-32
334	42	4	-18	0	-25	0	29	32
336	43	1	0	0	0	0	30	-32
337	43	1.5	0	0	0	0	31	-32
338	43	2	0	0	0	0	32	32
339	43	2.5	0	0	0	0	30	-32
340	43	3	0	0	0	0	31	33
342	43	4	0	0	0	0	29	31
344	44	1	0	0	0	0	28	30
346	44	2	21	0	25	0	-28	-30
350	44	4	21	0	23	0	-28	-30
352	45	1	22	0	24	0	0	0
354	45	2	20	0	25	0	0	0
356	45	3	19	0	26	0	28	0
358	45	4	-19	0	-26	0	-28	35
359	45	4.5	-19	0	-26	0	29	-35
360	46	1	-19	0	-26	0	30	-35
362	46	2	-19	0	-26	0	31	35
364	46	3	0	0	0	0	29	36
366	46	4	0	0	0	0	30	34
368	47	1	0	0	0	0	31	33
370	47	2	0	0	0	0	30	35
372	47	3	0	0	0	0	29	34
374	47	4	0	0	0	0	31	33
377	48	1.5	0	0	0	0	30	32
378	48	2	0	0	0	0	30	31
379	48	2.5	0	0	0	0	-30	30
380	48	3	0	0	0	0	-30	31
382	48	4	0	0	0	0	29	-31
384	49	1	19	0	0	0	30	30
386	49	2	-19	0	28	0	-30	-30
388	49	3	19	0	-28	0	-30	-30
390	49	4	-19	0	28	0	-30	-30
392	50	1	22	0	29	0	0	0
394	50	2	23	0	27	0	0	32
396	50	3	24	0	26	0	28	33
398	50	4	-24	0	-26	0	-28	35
400	51	1	-24	0	28	0	26	-35
401	51	1.5	-24	0	-28	0	-26	34
402	51	2	-24	0	-28	0	-26	33
404	51	3	0	0	27	0	27	32
406	51	4	0	0	26	0	28	31
408	52	1	22	0	-26	0	-28	-31
409	52	1.5	-22	0	25	0	-28	30
410	52	2	-22	0	24	0	27	30
411	52	2.5	-22	0	23	0	26	-30
412	52	3	-22	0	24	26	29	-30
414	52	4	-22	0	-24	-26	-29	29
416	53	1	21	0	23	28	25	30
419	53	2.5	20	0	-23	-28	-25	-30
420	53	3	19	23	21	-28	0	-30
424	54	1	18	25	0	27	0	0
428	54	3	-18	-25	0	-27	0	32
431	54	4.5	-18	-25	0	-27	0	32
432	55	1	22	24	0	26	29	29
435	55	2.5	-22	-24	0	-26	29	29
436	55	3	-22	-24	0	-26	26	31
438	55	4	22	-24	0	-26	-26	-31
439	55	4.5	-22	-24	0	-26	26	30
440	56	1	19	23	26	0	28	28
443	56	2.5	19	-23	26	0	28	-28
444	56	3	21	-23	23	0	25	0
446	56	4	-21	-23	-23	0	-25	32
447	56	4.5	20	-23	23	0	-25	-32
448	57	1	18	0	25	0	29	-32
450	57	2	-18	0	-25	0	-29	32
451	57	2.5	-18	0	24	0	-29	-32
452	57	3	22	0	22	26	-29	31
453	57	3.5	-22	0	23	-26	-29	-31
454	57	4	-22	0	24	-26	-29	-31
455	57	4.5	-22	0	-24	-26	-29	29
456	58	1	21	0	0	28	25	30
458	58	2	-21	0	22	-28	-25	29
459	58	2.5	20	0	-22	-28	-25	-29
460	58	3	19	23	22	-28	26	33
462	58	4	-19	-23	21	-28	-26	-33
464	59	1	18	25	22	27	27	0
466	59	2	-18	-25	-22	-27	-27	36
468	59	3	18	-25	29	-27	0	-36
470	59	4	-18	-25	-29	-27	29	36
472	60	1	22	24	29	26	31	-36
474	60	2	-22	-24	-29	-26	-31	35
475	60	2.5	-22	-24	-29	-26	-31	34
476	60	3	22	-24	29	-26	-31	33
478	60	4	-22	-24	-29	-26	29	-33
479	60	4.5	-22	-24	-29	-26	-29	34
480	61	1	19	23	28	-26	30	35
484	61	3	-19	-23	-28	-26	-30	35
488	62	1	0	-23	0	0	-30	32
492	62	3	0	-23	27	0	-30	0
496	63	1	0	0	27	0	0	34
500	63	3	23	0	27	0	0	34
504	64	1	23	0	0	0	30	34
506	64	2	-23	0	27	0	-30	-34
508	64	3	23	0	27	0	30	0
510	64	4	-23	0	27	0	-30	34
512	65	1	0	0	25	0	30	34
514	65	2	23	0	-25	0	-30	34
516	65	3	23	0	25	0	0	32
518	65	4	23	0	-25	0	30	-32
520	66	1	21	0	28	0	30	32
522	66	2	-21	0	-28	0	30	-32
524	66	3	21	0	-28	0	28	35
528	67	1	24	0	26	0	28	-35
532	67	3	-24	0	29	0	31	33
536	68	1	22	0	29	0	-31	36
538	68	2	-22	0	28	0	-31	-36
540	68	3	25	0	27	0	29	36
542	68	4	-25	0	26	0	-29	35
544	69	1	25	0	25	0	32	34
546	69	2	24	0	-25	0	-32	33
548	69	3	23	0	-25	0	32	32
550	69	4	22	0	-25	0	31	-32
552	70	1	21	0	-25	28	30	32
554	70	2	-21	0	-25	-28	29	-32
556	70	3	-21	0	-25	-28	28	-32
560	71	1	-21	25	0	28	0	0
564	71	3	-21	-25	0	28	28	0
568	72	1	-21	25	0	28	32	0
572	72	3	-21	25	0	-28	32	32
576	73	1	0	25	0	27	29	36
580	73	3	18	-25	0	-27	29	36
582	73	4	-18	-25	0	-27	29	-36
584	74	1	22	24	29	26	31	33
588	74	3	22	-24	29	-26	31	33
590	74	4	-22	-24	29	-26	-31	33
592	75	1	19	23	30	26	28	35
596	75	3	19	-23	30	-26	-28	-35
598	75	4	19	-23	29	-26	29	-35
600	76	1	21	23	28	0	30	-35
602	76	2	-21	-23	27	0	-30	-35
603	76	2.5	22	-23	-27	0	-30	-35
604	76	3	23	-23	26	0	-30	35
608	77	1	-23	0	0	0	-30	34
610	77	2	-23	0	25	0	-30	-34
613	77	3.5	-23	0	26	0	-30	-34
614	77	4	-23	0	27	0	-30	-34
615	77	4.5	-23	0	25	0	-30	-34
616	78	1	0	0	26	0	-30	0
617	78	1.5	0	0	27	0	-30	0
618	78	2	26	0	28	0	-30	0
622	78	4	25	0	27	0	-30	0
624	79	1	26	0	28	0	30	0
626	79	2	23	0	27	0	-30	32
628	79	3	24	0	-27	0	29	33
629	79	3.5	-24	0	26	0	-29	-33
630	79	4	-24	0	26	0	-29	33
632	80	1	23	0	27	0	30	32
634	80	2	-23	0	25	0	-30	-32
636	80	3	0	0	26	0	-30	35
638	80	4	19	0	-26	0	-30	-35
640	81	1	23	0	25	0	0	34
642	81	2	-23	0	28	0	0	32
644	81	3	24	0	-28	0	0	33
645	81	3.5	-24	0	26	0	0	-33
646	81	4	-24	0	28	0	0	33
647	81	4.5	-24	0	29	0	0	-33
648	82	1	21	0	30	28	32	32
652	82	3	21	0	30	-28	32	35
656	83	1	21	25	30	28	-32	-35
658	83	2	21	-25	-30	-28	32	35
660	83	3	21	-25	30	-28	32	35
662	83	4	21	-25	-30	-28	-32	35
664	84	1	18	25	29	27	32	36
668	84	3	-18	-25	0	-27	29	34
670	84	4	-18	-25	0	-27	29	-34
672	85	1	0	24	0	26	31	35
674	85	2	0	-24	28	-26	-31	-35
676	85	3	0	-24	-28	-26	31	33
678	85	4	0	-24	29	-26	-31	-33
680	86	1	0	23	30	25	32	0
684	86	3	0	-23	28	-25	-32	0
686	86	4	0	-23	-28	-25	-32	35
688	87	1	18	22	29	-25	-32	34
689	87	1.5	-18	-22	-29	-25	-32	33
690	87	2	-18	-22	-29	-25	-32	36
692	87	3	-18	-22	27	-25	32	-36
693	87	3.5	-18	-22	-27	-25	-32	35
694	87	4	18	-22	-27	-25	-32	34
695	87	4.5	-18	-22	-27	-25	-32	33
696	88	1	18	-22	29	0	-32	32
698	88	2	-18	-22	-29	0	32	35
700	88	3	18	-22	-29	0	32	-35
702	88	4	-18	-22	-29	0	32	34
704	89	1	21	0	28	0	30	35
708	89	3	19	0	-28	0	-30	0
710	89	4	22	0	27	0	29	0
712	90	1	21	0	26	0	30	0
713	90	1.5	-21	0	-26	0	29	0
714	90	2	20	0	25	0	28	0
715	90	2.5	-20	0	-25	0	27	0
716	90	3	19	0	-25	0	28	33
717	90	3.5	-19	0	24	0	-28	-33
