**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	17	24	28
3	1	2.5	18	-24	-28
4	1	3	19	-24	-28
6	1	4	20	-24	29
8	2	1	20	25	-29
9	2	1.5	19	-25	28
10	2	2	18	-25	27
11	2	2.5	17	-25	26
12	2	3	21	25	25
14	2	4	-21	25	28
16	3	1	17	26	-28
17	3	1.5	-17	-26	27
18	3	2	24	-26	26
19	3	2.5	-24	-26	25
20	3	3	-24	-26	24
21	3	3.5	23	-26	-24
22	3	4	22	25	31
23	3	4.5	-22	24	-31
24	4	1	-22	24	-31
25	4	1.5	21	-24	30
26	4	2	20	-24	29
27	4	2.5	19	-24	28
28	4	3	18	0	27
29	4	3.5	-18	0	26
30	4	4	-18	27	25
32	5	1	21	25	25
34	5	2	-21	-25	28
36	5	3	20	27	29
38	5	4	-20	-27	31
40	6	1	0	26	-31
41	6	1.5	0	-26	30
42	6	2	22	-26	29
43	6	2.5	-22	25	28
43.5	6	2.75	-22	24	-28
44	6	3	-22	24	29
45	6	3.5	23	-24	-29
46	6	4	24	26	-29
47	6	4.5	22	-26	-29
48	7	1	23	25	28
50	7	2	24	-25	-28
51	7	2.5	-24	24	-28
52	7	3	-24	25	-28
54	7	4	23	25	-28
56	8	1	24	24	0
58	8	2	20	-24	29
61	8	3.5	21	-24	30
62	8	4	22	-24	31
63	8	4.5	-22	-24	29
64	9	1	21	28	30
66	9	2	-21	-28	31
70	9	4	-21	-28	30
72	10	1	0	29	31
74	10	2	24	-29	-31
76	10	3	25	27	0
78	10	4	23	28	0
80	11	1	24	29	0
82	11	2	22	-29	24
84	11	3	21	30	25
86	11	4	-21	-30	26
88	12	1	17	31	-26
89	12	1.5	-17	-31	27
90	12	2	-17	-31	28
91	12	2.5	-17	-31	26
92	12	3	0	29	27
93	12	3.5	0	-29	28
94	12	4	0	-29	29
95	12	4.5	0	-29	30
96	13	1	0	26	31
97	13	1.5	0	-26	32
98	13	2	24	-26	33
100	13	3	24	28	-33
101	13	3.5	-24	-28	32
102	13	4	23	-28	32
104	14	1	24	24	-32
105	14	1.5	-24	-24	31
106	14	2	22	-24	31
108	14	3	21	25	-31
110	14	4	-21	-25	30
112	15	1	17	24	31
116	15	3	0	-24	31
118	15	4	24	-24	-31
120	16	1	23	30	0
122	16	2	21	-30	28
124	16	3	25	-30	27
126	16	4	24	-30	25
127	16	4.5	23	-30	-25
128	17	1	22	31	29
130	17	2	22	-31	28
131	17	2.5	-22	-31	27
132	17	3	22	31	26
134	17	4	24	31	26
136	18	1	23	32	25
138	18	2	-23	-32	28
139	18	2.5	22	-32	-28
139.5	18	2.75	21	-32	-28
140	18	3	22	-32	27
142	18	4	22	31	26
144	19	1	21	30	-26
145	19	1.5	-21	-30	27
146	19	2	-21	29	28
147	19	2.5	-21	28	26
148	19	3	0	29	27
150	19	4	24	29	26
152	20	1	24	28	-26
154	20	2	23	-28	25
156	20	3	22	0	27
158	20	4	-22	0	26
160	21	1	-22	31	-26
162	21	2	21	-31	29
163	21	2.5	20	-31	-29
164	21	3	19	31	-29
166	21	4	19	30	28
168	22	1	20	29	29
170	22	2	-20	-29	31
171	22	2.5	19	-29	-31
172	22	3	20	-29	31
174	22	4	21	28	30
175	22	4.5	-21	27	-30
176	23	1	22	26	29
182	23	4	22	29	28
183	23	4.5	-22	-29	27
184	24	1	24	28	26
186	24	2	-24	29	-26
187	24	2.5	23	-29	-26
188	24	3	24	28	0
190	24	4	25	27	29
192	25	1	22	26	29
194	25	2	-22	-26	29
196	25	3	0	-26	28
198	25	4	24	-26	-28
199	25	4.5	-24	-26	27
200	26	1	-24	24	26
201	26	1.5	23	-24	-26
202	26	2	22	-24	-26
203	26	2.5	21	-24	-26
204	26	3	22	-24	0
205	26	3.5	21	-24	0
206	26	4	20	-24	29
207	26	4.5	19	-24	-29
208	27	1	20	25	-29
209	27	1.5	19	-25	28
210	27	2	18	-25	27
