**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	18	29	29
4	1	2	-18	27	-29
6	1	2.5	-18	25	30
8	1	3	22	26	31
12	2	1	18	25	32
14	2	1.5	-18	-25	33
16	2	2	-18	-25	34
20	2	3	19	28	33
22	2	3.5	-19	29	-33
23	2	3.75	20	-29	-33
24	3	1	21	30	32
28	3	2	22	29	31
30	3	2.5	-22	29	29
32	3	3	19	-29	30
34	3	3.5	-19	28	-30
36	4	1	0	31	29
38	4	1.5	22	-31	33
41	4	2.25	-22	-31	34
42	4	2.5	21	30	35
44	4	3	24	29	-35
45	4	3.25	-24	-29	34
46	4	3.5	-24	28	33
47	4	3.75	25	27	32
48	5	1	22	26	31
56	5	3	24	22	0
60	6	1	-24	22	31
64	6	2	24	-22	31
68	6	3	21	23	32
72	7	1	0	22	33
76	7	2	18	25	34
80	7	3	-18	-25	34
82	7	3.5	-18	-25	34
84	8	1	0	24	33
86	8	1.5	0	22	-33
87	8	1.75	0	-22	31
88	8	2	21	23	32
90	8	2.5	24	22	33
93	8	3.25	-24	-22	34
94	8	3.5	22	24	33
95	8	3.75	-22	-24	32
95.5	8	3.875	-22	-24	31
96	9	1	21	25	30
98	9	1.5	19	26	31
100	9	2	20	22	-31
101	9	2.25	-20	-22	32
102	9	2.5	-20	-22	31
103	9	2.75	-20	-22	30
103.5	9	2.875	-20	-22	29
104	9	3	19	23	28
107	9	3.75	-19	-23	27
108	10	1	0	22	29
110	10	1.5	26	-22	-29
113	10	2.25	25	-22	0
114	10	2.5	24	-22	0
116	10	3	-24	-22	31
117	10	3.25	22	-22	-31
118	10	3.5	24	-22	-31
120	11	1	21	0	30
123	11	1.75	-21	0	28
124	11	2	20	31	29
128	11	3	21	30	26
131	11	3.75	-21	28	-26
132	12	1	20	29	0
134	12	1.5	18	-29	27
136	12	2	17	26	28
138	12	2.5	-17	-26	27
139	12	2.75	-17	-26	26
140	12	3	20	0	25
142	12	3.5	-20	27	-25
144	13	1	19	28	26
146	13	1.5	-19	27	28
147	13	1.75	-19	26	-28
148	13	2	0	25	27
150	13	2.5	23	-25	-27
152	13	3	24	26	26
154	13	3.5	26	28	33
156	14	1	23	27	-33
158	14	1.5	-23	-27	32
160	14	2	24	26	33
162	14	2.5	-24	29	32
163	14	2.75	25	-29	31
164	14	3	26	-29	30
166	14	3.5	-26	28	-30
168	15	1	22	29	29
176	15	3	-22	29	0
180	16	1	-22	31	26
182	16	1.5	-22	-31	27
184	16	2	-22	-31	26
186	16	2.5	-22	-31	29
188	16	3	19	30	-29
190	16	3.5	-19	-30	28
192	17	1	0	31	29
194	17	1.5	22	-31	26
197	17	2.25	-22	-31	27
198	17	2.5	21	30	28
200	17	3	18	29	27
204	18	1	0	30	26
208	18	2	19	-30	0
210	18	2.5	-19	28	33
212	18	3	22	26	-33
214	18	3.5	-22	27	32
216	19	1	21	28	30
220	19	2	20	29	31
222	19	2.5	-20	-29	30
223	19	2.75	-20	-29	29
224	19	3	19	30	28
232	20	2	0	28	26
234	20	2.5	0	29	27
236	20	3	19	28	26
238	20	3.5	-19	26	28
240	21	1	21	-26	-28
242	21	1.5	20	27	29
244	21	2	19	28	28
246	21	2.5	-19	26	31
247	21	2.75	20	-26	-31
248	21	3	21	25	-31
250	21	3.5	-21	-25	30
252	22	1	22	24	31
254	22	1.5	18	25	30
256	22	2	-18	22	-30
257	22	2.25	-18	-22	29
258	22	2.5	20	-22	29
260	22	3	19	23	-29
262	22	3.5	-19	-23	28
264	23	1	22	22	29
266	23	1.5	-22	26	31
268	23	2	19	-26	-31
269	23	2.25	-19	-26	30
270	23	2.5	-19	28	33
272	23	3	0	27	-33
274	23	3.5	23	-27	32
276	24	1	24	26	35
278	24	1.5	25	25	34
280	24	2	26	28	-34
281	24	2.25	-26	-28	33
282	24	2.5	-26	-28	33
284	24	3	23	27	-33
286	24	3.5	-23	-27	32
288	25	1	19	26	33
*-	*-	*-	*-	*-	*-
