**absq	**bar	**beat	**b7	**b7	**b7
2	1	2	24	0	0
4	1	3	24	0	0
5	1	3.5	25	0	0
6	1	4	26	28	0
7	1	4.5	27	-28	0
8	2	1	28	28	0
9	2	1.5	-28	29	0
10	2	2	-28	30	0
11	2	2.5	26	31	0
12	2	3	27	32	0
14	2	4	28	30	0
16	3	1	29	31	0
18	3	2	-29	-31	31
19	3	2.5	-29	32	-31
20	3	3	22	33	31
21	3	3.5	-22	-33	32
22	3	4	-22	31	33
23	3	4.5	-22	-31	34
24	4	1	0	31	35
26	4	2	24	33	-35
27	4	2.5	-24	-33	33
28	4	3	25	32	34
30	4	4	26	30	35
32	5	1	22	31	36
34	5	2	25	32	34
36	5	3	25	30	34
37	5	3.5	26	-30	-34
38	5	4	27	29	36
39	5	4.5	25	-29	-36
40	6	1	26	0	35
42	6	2	22	31	33
44	6	3	24	28	33
46	6	4	21	30	35
48	7	1	22	29	34
49	7	1.5	23	-29	-34
50	7	2	24	28	33
51	7	2.5	25	-28	-33
52	7	3	26	-28	33
53	7	3.5	24	26	-33
54	7	4	25	27	32
56	8	1	23	28	32
58	8	2	24	26	31
60	8	3	21	25	31
62	8	4	-21	-25	30
64	9	1	0	24	31
66	9	2	24	-24	-31
68	9	3	24	0	-31
69	9	3.5	25	0	-31
70	9	4	26	28	-31
71	9	4.5	27	-28	-31
72	10	1	28	28	0
73	10	1.5	-28	29	0
74	10	2	28	30	0
75	10	2.5	26	31	0
76	10	3	27	32	0
78	10	4	28	32	0
79	10	4.5	-28	30	0
80	11	1	29	31	0
82	11	2	-29	-31	31
83	11	2.5	-29	32	-31
84	11	3	22	33	31
85	11	3.5	-22	-33	32
86	11	4	-22	31	33
87	11	4.5	-22	-31	34
88	12	1	0	31	35
90	12	2	24	33	35
91	12	2.5	-24	-33	33
92	12	3	25	32	34
94	12	4	26	30	35
96	13	1	22	31	36
98	13	2	25	32	34
100	13	3	25	30	34
101	13	3.5	26	-30	-34
102	13	4	27	29	36
103	13	4.5	25	-29	-36
104	14	1	26	0	35
106	14	2	22	31	33
108	14	3	24	28	33
109	14	3.5	-24	-28	34
110	14	4	21	30	35
111	14	4.5	-21	-30	33
112	15	1	22	29	34
113	15	1.5	23	-29	-34
114	15	2	24	28	33
115	15	2.5	25	-28	-33
116	15	3	26	-28	33
117	15	3.5	24	26	-33
118	15	4	25	27	32
120	16	1	23	28	32
122	16	2	24	26	31
124	16	3	21	25	31
126	16	4	-21	-25	30
128	17	1	24	0	31
130	17	2	-24	26	31
131	17	2.5	-24	27	32
132	17	3	0	28	33
134	17	4	24	29	-33
135	17	4.5	25	-29	-33
136	18	1	26	28	0
138	18	2	27	29	31
139	18	2.5	-27	-29	32
140	18	3	26	30	33
142	18	4	24	31	33
144	19	1	28	30	33
146	19	2	29	31	33
148	19	3	26	-31	33
149	19	3.5	-26	30	-33
150	19	4	29	31	33
151	19	4.5	-29	29	-33
152	20	1	28	30	33
154	20	2	29	31	-33
155	20	2.5	-29	-31	34
156	20	3	28	30	35
157	20	3.5	27	29	-35
158	20	4	26	28	35
159	20	4.5	25	27	-35
160	21	1	24	26	35
162	21	2	25	29	34
163	21	2.5	-25	30	-34
164	21	3	-25	31	33
165	21	3.5	-25	32	-33
166	21	4	24	33	35
168	22	1	25	-33	34
169	22	1.5	-25	32	-34
170	22	2	-25	32	-34
171	22	2.5	-25	-32	33
171.5	22	2.75	-25	-32	32
172	22	3	29	-32	33
174	22	4	-29	31	-33
176	23	1	0	30	32
178	23	2	28	-30	-32
179	23	2.5	-28	29	-32
179.5	23	2.75	-28	28	-32
180	23	3	28	29	0
182	23	4	27	-29	31
184	24	1	26	28	31
185	24	1.5	27	-28	-31
186	24	2	28	-28	30
187	24	2.5	26	-28	-30
188	24	3	27	0	29
190	24	4	26	0	31
192	25	1	-26	0	30
193	25	1.5	25	0	-30
194	25	2	28	0	-30
195	25	2.5	-28	0	29
195.5	25	2.75	-28	0	28
196	25	3	-28	24	29
198	25	4	27	25	-29
200	26	1	28	26	28
202	26	2	24	-26	-28
203	26	2.5	25	27	-28
204	26	3	26	28	0
206	26	4	27	29	31
207	26	4.5	-27	-29	32
208	27	1	26	30	33
210	27	2	24	31	33
212	27	3	28	30	33
214	27	4	29	31	33
216	28	1	26	31	33
218	28	2	28	30	33
220	28	3	27	31	29
222	28	4	27	29	31
224	29	1	26	28	31
226	29	2	-26	0	30
227	29	2.5	25	0	-30
228	29	3	24	0	31
230	29	4	20	24	29
231	29	4.5	-20	25	-29
232	30	1	24	26	28
234	30	2	-24	26	31
235	30	2.5	23	-26	-31
236	30	3	22	26	31
238	30	4	21	26	30
240	31	1	22	26	31
242	31	2	-22	26	29
244	31	3	0	26	28
245	31	3.5	0	-26	29
246	31	4	0	26	30
247	31	4.5	0	-26	31
248	32	1	0	27	32
250	32	2	0	26	31
252	32	3	0	27	-31
254	32	4	0	25	30
256	33	1	0	24	31
258	33	2	26	24	-31
259	33	2.5	27	25	-31
260	33	3	28	26	0
262	33	4	24	26	28
263	33	4.5	-24	-26	29
264	34	1	28	26	30
266	34	2	26	24	31
267	34	2.5	27	25	-31
268	34	3	28	26	30
270	34	4	24	26	28
271	34	4.5	-24	-26	29
272	35	1	28	26	30
274	35	2	24	26	31
275	35	2.5	22	27	-31
276	35	3	26	28	30
278	35	4	24	28	31
279	35	4.5	-24	-28	30
280	36	1	25	27	29
282	36	2	24	26	29
283	36	2.5	24	26	-29
284	36	3	23	25	28
286	36	4	22	24	26
287	36	4.5	-22	-24	27
288	37	1	21	25	28
290	37	2	26	24	-28
291	37	2.5	27	25	-28
292	37	3	28	26	0
294	37	4	24	26	28
295	37	4.5	-24	-26	29
296	38	1	28	26	30
298	38	2	26	24	31
299	38	2.5	27	25	-31
300	38	3	28	26	30
302	38	4	24	26	28
303	38	4.5	-24	-26	29
304	39	1	28	26	30
306	39	2	24	26	31
307	39	2.5	22	-26	-31
308	39	3	25	27	29
310	39	4	23	-27	32
311	39	4.5	24	26	31
312	40	1	21	25	30
314	40	2	22	24	31
316	40	3	21	25	-31
317	40	3.5	-21	-25	30
318	40	4	-21	-25	30
319	40	4.5	-21	-25	29
319.5	40	4.75	-21	-25	30
320	41	1	24	24	31
*-	*-	*-	*-	*-	*-
