**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32
4	1	3	0	0	0	28	35
8	2	1	0	0	0	32	-35
10	2	2	0	0	0	-32	34
12	2	3	0	0	0	30	37
14	2	4	0	0	0	33	-37
15	2	4.5	0	0	0	-33	36
16	3	1	0	0	0	-33	35
18	3	2	0	0	0	32	34
20	3	3	0	0	0	31	33
22	3	4	0	0	0	30	35
24	4	1	0	25	0	29	-35
26	4	2	0	-25	0	32	34
28	4	3	21	28	0	-32	37
30	4	4	-21	-28	0	32	-37
32	5	1	25	-28	0	32	36
34	5	2	-25	27	0	-32	-36
36	5	3	23	30	0	-32	0
38	5	4	26	-30	0	30	35
39	5	4.5	-26	29	0	-30	-35
40	6	1	-26	28	0	31	33
42	6	2	25	27	0	32	34
44	6	3	24	26	0	33	35
47	6	4.5	-24	25	0	34	34
48	7	1	-24	26	28	35	33
49	7	1.5	-24	27	-28	-35	-33
50	7	2	23	28	-28	-35	32
52	7	3	22	-28	31	0	33
54	7	4	-22	27	-31	31	34
55	7	4.5	-22	-27	-31	32	-34
56	8	1	21	26	-31	33	35
57	8	1.5	-21	-26	-31	34	-35
58	8	2	-21	25	30	35	-35
60	8	3	0	24	33	-35	0
61	8	3.5	0	-24	-33	34	0
62	8	4	24	-24	-33	33	31
63	8	4.5	-24	-24	32	-33	32
64	9	1	22	0	31	-33	33
65	9	1.5	-22	0	-31	-33	34
66	9	2	23	0	30	32	35
68	9	3	24	0	29	33	-35
70	9	4	25	0	-29	32	34
71	9	4.5	-25	0	28	-32	-34
72	10	1	22	0	29	31	33
73	10	1.5	-22	0	30	-31	-33
74	10	2	-22	29	31	29	-33
75	10	2.5	23	-29	-31	-29	32
76	10	3	24	-29	-31	33	33
77	10	3.5	25	-29	-31	-33	34
78	10	4	26	28	30	-33	35
80	11	1	22	31	29	0	34
82	11	2	-22	-31	28	0	33
84	11	3	23	30	27	0	-33
86	11	4	-23	-30	-27	0	32
87	11	4.5	-23	29	-27	0	-32
88	12	1	24	28	0	0	33
90	12	2	25	27	0	29	32
92	12	3	22	26	0	29	-32
94	12	4	-22	-26	0	-29	31
96	13	1	29	25	0	-29	34
98	13	2	-29	-25	32	25	-34
100	13	3	29	0	-32	0	33
102	13	4	-29	0	31	29	-33
104	14	1	25	0	34	29	32
105	14	1.5	-25	0	-34	28	-32
106	14	2	-25	0	-34	29	-32
107	14	2.5	-25	0	-34	30	-32
108	14	3	26	0	33	31	0
110	14	4	-26	0	-33	30	0
111	14	4.5	-26	0	32	-30	0
112	15	1	27	0	31	29	0
114	15	2	28	0	30	28	0
116	15	3	25	0	29	-28	39
118	15	4	-25	0	-29	27	-39
120	16	1	21	32	28	30	39
122	16	2	28	-32	-28	-30	-39
124	16	3	28	32	0	-30	35
126	16	4	27	-32	0	29	36
128	17	1	26	28	0	0	37
130	17	2	-26	-28	0	30	35
132	17	3	25	29	0	32	-35
134	17	4	-25	-29	0	-32	34
135	17	4.5	24	-29	0	-32	-34
