**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	24	24	0	0	28	0
6	1	4	-24	24	0	0	28	0
8	2	1	24	26	24	0	28	0
12	2	3	24	26	-24	0	28	0
14	2	4	-24	-26	24	0	-28	0
16	3	1	22	26	24	0	29	0
20	3	3	-22	-26	24	0	-29	0
22	3	4	20	22	-24	0	-29	0
24	4	1	20	24	27	0	29	0
28	4	3	20	-24	-27	0	29	0
30	4	4	-20	-24	26	0	-29	0
31	4	4.5	-20	-24	25	0	-29	0
32	5	1	24	0	26	0	28	0
36	5	3	23	25	25	0	28	0
38	5	4	-23	-25	28	0	-28	0
40	6	1	22	-25	-28	0	29	0
42	6	2	-22	24	27	0	-29	0
43	6	2.5	-22	23	26	0	-29	0
44	6	3	-22	24	27	0	-29	0
48	7	1	21	25	28	28	30	0
52	7	3	21	23	28	-28	30	0
54	7	4	-21	-23	26	-28	28	0
56	8	1	21	23	-26	28	-28	0
58	8	2	21	23	25	-28	27	0
59	8	2.5	-21	-23	24	-28	26	0
60	8	3	21	23	23	28	25	0
62	8	4	-21	-23	-23	-28	25	0
64	9	1	20	24	22	29	27	31
72	10	1	0	-24	-22	-29	27	31
76	10	3	20	-24	-22	-29	27	31
80	11	1	23	21	0	28	25	32
84	11	3	21	23	0	-28	25	-32
86	11	4	-21	-23	0	-28	25	-32
88	12	1	18	22	25	29	27	-32
92	12	3	18	22	-25	-29	27	-32
96	13	1	22	24	26	-29	26	31
100	13	3	22	-24	27	-29	24	-31
102	13	4	22	-24	-27	-29	-24	-31
104	14	1	21	23	25	30	28	32
108	14	3	21	21	25	-30	28	-32
111	14	4.5	-21	-21	-25	-30	29	-32
112	15	1	21	28	25	0	28	-32
114	15	2	-21	-28	25	0	31	-32
116	15	3	21	-28	25	0	-31	-32
117	15	3.5	-21	-28	-25	0	30	-32
118	15	4	-21	28	-25	0	30	-32
119	15	4.5	-21	-28	-25	0	29	-32
119.5	15	4.75	-21	-28	-25	0	30	-32
120	16	1	17	28	24	0	31	33
124	16	3	-17	-28	24	0	28	-33
128	17	1	0	21	25	30	28	0
130	17	2	0	-21	-25	-30	28	0
131	17	2.5	0	-21	26	-30	-28	0
132	17	3	21	23	25	-30	-28	0
134	17	4	-21	-23	28	-30	27	0
135	17	4.5	-21	-23	-28	-30	26	0
136	18	1	-21	23	-28	-30	25	0
138	18	2	-21	-23	27	-30	-25	0
139	18	2.5	-21	-23	26	-30	-25	0
140	18	3	21	21	25	30	28	0
144	19	1	22	24	24	31	26	33
148	19	3	22	-24	-24	-31	-26	-33
150	19	4	-22	24	-24	-31	-26	-33
152	20	1	22	24	0	29	26	-33
156	20	3	-22	22	24	-29	-26	33
160	21	1	18	0	25	-29	25	34
164	21	3	-18	22	-25	-29	0	-34
168	22	1	0	23	25	28	30	32
172	22	3	21	23	25	-28	-30	-32
