**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	21	21	28
3	1	1.75	20	-21	-28
4	1	2	19	-21	-28
5	1	2.25	17	-21	-28
6	1	2.5	21	23	-28
8	1	3	18	22	27
12	2	1	14	21	28
14	2	1.5	-14	23	-28
15	2	1.75	14	-23	-28
17	2	2.25	16	-23	-28
18	2	2.5	15	24	29
20	2	3	14	25	30
23	2	3.75	-14	-25	29
23.5	2	3.875	-14	-25	28
24	3	1	-14	-25	30
26	3	1.5	18	-25	29
29	3	2.25	19	-25	28
30	3	2.5	20	-25	27
31	3	2.75	21	-25	-27
32	3	3	22	24	26
36	4	1	18	25	0
38	4	1.5	-18	-25	25
40	4	2	0	21	-25
41	4	2.25	0	-21	26
42	4	2.5	18	22	27
44	4	3	21	23	28
46	4	3.5	20	24	29
48	5	1	18	25	-29
49	5	1.25	-18	-25	28
50	5	1.5	-18	-25	27
51	5	1.75	-18	24	26
52	5	2	-18	23	27
53	5	2.25	-18	22	-27
54	5	2.5	14	23	28
56	5	3	15	24	0
57	5	3.25	16	-24	0
58	5	3.5	17	-24	21
59.5	5	3.875	18	-24	-21
60	6	1	19	0	-21
61	6	1.25	20	0	22
62	6	1.5	21	0	23
64	6	2	0	0	24
65	6	2.25	22	0	-24
66	6	2.5	21	0	25
67	6	2.75	23	0	-25
69	6	3.25	22	0	24
70	6	3.5	21	0	23
71	6	3.75	20	0	22
71.5	6	3.875	19	0	-22
72	7	1	18	0	23
73	7	1.25	17	0	-23
73.5	7	1.375	16	0	-23
74	7	1.5	15	0	24
75.5	7	1.875	16	0	-24
76	7	2	17	0	-24
77	7	2.25	18	0	23
77.5	7	2.375	-18	0	22
78	7	2.5	14	0	23
79	7	2.75	21	0	-23
80	7	3	-21	0	22
81	7	3.25	20	0	-22
82	7	3.5	20	0	-22
83	7	3.75	19	0	-22
83.5	7	3.875	20	0	-22
84	8	1	21	21	21
88	8	2	0	23	-21
90	8	2.5	19	-23	-21
92	8	3	20	22	0
95	8	3.75	18	-22	0
97	9	1.25	17	-22	0
98	9	1.5	18	-22	0
100	9	2	0	21	28
102	9	2.5	14	-21	-28
104	9	3	-14	0	30
106	9	3.5	-14	21	-30
108	10	1	18	20	29
110	10	1.5	-18	18	-29
111	10	1.75	20	-18	-29
113	10	2.25	19	19	-29
114	10	2.5	18	20	-29
115	10	2.75	20	18	-29
116	10	3	17	19	28
118	10	3.5	21	17	-28
120	11	1	-21	21	0
121	11	1.25	22	-21	0
122	11	1.5	23	-21	25
123	11	1.75	-23	22	-25
124	11	2	21	23	-25
125	11	2.25	-21	-23	26
126	11	2.5	18	-23	27
127	11	2.75	-18	24	-27
128	11	3	0	25	23
129	11	3.25	14	-25	-23
130	11	3.5	18	-25	27
132	12	1	16	-25	-27
134	12	1.5	14	23	28
136	12	2	16	25	27
138	12	2.5	-16	-25	30
140	12	3	20	24	-30
142	12	3.5	-20	-24	29
144	13	1	16	23	30
146	13	1.5	14	-23	-30
147	13	1.75	-14	24	-30
148	13	2	-14	25	-30
150	13	2.5	-14	23	-30
152	13	3	14	-23	0
153	13	3.25	-14	22	0
154	13	3.5	-14	21	30
156	14	1	18	20	29
157	14	1.25	-18	22	-29
158	14	1.5	-18	-22	27
159	14	1.75	14	21	28
160	14	2	21	23	-28
161	14	2.25	-21	-23	27
162	14	2.5	-21	-23	25
164	14	3	17	24	24
165.333	14	3.33333	21	-24	-24
166	14	3.5	-21	22	0
166.667	14	3.66667	22	-22	0
167	14	3.75	-22	-22	27
168	15	1	21	23	28
170	15	1.5	20	24	29
172	15	2	-20	20	-29
173	15	2.25	19	-20	28
174	15	2.5	18	-20	27
176	15	3	17	21	-27
178	15	3.5	-17	-21	26
180	16	1	18	20	27
183	16	1.75	16	-20	-27
185	16	2.25	15	0	-27
186	16	2.5	16	18	-27
187	16	2.75	17	-18	-27
188	16	3	18	-18	-27
189	16	3.25	-18	19	-27
190	16	3.5	-18	20	-27
191	16	3.75	19	21	-27
192	17	1	20	22	0
194	17	1.5	21	23	0
196	17	2	14	-23	0
197	17	2.25	-14	22	0
198	17	2.5	16	21	0
200	17	3	15	-21	0
202	17	3.5	-15	20	0
204	18	1	14	21	25
206	18	1.5	17	-21	26
209	18	2.25	16	-21	25
210	18	2.5	14	-21	28
212	18	3	17	19	-28
213	18	3.25	-17	-19	27
213.5	18	3.375	-17	-19	26
214	18	3.5	18	18	27
216	19	1	0	25	30
217	19	1.25	18	-25	-30
218	19	1.5	18	-25	29
219	19	1.75	-18	22	29
220	19	2	17	24	-29
221	19	2.25	19	-24	28
222	19	2.5	18	25	30
223	19	2.75	-18	-25	29
224.5	19	3.125	-18	-25	28
225	19	3.25	17	25	27
226	19	3.5	15	-25	26
227	19	3.75	-15	24	-26
228	20	1	17	26	0
229	20	1.25	16	25	27
230	20	1.5	-16	-25	25
230.5	20	1.625	-16	24	-25
231	20	1.75	14	23	28
232	20	2	18	22	-28
233	20	2.25	-18	-22	27
234	20	2.5	14	0	28
235	20	2.75	-14	23	-28
236	20	3	17	21	0
237	20	3.25	19	24	0
238	20	3.5	18	-24	0
239	20	3.75	-18	23	0
240	21	1	17	24	0
246	21	2.5	-17	24	0
248	21	3	17	-24	0
249	21	3.25	-17	24	0
250	21	3.5	-17	24	28
251	21	3.75	17	-24	-28
252	22	1	17	-24	-28
253	22	1.25	-17	24	28
254	22	1.5	-17	-24	28
255	22	1.75	17	24	-28
256	22	2	-17	21	-28
257	22	2.25	17	-21	28
258	22	2.5	14	-21	-28
259	22	2.75	-14	-21	28
260	22	3	-14	0	25
262	22	3.5	0	21	-25
264	23	1	14	23	0
266	23	1.5	16	-23	25
268	23	2	-16	0	27
270	23	2.5	0	23	-27
272	23	3	16	25	0
274	23	3.5	18	-25	27
276	24	1	-18	0	29
278	24	1.5	0	25	-29
280	24	2	18	27	0
282	24	2.5	20	-27	29
284	24	3	-20	0	31
286	24	3.5	-20	27	-31
288	25	1	20	-27	29
290	25	1.5	21	25	30
292	25	2	17	26	28
294	25	2.5	-17	24	-28
296	25	3	20	-24	29
298	25	3.5	18	25	-29
299	25	3.75	-18	-25	28
300	26	1	-18	-25	27
301	26	1.25	19	24	26
301.5	26	1.375	20	-24	-26
302	26	1.5	21	23	25
303	26	1.75	22	22	-25
304	26	2	23	21	-25
306	26	2.5	21	23	28
308	26	3	18	22	-28
309	26	3.25	-18	-22	27
310	26	3.5	-18	-22	27
311	26	3.75	-18	-22	26
312	27	1	14	21	28
324	28	1	0	0	0
324	28	1	0	21	25
336	29	3	0	-21	25
340	30	1	0	21	26
344	30	3	0	22	27
346	30	4	0	23	-27
348	31	1	0	-23	28
350	31	2	0	24	-28
354	31	4	0	25	21
356	32	1	0	23	-21
360	32	3	0	24	22
362	32	4	0	25	23
364	33	1	0	26	24
366	33	2	0	24	-24
367	33	2.5	0	-24	25
368	33	3	0	-24	26
369	33	3.5	0	-24	27
370	33	4	0	23	28
372	34	1	0	24	-28
374	34	2	0	26	31
376	34	3	0	25	-31
378	34	4	0	-25	30
380	35	1	0	24	31
384	35	3	0	25	30
386	35	4	0	-25	29
389	36	1.5	0	-25	28
390	36	2	0	-25	27
392	36	3	0	21	28
393	36	3.5	0	-21	27
394	36	4	0	-21	26
395	36	4.5	0	-21	25
396	37	1	0	-21	26
398	37	2	0	22	27
400	37	3	0	23	28
402	37	4	0	24	29
404	38	1	0	25	25
405.333	38	1.66667	0	-25	26
406.667	38	2.33333	0	-25	27
408	38	3	0	23	28
409.333	38	3.66667	0	-23	29
410.667	38	4.33333	0	-23	30
412	39	1	0	22	31
413	39	1.5	0	-22	30
414	39	2	0	-22	29
415	39	2.5	0	-22	28
416	39	3	0	-22	27
419	39	4.5	0	-22	26
420	40	1	0	0	28
424	40	3	0	21	-28
427	40	4.5	0	22	-28
428	41	1	0	23	0
430	41	2	0	22	0
432	41	3	0	-22	24
433	41	3.5	0	21	-24
434	41	4	0	20	-24
437	42	1.5	0	19	-24
438	42	2	0	17	-24
440	42	3	0	-17	28
441	42	3.5	0	18	-28
442	42	4	0	19	-28
443	42	4.5	0	20	-28
444	43	1	0	21	-28
446	43	2	0	22	27
447	43	2.5	0	-22	26
448	43	3	0	-22	27
450	43	4	0	23	28
452	44	1	0	24	29
454	44	2	0	-24	28
457	44	3.5	0	0	27
458	44	4	0	24	26
460	45	1	0	23	25
462	45	2	0	21	28
464	45	3	0	24	-28
466	45	4	0	-24	24
468	46	1	0	20	-24
469	46	1.5	0	-20	23
470	46	2	0	-20	24
471	46	2.5	0	19	-24
472	46	3	0	20	25
474	46	4	0	21	21
476	47	1	0	17	-21
478	47	2	0	-17	28
480	47	3	0	24	-28
481	47	3.5	0	-24	27
482	47	4	0	-24	26
484	48	1	0	23	25
486	48	2	0	-23	27
487	48	2.5	0	24	-27
488	48	3	0	25	-27
489	48	3.5	0	26	26
490	48	4	0	27	25
491	48	4.5	0	-27	24
492	49	1	0	-27	23
493	49	1.5	0	26	-23
494	49	2	0	24	26
496	49	3	0	-24	25
498	49	4	0	23	-25
500	50	1	0	24	0
502	50	2	0	-24	24
504	50	3	0	22	-24
508	51	1	0	0	25
510	51	2	0	23	-25
512	51	3	0	-23	21
513	51	3.5	0	22	-21
514	51	4	0	21	-21
516	52	1	0	20	22
520	52	3	0	21	0
522	52	4	0	-21	30
525	53	1.5	0	0	29
526	53	2	0	21	28
528	53	3	0	22	27
530	53	4	0	-22	31
531	53	4.5	0	23	-31
532	54	1	0	24	-31
533	54	1.5	0	-24	30
534	54	2	0	-24	29
535	54	2.5	0	23	28
536	54	3	0	25	30
538	54	4	0	-25	29
539	54	4.5	0	24	-29
540	55	1	0	25	-29
541	55	1.5	0	-25	25
542	55	2	0	23	28
544	55	3	0	22	-28
546	55	4	0	-22	27
548	56	1	0	21	28
556	57	1	21	23	25
564	58	1	19	23	28
572	59	1	21	23	28
580	60	1	18	22	27
588	61	1	0	0	0
588	61	1	14	21	0
594	61	2.5	-14	20	0
595	61	2.75	-14	19	0
596	61	3	15	20	0
600	62	1	14	21	0
602	62	1.5	16	-21	0
603	62	1.75	-16	20	0
604	62	2	-16	18	0
605	62	2.25	17	-18	0
606	62	2.5	18	-18	0
607	62	2.75	-18	19	0
608	62	3	-18	20	0
609	62	3.25	19	21	0
610	62	3.5	20	22	0
612	63	1	21	23	0
614	63	1.5	23	21	0
616	63	2	22	20	0
618	63	2.5	24	22	0
621	63	3.25	23	21	0
622	63	3.5	22	20	0
