**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	15	22	19	0
4	1	2	0	17	-22	-19	0
8	1	3	0	18	22	20	0
12	2	1	15	19	22	19	26
14	2	1.5	-15	-19	-22	22	-26
16	2	2	17	-19	-22	-22	-26
18	2	2.5	-17	-19	-22	21	-26
20	2	3	18	0	-22	20	27
24	3	1	15	17	-22	24	26
26	3	1.5	-15	-17	-22	-24	29
27	3	1.75	-15	-17	-22	25	-29
28	3	2	-15	-17	-22	27	-29
30	3	2.5	-15	-17	-22	26	28
32	3	3	-15	17	-22	24	27
34	3	3.5	-15	-17	-22	-24	26
36	4	1	-15	17	22	-24	-26
38	4	1.5	-15	-17	-22	26	24
40	4	2	0	20	-22	-26	25
42	4	2.5	0	-20	-22	25	27
43	4	2.75	0	21	-22	-25	-27
44	4	3	15	22	22	-25	26
46	4	3.5	-15	-22	-22	24	-26
48	5	1	16	18	20	25	25
56	5	3	15	17	-20	0	29
60	6	1	14	18	21	25	30
66	6	2.5	-14	-18	-21	23	28
68	6	3	-14	-18	-21	23	28
74	7	1.5	-14	18	-21	23	28
76	7	2	0	19	-21	-23	-28
78	7	2.5	0	20	-21	25	29
80	7	3	0	21	-21	-25	30
82	7	3.5	0	17	-21	26	31
84	8	1	0	-17	22	-26	-31
86	8	1.5	0	-17	-22	26	30
88	8	2	0	18	-22	27	29
90	8	2.5	0	-18	-22	-27	28
91	8	2.75	0	-18	-22	26	-28
92	8	3	0	-18	-22	25	27
94	8	3.5	0	20	-22	24	-27
95	8	3.75	0	-20	-22	-24	26
96	9	1	0	20	-22	25	25
98	9	1.5	18	-20	-22	-25	-25
99	9	1.75	-18	19	-22	-25	-25
100	9	2	18	18	-22	0	-25
102	9	2.5	-18	-18	-22	25	-25
103	9	2.75	17	-18	-22	-25	-25
104	9	3	16	0	0	25	0
106	9	3.5	15	25	0	-25	0
108	10	1	14	25	0	23	0
110	10	1.5	-14	-25	0	21	32
111	10	1.75	-14	24	0	-21	-32
112	10	2	-14	23	0	25	32
114	10	2.5	-14	22	0	-25	-32
115	10	2.75	-14	-22	0	-25	31
116	10	3	0	21	0	-25	30
118	10	3.5	0	-21	0	-25	29
119	10	3.75	0	20	0	-25	-29
120	11	1	0	19	21	26	28
122	11	1.5	21	-19	-21	-26	-28
123	11	1.75	-21	-19	-21	-26	27
124	11	2	21	-19	-21	-26	26
127	11	2.75	20	-19	-21	-26	-26
128	11	3	19	19	-21	23	-26
130	11	3.5	18	-19	-21	-23	-26
132	12	1	17	19	22	26	0
135	12	1.75	16	-19	-22	-26	0
136	12	2	15	0	-22	-26	0
138	12	2.5	-15	22	-22	-26	31
140	12	3	-15	22	-22	24	31
143	12	3.75	-15	21	-22	-24	30
144	13	1	0	20	-22	-24	29
146	13	1.5	0	19	-22	-24	28
148	13	2	0	18	23	25	27
151	13	2.75	0	-18	-23	-25	26
152	13	3	0	-18	-23	0	25
156	14	1	14	-18	21	25	-25
160	14	2	-14	-18	-21	25	28
162	14	2.5	-14	-18	-21	-25	28
164	14	3	18	-18	22	-25	-28
166	14	3.5	-18	-18	-22	-25	27
168	15	1	14	-18	21	23	28
172	15	2	13	20	22	22	31
174	15	2.5	-13	-20	-22	27	-31
177	15	3.25	-13	-20	-22	26	-31
178	15	3.5	-13	-20	-22	24	-31
180	16	1	14	18	21	28	30
184	16	2	15	17	24	26	29
188	16	3	13	20	-24	27	-29
190	16	3.5	-13	-20	-24	-27	28
192	17	1	14	18	23	0	28
196	17	2	18	0	22	25	-28
200	17	3	-18	18	-22	-25	27
204	18	1	14	-18	21	25	28
206	18	1.5	-14	18	-21	-25	-28
208	18	2	-14	18	-21	23	-28
216	19	1	0	0	0	0	0
216	19	1	18	20	22	25	27
224	19	3	18	20	22	25	27
228	20	1	20	18	22	25	27
232	20	2	16	-18	20	-25	-27
236	20	3	20	18	22	-25	27
244	21	2	17	19	21	24	28
252	22	1	20	18	22	25	27
258	22	2.5	-20	19	-22	-25	-27
260	22	3	18	20	0	25	0
264	23	1	17	21	0	26	0
268	23	2	18	-21	0	27	0
270	23	2.5	-18	20	0	-27	0
272	23	3	-18	20	0	-27	0
274	23	3.5	-18	-20	0	25	0
276	24	1	17	21	0	26	0
280	24	2	-17	22	0	-26	0
284	24	3	-17	-22	0	24	0
286	24	3.5	-17	21	0	-24	0
288	25	1	-17	21	21	24	28
292	25	2	-17	19	-21	-24	-28
296	25	3	17	-19	-21	-24	26
300	26	1	16	21	-21	0	25
304	26	2	15	-21	22	0	29
306	26	2.5	-15	20	-22	0	-29
308	26	3	-15	20	-22	0	-29
312	27	1	14	21	23	25	25
320	27	3	0	-21	-23	25	0
324	28	1	21	0	21	25	28
332	28	3	18	0	22	25	27
336	29	1	21	0	23	26	28
340	29	2	20	0	24	27	29
346	29	3.5	-20	0	23	25	28
348	30	1	21	0	23	25	28
352	30	2	18	0	-23	-25	-28
356	30	3	-18	18	22	25	27
360	31	1	21	19	21	24	28
364	31	2	20	22	24	27	29
370	31	3.5	-20	-22	-24	-27	28
372	32	1	21	19	23	26	28
376	32	2	18	20	22	25	27
380	32	3	20	18	-22	-25	-27
382	32	3.5	-20	-18	21	24	26
384	33	1	17	19	21	24	26
396	34	1	0	0	0	0	0
396	34	1	0	15	22	19	0
400	34	2	0	17	-22	-19	0
404	34	3	0	18	22	20	0
408	35	1	15	19	22	19	26
410	35	1.5	-15	-19	-22	22	-26
412	35	2	17	-19	-22	-22	-26
414	35	2.5	-17	-19	-22	21	-26
416	35	3	18	0	-22	20	27
420	36	1	15	17	-22	24	26
422	36	1.5	-15	-17	-22	-24	29
423	36	1.75	-15	-17	-22	25	-29
424	36	2	-15	-17	-22	27	-29
426	36	2.5	-15	-17	-22	26	28
428	36	3	-15	17	-22	24	27
430	36	3.5	-15	-17	-22	-24	26
432	37	1	-15	17	22	-24	-26
434	37	1.5	-15	-17	-22	26	24
436	37	2	0	20	-22	-26	25
438	37	2.5	0	-20	-22	25	27
439	37	2.75	0	21	-22	-25	-27
440	37	3	15	22	22	-25	26
442	37	3.5	-15	-22	-22	24	-26
444	38	1	16	18	20	25	25
452	38	3	15	17	-20	0	29
456	39	1	14	18	21	25	30
462	39	2.5	-14	-18	-21	23	28
464	39	3	-14	-18	-21	23	28
470	40	1.5	-14	18	-21	23	28
472	40	2	0	19	-21	-23	-28
474	40	2.5	0	20	-21	25	29
476	40	3	0	21	-21	-25	30
478	40	3.5	0	17	-21	26	31
480	41	1	0	-17	22	-26	-31
482	41	1.5	0	-17	-22	26	30
484	41	2	0	18	-22	27	29
486	41	2.5	0	-18	-22	-27	28
487	41	2.75	0	-18	-22	26	-28
488	41	3	0	-18	-22	25	27
490	41	3.5	0	20	-22	24	-27
491	41	3.75	0	-20	-22	-24	26
492	42	1	0	20	-22	25	25
494	42	1.5	18	-20	-22	-25	-25
495	42	1.75	-18	19	-22	-25	-25
496	42	2	18	18	-22	0	-25
498	42	2.5	-18	-18	-22	25	-25
499	42	2.75	17	-18	-22	-25	-25
500	42	3	16	0	0	25	0
502	42	3.5	15	25	0	-25	0
504	43	1	14	25	0	23	0
506	43	1.5	-14	-25	0	21	32
507	43	1.75	-14	24	0	-21	-32
508	43	2	-14	23	0	25	32
510	43	2.5	-14	22	0	-25	-32
511	43	2.75	-14	-22	0	-25	31
512	43	3	0	21	0	-25	30
514	43	3.5	0	-21	0	-25	29
515	43	3.75	0	20	0	-25	-29
516	44	1	0	19	21	26	28
518	44	1.5	21	-19	-21	-26	-28
519	44	1.75	-21	-19	-21	-26	27
520	44	2	21	-19	-21	-26	26
523	44	2.75	20	-19	-21	-26	-26
524	44	3	19	19	-21	23	-26
526	44	3.5	18	-19	-21	-23	-26
528	45	1	17	19	22	26	0
531	45	1.75	16	-19	-22	-26	0
532	45	2	15	0	-22	-26	0
534	45	2.5	-15	22	-22	-26	31
536	45	3	-15	22	-22	24	31
539	45	3.75	-15	21	-22	-24	30
540	46	1	0	20	-22	-24	29
542	46	1.5	0	19	-22	-24	28
544	46	2	0	18	23	25	27
547	46	2.75	0	-18	-23	-25	26
548	46	3	0	-18	-23	0	25
552	47	1	14	-18	21	25	-25
556	47	2	-14	-18	-21	25	28
558	47	2.5	-14	-18	-21	-25	28
560	47	3	18	-18	22	-25	-28
562	47	3.5	-18	-18	-22	-25	27
564	48	1	14	-18	21	23	28
568	48	2	13	20	22	22	31
570	48	2.5	-13	-20	-22	27	-31
573	48	3.25	-13	-20	-22	26	-31
574	48	3.5	-13	-20	-22	24	-31
576	49	1	14	18	21	28	30
580	49	2	15	17	24	26	29
584	49	3	13	20	-24	27	-29
586	49	3.5	-13	-20	-24	-27	28
588	50	1	14	18	23	0	28
592	50	2	18	0	22	25	-28
596	50	3	18	18	-22	-25	27
598	50	3.5	-18	18	-22	25	-27
600	51	1	14	18	21	25	28
604	51	2	-14	18	-21	23	-28
*-	*-	*-	*-	*-	*-	*-	*-
