**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	27	0	0	0	0	0
0.5	1	1.5	-27	0	0	27	0	0
1	1	2	-27	0	0	27	0	0
1.5	1	2.5	-27	0	0	27	0	0
2	1	3	-27	0	0	27	0	0
2.5	1	3.5	-27	0	29	28	0	0
2.75	1	3.75	-27	0	-29	29	0	0
3	1	4	26	0	29	26	0	0
3.5	1	4.5	-26	0	29	27	0	0
3.75	1	4.75	-26	0	-29	28	0	0
4	2	1	25	0	29	25	0	0
4.5	2	1.5	-25	0	30	-25	0	0
4.75	2	1.75	-25	0	31	-25	0	0
5	2	2	-25	0	28	-25	0	0
5.5	2	2.5	-25	0	29	24	0	0
5.75	2	2.75	-25	0	30	-24	0	0
6	2	3	-25	0	27	25	0	0
6.5	2	3.5	-25	0	28	26	0	0
7	2	4	-25	0	29	27	0	0
7.25	2	4.25	-25	0	28	26	0	0
7.5	2	4.5	-25	0	28	26	0	0
7.75	2	4.75	-25	0	27	25	0	0
8	3	1	24	0	28	26	0	0
8.5	3	1.5	-24	0	26	-26	0	0
9	3	2	-24	0	27	-26	0	0
9.5	3	2.5	-24	0	28	-26	0	0
10	3	3	24	0	29	-26	0	0
10.5	3	3.5	-24	0	-29	24	0	0
11	3	4	-24	0	-29	25	0	0
11.5	3	4.5	-24	0	-29	26	0	0
12	4	1	25	0	-29	27	0	0
12.5	4	1.5	-25	0	28	-27	0	0
13	4	2	-25	0	29	-27	0	0
13.5	4	2.5	-25	0	30	25	0	0
14	4	3	24	0	31	26	0	0
14.5	4	3.5	-24	0	-31	27	0	0
15	4	4	-24	0	24	28	0	0
16	5	1	23	0	25	-28	0	0
16.5	5	1.5	-23	0	26	-28	0	0
16.75	5	1.75	-23	0	27	-28	0	0
17	5	2	-23	0	26	27	0	0
17.25	5	2.25	-23	0	-26	26	0	0
17.5	5	2.5	-23	0	27	25	0	0
17.75	5	2.75	-23	0	28	24	0	0
18	5	3	-23	0	27	25	0	0
18.5	5	3.5	-23	0	28	-25	0	0
18.75	5	3.75	-23	0	29	-25	0	0
19	5	4	-23	0	28	-25	0	0
19.5	5	4.5	-23	0	-28	26	0	0
20	6	1	22	0	26	24	0	0
23	6	4	23	0	0	0	0	0
24	7	1	22	0	0	0	0	0
25	7	2	21	0	0	0	0	0
26	7	3	20	0	0	0	0	0
27	7	4	-20	0	29	27	0	0
28	8	1	27	0	31	29	0	0
29	8	2	26	0	-31	-29	0	0
30	8	3	25	0	-31	-29	0	0
30.5	8	3.5	-25	0	29	27	0	0
31	8	4	-25	0	28	26	0	0
31.75	8	4.75	-25	0	27	25	0	0
32	9	1	24	0	28	26	0	0
33	9	2	-24	0	28	26	0	0
34.5	9	3.5	-24	0	0	26	0	0
35	9	4	25	0	29	29	0	0
35.5	9	4.5	-25	0	-29	28	0	0
36	10	1	25	0	32	27	0	0
36.5	10	1.5	-25	0	31	26	0	0
37	10	2	-25	0	30	27	0	0
37.5	10	2.5	-25	0	29	26	0	0
38	10	3	23	0	30	25	0	0
38.5	10	3.5	-23	0	29	24	0	0
39	10	4	-23	0	28	25	0	0
39.5	10	4.5	-23	0	27	-25	0	0
40	11	1	21	0	28	-25	0	0
