**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	20	0	0
4	2	1	20	0	0
4.5	2	1.5	-20	36	38
5	2	2	-20	34	36
5.5	2	2.5	-20	35	37
6	2	3	20	36	38
7	2	4	-20	34	36
8	3	1	24	33	35
8.5	3	1.5	-24	34	36
9	3	2	-24	33	35
9.5	3	2.5	-24	34	34
10	3	3	24	35	33
10.5	3	3.5	-24	36	34
11	3	4	24	35	33
11.5	3	4.5	-24	34	32
12	4	1	-24	33	31
13	4	2	24	36	33
14	4	3	25	37	34
16	5	1	22	-37	33
17	5	2	-22	36	-33
18	5	3	23	-36	33
19	5	4	-23	35	-33
19.5	5	4.5	-23	-35	32
20	6	1	22	36	33
23	6	4	22	-36	38
24	7	1	22	0	-38
24.5	7	1.5	-22	0	38
25	7	2	21	0	37
26	7	3	20	0	36
27	7	4	-20	36	34
28.5	8	1.5	-20	36	0
29	8	2	19	35	38
30	8	3	18	34	-38
30.5	8	3.5	-18	-34	37
31	8	4	-18	-34	37
32	9	1	17	33	36
33	9	2	-17	33	35
33.5	9	2.5	-17	31	-35
34	9	3	-17	35	0
35	9	4	-17	-35	33
35.5	9	4.5	-17	-35	31
36	10	1	24	33	35
37	10	2	-24	36	33
37.5	10	2.5	-24	35	-33
38	10	3	25	37	0
39	10	4	-25	-37	34
39.5	10	4.5	-25	-37	32
40	11	1	21	-37	33
40.5	11	1.5	-21	-37	32
41	11	2	-21	33	32
42	11	3	22	33	-32
43	11	4	-22	-33	31
44	12	1	18	32	32
45	12	2	25	-32	-32
47	12	4	24	0	36
48	13	1	25	0	-36
48.5	13	1.5	-25	0	36
49	13	2	26	0	35
50	13	3	27	0	34
51	13	4	-27	36	31
52	14	1	26	-36	0
52.5	14	1.5	-26	36	0
53	14	2	-26	35	0
54	14	3	25	34	0
55	14	4	-25	-34	36
55.5	14	4.5	-25	-34	37
56	15	1	24	33	38
57	15	2	-24	33	-38
57.5	15	2.5	-24	34	-38
58	15	3	-24	35	33
59	15	4	-24	-35	33
59.5	15	4.5	-24	-35	34
60	16	1	24	33	35
61	16	2	-24	35	-35
61.5	16	2.5	-24	36	-35
62	16	3	25	37	-35
63	16	4	-25	-37	34
64	17	1	21	-37	33
64.5	17	1.5	-21	-37	32
65	17	2	-21	35	32
66	17	3	22	33	-32
67	17	4	-22	-33	31
68	18	1	18	32	32
72	19	1	0	0	0
72	19	1	20	0	34
73	19	2	-20	0	34
73.5	19	2.5	-20	0	35
74	19	3	-20	34	36
74.5	19	3.5	-20	-34	35
75	19	4	-20	34	36
75.5	19	4.5	-20	35	37
76	20	1	20	36	38
76.5	20	1.5	-20	37	-38
77	20	2	-20	36	-38
77.5	20	2.5	-20	37	-38
78	20	3	20	38	36
80	21	1	24	35	0
81	21	2	-24	-35	31
82	21	3	24	0	31
82.25	21	3.25	-24	0	32
82.5	21	3.5	-24	0	33
82.75	21	3.75	-24	0	34
83	21	4	24	31	35
84	22	1	-24	31	0
84.25	22	1.25	-24	32	0
84.5	22	1.5	-24	33	0
84.75	22	1.75	-24	34	0
85	22	2	24	35	33
86	22	3	25	0	34
87	22	4	-25	36	-34
88	23	1	22	38	33
89	23	2	-22	-38	36
89.5	23	2.5	-22	31	-36
90	23	3	23	32	-36
91	23	4	-23	-32	35
92	24	1	22	33	36
95	24	4	22	38	-36
96	25	1	22	38	0
96.5	25	1.5	-22	37	0
97	25	2	21	37	0
97.5	25	2.5	-21	36	0
97.75	25	2.75	-21	35	0
98	25	3	20	36	0
99	25	4	-20	-36	36
100	26	1	-20	0	36
100.5	26	1.5	-20	0	35
101	26	2	19	35	35
101.5	26	2.5	-19	-35	34
101.75	26	2.75	-19	-35	33
102	26	3	18	37	34
102.5	26	3.5	-18	36	-34
103	26	4	-18	36	-34
103.5	26	4.5	-18	35	-34
103.75	26	4.75	-18	34	-34
104	27	1	17	35	0
104.5	27	1.5	-17	-35	31
105	27	2	-17	-35	33
105.5	27	2.5	-17	-35	34
106	27	3	-17	0	35
106.5	27	3.5	-17	35	-35
107	27	4	-17	33	-35
107.5	27	4.5	-17	32	-35
108	28	1	24	31	33
109	28	2	-24	29	-33
110	28	3	25	-29	0
111	28	4	-25	30	36
111.5	28	4.5	-25	31	-36
112	29	1	21	32	-36
113	29	2	-21	-32	35
113.5	29	2.5	-21	-32	34
114	29	3	22	-32	33
115	29	4	-22	31	-33
116	30	1	18	32	32
117	30	2	25	-32	-32
119	30	4	24	0	33
120	31	1	25	0	34
120.5	31	1.5	-25	0	35
120.75	31	1.75	-25	0	36
121	31	2	26	0	35
121.5	31	2.5	-26	0	36
121.75	31	2.75	-26	0	37
122	31	3	27	0	36
123	31	4	-27	31	-36
124	32	1	-27	32	0
124.5	32	1.5	-27	33	0
124.75	32	1.75	-27	34	0
125	32	2	26	33	35
125.5	32	2.5	-26	34	-35
125.75	32	2.75	-26	35	-35
126	32	3	25	34	36
126.5	32	3.5	-25	-34	37
126.75	32	3.75	-25	-34	38
127	32	4	-25	-34	37
127.5	32	4.5	-25	-34	38
127.75	32	4.75	-25	-34	39
128	33	1	24	0	38
128.5	33	1.5	-24	35	-38
129	33	2	-24	36	-38
129.5	33	2.5	-24	37	-38
130	33	3	-24	38	0
130.5	33	3.5	-24	-38	36
131	33	4	-24	-38	35
131.5	33	4.5	-24	-38	34
132	34	1	24	-38	33
133	34	2	-24	36	31
134	34	3	25	-36	0
135	34	4	-25	34	37
135.5	34	4.5	-25	33	-37
136	35	1	21	32	-37
137	35	2	-21	-32	35
137.5	35	2.5	-21	-32	34
138	35	3	22	-32	33
139	35	4	-22	31	-33
140	36	1	18	32	32
144	37	1	0	0	0
144	37	1	20	0	0
145	37	2	-20	31	29
145.5	37	2.5	-20	31	29
146	37	3	-20	31	29
147	37	4	-20	31	29
147.5	37	4.5	-20	31	29
148	38	1	20	31	29
150	38	3	20	31	29
152	39	1	24	0	0
153	39	2	-24	31	33
153.5	39	2.5	-24	32	34
154	39	3	24	33	35
154.5	39	3.5	-24	32	34
155	39	4	24	32	34
155.5	39	4.5	-24	31	33
155.75	39	4.75	-24	32	34
156	40	1	-24	33	35
156.5	40	1.5	-24	34	36
156.75	40	1.75	-24	35	37
157	40	2	24	36	38
157.5	40	2.5	-24	35	37
158	40	3	25	34	36
160	41	1	22	-34	-36
161	41	2	-22	31	33
161.5	41	2.5	-22	31	33
162	41	3	23	32	35
164	42	1	22	31	33
167	42	4	22	31	33
167.5	42	4.5	-22	31	33
168	43	1	22	31	33
169	43	2	21	32	34
169.5	43	2.5	-21	33	35
170	43	3	20	34	36
171	43	4	-20	31	29
171.5	43	4.5	-20	31	29
172	44	1	-20	31	29
173	44	2	19	32	30
173.5	44	2.5	-19	33	31
174	44	3	18	34	32
176	45	1	17	0	0
177	45	2	-17	0	35
178	45	3	-17	0	38
178.5	45	3.5	-17	0	37
178.75	45	3.75	-17	0	36
179	45	4	-17	33	35
179.25	45	4.25	-17	-33	34
179.5	45	4.5	-17	-33	33
179.75	45	4.75	-17	-33	32
180	46	1	24	36	31
180.5	46	1.5	-24	35	-31
180.75	46	1.75	-24	34	-31
181	46	2	-24	33	31
181.25	46	2.25	-24	32	-31
181.5	46	2.5	-24	31	33
181.75	46	2.75	-24	30	-33
182	46	3	25	29	34
184	47	1	21	30	-34
184.25	47	1.25	-21	29	-34
184.5	47	1.5	-21	30	-34
184.75	47	1.75	-21	31	-34
185	47	2	-21	32	33
185.25	47	2.25	-21	-32	34
185.5	47	2.5	-21	-32	35
185.75	47	2.75	-21	-32	34
186	47	3	22	-32	33
187	47	4	-22	31	-33
188	48	1	18	32	32
189	48	2	25	-32	-32
191	48	4	24	33	0
191.5	48	4.5	-24	33	0
192	49	1	25	34	0
193	49	2	26	33	0
193.5	49	2.5	-26	32	0
194	49	3	27	31	0
195	49	4	-27	-31	36
195.5	49	4.5	-27	-31	36
196	50	1	-27	0	38
197	50	2	26	0	36
197.5	50	2.5	-26	0	35
198	50	3	25	0	34
199	50	4	-25	36	34
199.5	50	4.5	-25	36	34
200	51	1	24	38	36
201	51	2	-24	37	35
201.5	51	2.5	-24	36	34
202	51	3	-24	35	33
203	51	4	-24	-35	33
204	52	1	24	0	35
204.75	52	1.75	-24	0	34
205	52	2	-24	36	33
205.25	52	2.25	-24	-36	32
205.5	52	2.5	-24	-36	31
205.75	52	2.75	-24	-36	30
206	52	3	25	39	29
206.75	52	3.75	-25	38	-29
207	52	4	-25	37	-29
207.25	52	4.25	-25	36	-29
207.5	52	4.5	-25	35	-29
207.75	52	4.75	-25	34	-29
208	53	1	21	33	30
209	53	2	-21	-33	32
209.5	53	2.5	-21	33	-32
210	53	3	22	33	-32
211	53	4	-22	-33	31
212	54	1	18	32	32
