**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	43	1	25	25	32	32	36	34
2	43	2	25	29	-32	32	-36	-34
4	43	3	25	29	0	32	-36	-34
6	44	1	24	31	0	33	0	35
9	44	2.5	25	30	0	32	0	-35
10	44	3	26	28	0	30	0	-35
12	45	1	22	29	0	31	38	33
14	45	2	24	28	0	-31	38	-33
15	45	2.5	-24	-28	0	30	-38	-33
16	45	3	-24	26	0	28	38	-33
17	45	3.5	-24	27	0	-28	-38	-33
18	46	1	21	28	28	30	37	32
19	46	1.5	-21	29	-28	-30	-37	-32
20	46	2	-21	30	28	-30	-37	-32
21	46	2.5	-21	31	-28	-30	36	-32
22	46	3	0	32	30	30	34	-32
23	46	3.5	0	-32	-30	-30	35	-32
24	47	1	0	33	29	0	36	31
26	47	2	0	-33	-29	31	33	-31
27	47	2.5	0	-33	28	-31	-33	-31
28	47	3	0	0	27	29	36	-31
30	48	1	0	0	26	30	35	33
32	48	2	0	0	29	31	36	-33
34	48	3	0	0	-29	31	-36	-33
36	49	1	21	30	28	32	37	35
38	49	2	21	30	-28	-32	-37	-35
40	49	3	21	30	-28	32	-37	-35
42	50	1	25	29	0	32	0	34
44	50	2	-25	-29	0	32	0	-34
45	50	2.5	26	28	0	-32	0	-34
46	50	3	27	29	0	32	0	-34
48	51	1	28	30	0	30	0	33
50	51	2	29	31	0	29	36	-33
52	51	3	-29	-31	0	33	36	-33
54	52	1	25	32	29	34	36	32
56	52	2	-25	25	29	-34	-36	-32
58	52	3	0	25	29	-34	36	-32
60	53	1	25	27	25	0	34	-32
62	53	2	25	29	-25	32	-34	-32
63	53	2.5	-25	-29	26	-32	35	-32
64	53	3	25	-29	27	32	36	-32
66	54	1	21	28	28	30	37	-32
68	54	2	-21	-28	30	-30	-37	-32
69	54	2.5	22	27	-30	31	36	-32
69.5	54	2.75	-22	26	-30	-31	-36	-32
70	54	3	23	25	-30	32	34	-32
71	54	3.5	-23	-25	31	-32	-34	-32
72	55	1	21	28	32	30	35	-32
74	55	2	25	-28	-32	29	36	-32
75	55	2.5	-25	-28	31	-29	-36	-32
76	55	3	-25	27	29	-29	39	-32
78	56	1	21	28	30	28	-39	32
79	56	1.5	-21	-28	-30	-28	38	-32
80	56	2	-21	25	28	35	37	-32
83	56	3.5	-21	26	-28	-35	-37	-32
84	57	1	25	27	29	34	36	-32
*-	*-	*-	*-	*-	*-	*-	*-	*-
