**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	18	22	25	29
6	0	4	-18	22	25	-29
8	1	1	18	22	27	29
10	1	2	-18	25	-27	-29
12	1	3	22	-25	26	29
14	1	4	-22	24	-26	-29
15	1	4.5	-22	23	-26	-29
16	2	1	-22	24	29	33
17	2	1.5	-22	23	-29	-33
18	2	2	22	24	-29	-33
19	2	2.5	-22	25	-29	-33
20	2	3	24	26	28	-33
21	2	3.5	-24	27	-28	-33
22	2	4	-24	28	27	33
23	2	4.5	-24	-28	26	-33
24	3	1	23	28	30	-33
26	3	2	-23	27	-30	32
27	3	2.5	-23	26	-30	31
28	3	3	-23	27	-30	32
32	4	1	24	26	29	33
34	4	2	-24	-26	28	-33
36	4	3	-24	-26	-28	35
37	4	3.5	-24	-26	27	-35
37.5	4	3.75	-24	-26	26	-35
38	4	4	23	-26	28	-35
39	4	4.5	22	-26	29	-35
40	5	1	21	28	30	-35
42	5	2	-21	-28	-30	34
43	5	2.5	-21	-28	-30	33
44	5	3	-21	-28	-30	32
46	5	4	-21	27	-30	-32
47	5	4.5	-21	26	-30	-32
48	6	1	21	25	0	30
52	6	3	-21	26	28	-30
54	6	4	19	-26	-28	30
56	7	1	19	-26	-28	30
58	7	2	-19	26	26	-30
60	7	3	22	24	26	0
61	7	3.5	-22	23	-26	0
62	7	4	-22	24	-26	33
63	7	4.5	-22	25	-26	-33
64	8	1	-22	26	29	-33
66	8	2	18	27	-29	32
68	8	3	19	26	28	31
70	8	4	-19	26	-28	30
71	8	4.5	20	-26	-28	-30
72	9	1	21	25	-28	-30
73	9	1.5	-21	-25	-28	29
74	9	2	22	24	27	29
76	9	3	19	23	26	-29
78	9	4	-19	-23	-26	28
80	10	1	22	22	26	29
88	11	1	24	0	31	0
92	11	3	25	0	30	0
94	11	4	-25	0	29	0
96	12	1	26	24	28	0
99	12	2.5	-26	-24	27	0
99.5	12	2.75	-26	-24	26	0
100	12	3	25	25	27	0
102	12	4	23	-25	28	0
104	13	1	22	26	29	31
106	13	2	24	-26	29	-31
108	13	3	23	25	30	32
112	14	1	19	28	-30	33
116	14	3	0	-28	-30	32
118	14	4	23	27	-30	-32
120	15	1	19	26	-30	35
122	15	2	19	-26	-30	-35
124	15	3	23	25	-30	-35
126	15	4	-23	-25	-30	34
128	16	1	0	28	-30	33
130	16	2	0	-28	-30	32
132	16	3	19	-28	-30	35
134	16	4	-19	27	-30	-35
135	16	4.5	-19	26	-30	-35
136	17	1	21	25	-30	-35
138	17	2	-21	26	-30	34
139	17	2.5	-21	-26	-30	33
140	17	3	-21	23	0	32
142	17	4	19	-23	0	33
144	18	1	19	0	28	30
146	18	2	-19	30	-28	33
150	18	4	0	29	27	32
152	19	1	0	28	26	31
154	19	2	0	27	25	30
156	19	3	0	26	24	31
158	19	4	0	25	23	32
160	20	1	0	27	-23	-32
161	20	1.5	0	-27	22	31
162	20	2	0	-27	29	30
163	20	2.5	0	-27	-29	29
164	20	3	0	26	-29	30
166	20	4	0	-26	28	-30
168	21	1	0	22	29	29
170	21	2	26	-22	31	-29
174	21	4	25	0	30	0
176	22	1	24	0	29	0
178	22	2	23	0	28	0
180	22	3	24	0	29	0
182	22	4	25	0	30	0
185	23	1.5	24	0	29	0
186	23	2	23	0	29	0
187	23	2.5	22	0	-29	0
188	23	3	23	0	-29	0
190	23	4	-23	0	28	0
192	24	1	22	0	29	0
194	24	2	-22	26	-29	31
198	24	4	21	25	0	30
200	25	1	22	24	26	29
202	25	2	19	23	26	28
204	25	3	22	24	27	29
206	25	4	21	25	28	30
208	26	1	20	-25	29	-30
209	26	1.5	-20	24	-29	29
210	26	2	-20	23	25	29
211	26	2.5	-20	22	-25	-29
212	26	3	19	23	26	-29
214	26	4	-19	-23	-26	28
216	27	1	22	22	26	29
224	28	1	24	0	26	33
228	28	3	-24	0	28	-33
230	28	4	-24	0	28	-33
232	29	1	22	0	29	31
236	29	3	23	0	27	32
238	29	4	-23	0	28	-32
240	30	1	19	26	-28	33
241	30	1.5	-19	-26	27	-33
242	30	2	-19	-26	26	-33
243	30	2.5	-19	-26	25	-33
244	30	3	0	24	26	35
248	31	1	0	25	29	34
252	31	3	0	26	28	33
254	31	4	19	-26	-28	35
255	31	4.5	-19	-26	29	-35
256	32	1	19	28	30	-35
257	32	1.5	20	-28	-30	34
258	32	2	21	-28	-30	33
259	32	2.5	22	-28	-30	-33
260	32	3	23	27	-30	-33
261	32	3.5	24	-27	-30	-33
262	32	4	25	-27	-30	32
263	32	4.5	23	-27	-30	-32
264	33	1	24	26	0	33
266	33	2	-24	28	0	-33
267	33	2.5	23	-28	0	-33
267.5	33	2.75	22	-28	0	-33
268	33	3	21	-28	0	0
269	33	3.5	-21	27	0	0
270	33	4	22	26	0	33
272	34	1	20	-26	29	34
274	34	2	-20	25	-29	-34
276	34	3	19	26	28	35
278	34	4	28	-26	26	-35
280	35	1	26	0	28	-35
282	35	2	28	0	-28	33
283	35	2.5	-28	0	29	-33
284	35	3	-28	26	30	35
285	35	3.5	27	-26	-30	-35
286	35	4	26	-26	-30	-35
288	36	1	-26	27	23	34
290	36	2	25	-27	-23	-34
292	36	3	26	28	0	33
294	36	4	-26	-28	28	-33
296	37	1	19	-28	26	0
298	37	2	-19	26	28	0
300	37	3	0	28	-28	33
301	37	3.5	0	-28	27	-33
302	37	4	19	-28	26	-33
304	38	1	23	27	-26	34
306	38	2	23	-27	25	-34
308	38	3	19	26	26	35
309	38	3.5	-19	-26	27	-35
310	38	4	26	-26	28	-35
311	38	4.5	-26	-26	29	-35
312	39	1	-26	0	30	-35
314	39	2	24	26	31	35
316	39	3	25	27	29	34
318	39	4	22	29	31	33
320	40	1	26	28	30	-33
322	40	2	-26	30	28	35
325	40	3.5	-26	-30	29	-35
326	40	4	-26	29	30	34
327	40	4.5	-26	28	31	33
328	41	1	25	29	32	34
330	41	2	24	26	29	33
332	41	3	23	27	30	-33
334	41	4	-23	-27	-30	32
336	42	1	19	26	-30	33
344	43	1	26	0	0	0
348	43	3	26	0	30	0
350	43	4	26	0	-30	0
352	44	1	25	0	30	0
354	44	2	-25	0	30	0
356	44	3	24	0	29	33
358	44	4	26	0	28	-33
360	45	1	-26	0	28	33
361	45	1.5	25	0	-28	-33
362	45	2	24	0	-28	33
364	45	3	-24	0	28	32
