**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	26	28	0
2	1	2	-26	-28	33
4	1	3	26	28	-33
6	1	4	22	29	33
8	2	1	-22	26	33
9	2	1.5	22	-26	-33
10	2	2	22	31	33
11	2	2.5	-22	-31	34
12	2	3	21	30	35
14	2	4	20	29	36
16	3	1	21	30	35
18	3	2	22	29	34
20	3	3	23	28	-34
22	3	4	-23	-28	33
24	4	1	23	27	-33
26	4	2	-23	-27	32
27	4	2.5	23	27	32
28	4	3	23	27	32
29	4	3.5	26	28	33
30	4	4	25	29	34
34	5	2	18	27	34
36	5	3	19	26	35
40	6	1	23	25	34
43	6	2.5	23	25	34
44	6	3	19	26	35
45	6	3.5	18	27	36
46	6	4	21	28	37
48	7	1	21	28	37
50	7	2	-21	21	-37
52	7	3	0	22	0
54	7	4	0	23	0
55	7	4.5	0	-23	37
56	8	1	0	26	35
57	8	1.5	0	-26	37
58	8	2	0	22	36
59	8	2.5	0	-22	35
60	8	3	0	23	34
62	8	4	23	-23	-34
64	9	1	28	26	33
65	9	1.5	27	-26	-33
66	9	2	26	-26	-33
67	9	2.5	25	-26	-33
68	9	3	24	0	0
69	9	3.5	-24	26	0
69.5	9	3.75	23	-26	0
70	9	4	22	29	0
71	9	4.5	-22	30	0
72	10	1	-22	31	0
73	10	1.5	-22	29	0
74	10	2	21	30	0
75	10	2.5	-21	28	0
76	10	3	25	29	0
77	10	3.5	-25	29	0
78	10	4	-25	29	0
79	10	4.5	-25	-29	34
80	11	1	21	28	37
81	11	1.5	-21	-28	36
82	11	2	-21	0	35
83	11	2.5	-21	0	34
84	11	3	0	0	33
85	11	3.5	0	0	34
86	11	4	0	0	35
87	11	4.5	0	0	33
88	12	1	0	0	34
89	12	1.5	0	0	35
90	12	2	25	0	-35
91	12	2.5	-25	29	34
92	12	3	26	28	35
93	12	3.5	25	27	-35
94	12	4	24	26	-35
95	12	4.5	23	25	-35
96	13	1	22	24	0
97	13	1.5	21	-24	0
98	13	2	20	-24	36
99	13	2.5	-20	24	-36
100	13	3	-20	25	-36
102	13	4	19	26	35
104	14	1	23	-26	34
105	14	1.5	-23	-26	34
106	14	2	23	25	34
107	14	2.5	23	-25	-34
108	14	3	21	26	33
109	14	3.5	22	-26	-33
110	14	4	-22	26	-33
110.5	14	4.25	22	-26	-33
