**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	33	0
1	1	1.5	0	0	33	-33	35
2	1	2	0	0	32	34	34
3	1	2.5	0	0	31	35	33
4.5	1	3.25	0	0	31	35	33
5	1	3.5	0	0	29	36	33
6	1	4	0	0	30	34	-33
7	1	4.5	0	0	-30	-34	32
8	2	1	0	0	26	33	33
9	2	1.5	0	29	29	33	31
10	2	2	0	28	30	35	32
11	2	2.5	0	27	31	36	34
12.5	2	3.25	0	27	31	36	34
13	2	3.5	0	25	32	36	34
14	2	4	0	26	30	-36	33
15	2	4.5	0	-26	-30	35	-33
16	3	1	0	22	29	36	33
17	3	1.5	0	29	29	33	31
18	3	2	0	28	30	35	32
19	3	2.5	0	26	31	35	33
20	3	3	0	27	29	36	32
21	3	3.5	0	28	30	35	32
22	3	4	0	24	31	35	33
24	4	1	0	24	31	35	33
25	4	1.5	0	27	29	34	31
26	4	2	0	27	29	34	32
27	4	2.5	0	27	29	34	31
28.5	4	3.25	0	27	29	34	31
29	4	3.5	0	25	29	34	32
30	4	4	0	26	-29	33	30
31	4	4.5	0	-26	28	-33	-30
32	5	1	0	22	29	33	29
33	5	1.5	0	29	31	-33	-29
34	5	2	26	-29	-31	-33	33
35	5	2.5	-26	28	30	-33	-33
35.5	5	2.75	-26	-28	29	-33	-33
36	5	3	-26	0	30	35	-33
37	5	3.5	-26	30	26	-35	-33
38	5	4	23	-30	0	34	32
39	5	4.5	-23	27	0	37	-32
40	6	1	26	28	30	-37	33
41	6	1.5	-26	-28	-30	37	-33
42	6	2	25	29	32	0	34
43	6	2.5	24	31	33	0	35
44	6	3	28	30	32	0	35
45.5	6	3.75	28	30	32	0	35
46	6	4	28	30	32	0	35
49	7	1.5	25	29	32	0	34
50	7	2	26	-29	30	0	33
51	7	2.5	-26	28	-30	0	-33
52	7	3	22	29	29	0	33
53	7	3.5	24	-29	26	33	-33
54	7	4	23	0	27	32	0
55	7	4.5	22	0	29	31	0
56	8	1	26	0	28	30	0
57	8	1.5	27	0	29	29	0
58	8	2	26	0	-29	30	0
59	8	2.5	-26	0	28	-30	0
60	8	3	22	0	29	29	0
61	8	3.5	-22	31	-29	33	0
62	8	4	0	30	0	32	0
63	8	4.5	0	29	33	31	0
64	9	1	0	28	33	35	37
65	9	1.5	0	-28	32	-35	-37
65.5	9	1.75	0	-28	-32	34	-37
66	9	2	0	29	31	33	36
66.5	9	2.25	0	-29	32	-33	-36
67	9	2.5	0	-29	33	38	35
67.5	9	2.75	0	-29	31	-38	-35
68	9	3	0	30	32	37	34
69	9	3.5	0	-30	33	-37	33
70	9	4	0	-30	-33	-37	34
71	9	4.5	0	-30	32	-37	-34
72	10	1	0	26	33	37	33
73	10	1.5	26	28	-33	-37	-33
74	10	2	26	28	0	-37	-33
75	10	2.5	-26	-28	30	-37	-33
76	10	3	-26	-28	30	0	0
77	10	3.5	25	27	-30	0	0
78	10	4	25	27	-30	0	0
79	10	4.5	-25	-27	29	0	0
80	11	1	24	26	29	0	0
81	11	1.5	-24	31	28	0	0
82	11	2	26	-31	28	0	0
83	11	2.5	-26	30	-28	0	0
83.5	11	2.75	25	-30	27	0	0
84	11	3	26	30	28	0	0
85	11	3.5	-26	28	26	0	0
85.5	11	3.75	19	-28	-26	0	0
86	11	4	23	27	-26	0	0
87	11	4.5	-23	-27	25	0	0
88	12	1	19	26	26	0	0
89	12	1.5	-19	-26	33	35	0
90	12	2	-19	0	33	35	0
91	12	2.5	-19	0	-33	-35	37
92	12	3	0	0	-33	-35	37
93	12	3.5	0	0	32	34	-37
94	12	4	0	0	32	34	-37
95	12	4.5	0	0	-32	-34	36
96	13	1	0	0	31	33	36
97	13	1.5	0	0	-31	38	35
98	13	2	0	0	33	-38	35
99	13	2.5	0	0	-33	37	-35
99.5	13	2.75	0	0	32	-37	34
100	13	3	0	0	33	37	35
101	13	3.5	0	0	-33	35	33
101.5	13	3.75	0	0	26	-35	-33
102	13	4	0	0	30	34	-33
103	13	4.5	0	0	-30	-34	32
104	14	1	0	0	26	33	33
105	14	1.5	0	0	33	35	-33
106	14	2	26	28	-33	-35	37
107	14	2.5	-26	-28	33	35	-37
108	14	3	26	28	0	0	37
109	14	3.5	-26	-28	33	35	38
110	14	4	0	0	32	34	37
111	14	4.5	0	0	31	33	36
112	15	1	0	0	30	-33	35
113	15	1.5	0	0	-30	32	34
114	15	2	26	0	26	33	0
115	15	2.5	-26	0	30	35	0
116	15	3	-26	0	31	-35	0
117	15	3.5	25	30	32	34	0
118	15	4	-25	-30	-32	36	0
119	15	4.5	24	29	33	-36	33
120	16	1	23	-29	34	37	-33
121	16	1.5	-23	28	33	-37	32
122	16	2	-23	27	-33	-37	30
123	16	2.5	-23	-27	32	-37	30
124	16	3	19	26	33	37	-30
125	16	3.5	-19	-26	-33	-37	30
126	16	4	26	0	-33	-37	0
127	16	4.5	-26	30	-33	-37	35
128	17	1	25	30	0	0	34
129.5	17	1.75	-25	30	0	0	-34
130	17	2	26	28	30	33	0
131	17	2.5	-26	28	-30	-33	0
132	17	3	23	27	30	32	0
133.5	17	3.75	-23	27	30	32	0
134	17	4	24	26	28	33	0
135	17	4.5	-24	-26	26	33	33
136	18	1	23	0	30	34	32
137.5	18	1.75	-23	0	-30	34	32
138	18	2	19	0	-30	35	33
139	18	2.5	-19	26	30	35	33
140	18	3	23	25	30	34	34
141	18	3.5	-23	-25	-30	30	34
141.5	18	3.75	-23	25	-30	-30	-34
142	18	4	26	26	30	0	35
143	18	4.5	-26	26	-30	33	-35
144	19	1	23	27	30	32	34
145.5	19	1.75	-23	27	-30	32	-34
146	19	2	-23	28	-30	30	33
147	19	2.5	-23	28	-30	37	-33
148	19	3	-23	27	-30	37	-33
150	19	4	-23	-27	-30	-37	32
152	20	1	19	26	30	35	33
*-	*-	*-	*-	*-	*-	*-	*-
