**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	28	0	28	0	0
4	1	3	28	0	-28	0	35
8	2	1	26	0	-28	0	35
12	2	3	24	0	-28	0	33
16	3	1	27	0	29	0	31
19	3	2.5	26	0	-29	0	-31
20	3	3	25	27	-29	0	34
24	4	1	24	28	31	28	33
26	4	2	-24	26	-31	-28	-33
27	4	2.5	-24	-26	-31	-28	31
28	4	3	-24	-26	-31	28	31
30	4	4	-24	25	-31	-28	-31
31	4	4.5	-24	24	-31	-28	-31
32	5	1	-24	24	-31	26	0
34	5	2	-24	28	-31	-26	0
35	5	2.5	-24	-28	-31	24	0
36	5	3	-24	29	-31	24	0
38	5	4	-24	28	-31	-24	0
40	6	1	21	-28	30	28	0
42	6	2	-21	27	-30	28	0
43	6	2.5	-21	26	-30	-28	0
44	6	3	-21	25	-30	28	0
48	7	1	0	24	31	26	0
52	7	3	24	24	-31	0	0
54	7	4	-24	-24	-31	26	0
56	8	1	20	27	-31	29	0
60	8	3	20	27	-31	29	31
64	9	1	24	26	-31	28	33
67	9	2.5	-24	-26	-31	-28	34
68	9	3	24	24	-31	28	35
72	10	1	22	-24	-31	29	31
74	10	2	-22	24	-31	-29	38
76	10	3	22	24	-31	29	38
78	10	4	-22	-24	-31	-29	38
80	11	1	21	28	32	25	-38
82	11	2	-21	-28	-32	-25	37
83	11	2.5	-21	-28	-32	-25	36
84	11	3	-21	-28	-32	-25	37
90	12	2	0	21	-32	28	37
92	12	3	0	21	-32	28	37
94	12	4	0	21	-32	28	37
96	13	1	0	24	31	26	38
98	13	2	0	-24	-31	33	-38
99	13	2.5	0	25	-31	-33	37
100	13	3	0	26	-31	-33	35
101	13	3.5	0	-26	-31	32	-35
102	13	4	0	27	-31	31	36
104	14	1	0	26	28	-31	-36
106	14	2	0	-26	-28	30	35
107	14	2.5	0	-26	-28	29	34
108	14	3	0	26	-28	30	35
112	15	1	0	22	31	29	36
114	15	2	0	-22	-31	-29	36
116	15	3	22	-22	-31	0	36
118	15	4	-22	-22	-31	29	36
120	16	1	22	0	-31	29	33
122	16	2	-22	0	-31	29	-33
124	16	3	22	22	-31	26	33
128	17	1	19	26	30	26	35
132	17	3	19	26	-30	28	35
136	18	1	21	23	-30	28	32
140	18	3	21	23	-30	25	0
142	18	4	-21	23	-30	-25	32
144	19	1	18	25	29	0	34
146	19	2	-18	-25	-29	29	-34
147	19	2.5	-18	24	-29	-29	-34
148	19	3	0	22	-29	31	34
150	19	4	22	-22	-29	-31	-34
152	20	1	24	0	28	31	33
154	20	2	-24	26	-28	-31	-33
