**absq	**bar	**beat	**b7	**b7	**b7	**b7
2	1	2	30	0	0	0
4	1	3	-30	0	0	30
5	1	3.5	29	0	0	-30
6	1	4	28	0	30	-30
8	2	1	27	0	-30	32
9	2	1.5	-27	0	29	-32
10	2	2	26	0	28	33
12	2	3	-26	0	27	34
13	2	3.5	25	0	-27	-34
13.5	2	3.75	24	0	-27	-34
14	2	4	25	0	-27	-34
16	3	1	26	0	28	30
18	3	2	0	0	0	0
19	3	2.5	26	0	29	31
21	3	3.5	26	0	28	30
22	3	4	25	0	27	32
23	3	4.5	28	0	30	-32
24	4	1	-28	0	-30	33
25	4	1.5	27	0	29	34
26	4	2	30	0	32	35
30	4	4	29	0	32	34
32	5	1	29	0	31	34
34	5	2	29	0	31	34
36	5	3	30	0	32	34
38	5	4	-30	0	33	35
40	6	1	30	0	-33	-35
42	6	2	29	0	32	34
44	6	3	29	0	31	33
45	6	3.5	-29	0	-31	33
46	6	4	-29	0	-31	36
47	6	4.5	25	0	32	37
48	7	1	27	0	32	36
49	7	1.5	28	0	30	35
50	7	2	29	0	32	-35
51	7	2.5	-29	0	-32	34
52	7	3	31	0	33	35
54	7	4	0	0	31	-35
56	8	1	0	28	-31	0
57	8	1.5	26	-28	30	0
58	8	2	-26	-28	30	0
59	8	2.5	25	27	-30	0
60	8	3	25	27	-30	0
62	8	4	0	0	0	0
63	8	4.5	26	29	31	0
65	9	1.5	26	28	30	0
66	9	2	26	28	33	0
67	9	2.5	-26	27	-33	0
67.5	9	2.75	-26	26	-33	0
68	9	3	-26	28	-33	0
69	9	3.5	27	29	-33	0
70	9	4	28	30	32	0
72	10	1	28	30	0	0
73	10	1.5	-28	-30	0	32
74	10	2	0	0	0	35
75	10	2.5	0	0	32	34
76	10	3	0	0	28	33
77	10	3.5	0	0	29	-33
78	10	4	0	0	30	32
79	10	4.5	27	25	29	-32
80	11	1	30	28	0	0
81	11	1.5	29	27	32	0
82	11	2	28	26	30	0
83	11	2.5	-28	-26	31	0
84	11	3	27	25	32	0
84.5	11	3.25	-27	-25	31	0
85	11	3.5	25	-25	30	34
85.5	11	3.75	-25	-25	29	-34
86	11	4	28	0	30	37
86.5	11	4.25	-28	0	31	-37
87	11	4.5	27	0	32	36
88	12	1	26	0	-32	35
89	12	1.5	-26	28	31	-35
90	12	2	25	29	32	34
91	12	2.5	23	30	-32	-34
91.5	12	2.75	-23	-30	-32	32
92	12	3	24	-30	0	33
93	12	3.5	25	29	27	34
94	12	4	23	-29	25	-34
95	12	4.5	-23	28	-25	32
95.5	12	4.75	-23	-28	26	-32
96	13	1	22	29	27	-32
97	13	1.5	-22	-29	26	31
97.5	13	1.75	-22	-29	29	-31
98	13	2	0	26	30	0
99	13	2.5	0	28	31	0
100	13	3	0	29	-31	0
101	13	3.5	23	28	30	0
102	13	4	24	-28	-30	0
102.5	13	4.25	-24	27	29	0
103	13	4.5	-24	26	29	0
103.5	13	4.75	25	25	-29	0
104	14	1	23	26	-29	0
105	14	1.5	-23	-26	28	0
106	14	2	22	-26	0	0
107	14	2.5	-22	26	31	36
108	14	3	23	25	30	34
109.5	14	3.75	23	25	30	34
110	14	4	23	25	30	34
111	14	4.5	24	26	28	33
112	15	1	23	27	30	32
114	15	2	23	27	30	32
116	15	3	26	0	-30	0
117	15	3.5	-26	23	30	35
118	15	4	24	27	29	34
119.5	15	4.75	24	27	29	34
120	16	1	24	27	29	34
121	16	1.5	26	23	30	33
122	16	2	24	27	29	34
124	16	3	25	-27	30	34
126	16	4	-25	27	-30	-34
128	17	1	0	0	0	0
129	17	1.5	26	28	0	0
130	17	2	26	28	0	0
131	17	2.5	27	29	0	0
132	17	3	28	30	0	0
132.5	17	3.25	27	29	0	0
133	17	3.5	26	28	0	0
133.5	17	3.75	25	27	0	0
134	17	4	24	26	0	0
136	18	1	23	25	0	0
137	18	1.5	-23	-25	30	32
138	18	2	0	0	30	32
139	18	2.5	0	27	29	-32
139.5	18	2.75	0	-27	-29	31
140	18	3	0	28	28	30
140.5	18	3.25	0	-28	29	31
141	18	3.5	0	27	30	32
141.5	18	3.75	0	-27	31	33
142	18	4	0	25	32	34
143	18	4.5	29	-25	-32	36
143.5	18	4.75	-29	-25	32	-36
144	19	1	30	-25	30	32
145	19	1.5	28	21	31	33
146	19	2	27	22	32	34
147	19	2.5	26	-22	33	35
148	19	3	29	-22	32	34
150	19	4	30	21	32	35
152	20	1	0	0	31	33
154	20	2	26	0	-31	29
156	20	3	-26	0	28	31
158	20	4	22	0	29	-31
159	20	4.5	-22	0	-29	31
160	21	1	24	0	-29	29
161	21	1.5	-24	0	27	-29
162	21	2	24	0	26	28
163	21	2.5	24	0	-26	-28
164	21	3	23	0	25	-28
165	21	3.5	30	28	32	32
166	21	4	28	26	31	33
167	21	4.5	29	25	32	34
168	22	1	28	26	30	33
170	22	2	28	26	30	33
171	22	2.5	29	31	33	36
172	22	3	25	30	32	34
173	22	3.5	29	26	33	33
174	22	4	27	30	32	34
176	23	1	27	30	33	34
*-	*-	*-	*-	*-	*-	*-
