**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7
58	7	2	-17	-21	0	-28	-26	31	-31	32
59	7	2.5	-17	-21	0	-28	-26	-31	-31	31
60	7	3	21	-21	28	-28	25	-31	0	32
62	7	4	-21	-21	-28	27	-25	30	0	-32
64	8	1	17	-21	-28	26	24	31	35	33
66	8	2	-17	-21	27	25	-24	-31	-35	-33
68	8	3	-17	-21	26	24	0	-31	-35	35
70	8	4	-17	-21	25	-24	0	-31	34	-35
72	9	1	-17	21	24	26	0	-31	33	-35
74	9	2	-17	-21	-24	-26	0	-31	32	34
75	9	2.5	-17	-21	-24	27	0	-31	-32	-34
76	9	3	-17	-21	-24	28	0	0	31	33
78	9	4	-17	-21	-24	-28	31	0	-31	-33
80	10	1	0	-21	25	-28	-31	0	0	32
82	10	2	0	-21	-25	-28	30	28	35	-32
84	10	3	0	0	0	0	-30	-28	33	30
86	10	4	0	0	0	0	29	27	34	31
88	11	1	0	0	0	0	-29	26	35	-31
89	11	1.5	0	0	0	0	28	-26	-35	30
90	11	2	0	0	28	0	28	-26	31	29
91	11	2.5	0	0	-28	0	-28	-26	-31	28
92	11	3	0	0	-28	0	0	25	32	29
94	11	4	0	18	27	0	32	-25	-32	-29
96	12	1	0	19	26	0	30	0	0	28
98	12	2	24	17	-26	0	31	0	0	-28
100	12	3	-24	21	25	0	32	0	0	-28
102	12	4	23	-21	-25	28	28	0	0	-28
104	13	1	22	18	-25	-28	29	0	0	0
106	13	2	-22	-18	-25	27	-29	0	32	0
108	13	3	21	19	0	26	0	0	30	0
110	13	4	-21	17	0	-26	31	0	31	0
112	14	1	0	21	0	25	-31	0	32	0
114	14	2	21	-21	28	-25	30	0	-32	0
116	14	3	-21	0	26	23	-30	0	28	0
118	14	4	20	0	27	24	29	0	29	0
120	15	1	19	0	28	-24	-29	0	0	0
121	15	1.5	-19	0	-28	23	28	0	0	0
122	15	2	-19	0	24	22	28	28	0	0
123	15	2.5	-19	0	-24	21	-28	-28	0	0
124	15	3	18	0	25	22	0	-28	0	0
126	15	4	-18	22	-25	-22	0	27	0	0
127	15	4.5	-18	-22	24	-22	0	-27	0	0
128	16	1	21	23	23	21	0	26	0	0
129	16	1.5	-21	-23	22	-21	0	-26	0	0
130	16	2	-21	21	23	-21	28	25	0	0
132	16	3	17	24	21	-21	28	26	0	33
134	16	4	-17	-24	24	-21	28	-26	0	-33
135	16	4.5	-17	23	-24	-21	-28	-26	0	-33
136	17	1	-17	22	-24	0	31	24	0	33
137	17	1.5	-17	-22	25	0	-31	-24	0	-33
138	17	2	-17	21	26	0	-31	-24	31	-33
139	17	2.5	-17	-21	-26	0	30	-24	-31	-33
140	17	3	0	22	-26	0	29	-24	33	31
141	17	3.5	0	-22	-26	0	28	-24	-33	-31
142	17	4	0	-22	24	0	29	31	34	-31
144	18	1	0	21	0	0	25	-31	35	32
146	18	2	0	-21	28	0	-25	30	-35	-32
147	18	2.5	0	-21	-28	0	-25	-30	34	31
147.5	18	2.75	0	-21	-28	0	-25	-30	33	-31
148	18	3	0	0	25	0	0	29	34	32
150	18	4	24	0	28	0	26	28	35	33
152	19	1	24	0	-28	0	26	0	31	-33
154	19	2	24	24	27	0	-26	28	-31	32
155	19	2.5	-24	-24	26	0	27	-28	-31	31
156	19	3	21	-24	25	0	28	28	0	32
158	19	4	-21	23	-25	28	25	28	0	-32
160	20	1	0	22	0	-28	26	24	0	31
162	20	2	24	-22	0	27	27	-24	0	-31
163	20	2.5	-24	-22	0	-27	-27	-24	0	32
164	20	3	-24	21	0	26	28	0	0	33
165	20	3.5	-24	-21	0	-26	-28	0	0	34
166	20	4	23	-21	21	25	-28	0	0	35
168	21	1	22	0	24	26	29	0	0	-35
169	21	1.5	-22	0	-24	-26	-29	0	0	34
170	21	2	-22	0	24	-26	-29	0	31	33
172	21	3	-22	0	-24	24	-29	0	33	-33
174	21	4	-22	0	22	-24	-29	0	34	32
175	21	4.5	-22	0	-22	-24	-29	0	-34	31
176	22	1	21	0	23	25	25	0	35	30
178	22	2	-21	21	-23	-25	-25	0	-35	-30
179	22	2.5	-21	-21	24	24	-25	0	34	29
179.5	22	2.75	-21	-21	-24	-24	-25	0	33	-29
180	22	3	0	21	25	23	28	0	32	30
182	22	4	17	21	24	22	-28	28	33	31
183	22	4.5	-17	-21	-24	21	-28	-28	-33	-31
184	23	1	17	24	26	21	0	-28	-33	28
186	23	2	17	-24	-26	-21	0	26	31	31
188	23	3	20	22	25	0	0	27	32	-31
190	23	4	21	23	-25	0	28	25	-32	30
192	24	1	17	21	24	0	-28	26	0	31
194	24	2	-17	-21	-24	0	28	-26	0	-31
196	24	3	-17	0	-24	0	24	-26	35	-31
198	24	4	-17	21	-24	0	28	24	-35	-31
200	25	1	-17	-21	-24	28	-28	26	-35	0
201	25	1.5	-17	-21	-24	-28	27	-26	-35	0
202	25	2	-17	21	-24	-28	26	-26	-35	0
203	25	2.5	-17	-21	-24	-28	25	27	-35	0
204	25	3	0	17	-24	-28	26	28	33	0
206	25	4	24	-17	-24	-28	-26	-28	-33	0
208	26	1	-24	24	0	26	0	28	-33	0
210	26	2	24	-24	0	-26	0	-28	31	0
212	26	3	20	-24	0	27	0	29	-31	0
214	26	4	-20	25	0	-27	0	-29	30	0
215	26	4.5	-20	-25	0	-27	0	-29	29	0
216	27	1	21	-25	0	25	0	28	30	0
218	27	2	-21	23	0	28	0	-28	-30	0
220	27	3	17	24	0	-28	0	-28	33	0
221	27	3.5	-17	-24	0	27	0	-28	-33	0
222	27	4	-17	-24	0	26	0	-28	-33	0
224	28	1	-17	21	0	-26	0	-28	-33	0
226	28	2	-17	-21	0	25	28	-28	-33	0
227	28	2.5	-17	-21	0	24	-28	-28	-33	0
228	28	3	0	-21	0	23	-28	0	32	0
230	28	4	0	17	28	24	28	0	33	0
232	29	1	0	0	-28	-24	24	0	-33	0
233	29	1.5	0	0	-28	23	-24	0	32	0
234	29	2	0	0	28	22	26	0	31	0
235	29	2.5	0	0	-28	21	-26	0	30	0
236	29	3	0	0	24	22	-26	0	31	0
238	29	4	0	0	-24	-22	27	0	-31	0
240	30	1	0	0	25	21	28	32	30	0
242	30	2	21	0	-25	-21	-28	-32	-30	0
243	30	2.5	-21	0	-25	22	-28	-32	-30	0
244	30	3	-21	0	21	23	-28	-32	-30	0
245	30	3.5	-21	0	-21	24	-28	-32	-30	0
246	30	4	21	0	28	25	-28	30	-30	0
248	31	1	17	0	-28	26	0	31	0	0
250	31	2	18	25	27	27	0	29	0	0
252	31	3	21	23	25	28	0	30	0	0
254	31	4	20	24	27	29	0	29	0	0
257	32	1.5	-20	-24	26	28	0	-29	0	0
258	32	2	21	23	25	28	0	32	0	0
259	32	2.5	-21	-23	24	-28	0	-32	0	0
260	32	3	18	22	25	-28	0	-32	0	0
261	32	3.5	-18	-22	-25	-28	0	31	0	0
262	32	4	-18	-22	-25	27	0	30	0	0
263	32	4.5	-18	-22	-25	-27	0	29	0	0
264	33	1	21	21	0	28	0	30	0	0
266	33	2	-21	-21	25	-28	0	-30	0	0
267	33	2.5	-21	-21	-25	-28	0	28	0	0
268	33	3	0	-21	-25	-28	0	30	0	32
269	33	3.5	0	-21	-25	-28	0	31	0	-32
270	33	4	21	-21	28	-28	30	32	0	-32
272	34	1	24	0	-28	0	31	28	0	33
273	34	1.5	-24	0	27	0	-31	-28	0	-33
274	34	2	-24	0	28	0	-31	31	0	-33
275	34	2.5	23	0	-28	0	-31	-31	0	32
276	34	3	24	0	26	0	29	-31	0	33
278	34	4	25	0	25	0	-29	30	0	34
279	34	4.5	-25	0	-25	0	-29	29	0	-34
280	35	1	21	0	0	0	28	30	28	35
282	35	2	-21	17	26	0	24	31	-28	-35
284	35	3	0	20	27	0	-24	-31	29	34
285	35	3.5	0	-20	-27	0	-24	30	-29	-34
286	35	4	0	-20	-27	0	31	29	-29	-34
287	35	4.5	0	19	-27	0	-31	-29	28	-34
288	36	1	0	20	25	0	-31	-29	29	-34
290	36	2	0	21	-25	0	30	28	30	33
291	36	2.5	0	-21	-25	0	-30	-28	-30	32
292	36	3	24	17	24	0	28	0	31	33
294	36	4	-24	-17	-24	0	31	24	35	-33
296	37	1	25	0	0	0	-31	27	-35	32
297	37	1.5	-25	0	0	0	-31	-27	34	-32
298	37	2	-25	0	0	0	30	-27	34	-32
299	37	2.5	-25	0	0	0	29	26	-34	31
300	37	3	-25	0	0	0	30	27	-34	32
301	37	3.5	-25	0	0	0	29	-27	-34	-32
302	37	4	24	0	24	0	31	28	33	33
304	38	1	-24	0	26	0	-31	24	31	-33
306	38	2	22	0	-26	0	-31	-24	33	32
307	38	2.5	-22	0	27	0	-31	-24	-33	31
308	38	3	23	0	28	0	30	0	32	32
310	38	4	24	0	-28	0	29	0	31	33
311	38	4.5	-24	0	-28	0	28	0	-31	-33
312	39	1	20	24	27	0	29	0	31	34
313	39	1.5	-20	-24	-27	0	-29	0	29	-34
314	39	2	24	-24	28	0	28	0	31	33
316	39	3	21	25	-28	0	0	0	-31	-33
318	39	4	-21	-25	-28	0	0	28	30	32
320	40	1	17	24	26	0	0	-28	31	33
322	40	2	-17	-24	-26	0	0	29	-31	-33
323	40	2.5	-17	-24	25	0	0	-29	-31	-33
323.5	40	2.75	-17	-24	24	0	0	-29	-31	-33
324	40	3	-17	-24	24	0	0	28	0	-33
326	40	4	-17	-24	-24	28	0	26	0	-33
328	41	1	0	20	-24	29	0	27	31	0
331	41	2.5	0	-20	-24	28	0	28	-31	0
332	41	3	0	-20	0	27	0	29	-31	0
334	41	4	0	-20	0	26	0	-29	-31	0
336	42	1	0	21	0	25	0	28	30	0
338	42	2	0	-21	0	28	0	-28	-30	0
340	42	3	21	0	0	-28	0	30	32	0
341	42	3.5	-21	0	0	27	0	-30	-32	0
342	42	4	-21	0	0	26	0	-30	-32	0
343	42	4.5	-21	0	0	25	0	-30	-32	0
344	43	1	22	0	0	27	0	29	31	0
346	43	2	-22	0	0	26	24	-29	31	0
348	43	3	-22	24	0	-26	26	-29	-31	0
350	43	4	-22	-24	0	25	27	-29	30	0
351	43	4.5	-22	-24	0	24	-27	-29	29	0
352	44	1	21	25	0	23	28	0	30	0
354	44	2	-21	-25	0	25	-28	0	-30	0
355	44	2.5	-21	24	0	-25	-28	0	31	0
356	44	3	21	23	0	-25	-28	0	32	0
357	44	3.5	-21	22	0	24	-28	0	-32	0
358	44	4	-21	23	21	23	-28	0	-32	0
359	44	4.5	-21	-23	-21	22	-28	0	-32	0
360	45	1	-21	-23	23	21	25	0	0	0
361	45	1.5	-21	22	-23	-21	-25	0	0	0
362	45	2	19	21	24	24	26	0	0	0
364	45	3	18	-21	25	-24	27	0	32	0
366	45	4	-18	20	25	23	-27	0	-32	0
368	46	1	17	21	21	24	26	28	33	0
370	46	2	-17	-21	24	-24	-26	-28	-33	0
371	46	2.5	-17	-21	25	-24	-26	-28	-33	0
372	46	3	-17	-21	26	0	-26	-28	-33	0
373	46	3.5	-17	-21	27	0	-26	-28	-33	0
374	46	4	-17	-21	28	0	-26	-28	32	0
376	47	1	-17	0	-28	24	-26	-28	31	0
378	47	2	-17	0	27	-24	-26	-28	-31	0
379	47	2.5	-17	0	26	-24	-26	-28	-31	0
380	47	3	0	21	25	25	0	-28	30	32
382	47	4	0	-21	21	-25	0	-28	-30	-32
384	48	1	17	-21	0	24	28	26	31	33
388	48	3	-17	21	24	-24	-28	-26	-31	-33
390	48	4	-17	-21	-24	23	-28	-26	32	32
391	48	4.5	-17	-21	-24	22	-28	-26	-32	-32
392	49	1	17	24	-24	21	-28	26	33	31
395	49	2.5	-17	-24	-24	-21	-28	-26	-33	30
396	49	3	20	-24	24	0	27	29	34	29
398	49	4	-20	23	-24	0	-27	-29	-34	-29
399	49	4.5	-20	22	-24	0	-27	-29	-34	-29
400	50	1	18	22	27	25	-27	-29	-34	32
402	50	2	-18	-22	-27	-25	28	-29	-34	-32
404	50	3	-18	-22	-27	-25	29	27	32	-32
406	50	4	-18	-22	-27	-25	-29	-27	-32	31
408	51	1	21	23	25	-25	28	28	-32	30
411	51	2.5	-21	-23	-25	-25	-28	-28	-32	29
412	51	3	-21	-23	-25	21	30	-28	-32	28
416	52	1	-21	-23	-25	23	-30	-28	-32	35
419	52	2.5	-21	-23	-25	24	-30	-28	-32	-35
420	52	3	-21	21	-25	25	30	-28	32	-35
422	52	4	-21	-21	-25	-25	-30	-28	-32	34
424	53	1	17	-21	24	26	31	28	35	33
427	53	2.5	-17	-21	-24	-26	-31	-28	-35	32
428	53	3	20	22	-24	27	29	24	35	31
430	53	4	-20	-22	-24	-27	-29	31	-35	-31
431	53	4.5	-20	-22	-24	-27	30	-31	35	-31
432	54	1	-20	-22	-24	27	31	-31	36	34
434	54	2	-20	-22	-24	-27	-31	31	-36	-34
435	54	2.5	-20	-22	-24	28	-31	-31	-36	-34
436	54	3	-20	-22	-24	29	-31	31	-36	-34
438	54	4	-20	-22	-24	-29	24	-31	-36	33
440	55	1	21	23	0	25	28	30	35	32
442	55	2	-21	-23	21	-25	-28	-30	-35	-32
443	55	2.5	-21	-23	-21	-25	-28	29	34	-32
444	55	3	17	24	-21	26	-28	28	33	31
445	55	3.5	-17	-24	-21	-26	-28	27	32	-31
446	55	4	-17	-24	24	-26	-28	26	33	-31
447	55	4.5	-17	-24	-24	27	-28	-26	-33	-31
448	56	1	0	21	25	28	-28	0	-33	30
450	56	2	21	-21	23	21	-28	28	32	-30
452	56	3	-21	17	26	24	-28	26	33	31
454	56	4	24	-17	-26	-24	-28	24	-33	-31
455	56	4.5	-24	-17	-26	25	-28	-24	-33	-31
456	57	1	-24	0	-26	26	0	28	31	-31
458	57	2	20	0	27	24	0	29	-31	30
459	57	2.5	-20	0	-27	-24	0	-29	-31	29
460	57	3	21	0	25	0	0	28	0	30
462	57	4	-21	21	-25	28	0	-28	32	-30
464	58	1	17	24	24	28	0	26	33	31
466	58	2	-17	-24	-24	28	28	-26	31	-31
467	58	2.5	-17	23	-24	-28	-28	-26	-31	-31
468	58	3	0	22	0	24	31	0	33	-31
470	58	4	0	22	0	-24	31	0	34	-31
471	58	4.5	0	-22	0	24	-31	0	-34	-31
472	59	1	0	21	0	25	30	0	35	0
474	59	2	17	-21	28	26	-30	0	-35	31
475	59	2.5	-17	-21	-28	-26	29	0	-35	-31
476	59	3	24	0	28	0	28	0	-35	31
477	59	3.5	-24	0	-28	0	29	0	-35	-31
478	59	4	23	0	28	0	30	28	-35	30
479	59	4.5	-23	0	-28	0	28	-28	-35	-30
480	60	1	22	0	24	0	29	31	0	31
482	60	2	22	0	24	0	-29	31	0	32
484	60	3	21	0	25	0	0	30	0	33
486	60	4	-21	21	-25	28	0	-30	32	-33
487	60	4.5	-21	-21	-25	-28	0	29	-32	-33
488	61	1	0	24	0	28	0	28	33	0
489	61	1.5	0	-24	0	-28	0	29	-33	0
490	61	2	0	23	0	28	28	30	32	0
491	61	2.5	0	-23	0	-28	-28	28	-32	0
492	61	3	0	22	0	24	31	29	33	0
494	61	4	0	22	0	24	31	-29	34	0
496	62	1	0	21	0	25	30	0	35	0
498	62	2	21	-21	28	-25	-30	0	-35	32
499	62	2.5	-21	-21	-28	-25	29	0	-35	-32
500	62	3	24	0	28	0	28	0	-35	33
501	62	3.5	-24	0	-28	0	29	0	-35	-33
502	62	4	23	0	28	0	30	28	-35	32
503	62	4.5	-23	0	-28	0	28	-28	-35	-32
504	63	1	22	0	24	0	29	31	0	33
506	63	2	22	0	24	0	-29	31	0	34
508	63	3	21	0	25	0	0	30	0	35
510	63	4	25	0	-25	0	0	29	0	36
512	64	1	26	0	0	24	0	30	0	-36
514	64	2	-26	0	0	-24	0	31	28	35
516	64	3	25	18	0	27	0	32	30	-35
518	64	4	-25	-18	0	-27	0	-32	29	34
520	65	1	-25	21	0	25	0	-32	30	35
522	65	2	21	-21	0	28	25	30	31	-35
523	65	2.5	-21	22	0	-28	-25	-30	-31	-35
524	65	3	0	23	0	-28	-25	-30	32	0
525	65	3.5	0	-23	0	27	-25	-30	-32	0
526	65	4	0	24	0	26	24	28	33	0
527	65	4.5	0	-24	0	25	-24	-28	-33	0
528	66	1	0	22	0	24	26	0	-33	0
529	66	1.5	0	-22	0	-24	-26	0	32	0
530	66	2	0	22	24	-24	27	0	31	0
532	66	3	0	21	26	0	28	0	-31	0
534	66	4	21	21	25	0	-28	0	30	0
536	67	1	24	17	26	0	-28	0	31	0
538	67	2	-24	-17	-26	0	28	31	-31	0
538.5	67	2.25	-24	-17	-26	0	27	-31	-31	0
539	67	2.5	25	-17	27	0	26	-31	-31	0
539.5	67	2.75	-25	-17	-27	0	25	-31	-31	0
540	67	3	26	0	28	0	24	31	0	0
541	67	3.5	-26	0	-28	0	-24	30	0	0
542	67	4	27	0	29	0	31	29	0	0
543	67	4.5	-27	0	-29	0	-31	28	0	0
544	68	1	25	0	29	0	-31	27	0	0
545	68	1.5	-25	0	-29	0	-31	25	0	0
546	68	2	25	0	27	0	30	27	0	32
548	68	3	24	0	28	0	31	26	0	33
550	68	4	24	24	-28	26	-31	28	0	-33
552	69	1	21	25	0	28	0	-28	0	32
554	69	2	-21	-25	0	-28	30	25	32	-32
556	69	3	0	24	0	26	31	0	33	0
558	69	4	24	-24	0	28	-31	26	-33	0
559	69	4.5	-24	23	0	-28	-31	-26	-33	0
560	70	1	25	21	0	-28	30	28	32	0
561	70	1.5	-25	-21	0	27	-30	-28	-32	0
562	70	2	-25	-21	28	25	-30	-28	30	32
564	70	3	24	0	-28	-25	26	26	31	33
566	70	4	-24	0	24	0	-26	28	-31	-33
567	70	4.5	23	0	-24	0	27	-28	-31	-33
568	71	1	21	0	25	0	28	-28	30	32
569	71	1.5	-21	0	-25	0	-28	27	-30	-32
570	71	2	-21	21	26	28	-28	25	-30	-32
572	71	3	0	-21	-26	-28	0	0	28	30
573	71	3.5	0	-21	25	-28	0	0	-28	-30
574	71	4	0	19	24	28	0	0	-28	-30
575	71	4.5	0	-19	23	-28	0	0	-28	-30
576	72	1	0	22	22	26	0	0	29	31
578	72	2	0	20	25	27	0	0	29	-31
580	72	3	0	21	23	25	0	0	28	30
582	72	4	21	21	26	25	0	28	30	-30
584	73	1	-21	17	-26	24	0	-28	31	28
585	73	1.5	-21	-17	25	-24	0	-28	-31	-28
586	73	2	19	-17	24	-24	0	28	-31	-28
587	73	2.5	-19	-17	23	-24	0	-28	-31	-28
588	73	3	22	0	22	0	0	26	-31	29
590	73	4	20	0	25	0	0	27	-31	29
592	74	1	21	0	21	0	0	25	30	28
594	74	2	21	0	-21	25	28	25	-30	-28
596	74	3	17	0	0	26	-28	24	0	0
598	74	4	-17	0	28	-26	26	-24	0	0
600	75	1	0	0	29	25	27	0	32	0
602	75	2	0	0	28	23	28	0	-32	0
604	75	3	0	0	-28	24	26	0	33	0
606	75	4	0	0	26	-24	24	0	-33	0
608	76	1	0	0	27	23	25	0	32	0
610	76	2	0	0	26	21	28	0	30	0
612	76	3	0	0	24	22	-28	0	31	0
614	76	4	0	0	-24	-22	27	31	-31	0
615	76	4.5	0	0	-24	-22	-27	-31	32	0
616	77	1	0	0	-24	-22	26	-31	33	0
618	77	2	0	0	24	22	-26	29	-33	0
619	77	2.5	0	0	-24	-22	25	-29	-33	0
619.5	77	2.75	0	0	-24	-22	24	-29	-33	0
620	77	3	0	0	25	21	28	30	0	0
622	77	4	0	0	25	-21	-28	-30	35	0
624	78	1	0	0	24	0	-28	31	-35	0
626	78	2	0	24	-24	0	-28	-31	33	0
627	78	2.5	0	-24	25	0	-28	30	-33	0
628	78	3	0	-24	26	0	0	28	-33	0
630	78	4	0	22	24	0	0	29	34	0
632	79	1	0	23	0	0	0	-29	32	0
634	79	2	24	24	0	26	0	28	33	0
636	79	3	-24	22	0	-26	0	-28	31	0
638	79	4	22	-22	0	24	0	27	-31	0
640	80	1	23	21	0	25	0	28	0	0
642	80	2	24	17	26	26	31	-28	0	0
644	80	3	22	0	-26	24	-31	29	0	0
645	80	3.5	-22	0	-26	25	-31	-29	0	0
646	80	4	-22	0	24	26	29	-29	0	0
647	80	4.5	-22	0	-24	27	-29	-29	0	0
648	81	1	21	0	25	28	30	25	0	0
650	81	2	17	24	26	26	31	28	0	28
652	81	3	0	-24	24	-26	-31	-28	0	29
653	81	3.5	0	-24	-24	-26	-31	26	0	-29
654	81	4	0	22	-24	24	31	27	0	-29
656	82	1	0	23	21	25	30	25	0	28
658	82	2	24	24	28	26	28	24	33	-28
660	82	3	-24	22	-28	24	29	0	-33	31
661	82	3.5	-24	-22	26	-24	-29	0	-33	-31
662	82	4	22	-22	27	-24	-29	0	31	-31
664	83	1	23	21	28	0	25	0	32	30
666	83	2	24	17	-28	0	28	31	33	33
668	83	3	22	0	29	0	-28	-31	31	-33
669	83	3.5	-22	0	-29	0	27	-31	-31	-33
670	83	4	-22	0	-29	0	27	29	-31	32
671	83	4.5	-22	0	-29	0	26	-29	-31	31
672	84	1	21	0	25	0	28	30	30	32
673	84	1.5	-21	0	-25	0	-28	-30	-30	33
674	84	2	20	20	29	24	24	31	29	34
675	84	2.5	-20	-20	-29	-24	-24	-31	-29	33
676	84	3	22	-20	-29	-24	27	29	31	34
677	84	3.5	-22	-20	28	-24	-27	-29	-31	33
678	84	4	-22	-20	27	22	-27	-29	32	32
679	84	4.5	-22	-20	26	-22	-27	-29	-32	31
680	85	1	0	21	25	23	0	28	-32	30
681	85	1.5	0	-21	-25	-23	0	-28	30	-30
682	85	2	21	17	24	21	26	-28	33	31
683	85	2.5	-21	-17	-24	22	-26	27	-33	-31
683.5	85	2.75	-21	-17	-24	-22	-26	26	-33	-31
684	85	3	21	21	25	23	28	25	0	-31
685	85	3.5	-21	-21	-25	24	-28	-25	0	-31
686	85	4	21	-21	-25	25	-28	28	35	30
688	86	1	17	0	24	26	-28	-28	-35	31
689	86	1.5	-17	0	-24	-26	-28	24	-35	-31
690	86	2	-17	24	-24	26	28	31	33	-31
691	86	2.5	-17	-24	-24	-26	-28	30	-33	-31
692	86	3	20	-24	0	24	29	29	34	-31
693	86	3.5	-20	-24	0	-24	-29	28	-34	-31
694	86	4	-20	22	0	-24	31	29	-34	-31
696	87	1	0	23	0	0	30	-29	32	0
697	87	1.5	0	-23	0	0	-30	28	-32	0
698	87	2	24	24	0	26	29	28	33	0
699	87	2.5	-24	-24	0	-26	28	-28	-33	0
700	87	3	-24	22	0	-26	29	-28	31	0
702	87	4	22	-22	0	24	-29	27	-31	0
704	88	1	23	21	0	25	0	28	0	0
706	88	2	24	17	26	26	31	-28	0	0
708	88	3	22	0	-26	24	-31	29	0	0
709	88	3.5	-22	0	-26	25	-31	-29	0	0
710	88	4	-22	0	24	26	29	-29	0	0
711	88	4.5	-22	0	-24	27	-29	-29	0	0
712	89	1	21	0	25	27	30	25	0	0
714	89	2	17	24	26	26	31	28	0	28
716	89	3	0	-24	24	-26	-31	-28	0	29
717	89	3.5	0	-24	-24	-26	-31	26	0	-29
718	89	4	0	22	-24	24	-31	27	0	-29
720	90	1	0	23	21	25	30	25	0	28
722	90	2	24	24	28	26	28	24	33	-28
724	90	3	-24	22	-28	24	29	0	-33	31
725	90	3.5	-24	-22	26	-24	-29	0	-33	-31
726	90	4	22	-22	27	-24	-29	0	31	-31
728	91	1	23	21	28	0	25	0	32	30
730	91	2	24	17	-28	0	28	31	33	33
732	91	3	22	0	29	0	-28	-31	31	-33
733	91	3.5	-22	0	-29	0	27	-31	-31	-33
734	91	4	-22	0	-29	0	27	29	-31	32
735	91	4.5	-22	0	-29	0	26	-29	-31	31
736	92	1	21	0	25	0	28	30	30	32
737	92	1.5	-21	0	-25	0	-28	-30	-30	33
738	92	2	20	20	29	24	24	31	29	34
739	92	2.5	-20	-20	-29	-24	-24	-31	-29	33
740	92	3	22	-20	-29	-24	27	29	31	34
741	92	3.5	-22	-20	28	-24	-27	-29	-31	33
742	92	4	-22	-20	27	22	-27	-29	32	32
743	92	4.5	-22	-20	26	-22	-27	-29	-32	31
744	93	1	0	21	25	23	0	28	-32	30
745	93	1.5	0	-21	-25	-23	0	-28	30	-30
746	93	2	21	17	24	21	26	-28	33	31
747	93	2.5	-21	-17	-24	22	-26	-28	-33	-31
748	93	3	21	21	25	23	28	0	0	-31
749	93	3.5	-21	-21	-25	24	-28	0	0	-31
750	93	4	21	-21	-25	25	-28	28	35	30
752	94	1	17	0	24	26	-28	28	-35	31
753	94	1.5	-17	0	-24	-26	-28	-28	34	-31
754	94	2	-17	21	-24	-26	28	28	33	-31
755	94	2.5	-17	-21	-24	27	-28	-28	32	-31
756	94	3	-17	21	-24	28	28	24	33	-31
758	94	4	-17	21	-24	21	-28	31	-33	-31
760	95	1	0	17	-24	-21	26	-31	-33	-31
761	95	1.5	0	-17	-24	-21	-26	30	-33	-31
762	95	2	0	20	-24	22	27	29	31	-31
763	95	2.5	0	-20	-24	-22	-27	28	-31	-31
764	95	3	20	-20	-24	22	-27	29	34	-31
765	95	3.5	-20	21	-24	-22	26	-29	-34	-31
766	95	4	-20	22	-24	24	27	-29	-34	-31
767	95	4.5	-20	-22	-24	-24	28	-29	-34	-31
768	96	1	20	-22	-24	-24	29	27	-34	-31
769	96	1.5	-20	-22	-24	23	-29	-27	-34	-31
770	96	2	-20	20	-24	22	-29	-27	-34	-31
771	96	2.5	-20	-20	-24	21	30	-27	-34	-31
772	96	3	-20	24	-24	22	31	0	34	-31
774	96	4	20	-24	-24	-22	24	27	-34	-31
776	97	1	17	-24	-24	21	26	28	33	-31
778	97	2	-17	23	-24	-21	-26	24	-33	-31
