**absq	**bar	**beat	**b7	**b7
6	1	1	0	36
8	1	1	0	36
10	1	1	0	33
12	2	1	0	34
16	2	1	0	36
18	2	1	0	32
19	2	1	0	31
20	2	1	0	32
21	2	1	0	33
22	2	1	0	34
23	2	1	0	32
24	3	1	0	35
25	3	1	0	34
26	3	1	0	35
27	3	1	0	36
28	3	1	0	35
30	3	1	33	35
32	3	1	33	-35
34	3	1	30	0
36	4	1	31	36
38	4	1	-31	36
40	4	1	31	33
42	4	1	29	34
43	4	1	28	-34
44	4	1	29	-34
45	4	1	30	-34
46	4	1	31	33
47	4	1	29	-33
48	5	1	32	34
49	5	1	-32	35
50	5	1	-32	36
51	5	1	31	37
51.5	5	1	30	-37
52	5	1	29	38
53	5	1	-29	36
54	5	1	28	37
57	5	1	29	-37
58	5	1	30	37
59	5	1	28	-37
60	6	1	29	39
64	6	1	29	39
66	6	1	28	37
70	6	1	28	-37
72	7	1	28	37
76	7	1	28	37
78	7	1	29	36
80	7	1	29	-36
82	7	1	27	36
84	8	1	26	36
88	8	3	26	35
92	9	1	0	0
94	9	2	28	0
97	9	3.5	28	0
98	9	4	29	0
100	10	1	30	0
103	10	2.5	30	0
104	10	3	31	0
106	10	4	32	0
108	11	1	29	0
109	11	1.5	29	0
110	11	2	29	0
114	11	4	28	0
115	11	4.5	30	35
116.5	12	1.25	30	35
117	12	1.5	30	35
118	12	2	31	36
119	12	2.5	31	36
120	12	3	32	37
121	12	3.5	33	38
122	12	4	29	39
122.5	12	4.25	-29	38
123	12	4.5	30	37
123.5	12	4.75	-30	36
124	13	1	30	35
125	13	1.5	-30	33
126	13	2	-30	35
128	13	3	30	35
130	13	4	0	0
130.5	13	4.25	33	0
131	13	4.5	33	0
131.5	13	4.75	32	0
132	14	1	31	0
132.5	14	1.25	-31	35
133	14	1.5	30	35
133.5	14	1.75	-30	35
134	14	2	33	35
134.5	14	2.25	-33	36
135	14	2.5	-33	35
135.5	14	2.75	32	34
136	14	3	30	33
137	14	3.5	31	33
138	14	4	30	0
140	15	1	29	0
140.5	15	1.25	-29	36
141	15	1.5	-29	36
141.5	15	1.75	-29	36
142	15	2	0	34
142.5	15	2.25	0	32
143	15	2.5	0	34
143.5	15	2.75	0	35
144	15	3	0	36
146.5	15	4.25	33	-36
147	15	4.5	33	35
147.5	15	4.75	32	-35
148	16	1	31	36
148.5	16	1.25	29	-36
149	16	1.5	31	-36
149.5	16	1.75	32	-36
150	16	2	33	35
151	16	2.5	-33	35
151.5	16	2.75	31	-35
152	16	3	32	35
153	16	3.5	28	-35
156	17	1	0	35
157	17	1.5	33	-35
158.5	17	2.25	32	0
159	17	2.5	31	0
160	17	3	30	0
161	17	3.5	30	0
162	17	4	29	0
163	17	4.5	29	0
164	18	1	31	0
164.5	18	1.25	29	0
165	18	1.5	31	36
165.5	18	1.75	32	-36
166	18	2	33	-36
166.5	18	2.25	-33	35
167	18	2.5	32	34
168	18	3	31	33
169	18	3.5	30	33
170	18	4	0	32
171	18	4.5	0	35
172	19	1	0	34
172.5	19	1.25	0	32
173	19	1.5	0	34
173.5	19	1.75	0	35
174	19	2	29	36
175	19	2.5	31	36
176	19	3	-31	35
176.5	19	3.25	-31	36
177	19	3.5	31	35
177.5	19	3.75	30	-35
178	19	4	30	-35
179	19	4.5	30	35
180	20	1	29	0
181	20	1.5	-29	39
182	20	2	30	-39
183	20	2.5	28	38
184	20	3	29	39
185	20	3.5	-29	36
185.5	20	3.75	25	36
186	20	4	26	38
187	20	4.5	-26	36
188	21	1	26	37
188.5	21	1.25	-26	36
189	21	1.5	-26	35
189.5	21	1.75	-26	34
190	21	2	-26	33
191	21	2.5	-26	33
192	21	3	-26	36
194	21	4	0	35
195	21	4.5	26	-35
196	22	1	29	0
197	22	1.5	29	0
198	22	2	31	0
199	22	2.5	29	0
200	22	3	28	0
201	22	3.5	26	33
202	22	4	26	36
202.5	22	4.25	-26	36
203	22	4.5	29	38
204	23	1	28	-38
205	23	1.5	-28	38
206	23	2	28	0
207	23	2.5	-28	35
207.5	23	2.75	26	-35
208	23	3	26	36
209	23	3.5	29	-36
209.5	23	3.75	-29	36
210	23	4	28	37
210.5	23	4.25	-28	38
211	23	4.5	-28	39
211.5	23	4.75	28	37
212	24	1	29	38
213	24	1.5	28	37
214	24	2	26	35
214.5	24	2.25	-26	35
215	24	2.5	24	35
215.5	24	2.75	-24	35
216	24	3	28	35
218	24	4	24	35
220	25	1	31	35
222	25	2	30	35
225	25	3.5	30	35
226	25	4	31	36
227	25	4.5	29	39
228	26	1	28	37
229.5	26	1.75	28	37
230	26	2	26	37
231	26	2.5	33	38
232	26	3	32	36
236	27	1	31	36
239	27	2.5	29	-36
239.5	27	2.75	30	-36
240	27	3	31	0
241	27	3.5	31	0
241.5	27	3.75	29	0
242	27	4	32	0
243	27	4.5	32	0
244	28	1	0	0
245	28	1.5	31	36
245.5	28	1.75	32	37
246	28	2	33	38
248	28	3	0	34
249	28	3.5	0	35
250	28	4	0	36
251	28	4.5	0	33
252	29	1	0	0
253	29	1.5	29	33
253.5	29	1.75	29	-33
254	29	2	30	33
255	29	2.5	31	-33
255.5	29	2.75	29	34
256	29	3	33	35
256.5	29	3.25	-33	33
257	29	3.5	31	36
258	29	4	30	-36
259	29	4.5	-30	35
260	30	1	29	36
260.5	30	1.25	-29	35
261	30	1.5	-29	36
261.5	30	1.75	-29	37
262	30	2	-29	38
263	30	2.5	26	-38
263.5	30	2.75	27	-38
264	30	3	28	37
265	30	3.5	28	37
265.5	30	3.75	28	-37
266	30	4	28	33
266.5	30	4.25	-28	34
267	30	4.5	28	35
267.5	30	4.75	-28	33
268	31	1	27	34
269	31	1.5	28	30
270	31	2	27	37
272	31	3	26	35
276	32	1	0	0
276	32	1	31	0
278	32	2	32	0
280	32	3	32	0
281	32	3.5	30	0
282	32	4	31	0
283	32	4.5	33	0
285	33	1.5	32	0
285.5	33	1.75	31	0
286	33	2	33	0
288	33	3	32	0
290	33	4	0	36
291	33	4.5	31	-36
292	34	1	30	37
295	34	2.5	29	38
296	34	3	26	37
297	34	3.5	29	36
298	34	4	29	36
300	35	1	26	-36
302	35	2	-26	35
303	35	2.5	30	-35
304	35	3	31	36
306	35	4	32	36
308	36	1	31	36
309	36	1.5	30	36
309.5	36	1.75	29	-36
310	36	2	30	-36
310.5	36	2.25	-30	35
310.75	36	2.375	-30	34
311	36	2.5	-30	35
312	36	3	29	36
314	36	4	29	0
315	36	4.5	26	0
315.5	36	4.75	27	0
316	37	1	28	0
317	37	1.5	28	0
318	37	2	0	0
320	37	3	0	0
321	37	3.5	31	0
322	37	4	31	0
323	37	4.5	30	0
324	38	1	0	0
328	38	3	31	35
330.667	38	4.33333	29	34
332	39	1	30	34
334	39	2	30	34
335	39	2.5	30	-34
336	39	3	26	0
336.5	39	3.25	27	0
337	39	3.5	28	0
338.5	39	4.25	28	0
339	39	4.5	28	0
339.5	39	4.75	29	0
340	40	1	30	0
340.5	40	1.25	28	0
341	40	1.5	31	0
342.5	40	2.25	30	0
342.75	40	2.375	29	0
343	40	2.5	30	0
344	40	3	31	0
345	40	3.5	31	33
346	40	4	30	34
346.5	40	4.25	-30	35
347	40	4.5	31	36
348	41	1	29	-36
348.5	41	1.25	-29	36
349	41	1.5	28	37
349.5	41	1.75	-28	38
350	41	2	25	39
351.5	41	2.75	25	-39
352	41	3	28	-39
352.5	41	3.25	29	-39
353	41	3.5	30	37
353.5	41	3.75	31	-37
354	41	4	32	-37
355	41	4.5	32	36
356	42	1	30	-36
356.5	42	1.25	-30	35
356.75	42	1.375	-30	34
357	42	1.5	-30	35
358	42	2	29	36
359	42	2.5	31	33
360	42	3	-31	33
360.5	42	3.25	-31	34
361	42	3.5	30	35
361.5	42	3.75	30	-35
362	42	4	30	-35
362.5	42	4.25	-30	35
363	42	4.5	33	35
363.5	42	4.75	-33	36
364	43	1	32	37
365	43	1.5	32	39
366	43	2	0	38
368	43	3	0	37
369	43	3.5	24	33
370	43	4	26	-33
370.5	43	4.25	27	-33
371	43	4.5	28	33
371.5	43	4.75	-28	34
372	44	1	-28	35
372.5	44	1.25	-28	33
373	44	1.5	31	36
374	44	2	30	-36
374.5	44	2.25	-30	35
374.75	44	2.375	-30	34
375	44	2.5	-30	35
376	44	3	29	36
378	44	4	0	0
380	45	1	0	35
382	45	2	31	-35
384	45	3	0	0
385	45	3.5	30	39
385.5	45	3.75	29	38
386	45	4	28	37
387	45	4.5	29	36
388	46	1	30	35
389	46	1.5	31	36
390.5	46	2.25	31	36
391	46	2.5	31	36
392	46	3	32	36
394	46	4	30	35
395	46	4.5	30	35
397	47	1.5	33	38
397.5	47	1.75	32	36
398	47	2	31	36
399	47	2.5	31	35
400	47	3	32	37
401	47	3.5	32	36
402.5	47	4.25	32	36
403	47	4.5	32	36
404	48	1	31	36
406	48	2	30	35
408	48	3	0	0
410	48	4	30	35
411	48	4.5	30	-35
412	49	1	31	33
413	49	1.5	30	36
413.5	49	1.75	29	-36
414	49	2	33	-36
414.5	49	2.25	-33	35
415	49	2.5	-33	35
416	49	3	31	36
416.5	49	3.25	31	-36
417	49	3.5	32	-36
418	49	4	-32	36
418.5	49	4.25	31	-36
419	49	4.5	31	-36
420	50	1	30	37
421	50	1.5	30	-37
422	50	2	29	38
423	50	2.5	34	39
424	50	3	33	-39
425	50	3.5	33	38
426	50	4	32	0
427	50	4.5	-32	37
428	51	1	32	-37
429	51	1.5	-32	36
429.5	51	1.75	-32	35
430	51	2	-32	36
431	51	2.5	-32	36
432	51	3	0	36
433	51	3.5	33	-36
433.5	51	3.75	-33	36
434	51	4	-33	35
434.5	51	4.25	32	-35
435	51	4.5	31	36
437	52	1.5	31	36
437.5	52	1.75	29	-36
438	52	2	30	40
440	52	3	30	-40
442	52	4	26	0
444	53	1	0	0
445	53	1.5	0	36
446.5	53	2.25	0	35
447	53	2.5	30	33
447.5	53	2.75	31	-33
448	53	3	32	34
449	53	3.5	25	-34
450	53	4	29	33
451	53	4.5	29	-33
452	54	1	25	34
452.5	54	1.25	-25	33
453	54	1.5	25	34
453.5	54	1.75	26	35
454	54	2	27	36
455	54	2.5	28	35
456	54	3	-28	35
457	54	3.5	27	36
457.5	54	3.75	25	36
458	54	4	29	36
460	55	1	25	36
461	55	1.5	29	36
462	55	2	-29	36
462.5	55	2.25	29	-36
463	55	2.5	26	36
464	55	3	26	-36
464.5	55	3.25	-26	35
464.75	55	3.375	-26	34
465	55	3.5	-26	35
466	55	4	26	36
468	56	1	0	0
*-	*-	*-	*-	*-
