**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	23	0	0
8	2	1	0	23	0	0
12	2	3	0	23	0	0
16	3	1	19	24	0	0
20	3	3	-19	23	0	0
22	3	4	-19	24	0	0
24	4	1	19	-24	0	0
26	4	2	-19	23	0	0
27	4	2.5	-19	22	0	0
28	4	3	19	23	0	0
32	5	1	20	22	0	0
35	5	2.5	-20	23	0	0
36	5	3	19	24	0	0
38	5	4	20	25	0	0
40	6	1	-20	22	0	0
42	6	2	19	25	0	0
43	6	2.5	18	-25	0	0
44	6	3	19	-25	0	0
46	6	4	-19	24	0	0
48	7	1	18	25	0	0
51	7	2.5	19	-25	0	0
52	7	3	20	-25	0	0
54	7	4	21	-25	0	0
56	8	1	18	0	0	0
58	8	2	21	0	0	0
60	8	3	-21	25	0	0
62	8	4	20	-25	0	0
64	9	1	21	25	0	0
68	9	3	-21	26	0	0
72	10	1	0	25	0	0
74	10	2	0	28	0	0
76	10	3	21	-28	0	0
77	10	3.5	-21	27	0	0
78	10	4	-21	26	0	0
80	11	1	21	-26	0	0
81	11	1.5	-21	25	0	0
82	11	2	-21	23	0	0
84	11	3	22	24	0	0
88	12	1	21	23	0	0
90	12	2	24	26	0	0
93	12	3.5	23	25	0	0
94	12	4	26	28	0	0
97	13	1.5	25	27	0	0
98	13	2	24	29	0	0
99	13	2.5	23	-29	0	0
100	13	3	24	-29	0	0
101	13	3.5	-24	28	0	0
102	13	4	25	30	0	0
104	14	1	21	-30	0	0
105	14	1.5	-21	29	0	0
106	14	2	-21	28	0	0
108	14	3	22	-28	0	0
110	14	4	-22	27	0	0
112	15	1	21	28	0	30
120	16	1	-21	-28	0	30
124	16	3	-21	-28	0	30
128	17	1	0	0	26	31
132	17	3	0	0	-26	30
134	17	4	0	0	-26	31
136	18	1	0	0	26	-31
138	18	2	0	0	-26	30
139	18	2.5	0	0	-26	29
140	18	3	0	0	26	30
144	19	1	0	0	27	29
147	19	2.5	0	0	-27	30
148	19	3	0	0	26	31
150	19	4	0	0	27	32
152	20	1	0	0	-27	29
154	20	2	0	0	26	32
155	20	2.5	0	0	25	-32
156	20	3	0	0	26	-32
158	20	4	0	0	-26	31
160	21	1	0	0	25	32
163	21	2.5	0	0	26	-32
164	21	3	0	0	27	-32
166	21	4	0	0	28	-32
168	22	1	0	0	25	0
170	22	2	0	0	28	0
172	22	3	0	0	-28	32
174	22	4	0	0	27	-32
176	23	1	0	0	28	32
180	23	3	0	0	-28	33
184	24	1	0	0	0	32
186	24	2	0	0	0	35
188	24	3	0	0	28	-35
189	24	3.5	0	0	-28	34
190	24	4	0	0	-28	33
192	25	1	0	0	28	-33
193	25	1.5	0	0	-28	32
194	25	2	0	0	-28	30
196	25	3	0	0	29	31
200	26	1	0	0	28	30
202	26	2	0	0	31	33
205	26	3.5	0	0	30	32
206	26	4	0	0	33	35
209	27	1.5	0	0	32	34
210	27	2	0	0	31	36
211	27	2.5	0	0	30	-36
212	27	3	0	0	31	-36
213	27	3.5	0	0	-31	35
214	27	4	0	0	32	37
216	28	1	0	0	28	-37
217	28	1.5	0	0	-28	36
218	28	2	0	0	-28	35
220	28	3	0	0	29	-35
222	28	4	0	0	-29	34
224	29	1	0	0	28	35
232	30	1	21	0	-28	32
238	30	4	21	0	-28	32
240	31	1	21	0	28	32
242	31	2	21	0	-28	32
244	31	3	24	0	-28	33
246	31	4	-24	0	28	-33
248	32	1	23	0	28	32
250	32	2	-23	0	28	30
252	32	3	22	0	29	31
256	33	1	26	28	30	30
260	33	3	-26	-28	-30	33
262	33	4	25	28	30	-33
263	33	4.5	24	-28	-30	-33
264	34	1	23	28	30	32
266	34	2	21	28	-30	-32
267	34	2.5	-21	-28	-30	33
268	34	3	25	29	29	34
269	34	3.5	-25	-29	-29	35
270	34	4	-25	-29	32	34
272	35	1	26	28	31	-34
273	35	1.5	-26	-28	-31	33
274	35	2	-26	26	30	33
276	35	3	23	27	-30	-33
277	35	3.5	-23	-27	29	-33
278	35	4	-23	-27	30	32
280	36	1	24	26	28	33
283	36	2.5	-24	-26	26	-33
284	36	3	-24	-26	26	-33
286	36	4	22	-26	-26	-33
288	37	1	22	-26	31	-33
292	37	3	24	-26	-31	-33
294	37	4	-24	-26	30	-33
296	38	1	-24	0	29	0
298	38	2	23	0	28	0
300	38	3	22	0	31	0
302	38	4	21	0	-31	0
303	38	4.5	-21	0	30	0
304	39	1	24	0	29	0
305	39	1.5	-24	0	28	0
306	39	2	-24	0	28	0
307	39	2.5	23	0	-28	0
308	39	3	22	0	-28	0
310	39	4	-22	0	27	0
312	40	1	21	0	28	35
316	40	3	-21	28	-28	-35
318	40	4	-21	-28	-28	34
320	41	1	0	-28	0	33
322	41	2	0	27	0	32
324	41	3	0	26	0	35
326	41	4	0	25	0	-35
327	41	4.5	0	-25	0	34
328	42	1	0	28	0	33
329	42	1.5	0	-28	0	32
330	42	2	0	-28	0	32
331	42	2.5	0	27	0	-32
332	42	3	0	26	0	-32
334	42	4	0	-26	0	31
336	43	1	0	25	0	32
340	43	3	0	-25	27	36
343	43	4.5	0	-25	28	-36
344	44	1	0	-25	29	34
346	44	2	0	-25	29	36
348	44	3	25	-25	29	-36
349	44	3.5	-25	-25	-29	35
350	44	4	-25	-25	29	34
351	44	4.5	-25	-25	-29	33
352	45	1	-25	0	29	34
354	45	2	25	0	-29	-34
356	45	3	25	0	27	36
358	45	4	25	0	-27	-36
360	46	1	26	0	28	35
363	46	2.5	-26	0	-28	34
364	46	3	24	0	29	33
368	47	1	23	0	30	32
371	47	2.5	24	0	-30	-32
372	47	3	25	23	-30	0
375	47	4.5	-25	24	-30	0
376	48	1	21	25	-30	30
378	48	2	-21	25	-30	-30
379	48	2.5	-21	-25	-30	31
380	48	3	-21	25	-30	32
382	48	4	-21	25	-30	32
384	49	1	0	25	0	32
