**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	28	0
4	1	3	0	28	32
8	2	1	25	25	32
11	2	2.5	-25	26	-32
12	2	3	25	27	29
13	2	3.5	-25	28	-29
14	2	4	-25	29	-29
15	2	4.5	-25	-29	30
16	3	1	22	-29	31
17	3	1.5	-22	-29	32
18	3	2	24	28	33
22	3	4	25	27	32
24	4	1	26	28	-32
26	4	2	-26	-28	31
28	4	3	25	0	32
32	5	1	28	30	0
38	5	4	27	29	0
40	6	1	30	28	0
43	6	2.5	29	-28	0
44	6	3	30	-28	0
46	6	4	29	27	0
48	7	1	-29	25	34
49	7	1.5	28	-25	-34
50	7	2	27	-25	-34
51	7	2.5	26	26	-34
52	7	3	25	27	-34
54	7	4	24	28	33
56	8	1	23	-28	32
57	8	1.5	-23	27	-32
58	8	2	-23	27	-32
59	8	2.5	22	-27	-32
60	8	3	21	-27	-32
62	8	4	-21	26	31
64	9	1	20	27	29
66	9	2	27	-27	-29
67	9	2.5	-27	-27	30
68	9	3	-27	-27	31
69	9	3.5	26	-27	-31
70	9	4	25	-27	32
71	9	4.5	24	-27	-32
72	10	1	23	0	-32
73	10	1.5	-23	0	31
74	10	2	24	0	31
76	10	3	25	0	-31
78	10	4	-25	0	30
80	11	1	24	0	31
82	11	2	-24	28	-31
84	11	3	21	28	0
86	11	4	-21	28	32
88	12	1	0	25	32
90	12	2	25	-25	32
91	12	2.5	-25	26	-32
92	12	3	25	27	29
93	12	3.5	-25	28	-29
94	12	4	25	29	-29
95	12	4.5	-25	-29	30
96	13	1	22	-29	31
97	13	1.5	-22	-29	32
98	13	2	24	28	33
102	13	4	25	27	32
104	14	1	26	28	-32
106	14	2	-26	-28	31
108	14	3	25	0	32
112	15	1	28	30	0
118	15	4	27	29	0
120	16	1	30	28	0
123	16	2.5	29	-28	0
124	16	3	30	-28	0
126	16	4	29	27	0
128	17	1	-29	25	34
129	17	1.5	28	-25	-34
130	17	2	27	-25	-34
131	17	2.5	26	26	-34
132	17	3	25	27	-34
134	17	4	24	28	33
136	18	1	23	-28	32
137	18	1.5	-23	27	-32
138	18	2	-23	27	-32
139	18	2.5	22	-27	-32
140	18	3	21	-27	-32
142	18	4	-21	26	31
144	19	1	20	27	29
146	19	2	27	-27	-29
147	19	2.5	-27	-27	30
148	19	3	-27	-27	31
150	19	4	26	-27	32
151	19	4.5	25	-27	-32
152	20	1	28	0	-32
153	20	1.5	-28	0	31
154	20	2	24	0	31
156	20	3	25	0	-31
158	20	4	-25	0	30
160	21	1	24	28	31
162	21	2	-24	28	-31
164	21	3	27	29	0
166	21	4	27	-29	0
168	22	1	27	-29	32
170	22	2	27	29	32
172	22	3	28	30	32
174	22	4	28	30	32
176	23	1	24	31	33
178	23	2	24	-31	33
179	23	2.5	-24	30	-33
180	23	3	25	29	34
182	23	4	-25	29	-34
183	23	4.5	-25	-29	33
184	24	1	25	29	32
186	24	2	25	-29	32
187	24	2.5	-25	28	-32
188	24	3	-25	27	29
189	24	3.5	-25	26	-29
190	24	4	25	27	30
192	25	1	22	-27	-30
194	25	2	-22	26	29
196	25	3	23	-26	-29
198	25	4	-23	25	28
200	26	1	22	26	29
208	27	1	-22	27	0
212	27	3	-22	26	0
214	27	4	-22	26	0
216	28	1	23	25	0
219	28	2.5	-23	26	0
220	28	3	22	27	0
221	28	3.5	-22	28	0
222	28	4	20	29	0
224	29	1	21	-29	30
226	29	2	-21	28	-30
228	29	3	25	-28	29
230	29	4	-25	27	29
232	30	1	26	28	28
235	30	2.5	27	-28	29
236	30	3	28	28	30
237	30	3.5	-28	-28	31
238	30	4	21	-28	32
240	31	1	24	0	-32
242	31	2	-24	0	31
244	31	3	25	0	-31
246	31	4	-25	0	30
248	32	1	24	0	31
251	32	2.5	-24	0	32
252	32	3	-24	31	33
253	32	3.5	-24	-31	34
254	32	4	-24	-31	35
256	33	1	0	30	-35
258	33	2	0	-30	32
260	33	3	0	28	33
262	33	4	0	29	34
265	34	1.5	0	28	33
266	34	2	0	27	32
267	34	2.5	0	26	31
268	34	3	0	25	30
269	34	3.5	0	-25	29
270	34	4	0	29	31
274	35	2	0	28	30
276	35	3	0	-28	29
278	35	4	0	27	-29
280	36	1	0	28	28
283	36	2.5	0	29	-28
284	36	3	28	30	-28
285	36	3.5	-28	31	-28
286	36	4	-28	32	-28
288	37	1	27	-32	0
290	37	2	-27	29	0
292	37	3	25	30	0
294	37	4	26	31	0
297	38	1.5	25	30	0
298	38	2	24	29	0
299	38	2.5	23	28	0
300	38	3	22	27	0
301	38	3.5	-22	26	0
302	38	4	26	28	0
306	39	2	25	27	0
308	39	3	-25	26	35
310	39	4	24	-26	-35
312	40	1	25	25	34
314	40	2	-25	29	-34
316	40	3	0	30	32
318	40	4	24	28	33
320	41	1	24	29	-33
321	41	1.5	-24	-29	32
322	41	2	24	-29	31
323	41	2.5	-24	28	30
324	41	3	25	27	29
326	41	4	24	26	33
328	4	1	25	27	-33
330	4	2	21	28	32
332	4	3	22	26	-32
334	4	4	-22	-26	31
336	43	1	29	25	32
*-	*-	*-	*-	*-	*-
