**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
1	1	1.5	0	28	0	30	32	0
2	1	2	0	28	0	30	32	0
5	1	3.5	0	28	0	30	32	0
6	1	4	0	28	0	30	32	0
7	1	4.5	0	25	0	29	32	0
8	2	1	0	29	0	31	33	0
11	2	2.5	0	25	0	29	32	0
12	2	3	0	29	0	31	33	0
15	2	4.5	0	25	0	29	32	0
16	3	1	0	29	0	31	33	0
17	3	1.5	0	27	0	31	34	0
18	3	2	0	31	0	33	35	0
22	3	4	0	31	0	33	35	0
23	3	4.5	24	-31	28	-33	-35	33
24	4	1	24	0	28	0	0	33
25.5	4	1.75	25	0	27	0	0	32
26	4	2	24	0	28	0	0	33
27.5	4	2.75	24	0	28	0	0	33
28	4	3	24	0	28	0	0	33
29.5	4	3.75	25	0	27	0	0	34
30	4	4	24	0	26	0	0	35
31.5	4	4.75	27	0	27	0	0	36
32	5	1	27	0	25	0	0	36
33	5	1.5	26	0	26	0	0	35
33.5	5	1.75	25	0	-26	0	0	34
34	5	2	24	0	28	0	0	33
35	5	2.5	23	0	28	0	0	32
35.5	5	2.75	22	0	-28	0	0	31
36	5	3	21	0	28	0	0	30
37	5	3.5	20	0	-28	0	0	29
37.5	5	3.75	19	0	-28	0	0	28
38	5	4	18	0	-28	0	0	29
39	5	4.5	-18	0	27	0	0	-29
39.5	5	4.75	-18	0	26	0	0	-29
40	6	1	18	0	25	0	0	29
41	6	1.5	22	24	24	29	33	31
41.5	6	1.75	-22	-24	23	-29	-33	-31
42	6	2	20	27	22	29	34	31
43	6	2.5	20	27	-22	29	34	31
44	6	3	20	27	22	29	34	31
45	6	3.5	20	27	24	29	34	31
46	6	4	20	27	24	29	34	31
47	6	4.5	-20	-27	24	-29	-34	-31
48	7	1	-20	-27	22	-29	-34	-31
49	7	1.5	17	26	24	28	35	31
50	7	2	20	27	22	29	34	31
50.5	7	2.25	-20	-27	-22	-29	35	30
51	7	2.5	-20	26	22	-29	36	29
51.5	7	2.75	-20	25	-22	-29	35	28
52	7	3	-20	24	22	-29	34	29
52.5	7	3.25	-20	-24	-22	-29	-34	30
53	7	3.5	-20	22	-22	-29	34	31
53.5	7	3.75	-20	-22	-22	-29	-34	32
54	7	4	17	21	24	26	33	33
55	7	4.5	-17	22	-24	-26	35	-33
56	8	1	21	23	21	25	28	30
57	8	1.5	-21	24	22	-25	-28	-30
58	8	2	-21	25	23	25	28	28
59	8	2.5	-21	26	24	-25	-28	29
59.5	8	2.75	-21	27	-24	-25	-28	-29
60	8	3	-21	28	25	32	28	30
61	8	3.5	-21	-28	26	-32	29	31
61.5	8	3.75	-21	-28	27	-32	-29	-31
62	8	4	-21	25	28	28	30	32
63	8	4.5	-21	-25	-28	29	31	33
63.5	8	4.75	-21	-25	-28	-29	-31	34
64	9	1	-21	-25	-28	30	32	35
65	9	1.5	-21	-25	-28	31	33	-35
65.5	9	1.75	-21	-25	-28	-31	34	-35
66	9	2	-21	23	25	32	35	28
68	9	3	21	25	28	32	35	30
69	9	3.5	21	25	-28	30	32	-30
70	9	4	20	22	24	29	34	31
74	10	2	17	24	26	28	33	31
76	10	3	18	0	22	27	32	29
80	11	1	21	0	21	28	32	30
83	11	2.5	-21	28	-21	30	32	-30
84	11	3	0	28	0	30	32	0
85.5	11	3.75	0	29	0	29	31	0
86	11	4	0	28	0	30	32	0
87.5	11	4.75	0	-28	0	-30	32	0
88	12	1	0	-28	0	-30	32	0
89	12	1.5	0	28	0	30	-32	0
89.5	12	1.75	0	-28	0	-30	33	0
90	12	2	0	27	0	31	34	0
91	12	2.5	0	26	0	31	-34	0
91.5	12	2.75	0	-26	0	-31	35	0
92	12	3	0	27	0	31	36	0
93	12	3.5	0	28	0	28	35	0
93.5	12	3.75	0	-28	0	-28	34	0
94	12	4	0	31	0	29	33	0
95	12	4.5	0	30	0	32	32	0
95.5	12	4.75	0	29	0	-32	31	0
96	13	1	0	28	0	32	30	0
97	13	1.5	0	27	0	25	29	0
97.5	13	1.75	0	26	0	-25	28	0
98	13	2	0	25	0	27	29	0
99	13	2.5	0	24	0	-27	-29	0
99.5	13	2.75	0	23	0	-27	-29	0
100	13	3	0	22	24	-27	31	0
101	13	3.5	0	-22	-24	26	-31	0
101.5	13	3.75	0	-22	-24	25	-31	0
102	13	4	17	21	28	26	31	35
103	13	4.5	-17	24	28	-26	-31	-35
104	14	1	20	24	29	27	31	34
105	14	1.5	20	24	29	27	31	34
106	14	2	20	27	29	24	29	34
107	14	2.5	20	29	-29	24	-29	-34
107.5	14	2.75	-20	-29	28	-24	-29	-34
108	14	3	18	29	27	25	29	-34
109.5	14	3.75	-18	28	26	-25	-29	-34
110	14	4	18	27	25	25	36	34
111	14	4.5	-18	-27	24	-25	-36	-34
111.5	14	4.75	-18	26	23	-25	35	-34
112	15	1	18	25	22	0	34	36
113	15	1.5	-18	24	-22	0	-34	-36
113.5	15	1.75	-18	23	-22	0	33	35
114	15	2	18	22	25	29	32	34
115	15	2.5	-18	-22	25	-29	31	-34
115.5	15	2.75	-18	-22	-25	28	30	33
116	15	3	18	-22	25	27	29	32
117	15	3.5	-18	-22	-25	-27	-29	31
117.5	15	3.75	-18	-22	-25	28	-29	30
118	15	4	-18	25	22	27	32	29
119	15	4.5	-18	-25	25	-27	-32	-29
120	16	1	21	23	25	28	32	30
121	16	1.5	21	-23	21	28	-32	30
122	16	2	20	22	24	29	34	31
126	16	4	17	26	24	28	33	31
128	17	1	18	22	0	27	32	29
132	17	3	21	21	0	28	32	30
135	17	4.5	24	-21	28	-28	-32	33
136	18	1	24	0	28	0	0	33
137.5	18	1.75	25	0	27	0	0	32
138	18	2	24	0	28	0	0	33
139.5	18	2.75	24	0	28	0	0	33
140	18	3	24	0	28	0	0	33
141.5	18	3.75	25	0	27	0	0	34
142	18	4	24	0	26	0	0	35
143	18	4.5	27	0	-26	0	0	-35
143.5	18	4.75	-27	0	27	0	0	36
144	19	1	27	0	25	0	0	36
145	19	1.5	26	0	26	0	0	35
145.5	19	1.75	25	0	-26	0	0	34
146	19	2	24	0	28	0	0	33
147	19	2.5	23	0	28	0	0	32
147.5	19	2.75	22	0	-28	0	0	31
148	19	3	21	0	28	0	0	30
149	19	3.5	20	0	-28	0	0	29
149.5	19	3.75	19	0	-28	0	0	28
150	19	4	18	0	-28	0	0	29
151	19	4.5	-18	0	27	0	0	-29
151.5	19	4.75	-18	0	26	0	0	-29
152	20	1	18	0	25	0	0	29
153	20	1.5	-18	0	24	0	0	-29
153.5	20	1.75	-18	0	23	0	0	-29
154	20	2	20	24	22	27	31	29
156	20	3	-20	-24	22	-27	-31	-29
157	20	3.5	20	24	-22	27	31	29
158	20	4	20	24	-22	27	31	29
159	20	4.5	20	24	-22	27	31	29
160	21	1	17	24	0	26	31	28
162	21	2	-17	24	0	-26	31	28
163	21	2.5	-17	-24	0	-26	35	31
164	21	3	17	26	0	26	-35	-31
165	21	3.5	-17	-26	0	-26	35	31
166	21	4	-17	-26	0	28	35	31
167	21	4.5	-17	26	0	-28	35	31
168	22	1	0	26	0	-28	33	30
169	22	1.5	0	26	0	28	-33	-30
170	22	2	21	23	28	28	32	30
171	22	2.5	-21	-23	-28	28	-32	-30
172	22	3	-21	-23	-28	25	0	32
173	22	3.5	21	-23	28	-25	0	-32
174	22	4	-21	23	28	-25	0	-32
175	22	4.5	21	25	28	-25	0	32
176	23	1	18	-25	27	29	0	32
177	23	1.5	-18	25	-27	-29	0	32
178	23	2	-18	25	27	-29	36	29
179	23	2.5	-18	25	-27	-29	-36	-29
180	23	3	18	22	29	0	-36	29
181	23	3.5	-18	-22	-29	0	36	-29
182	23	4	22	22	-29	31	36	36
183	23	4.5	-22	26	-29	-31	36	-36
184	24	1	-22	-26	29	-31	33	-36
