**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	36
3	1	2.5	0	0	35
3.5	1	2.75	0	0	36
4	1	3	0	0	37
5	1	3.5	0	0	35
6	1	4	0	32	36
7	1	4.5	0	31	-36
7.5	1	4.75	0	32	34
8	2	1	0	33	35
9	2	1.5	0	31	33
10	2	2	0	30	32
11.5	2	2.75	0	31	33
12	2	3	0	30	34
12.5	2	3.25	0	-30	35
13	2	3.5	0	31	33
14	2	4	25	29	34
15	2	4.5	25	-29	-34
15.5	2	4.75	26	-29	35
16	3	1	27	-29	36
17	3	1.5	25	-29	-36
18	3	2	29	31	-36
19.5	3	2.75	29	-31	-36
20	3	3	28	30	0
21	3	3.5	26	30	0
21.5	3	3.75	-26	31	0
22	3	4	25	32	34
23	3	4.5	-25	30	34
23.5	3	4.75	26	-30	35
24	4	1	27	29	36
24.5	4	1.25	25	-29	-36
25	4	1.5	26	33	35
26	4	2	27	32	36
27.5	4	2.75	28	32	37
28	4	3	29	31	33
29	4	3.5	-29	-31	36
29.5	4	3.75	28	32	-36
29.75	4	3.875	27	-32	-36
30	4	4	26	33	35
30.5	4	4.25	-26	34	-35
31	4	4.5	-26	35	-35
31.5	4	4.75	-26	-35	36
32	5	1	0	-35	37
32.5	5	1.25	0	33	38
33	5	1.5	0	34	36
34	5	2	0	35	37
35	5	2.5	26	-35	-37
35.5	5	2.75	-26	-35	38
36	5	3	30	0	39
37	5	3.5	-30	32	-39
37.5	5	3.75	29	-32	-39
38	5	4	28	30	0
39.5	5	4.75	26	31	0
40	6	1	27	32	0
41	6	1.5	28	-32	0
41.5	6	1.75	-28	32	0
42	6	2	27	32	36
43	6	2.5	29	31	-36
44	6	3	25	32	34
45	6	3.5	-25	29	-34
45.5	6	3.75	26	-29	35
46	6	4	27	32	36
46.5	6	4.25	28	30	-36
47	6	4.5	29	31	-36
47.5	6	4.75	-29	-31	36
48	7	1	26	30	35
49	7	1.5	-26	33	35
50	7	2	29	-33	36
51	7	2.5	-29	31	33
52	7	3	28	30	35
52.5	7	3.25	-28	31	36
53	7	3.5	28	32	37
53.5	7	3.75	-28	33	38
54	7	4	28	32	39
54.5	7	4.25	29	-32	-39
55	7	4.5	30	35	-39
55.5	7	4.75	31	-35	38
55.75	7	4.875	-31	-35	37
56	8	1	32	34	36
57	8	1.5	-32	-34	35
58	8	2	-32	-34	36
59	8	2.5	31	33	-36
59.5	8	2.75	30	32	-36
60	8	3	31	33	-36
61	8	3.5	30	-33	-36
61.5	8	3.75	31	-33	-36
62	8	4	32	34	36
64	9	1	29	0	0
65	9	1.5	30	32	0
66	9	2	28	33	0
67	9	2.5	29	31	0
68	9	3	27	32	0
69	9	3.5	28	30	32
70	9	4	26	35	33
71	9	4.5	-26	-35	30
71.5	9	4.75	-26	34	-30
71.75	9	4.875	-26	33	-30
72	10	1	25	34	32
72.5	10	1.25	26	-34	-32
73	10	1.5	27	-34	32
73.5	10	1.75	28	-34	-32
74	10	2	29	33	31
76	10	3	0	0	32
77	10	3.5	27	0	36
78	10	4	28	0	37
79	10	4.5	26	33	35
80	11	1	29	31	36
81	11	1.5	30	32	34
82	11	2	26	30	35
83	11	2.5	-26	31	36
84	11	3	-26	30	-36
85	11	3.5	-26	-30	35
86	11	4	29	29	36
88	12	1	0	0	38
90	12	2	29	33	-38
92	12	3	28	-33	37
94	12	4	-28	32	-37
95	12	4.5	29	-32	38
96	13	1	30	-32	39
97.5	13	1.75	-30	-32	38
98	13	2	-30	35	37
99	13	2.5	31	-35	-37
100	13	3	32	34	-37
102	13	4	32	34	36
103	13	4.5	-32	32	34
103.5	13	4.75	-32	33	35
104	14	1	0	34	36
105	14	1.5	0	32	37
106	14	2	0	33	35
108	14	3	0	29	36
109	14	3.5	31	29	-36
109.5	14	3.75	30	30	-36
110	14	4	29	31	0
111	14	4.5	25	32	34
111.5	14	4.75	-25	-32	34
112	15	1	29	31	33
113	15	1.5	-29	-31	33
114	15	2	25	32	34
115.5	15	2.75	-25	-32	33
115.75	15	2.875	-25	-32	32
116	15	3	0	0	33
117	15	3.5	29	0	-33
118	15	4	28	0	-33
119	15	4.5	29	0	-33
120	16	1	25	0	34
121	16	1.5	32	0	-34
122	16	2	30	0	-34
123	16	2.5	-30	32	-34
123.5	16	2.75	29	-32	-34
123.75	16	2.875	28	-32	-34
124	16	3	29	31	0
124.5	16	3.25	28	-31	0
125	16	3.5	27	32	0
125.5	16	3.75	28	-32	0
126	16	4	26	28	0
127	16	4.5	-26	35	0
128	17	1	25	34	0
129	17	1.5	-25	-34	36
129.5	17	1.75	-25	33	-36
129.75	17	1.875	-25	32	-36
130	17	2	0	33	35
130.5	17	2.25	0	32	-35
131	17	2.5	29	31	36
132	17	3	30	32	34
133	17	3.5	-30	-32	39
133.5	17	3.75	29	-32	-39
134	17	4	28	-32	37
135.5	17	4.75	27	-32	36
135.75	17	4.875	26	-32	35
136	18	1	27	32	36
136.5	18	1.25	28	-32	37
137	18	1.5	26	33	35
138	18	2	29	31	36
139	18	2.5	29	-31	-36
140	18	3	30	32	0
141	18	3.5	27	-32	0
142	18	4	28	30	0
143.5	18	4.75	26	31	0
144	19	1	27	29	0
145	19	1.5	25	-29	34
145.5	19	1.75	-25	29	-34
146	19	2	28	30	32
147	19	2.5	25	32	34
148	19	3	29	31	33
149.5	19	3.75	-29	-31	33
150	19	4	25	32	34
151	19	4.5	-25	29	-34
151.5	19	4.75	-25	-29	34
152	20	1	0	33	35
153	20	1.5	0	31	36
154	20	2	0	30	35
156	20	3	0	29	36
158	20	4	32	0	-36
159	20	4.5	-32	34	39
160	21	1	30	-34	-39
160.5	21	1.25	-30	34	39
161	21	1.5	31	33	38
162	21	2	28	35	37
163.5	21	2.75	-28	34	36
163.75	21	2.875	-28	33	35
164	21	3	25	34	36
165	21	3.5	32	-34	-36
166.5	21	4.25	32	-34	-36
167	21	4.5	31	33	-36
167.5	21	4.75	-31	34	-36
168	22	1	30	35	37
169	22	1.5	-30	-35	39
169.5	22	1.75	29	-35	-39
169.75	22	1.875	28	-35	-39
170	22	2	29	33	-39
170.5	22	2.25	-29	-33	39
171	22	2.5	-29	-33	38
172	22	3	28	0	37
173	22	3.5	-28	35	-37
173.5	22	3.75	27	-35	36
173.75	22	3.875	26	-35	35
174	22	4	25	-35	36
174.5	22	4.25	-25	35	-36
175	22	4.5	-25	34	-36
176	23	1	26	33	35
178	23	2	-26	30	-35
179	23	2.5	28	-30	-35
180	23	3	26	31	0
181	23	3.5	26	-31	0
181.5	23	3.75	-26	30	0
182	23	4	25	32	34
182.5	23	4.25	26	-32	-34
183	23	4.5	27	-32	-34
183.5	23	4.75	28	32	-34
184	24	1	29	31	33
185.5	24	1.75	-29	-31	33
186	24	2	27	32	36
187	24	2.5	25	34	-36
187.5	24	2.75	-25	-34	36
188	24	3	26	33	35
189.5	24	3.75	26	33	-35
190	24	4	29	33	36
191	24	4.5	-29	31	-36
191.5	24	4.75	29	-31	-36
192	25	1	28	30	0
193	25	1.5	29	29	0
194	25	2	0	0	0
195	25	2.5	29	31	36
196	25	3	25	32	34
197	25	3.5	-25	-32	37
197.5	25	3.75	-25	33	-37
198	25	4	-25	34	36
199.5	25	4.75	-25	34	36
200	26	1	0	35	37
201	26	1.5	0	33	-37
201.5	26	1.75	0	-33	38
202	26	2	32	34	36
203	26	2.5	-32	-34	39
203.5	26	2.75	-32	34	-39
204	26	3	29	33	38
205	26	3.5	29	-33	-38
205.5	26	3.75	-29	-33	37
205.75	26	3.875	-29	-33	38
206	26	4	30	32	39
207.5	26	4.75	30	35	-39
208	27	1	31	33	36
209	27	1.5	32	34	36
210	27	2	31	33	-36
210.5	27	2.25	-31	-33	36
211	27	2.5	-31	-33	36
212	27	3	32	32	34
213	27	3.5	30	32	-34
214.5	27	4.25	30	32	-34
215	27	4.5	27	32	36
216	28	1	28	30	32
217.5	28	1.75	-28	31	33
218	28	2	25	32	34
219	28	2.5	-25	-32	36
220	28	3	26	30	35
221.5	28	3.75	26	-30	-35
222	28	4	27	0	36
223	28	4.5	-27	32	-36
223.5	28	4.75	28	-32	-36
224	29	1	29	31	33
225.5	29	1.75	-29	32	-33
226	29	2	-29	33	38
227.5	29	2.75	-29	-33	37
228	29	3	-29	31	36
229	29	3.5	-29	32	34
230	29	4	-29	-32	33
231	29	4.5	-29	31	-33
232	30	1	25	32	34
*-	*-	*-	*-	*-	*-
