**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	35
4	1	2	0	0	0	34
6	1	2.5	0	0	0	32
8	2	1	0	28	0	33
12	2	2	0	27	0	32
14	2	2.5	0	25	0	32
16	3	1	24	26	0	-32
17	3	1.25	-24	-26	0	31
18	3	1.5	-24	-26	0	31
19	3	1.75	-24	-26	0	30
20	3	2	23	25	0	32
22	3	2.5	21	25	0	-32
24	4	1	22	-25	31	0
25	4	1.25	-22	24	-31	0
26	4	1.5	-22	24	-31	0
27	4	1.75	-22	23	-31	0
28	4	2	21	25	30	0
30	4	2.5	21	-25	28	0
32	5	1	-21	0	29	0
33	5	1.25	20	0	-29	0
34	5	1.5	20	0	-29	0
35	5	1.75	19	0	-29	0
36	5	2	21	0	28	35
38	5	2.5	-21	0	28	-35
40	6	1	0	0	-28	36
41	6	1.25	0	0	27	-36
42	6	1.5	0	0	27	35
43	6	1.75	0	0	26	34
44	6	2	0	28	28	33
46	6	2.5	0	-28	-28	35
48	7	1	0	29	0	34
50	7	1.5	0	28	0	32
51	7	1.75	0	27	0	-32
52	7	2	24	26	0	33
54	7	2.5	-24	28	0	-33
56	8	1	25	27	0	34
58	8	1.5	24	25	0	0
59	8	1.75	23	-25	0	0
60	8	2	22	26	31	33
62	8	2.5	24	-26	-31	-33
64	9	1	23	27	32	32
66	9	1.5	21	0	31	-32
67	9	1.75	-21	0	30	30
68	9	2	22	26	29	31
70	9	2.5	-22	-26	31	31
72	10	1	23	25	30	32
74	10	1.5	0	-25	28	-32
75	10	1.75	0	23	-28	-32
76	10	2	22	24	29	0
78	10	2.5	-22	24	-29	36
80	11	1	21	25	30	32
82	11	1.5	-21	-25	0	35
83	11	1.75	19	-25	0	-35
84	11	2	20	0	29	36
86	11	2.5	20	29	-29	36
88	12	1	21	25	28	37
90	12	1.5	-21	28	-28	-37
91	12	1.75	-21	-28	26	36
92	12	2	0	29	27	36
94	12	2.5	25	29	27	-36
96	13	1	21	30	28	35
98	13	1.5	24	-30	-28	33
99	13	1.75	-24	29	-28	35
100	13	2	25	29	0	-35
101	13	2.25	-25	-29	0	34
101.5	13	2.375	-25	-29	0	33
102	13	2.5	25	-29	32	34
104	14	1	26	28	28	35
106	14	1.5	-26	26	31	-35
107	14	1.75	25	28	-31	-35
108	14	2	25	-28	32	0
109	14	2.25	-25	27	-32	0
109.5	14	2.375	-25	26	-32	0
110	14	2.5	-25	27	32	0
112	15	1	24	28	33	35
114	15	1.5	22	-28	-33	-35
115	15	1.75	24	-28	32	-35
116	15	2	-24	0	32	34
117	15	2.25	23	0	-32	-34
117.5	15	2.375	22	0	-32	-34
118	15	2.5	23	0	-32	35
120	16	1	24	28	31	33
122	16	1.5	-24	-28	29	-33
123	16	1.75	-24	-28	31	-33
124	16	2	0	27	-31	32
125	16	2.25	0	-27	30	-32
125.5	16	2.375	0	-27	29	-32
126	16	2.5	0	28	30	-32
127	16	2.75	0	-28	-30	33
128	17	1	24	26	31	31
132	17	2	23	25	0	0
134	17	2.5	24	-25	0	28
135	17	2.75	-24	26	0	-28
136	18	1	22	24	31	29
138	18	1.5	-22	-24	-31	31
140	18	2	21	0	30	28
142	18	2.5	-21	21	31	33
143	18	2.75	22	-21	-31	-33
144	19	1	20	22	29	34
145	19	1.25	-20	-22	-29	36
146	19	1.5	-20	24	-29	-36
147	19	1.75	-20	-24	-29	34
148	19	2	0	21	28	35
149	19	2.25	0	-21	-28	34
150	19	2.5	17	26	-28	33
151	19	2.75	-17	-26	29	-33
152	20	1	18	27	27	-33
153	20	1.25	-18	29	-27	-33
154	20	1.5	20	-29	-27	32
155	20	1.75	-20	27	-27	-32
156	20	2	17	28	0	33
157	20	2.25	-17	27	0	-33
158	20	2.5	22	26	24	-33
159	20	2.75	-22	-26	-24	34
160	21	1	23	-26	25	35
161	21	1.25	25	-26	-25	36
162	21	1.5	-25	25	27	37
163	21	1.75	23	-25	-27	-37
164	21	2	24	26	24	33
165	21	2.25	23	-26	-24	-33
166	21	2.5	22	-26	29	-33
167	21	2.75	-22	27	-29	-33
168	22	1	-22	28	30	0
169	22	1.25	-22	29	32	0
170	22	1.5	21	30	-32	0
171	22	1.75	-21	-30	30	0
172	22	2	22	26	31	0
173	22	2.25	-22	-26	30	0
174	22	2.5	-22	-26	29	0
175	22	2.75	23	-26	-29	0
176	23	1	24	0	-29	0
177	23	1.25	25	0	-29	0
178	23	1.5	26	0	28	0
180	23	2	22	0	29	0
182	23	2.5	-22	0	-29	36
183	23	2.75	-22	0	30	-36
184	24	1	0	0	31	35
185	24	1.25	0	0	32	-35
186	24	1.5	0	0	33	33
188	24	2	0	0	29	34
190	24	2.5	0	29	-29	34
192	25	1	0	28	0	35
194	25	1.5	0	26	0	-35
195	25	1.75	0	-26	0	34
196	25	2	0	27	0	32
197	25	2.25	0	-27	0	33
198	25	2.5	25	27	0	34
199	25	2.75	-25	-27	0	35
200	26	1	24	28	0	33
202	26	1.5	22	-28	0	-33
203	26	1.75	-22	27	0	-33
204	26	2	23	25	0	32
205	26	2.25	-23	26	0	-32
206	26	2.5	23	27	32	32
207	26	2.75	-23	28	-32	-32
208	27	1	24	26	31	-32
209	27	1.25	-24	-26	-31	31
210	27	1.5	-24	-26	29	31
211	27	1.75	23	-26	-29	30
212	27	2	21	25	30	32
213	27	2.25	22	-25	-30	-32
214	27	2.5	23	25	30	-32
215	27	2.75	24	-25	-30	-32
216	28	1	22	-25	31	33
217	28	1.25	-22	24	-31	-33
218	28	1.5	-22	24	-31	32
219	28	1.75	-22	23	30	31
220	28	2	21	25	28	30
221	28	2.25	-21	-25	29	-30
222	28	2.5	21	-25	30	-30
223	28	2.75	-21	-25	31	-30
224	29	1	-21	26	29	0
225	29	1.25	20	-26	-29	0
226	29	1.5	20	25	-29	0
227	29	1.75	19	24	-29	0
228	29	2	21	23	28	35
230	29	2.5	-21	-23	28	37
232	30	1	22	0	-28	36
233	30	1.25	-22	0	27	-36
234	30	1.5	21	0	27	-36
235	30	1.75	20	0	26	-36
236	30	2	19	28	28	35
238	30	2.5	-19	30	-28	33
239	30	2.75	-19	-30	-28	35
240	31	1	0	29	29	-35
241	31	1.25	0	-29	-29	34
241.5	31	1.375	0	-29	-29	33
242	31	1.5	0	-29	28	34
243	31	1.75	0	-29	27	-34
244	31	2	24	28	26	35
246	31	2.5	26	26	-26	-35
247	31	2.75	-26	28	-26	-35
248	32	1	25	-28	0	0
249	32	1.25	-25	27	0	0
249.5	32	1.375	-25	26	0	0
250	32	1.5	-25	27	0	0
252	32	2	24	28	31	35
254	32	2.5	22	-28	33	-35
255	32	2.75	24	-28	-33	-35
256	33	1	-24	0	32	34
257	33	1.25	23	0	-32	-34
257.5	33	1.375	22	0	-32	-34
258	33	1.5	23	0	-32	35
260	33	2	24	28	31	33
262	33	2.5	-24	-28	29	-33
263	33	2.75	-24	-28	31	-33
264	34	1	0	27	-31	32
265	34	1.25	0	-27	30	-32
265.5	34	1.375	0	-27	29	-32
266	34	1.5	0	28	30	-32
267	34	1.75	0	-28	-30	33
268	34	2	24	26	31	31
*-	*-	*-	*-	*-	*-	*-
