**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	32	0
1	1	1.5	0	-32	34
3	1	2.5	0	-32	35
5	1	3.5	0	-32	34
6	1	4	0	30	35
7	1	4.5	0	27	36
8	2	1	0	30	35
8.5	2	1.25	0	-30	34
9	2	1.5	0	30	34
10	2	2	0	31	-34
11	2	2.5	0	-31	33
12	2	3	0	27	34
16	3	1	0	29	0
17	3	1.5	0	29	0
17.5	3	1.75	0	30	0
18	3	2	0	31	0
19	3	2.5	0	31	0
20	3	3	0	28	32
21	3	3.5	0	30	32
21.5	3	3.75	0	-30	33
22	3	4	0	30	34
23	3	4.5	0	30	32
24	4	1	0	29	31
25	4	1.5	0	-29	32
26	4	2	0	-29	33
27	4	2.5	0	-29	34
28	4	3	0	-29	33
30	4	4	0	25	32
32	5	1	0	0	0
33	5	1.5	0	29	0
34	5	2	0	29	0
35.5	5	2.75	0	30	0
36	5	3	0	31	0
37	5	3.5	0	31	31
38	5	4	0	28	32
39	5	4.5	0	30	-32
39.5	5	4.75	0	-30	33
40	6	1	0	30	34
41	6	1.5	0	30	32
42	6	2	0	29	31
43	6	2.5	0	-29	32
44	6	3	0	-29	33
45	6	3.5	0	-29	34
46	6	4	0	-29	33
48	7	1	0	25	32
49	7	1.5	32	-25	-32
50	7	2	-32	29	34
51	7	2.5	31	29	34
52	7	3	31	28	33
54	7	4	29	27	32
55	7	4.5	30	28	32
56	8	1	29	26	31
58	8	2	29	26	31
59	8	2.5	29	27	32
60	8	3	29	26	33
61	8	3.5	29	25	34
62	8	4	32	30	35
63.5	8	4.75	31	29	34
64	9	1	31	28	33
65	9	1.5	29	27	32
66	9	2	29	26	31
67	9	2.5	29	29	32
68	9	3	30	28	33
70	9	4	30	28	33
71	9	4.5	31	29	33
73	10	1.5	31	29	33
74	10	2	32	29	34
75	10	2.5	-32	29	-34
76	10	3	33	-29	33
77	10	3.5	-33	26	-33
78	10	4	26	29	31
80	11	1	26	-29	30
