**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	33	0
2	1	2	0	0	0	31	0
3	1	2.5	0	0	0	32	0
4	1	3	0	0	29	33	0
4.5	1	3.25	0	0	-29	32	0
5	1	3.5	0	0	-29	31	0
5.5	1	3.75	0	0	-29	30	0
6	1	4	0	0	27	29	0
7	1	4.5	0	0	28	30	0
8	2	1	0	0	29	31	36
8.5	2	1.25	0	0	28	-31	-36
9	2	1.5	0	0	27	31	-36
9.5	2	1.75	0	0	26	-31	-36
10	2	2	0	0	25	32	34
11	2	2.5	0	0	26	30	35
12	2	3	0	0	27	29	36
12.5	2	3.25	0	0	-27	-29	35
13	2	3.5	0	0	-27	-29	34
13.5	2	3.75	0	0	-27	-29	33
14	2	4	0	0	28	30	32
15	2	4.5	0	0	-28	30	33
16	3	1	0	0	29	31	34
17	3	1.5	0	0	-29	-31	33
17.5	3	1.75	0	0	-29	32	-33
18	3	2	0	0	28	33	35
19	3	2.5	0	0	-28	32	34
20	3	3	0	0	29	31	33
20.5	3	3.25	0	0	-29	30	32
21	3	3.5	0	0	-29	29	31
21.5	3	3.75	0	0	-29	30	32
22	3	4	0	0	-29	31	33
22.5	3	4.25	0	0	-29	-31	32
23	3	4.5	0	0	28	30	33
23.5	3	4.75	0	0	27	29	34
24	4	1	0	0	26	30	35
24.5	4	1.25	0	0	-26	-30	33
25	4	1.5	0	0	25	-30	36
26	4	2	0	0	26	30	-36
27	4	2.5	0	0	-26	-30	35
28	4	3	0	0	29	0	36
29	4	3.5	0	0	31	33	-36
30.5	4	4.25	0	0	31	33	-36
31	4	4.5	0	0	30	32	-36
32	5	1	0	0	29	31	0
33	5	1.5	0	27	29	-31	36
34.5	5	2.25	0	27	-29	-31	36
35	5	2.5	0	26	30	-31	35
35.5	5	2.75	0	-26	31	-31	-35
36	5	3	0	25	32	0	34
37	5	3.5	0	25	-32	32	-34
37.5	5	3.75	0	-25	31	-32	-34
37.75	5	3.875	0	-25	30	-32	-34
38	5	4	0	-25	29	-32	-34
38.5	5	4.25	0	-25	-29	32	-34
39	5	4.5	0	26	29	31	-34
39.5	5	4.75	0	27	-29	-31	-34
40	6	1	0	28	30	30	0
40.5	6	1.25	0	-28	31	-30	0
41	6	1.5	0	-28	32	30	32
41.5	6	1.75	0	-28	31	-30	-32
42	6	2	0	28	30	-30	-32
42.5	6	2.25	0	-28	29	-30	-32
43	6	2.5	0	-28	28	31	33
43.5	6	2.75	0	-28	29	32	34
44	6	3	0	28	30	33	35
44.5	6	3.25	0	-28	28	-33	-35
45	6	3.5	0	-28	31	33	35
46	6	4	0	-28	-31	32	35
47	6	4.5	0	-28	30	-32	-35
48	7	1	0	24	31	33	35
50	7	2	0	0	24	31	33
51	7	2.5	0	0	25	31	34
51.5	7	2.75	0	0	26	30	35
52	7	3	0	0	27	29	36
53	7	3.5	0	0	26	31	35
54	7	4	0	0	25	32	34
54.5	7	4.25	0	0	26	-32	-34
55	7	4.5	0	0	27	-32	-34
55.5	7	4.75	0	0	25	-32	-34
56	8	1	0	26	28	31	33
57	8	1.5	0	-26	28	30	35
58	8	2	0	24	26	33	-35
58.5	8	2.25	0	-24	-26	-33	35
