**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	0
8	1	3	0	0	24	0
12	2	1	0	0	25	32
15	2	1.75	0	0	26	-32
16	2	2	0	0	27	-32
18	2	2.5	0	0	25	-32
20	2	3	0	0	26	31
24	3	1	25	0	25	32
25	3	1.25	-25	0	26	-32
26	3	1.5	-25	0	27	-32
27	3	1.75	-25	0	28	33
28	3	2	-25	0	29	34
30	3	2.5	-25	0	30	32
32	3	3	24	0	31	33
34	3	3.5	-24	0	29	-33
36	4	1	25	0	-29	32
38	4	1.5	-25	0	30	-32
39	4	1.75	26	0	-30	-32
40	4	2	27	0	29	0
42	4	2.5	25	0	32	0
44	4	3	26	0	-32	0
46	4	3.5	-26	0	31	35
48	5	1	25	25	32	-35
50	5	1.5	-25	-25	-32	34
52	5	2	21	-25	30	35
56	5	3	22	24	29	33
59	5	3.75	-22	-24	28	-33
60	6	1	23	25	27	32
63	6	1.75	-23	-25	26	-32
63.5	6	1.875	-23	-25	25	-32
64	6	2	22	27	24	0
66	6	2.5	20	-27	25	0
68	6	3	19	28	-25	0
70	6	3.5	-19	-28	24	33
72	7	1	18	27	25	34
74	7	1.5	25	-27	-25	-34
76	7	2	-25	0	26	35
78	7	2.5	24	26	-26	-35
79	7	2.75	-24	-26	-26	34
80	7	3	25	27	0	32
82	7	3.5	-25	-27	29	34
84	8	1	24	28	31	33
87	8	1.75	22	27	-31	-33
88	8	2	23	25	30	32
89	8	2.25	24	-25	-30	-32
90	8	2.5	25	27	29	32
92	8	3	21	26	30	-32
94	8	3.5	22	-26	29	31
96	9	1	23	25	27	32
98	9	1.5	-23	-25	30	-32
99	9	1.75	22	-25	-30	-32
100	9	2	21	-25	-30	-32
102	9	2.5	20	-25	29	-32
104	9	3	21	-25	28	0
108	10	1	18	0	27	34
114	10	2.5	-18	0	25	-34
116	10	3	0	0	-25	34
117	10	3.25	0	0	26	-34
118	10	3.5	0	0	27	-34
119	10	3.75	0	0	28	-34
120	11	1	0	0	29	34
122	11	1.5	0	0	30	-34
125	11	2.25	0	0	29	-34
126	11	2.5	0	0	32	33
127	11	2.75	0	0	-32	32
128	11	3	0	0	-32	33
130	11	3.5	0	0	31	-33
132	12	1	18	27	32	32
136	12	2	18	-27	0	-32
137	12	2.25	19	-27	0	-32
138	12	2.5	20	-27	0	-32
