**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	22	0	0
6	0	4	0	22	0	0
8	1	1	0	22	0	0
10	1	2	0	23	0	0
12	1	3	22	24	0	0
16	2	1	-22	-24	0	29
18	2	2	22	25	0	-29
20	2	3	22	26	0	-29
22	2	4	-22	-26	0	29
24	3	1	18	27	0	29
26	3	2	-18	-27	0	30
28	3	3	22	-27	29	31
30	3	4	-22	26	-29	-31
31	3	4.5	-22	25	-29	-31
32	4	1	-22	26	-29	-31
34	4	2	-22	-26	29	32
36	4	3	0	22	29	33
40	5	1	25	0	25	34
44	5	3	-25	0	29	-34
46	5	4	24	0	-29	33
47	5	4.5	-24	0	-29	32
48	6	1	22	29	-29	33
50	6	2	24	-29	-29	-33
52	6	3	-24	-29	0	29
54	6	4	23	-29	0	-29
55	6	4.5	22	-29	0	-29
56	7	1	23	28	32	0
60	7	3	22	26	-32	0
62	7	4	-22	-26	31	0
64	8	1	-22	27	29	36
66	8	2	-22	-27	31	-36
70	8	4	0	-27	30	-36
71	8	4.5	0	-27	29	-36
72	9	1	19	26	30	35
76	9	3	22	0	29	33
78	9	4	-22	22	-29	-33
80	10	1	20	22	-29	34
82	10	2	-20	22	-29	-34
84	10	3	-20	25	0	-34
86	10	4	21	-25	0	-34
88	11	1	22	24	26	33
92	11	3	-22	27	29	0
94	11	4	-22	-27	-29	29
95	11	4.5	-22	26	-29	-29
96	12	1	0	25	27	29
98	12	2	0	-25	-27	29
99	12	2.5	0	24	-27	-29
100	12	3	0	23	-27	32
102	12	4	0	-23	28	-32
104	13	1	0	22	29	31
108	13	3	0	25	-29	34
110	13	4	18	-25	-29	-34
111	13	4.5	-18	-25	-29	33
112	14	1	18	-25	0	32
114	14	2	18	-25	0	-32
115	14	2.5	-18	-25	0	31
116	14	3	21	26	0	30
120	15	1	20	27	0	29
123	15	2.5	-20	26	0	-29
124	15	3	23	27	0	32
125	15	3.5	-23	26	0	-32
126	15	4	-23	25	25	-32
127	15	4.5	22	24	-25	-32
128	16	1	21	23	25	-32
129	16	1.5	-21	22	-25	-32
130	16	2	-21	25	25	-32
131	16	2.5	20	-25	-25	-32
132	16	3	19	-25	28	33
134	16	4	-19	24	-28	-33
136	17	1	18	25	27	34
139	17	2.5	-18	-25	-27	33
140	17	3	0	-25	30	34
141	17	3.5	0	-25	-30	33
142	17	4	20	-25	-30	32
143	17	4.5	-20	-25	29	31
144	18	1	21	0	28	30
145	18	1.5	-21	0	-28	29
146	18	2	21	0	-28	32
147	18	2.5	-21	0	27	-32
148	18	3	22	0	26	-32
150	18	4	-22	24	-26	31
152	19	1	18	23	25	32
154	19	2	-18	22	-25	-32
156	19	3	-18	25	0	-32
158	19	4	-18	-25	27	-32
160	20	1	0	24	28	0
162	20	2	0	26	28	0
164	20	3	22	26	29	0
166	20	4	-22	-26	-29	31
167	20	4.5	-22	27	-29	-31
168	21	1	21	28	25	30
170	21	2	20	29	-25	29
172	21	3	23	-29	-25	32
174	21	4	-23	28	-25	-32
176	22	1	22	29	0	31
178	22	2	-22	-29	0	33
180	22	3	-22	-29	29	33
183	22	4.5	-22	-29	-29	34
184	23	1	0	0	28	35
186	23	2	0	0	27	36
188	23	3	0	0	30	-36
190	23	4	0	0	-30	35
192	24	1	22	26	29	36
196	24	3	22	-26	-29	-36
198	24	4	22	26	-29	-36
200	25	1	22	27	0	0
204	25	3	21	28	0	0
208	26	1	22	26	29	33
212	26	3	22	24	29	-33
214	26	4	22	-24	29	33
216	27	1	20	25	29	34
218	27	2	-20	25	-29	-34
220	27	3	19	26	28	35
224	28	1	0	22	29	33
226	28	2	22	-22	-29	-33
228	28	3	22	0	29	31
230	28	4	22	27	29	-31
232	29	1	18	27	27	32
233	29	1.5	-18	26	-27	-32
234	29	2	-18	25	-27	32
236	29	3	22	-25	26	33
238	29	4	-22	24	-26	-33
240	30	1	25	25	0	29
242	30	2	-25	27	29	-29
244	30	3	24	26	29	0
246	30	4	25	25	29	34
248	31	1	-25	27	25	34
249	31	1.5	24	-27	-25	33
250	31	2	23	28	-25	32
252	31	3	22	26	29	-32
254	31	4	-22	-26	-29	31
256	32	1	18	25	-29	32
*-	*-	*-	*-	*-	*-	*-
