**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	28	0
6	1	4	0	0	26	0
8	2	1	0	0	28	0
12	2	3	0	0	27	0
16	3	1	0	0	26	35
22	3	4	0	0	25	33
23	3	4.5	0	0	24	-33
24	4	1	0	0	23	35
26	4	2	0	0	26	-35
28	4	3	0	0	-26	34
30	4	4	0	0	25	-34
32	5	1	0	0	26	33
36	5	3	0	0	-26	35
38	5	4	0	0	27	-35
40	6	1	0	0	28	-35
42	6	2	0	0	29	34
44	6	3	0	0	27	32
48	7	1	0	0	26	33
52	7	3	0	0	28	-33
54	7	4	0	0	-28	32
55	7	4.5	0	0	-28	31
56	8	1	0	0	-28	30
58	8	2	0	0	27	-30
60	8	3	0	0	25	34
64	9	1	0	28	26	33
66	9	2	0	-28	-26	35
70	9	4	0	26	25	34
71	9	4.5	0	-26	24	33
72	10	1	0	28	23	32
74	10	2	0	-28	-23	33
76	10	3	0	27	-23	-33
78	10	4	0	-27	-23	32
80	11	1	19	26	30	33
84	11	3	-19	28	-30	-33
88	12	1	21	-28	-30	-33
90	12	2	-21	27	-30	-33
92	12	3	22	26	31	-33
96	13	1	20	-26	29	34
100	13	3	-20	25	-29	-34
104	14	1	19	26	28	35
108	14	3	-19	28	30	-35
110	14	4	-19	-28	-30	34
111	14	4.5	-19	-28	-30	33
112	15	1	23	27	-30	32
114	15	2	-23	-27	29	-32
116	15	3	24	26	28	35
120	16	1	22	29	31	34
122	16	2	-22	-29	-31	33
124	16	3	26	28	-31	35
128	17	1	-26	26	30	-35
130	17	2	-26	-26	-30	34
132	17	3	24	-26	29	33
136	18	1	23	27	30	-33
140	18	3	-23	-27	-30	32
144	19	1	19	26	-30	33
152	20	1	-19	-26	30	-33
160	21	1	0	0	0	0
160	21	1	0	0	0	35
168	22	1	0	0	0	34
172	22	3	0	0	0	33
176	23	1	0	28	0	-33
178	23	2	0	-28	0	32
179	23	2.5	0	-28	0	31
180	23	3	0	-28	0	30
183	23	4.5	0	-28	0	31
184	24	1	0	-28	0	32
186	24	2	0	-28	0	33
189	24	3.5	0	-28	0	34
190	24	4	0	-28	0	35
192	25	1	0	27	0	36
193	25	1.5	0	-27	0	35
194	25	2	0	-27	0	34
195	25	2.5	0	-27	0	33
196	25	3	0	-27	0	32
199	25	4.5	0	-27	0	31
