**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	36
2	1	2	0	0	0	0	35
3	1	2.5	0	0	0	32	34
4	1	3	0	0	0	33	33
5	1	3.5	0	0	25	34	32
6	1	4	0	0	26	35	31
6.5	1	4.25	0	0	-26	-35	30
7	1	4.5	0	0	27	36	29
7.5	1	4.75	0	0	-27	-36	31
8	2	1	0	0	28	32	30
8.5	2	1.25	0	0	-28	33	-30
9	2	1.5	0	0	29	34	29
9.5	2	1.75	0	0	-29	35	-29
10	2	2	0	0	25	36	0
10.5	2	2.25	0	0	26	-36	0
11	2	2.5	0	29	27	-36	32
11.5	2	2.75	0	-29	28	-36	-32
12	2	3	0	-29	29	33	31
13	2	3.5	0	28	26	-33	30
14	2	4	0	-28	29	0	29
14.5	2	4.25	0	-28	30	0	-29
15	2	4.5	0	27	31	0	29
15.5	2	4.75	0	-27	29	0	36
16	3	1	0	26	30	0	35
17	3	1.5	0	25	32	36	34
18	3	2	0	0	0	35	33
19	3	2.5	25	0	0	34	32
20	3	3	24	28	0	33	0
20.5	3	3.25	-24	29	0	-33	0
21	3	3.5	23	30	32	32	0
21.5	3	3.75	-23	28	-32	-32	0
22	3	4	22	29	31	0	0
23	3	4.5	21	25	30	32	0
23.5	3	4.75	-21	-25	-30	33	0
24	4	1	25	0	29	34	0
24.5	4	1.25	26	0	-29	35	0
25	4	1.5	27	0	25	36	36
25.5	4	1.75	28	0	-25	-36	35
26	4	2	29	0	25	-36	34
26.5	4	2.25	-29	0	26	-36	33
27	4	2.5	-29	0	27	35	32
27.5	4	2.75	-29	0	28	34	-32
28	4	3	22	0	29	33	-32
29	4	3.5	-22	0	-29	-33	31
30	4	4	0	0	25	32	32
31	4	4.5	0	30	32	-32	-32
32	5	1	25	-30	-32	0	0
33	5	1.5	-25	29	31	34	0
33.5	5	1.75	-25	28	30	-34	0
34	5	2	-25	27	29	-34	0
35	5	2.5	24	-27	-29	33	0
35.5	5	2.75	23	-27	-29	32	0
36	5	3	22	-27	-29	31	0
36.5	5	3.25	-22	-27	-29	29	0
37	5	3.5	21	28	30	32	0
38	5	4	22	26	29	-32	0
39	5	4.5	-22	-26	-29	31	0
40	6	1	18	25	29	32	0
41	6	1.5	-18	-25	34	36	0
42	6	2	0	29	-34	-36	0
43	6	2.5	0	-29	33	35	38
43.5	6	2.75	0	-29	32	34	-38
44	6	3	0	-29	31	33	-38
45	6	3.5	0	28	-31	-33	37
45.5	6	3.75	0	27	-31	-33	36
46	6	4	0	26	-31	-33	35
46.5	6	4.25	0	-26	-31	-33	33
47	6	4.5	0	25	32	34	36
48	7	1	0	26	30	33	-36
49	7	1.5	0	-26	-30	-33	35
50	7	2	0	22	31	33	36
51	7	2.5	0	22	-31	-33	-36
52	7	3	0	29	0	0	0
53	7	3.5	18	-29	0	0	0
53.5	7	3.75	-18	28	0	0	0
54	7	4	25	27	0	0	0
55	7	4.5	-25	-27	29	0	0
55.5	7	4.75	24	26	-29	0	0
56	8	1	23	25	32	0	0
57	8	1.5	22	-25	-32	0	0
57.5	8	1.75	-22	-25	31	0	0
58	8	2	21	-25	30	0	0
59	8	2.5	-21	25	29	0	0
59.5	8	2.75	20	-25	-29	0	0
60	8	3	19	26	28	0	0
61.5	8	3.75	-19	-26	28	0	0
62	8	4	-19	23	28	0	0
63	8	4.5	18	25	27	0	0
64	9	1	22	-25	26	0	0
65	9	1.5	-22	24	-26	0	0
66	9	2	18	25	25	0	0
67	9	2.5	-18	-25	-25	0	32
68	9	3	0	-25	0	0	36
69	9	3.5	0	-25	32	32	-36
69.5	9	3.75	0	-25	-32	-32	35
70	9	4	0	22	31	36	34
71	9	4.5	0	-22	-31	-36	33
71.5	9	4.75	0	-22	30	35	-33
72	10	1	0	25	29	34	32
72.5	10	1.25	0	-25	-29	-34	33
73	10	1.5	0	-25	-29	-34	34
73.5	10	1.75	0	-25	28	33	35
74	10	2	0	25	27	32	36
75	10	2.5	0	-25	29	31	34
76	10	3	0	26	28	30	33
77	10	3.5	0	-26	29	29	-33
77.5	10	3.75	0	-26	-29	-29	33
78	10	4	0	-26	-29	30	33
79	10	4.5	0	-26	28	-30	-33
80	11	1	0	22	29	29	31
81	11	1.5	0	-22	29	-29	-31
82	11	2	25	0	27	-29	0
82.5	11	2.25	-25	0	28	-29	0
83	11	2.5	-25	27	29	-29	0
83.5	11	2.75	-25	-27	27	-29	0
84	11	3	23	25	28	0	0
85	11	3.5	-23	-25	27	0	0
85.5	11	3.75	24	26	-27	0	0
86	11	4	25	27	30	0	0
86.5	11	4.25	24	26	29	0	0
87	11	4.5	23	25	28	0	0
87.5	11	4.75	22	24	27	0	0
88	12	1	21	23	26	0	0
89	12	1.5	23	25	25	0	0
90	12	2	22	-25	26	0	0
91	12	2.5	-22	24	-26	36	0
92	12	3	18	25	25	34	0
92.5	12	3.25	-18	-25	-25	35	0
93	12	3.5	-18	-25	32	36	34
93.5	12	3.75	-18	-25	-32	34	-34
94	12	4	0	0	30	35	32
95	12	4.5	0	0	-30	34	-32
95.5	12	4.75	0	0	31	-34	33
96	13	1	0	0	32	37	34
96.5	13	1.25	0	0	31	36	33
97	13	1.5	0	0	30	35	32
97.5	13	1.75	0	0	29	34	31
98	13	2	0	0	28	33	30
99	13	2.5	0	0	30	32	32
100	13	3	0	0	29	33	-32
101	13	3.5	0	29	-29	-33	31
102	13	4	0	27	25	32	32
103	13	4.5	27	-27	-25	-32	36
103.5	13	4.75	-27	28	-25	-32	-36
104	14	1	25	29	0	-32	34
104.5	14	1.25	-25	28	0	-32	-34
105	14	1.5	-25	27	32	-32	-34
105.5	14	1.75	26	26	-32	-32	35
106	14	2	27	25	32	0	36
106.5	14	2.25	26	-25	-32	0	35
107	14	2.5	25	29	32	0	34
107.5	14	2.75	24	-29	-32	0	33
108	14	3	23	30	32	0	32
108.5	14	3.25	-23	29	-32	0	-32
109	14	3.5	25	29	-32	0	34
109.5	14	3.75	-25	28	29	0	-34
109.75	14	3.875	-25	27	-29	0	-34
110	14	4	24	28	31	0	-34
111	14	4.5	-24	-28	-31	0	33
112	15	1	20	27	31	0	34
113	15	1.5	-20	-27	-31	0	36
114	15	2	-20	0	0	0	34
115	15	2.5	-20	0	34	36	-34
115.5	15	2.75	-20	0	-34	-36	35
116	15	3	0	0	32	34	36
116.5	15	3.25	0	0	-32	-34	35
117	15	3.5	0	0	-32	-34	34
117.5	15	3.75	0	0	33	35	33
118	15	4	0	0	34	36	32
118.5	15	4.25	0	0	33	35	-32
119	15	4.5	0	0	32	34	36
119.5	15	4.75	0	0	31	33	-36
120	16	1	0	0	30	32	37
120.5	16	1.25	0	0	-30	-32	36
121	16	1.5	0	0	32	34	36
121.5	16	1.75	0	0	-32	-34	35
121.75	16	1.875	0	0	-32	-34	34
122	16	2	0	0	31	-34	35
123	16	2.5	0	0	-31	33	-35
124	16	3	0	0	27	34	34
125	16	3.5	0	29	-27	-34	-34
126	16	4	0	25	0	36	0
127	16	4.5	22	26	0	-36	0
128	17	1	18	27	0	36	0
129	17	1.5	19	28	0	35	33
130	17	2	20	29	0	34	29
131	17	2.5	21	28	0	33	30
131.5	17	2.75	-21	27	0	-33	-30
132	17	3	22	26	0	33	31
133	17	3.5	23	28	0	32	32
134	17	4	24	28	0	31	33
135	17	4.5	25	27	0	29	32
136	18	1	22	26	0	29	31
137	18	1.5	-22	-26	0	-29	32
137.5	18	1.75	-22	25	0	-29	-32
138	18	2	-22	26	0	-29	-32
139	18	2.5	-22	-26	0	-29	31
140	18	3	18	25	0	29	32
141	18	3.5	-18	-25	0	-29	36
142	18	4	0	-25	0	0	32
143	18	4.5	0	-25	29	0	33
144	19	1	0	0	25	0	34
145	19	1.5	0	0	26	33	35
146	19	2	0	0	27	29	36
147	19	2.5	0	0	28	30	35
147.5	19	2.75	0	0	-28	-30	34
148	19	3	0	0	29	31	33
149	19	3.5	0	0	30	32	35
150	19	4	0	0	31	33	35
151	19	4.5	0	0	32	32	34
152	20	1	0	0	29	31	33
153	20	1.5	0	0	-29	32	-33
153.5	20	1.75	0	0	-29	-32	32
154	20	2	0	0	-29	-32	33
155	20	2.5	0	0	-29	31	-33
156	20	3	0	0	25	32	34
157	20	3.5	0	0	32	-32	-34
158	20	4	0	0	28	-32	0
159	20	4.5	25	0	29	-32	0
160	21	1	21	0	30	-32	0
161	21	1.5	22	29	31	-32	0
162	21	2	23	25	32	-32	35
163	21	2.5	24	26	31	-32	-35
163.5	21	2.75	-24	-26	30	-32	-35
164	21	3	25	27	29	0	32
165	21	3.5	-25	28	-29	0	33
166	21	4	-25	29	-29	32	34
167	21	4.5	23	28	32	-32	35
167.5	21	4.75	-23	27	-32	-32	-35
168	22	1	24	26	31	33	36
169	22	1.5	-24	28	-31	-33	33
170	22	2	25	27	29	32	34
171	22	2.5	-25	27	-29	-32	-34
171.5	22	2.75	-25	-27	-29	-32	35
172	22	3	22	26	29	-32	36
174	22	4	-22	-26	-29	31	-36
176	23	1	18	25	29	32	34
184	24	1	0	0	0	0	0
184	24	1	0	0	0	0	29
185	24	1.5	0	0	29	0	-29
186	24	2	0	0	28	0	30
187	24	2.5	0	0	28	0	30
188	24	3	0	0	29	0	31
188.5	24	3.25	0	0	-29	0	32
189	24	3.5	0	0	-29	0	33
189.5	24	3.75	0	0	28	0	-33
190	24	4	0	0	27	29	-33
190.5	24	4.25	0	0	26	-29	-33
191	24	4.5	0	29	27	-29	32
192	25	1	0	28	26	30	33
193	25	1.5	0	28	-26	30	-33
194	25	2	0	29	0	31	-33
194.5	25	2.25	0	-29	0	32	-33
195	25	2.5	0	-29	0	33	-33
195.5	25	2.75	0	28	0	-33	-33
196	25	3	0	27	29	-33	0
196.5	25	3.25	0	26	-29	-33	0
197	25	3.5	0	27	-29	32	29
198	25	4	0	26	28	33	30
199	25	4.5	0	-26	28	-33	30
200	26	1	22	26	29	0	31
201	26	1.5	-22	-26	-29	29	-31
201.5	26	1.75	-22	-26	-29	-29	32
202	26	2	21	0	26	30	33
203	26	2.5	21	0	-26	30	-33
204	26	3	22	0	0	31	33
204.5	26	3.25	-22	0	0	32	-33
205	26	3.5	-22	0	26	33	-33
205.5	26	3.75	21	0	-26	-33	-33
206	26	4	20	0	27	-33	0
206.5	26	4.25	19	0	28	-33	0
207	26	4.5	20	0	29	32	29
208	27	1	19	0	-29	33	30
209	27	1.5	-19	0	28	-33	30
210	27	2	22	0	29	-33	31
211	27	2.5	-22	26	-29	-33	-31
211.5	27	2.75	-22	-26	-29	-33	32
212	27	3	-22	24	-29	0	33
