**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	22	26	29	33
8	2	1	26	28	30	33
12	2	3	26	-28	30	33
16	3	1	26	28	30	35
20	3	3	26	-28	30	35
24	4	1	25	29	32	34
28	4	3	-25	29	-32	36
30	4	4	-25	-29	31	-36
31	4	4.5	-25	-29	30	-36
32	5	1	-25	27	29	-36
34	5	2	-25	-27	-29	32
36	5	3	-25	-27	-29	32
39	5	4.5	-25	-27	-29	33
40	6	1	-25	0	32	34
44	6	3	-25	30	-32	-34
46	6	4	-25	-30	30	-34
48	7	1	26	-30	30	0
50	7	2	-26	26	-30	0
52	7	3	-26	26	-30	33
54	7	4	22	-26	29	-33
56	8	1	22	-26	31	-33
58	8	2	-22	-26	-31	29
60	8	3	-22	0	-31	29
64	9	1	-22	29	-31	0
68	9	3	-22	-29	-31	36
70	9	4	-22	28	-31	-36
72	10	1	0	27	0	-36
74	10	2	0	26	0	35
76	10	3	0	25	0	34
78	10	4	0	24	0	33
80	11	1	0	23	0	32
82	11	2	0	22	0	31
84	11	3	0	26	0	30
88	12	1	25	27	0	29
92	12	3	-25	-27	32	-29
94	12	4	24	-27	-32	-29
96	13	1	23	25	-32	0
98	13	2	22	-25	31	0
100	13	3	21	-25	30	0
102	13	4	20	-25	29	0
104	14	1	19	0	28	0
106	14	2	18	0	27	36
108	14	3	22	0	26	36
111	14	4.5	-22	0	-26	35
112	15	1	23	27	25	34
114	15	2	-23	-27	-25	33
116	15	3	-23	-27	-25	32
118	15	4	-23	25	-25	31
120	16	1	21	25	28	30
124	16	3	25	27	29	29
127	16	4.5	-25	28	28	-29
128	17	1	-25	29	27	32
130	17	2	24	22	26	-32
132	17	3	23	23	25	-32
134	17	4	22	24	26	31
136	18	1	21	25	-26	30
137	18	1.5	-21	-25	25	-30
138	18	2	20	22	25	29
140	18	3	19	23	26	-29
142	18	4	-19	-23	-26	28
144	19	1	18	25	27	29
152	20	1	21	-25	0	0
156	20	3	-21	-25	0	32
160	21	1	0	0	28	-32
162	21	2	0	0	-28	32
164	21	3	0	0	-28	32
166	21	4	0	0	28	-32
168	22	1	0	0	28	32
170	22	2	0	0	28	-32
172	22	3	0	0	-28	33
174	22	4	0	25	29	34
176	23	1	21	-25	30	32
