**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	25	29	32
4	0	2	0	28	30	32
6	0	2.5	0	-28	32	32
7	0	2.75	0	27	-32	-32
8	1	1	22	26	32	33
10	1	1.5	-22	26	31	33
12	1	2	25	25	32	34
14	1	2.5	-25	29	25	-34
15	1	2.75	24	-29	-25	-34
16	2	1	23	30	25	-34
18	2	1.5	23	32	25	-34
20	2	2	22	32	26	0
22	2	2.5	-22	31	26	33
24	3	1	0	32	27	36
26	3	1.5	25	29	27	-36
27	3	1.75	-25	-29	-27	35
28	3	2	25	32	27	34
30	3	2.5	25	-32	29	34
31	3	2.75	-25	31	-29	-34
32	4	1	26	30	-29	33
33	4	1.25	-26	-30	28	-33
33.5	4	1.375	-26	-30	27	-33
34	4	1.5	26	30	28	35
36	4	2	27	29	29	34
38	4	2.5	29	31	-29	33
40	5	1	28	30	0	-33
41	5	1.25	-28	-30	0	32
41.5	5	1.375	-28	-30	0	31
42	5	1.5	27	29	29	32
44	5	2	26	-29	30	33
45	5	2.25	-26	28	-30	-33
45.5	5	2.375	-26	27	-30	-33
46	5	2.5	-26	28	31	-33
48	6	1	25	29	32	0
50	6	1.5	25	-29	-32	0
51	6	1.75	-25	-29	31	0
52	6	2	26	0	30	0
54	6	2.5	27	0	29	0
56	7	1	28	0	30	0
58	7	1.5	-28	0	-30	32
59	7	1.75	27	0	29	-32
60	7	2	26	0	28	33
62	7	2.5	25	0	27	34
64	8	1	26	0	26	35
66	8	1.5	-26	28	24	-35
67	8	1.75	25	-28	25	34
68	8	2	24	29	26	33
69	8	2.25	-24	-29	27	-33
70	8	2.5	23	30	28	32
71	8	2.75	-23	-30	27	-32
72	9	1	22	31	29	33
74	9	1.5	-22	-31	26	-33
75	9	1.75	23	30	-26	32
76	9	2	24	29	26	31
77	9	2.25	25	-29	-26	-31
78	9	2.5	26	28	26	30
80	10	1	22	29	26	31
82	10	1.5	24	-29	26	33
83	10	1.75	-24	28	-26	-33
84	10	2	25	27	27	-33
85	10	2.25	-25	-27	-27	32
86	10	2.5	23	26	28	32
87	10	2.75	-23	25	-28	-32
88	11	1	22	26	29	-32
90	11	1.5	-22	-26	-29	31
92	11	2	0	25	27	32
94	11	2.5	29	-25	25	-32
96	12	1	28	0	26	0
98	12	1.5	27	25	27	36
100	12	2	26	26	28	35
102	12	2.5	25	27	29	34
104	13	1	28	28	30	33
106	13	1.5	-28	-28	-30	32
107	13	1.75	27	29	29	-32
108	13	2	26	30	28	35
110	13	2.5	-26	31	-28	-35
112	14	1	25	32	29	34
114	14	1.5	29	-32	25	-34
116	14	2	28	0	26	0
118	14	2.5	27	25	27	36
120	15	1	26	26	28	35
122	15	1.5	25	27	29	34
124	15	2	28	28	30	33
126	15	2.5	-28	-28	-30	32
127	15	2.75	27	29	29	-32
128	16	1	26	30	28	35
130	16	1.5	-26	31	-28	-35
132	16	2	25	32	29	34
134	16	2.5	-25	-32	29	-34
136	17	1	-25	0	32	-34
138	17	1.5	-25	29	-32	-34
139	17	1.75	-25	-29	31	-34
140	17	2	0	32	30	-34
142	17	2.5	25	-32	29	-34
143	17	2.75	-25	31	-29	-34
144	18	1	28	30	28	0
146	18	1.5	-28	-30	-28	32
147	18	1.75	27	29	29	-32
148	18	2	26	28	30	35
151	18	2.75	25	-28	-30	34
152	19	1	24	28	0	33
154	19	1.5	-24	-28	26	-33
155	19	1.75	-24	-28	-26	32
156	19	2	-24	-28	-26	31
158	19	2.5	25	27	27	30
160	20	1	26	26	28	31
162	20	1.5	27	25	29	32
164	20	2	28	26	30	-32
166	20	2.5	-28	-26	29	31
167	20	2.75	-28	-26	28	-31
168	21	1	21	25	30	32
172	21	2	-21	28	-30	-32
176	22	1	25	-28	29	-32
178	22	1.5	-25	27	-29	-32
179	22	1.75	-25	26	-29	-32
