**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	26	0	0
6	1	4	25	0	0
7	1	4.5	24	0	0
8	2	1	23	0	0
12	2	3	23	0	0
16	3	1	24	26	0
20	3	3	26	-26	0
22	3	4	-26	25	0
23	3	4.5	-26	24	0
24	4	1	25	23	0
28	4	3	-25	23	0
30	4	4	24	-23	0
31	4	4.5	23	-23	0
32	5	1	22	24	33
36	5	3	-22	26	-33
38	5	4	-22	-26	32
39	5	4.5	-22	-26	31
40	6	1	0	25	30
44	6	3	21	-25	30
46	6	4	-21	24	-30
47	6	4.5	-21	23	-30
48	7	1	22	22	31
52	7	3	24	-22	33
56	8	1	23	0	32
60	8	3	25	21	-32
62	8	4	-25	-21	31
63	8	4.5	-25	-21	30
64	9	1	24	22	29
70	9	4	22	24	-29
74	10	2	21	25	0
75	10	2.5	20	-25	0
76	10	3	19	26	28
80	11	1	0	22	29
82	11	2	22	-22	-29
84	11	3	-22	24	-29
86	11	4	26	-24	31
87	11	4.5	-26	25	-31
88	12	1	-26	26	-31
90	12	2	25	27	32
92	12	3	24	28	33
94	12	4	22	29	-33
96	13	1	24	-29	29
98	13	2	25	28	-29
99	13	2.5	-25	27	-29
100	13	3	22	26	31
102	13	4	-22	29	-31
103	13	4.5	-22	-29	32
104	14	1	-22	-29	33
105	14	1.5	-22	28	-33
106	14	2	-22	29	34
108	14	3	0	30	35
110	14	4	22	31	36
112	15	1	-22	29	-36
114	15	2	26	30	35
115	15	2.5	-26	-30	34
116	15	3	-26	28	33
118	15	4	25	29	34
121	16	1.5	-25	-29	33
122	16	2	24	26	33
124	16	3	23	27	-33
126	16	4	-23	-27	32
128	17	1	0	26	33
132	17	3	19	-26	-33
136	18	1	20	0	29
140	18	3	21	26	0
142	18	4	22	-26	0
144	19	1	-22	27	0
146	19	2	21	-27	0
147	19	2.5	20	-27	0
148	19	3	19	28	0
150	19	4	22	29	0
152	20	1	-22	-29	29
154	20	2	-22	28	-29
155	20	2.5	-22	27	-29
156	20	3	26	26	30
158	20	4	-26	28	-30
160	21	1	22	29	31
162	21	2	21	30	32
165	21	3.5	22	-30	-32
166	21	4	23	29	31
167	21	4.5	24	28	30
168	22	1	25	27	29
170	22	2	24	29	31
172	22	3	23	30	32
174	22	4	22	31	33
177	23	1.5	23	-31	-33
178	23	2	24	30	32
179	23	2.5	25	29	31
180	23	3	26	28	30
184	24	1	22	29	29
