**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	29	0
8	2	1	0	0	0	31	33
16	3	1	0	0	0	30	35
20	3	2	0	0	0	28	-35
24	4	1	0	0	0	29	34
28	4	2	0	0	0	27	32
32	5	1	0	0	0	26	33
34	5	1.5	0	0	0	29	-33
36	5	2	0	0	0	-29	31
38	5	2.5	0	0	0	28	-31
39	5	2.75	0	0	0	27	-31
40	6	1	0	0	0	28	30
42	6	1.5	0	0	0	26	33
44	6	2	0	0	0	28	-33
46	6	2.5	0	0	0	29	32
47	6	2.75	0	0	0	-29	31
48	7	1	0	0	0	30	32
50	7	1.5	0	0	0	-30	30
52	7	2	0	0	0	-30	32
54	7	2.5	0	0	0	28	33
56	8	1	0	0	0	29	34
58	8	1.5	0	0	0	30	-34
60	8	2	0	0	0	-30	32
62	8	2.5	0	0	0	28	33
64	9	1	0	0	0	29	34
66	9	1.5	0	0	0	30	35
68	9	2	0	0	0	31	-35
70	9	2.5	0	0	0	-31	34
71	9	2.75	0	0	0	-31	33
72	10	1	0	0	0	30	32
74	10	1.5	0	0	0	-30	28
76	10	2	0	0	0	-30	28
80	11	1	0	0	0	30	0
82	11	1.5	0	0	0	-30	32
84	11	2	0	0	0	0	33
86	11	2.5	0	0	0	28	35
88	12	1	0	0	0	29	-35
89	12	1.25	0	0	0	-29	34
90	12	1.5	0	0	0	31	33
91	12	1.75	0	0	0	-31	32
92	12	2	0	0	0	-31	33
94	12	2.5	0	0	0	30	-33
95	12	2.75	0	0	0	29	-33
96	13	1	0	0	0	30	32
98	13	1.5	0	0	0	28	-32
100	13	2	0	0	0	29	0
102	13	2.5	0	0	0	27	32
104	14	1	0	0	0	26	33
106	14	1.5	0	0	0	-26	31
108	14	2	0	0	0	-26	30
110	14	2.5	0	0	0	-26	33
112	15	1	22	0	0	0	-33
113	15	1.25	-22	0	0	0	32
114	15	1.5	-22	0	0	29	31
115	15	1.75	-22	0	0	-29	30
116	15	2	-22	0	0	-29	29
118	15	2.5	-22	0	0	31	33
120	16	1	24	26	0	-31	-33
122	16	1.5	-24	-26	0	30	35
123	16	1.75	-24	-26	0	29	-35
124	16	2	-24	-26	0	28	-35
126	16	2.5	-24	-26	0	-28	34
127	16	2.75	-24	-26	0	-28	33
128	17	1	23	28	0	0	32
130	17	1.5	-23	-28	0	30	-32
132	17	2	21	-28	0	-30	-32
133	17	2.25	-21	-28	0	31	-32
134	17	2.5	-21	-28	0	32	-32
135	17	2.75	-21	-28	0	30	-32
136	18	1	22	27	0	31	0
137	18	1.25	-22	-27	0	30	0
138	18	1.5	-22	-27	0	29	34
139	18	1.75	-22	-27	0	28	-34
140	18	2	20	25	0	29	-34
141	18	2.25	-20	-25	0	-29	35
142	18	2.5	-20	-25	0	-29	36
143	18	2.75	-20	-25	0	-29	34
144	19	1	19	26	26	28	35
145	19	1.25	-19	-26	-26	-28	34
146	19	1.5	-19	-26	-26	-28	33
147	19	1.75	-19	-26	-26	27	32
148	19	2	-19	24	-26	28	33
150	19	2.5	-19	-24	-26	29	-33
152	20	1	-19	23	-26	30	-33
154	20	1.5	-19	-23	-26	29	32
155	20	1.75	-19	-23	-26	-29	31
156	20	2	-19	-23	-26	-29	30
157	20	2.25	-19	-23	-26	28	-30
158	20	2.5	-19	-23	-26	28	-30
160	21	1	0	22	-26	29	31
162	21	1.5	22	-22	-26	-29	-31
163	21	1.75	-22	-22	-26	-29	32
164	21	2	-22	0	-26	-29	33
166	21	2.5	24	26	-26	-29	-33
168	22	1	-24	-26	28	0	0
170	22	1.5	23	28	-28	0	0
171	22	1.75	22	-28	-28	0	0
172	22	2	21	-28	-28	0	0
174	22	2.5	-21	27	-28	0	0
175	22	2.75	-21	26	-28	0	0
176	23	1	-21	25	-28	0	0
180	23	2	0	-25	27	0	0
182	23	2.5	23	-25	-27	0	0
184	24	1	-23	0	25	0	0
185	24	1.25	24	0	-25	0	0
186	24	1.5	25	0	-25	0	0
187	24	1.75	23	0	-25	0	0
188	24	2	24	0	26	0	0
189	24	2.25	23	0	-26	0	0
190	24	2.5	22	26	-26	0	0
191	24	2.75	21	-26	-26	0	0
192	25	1	22	27	24	0	0
193	25	1.25	-22	28	-24	0	0
194	25	1.5	-22	29	-24	0	0
195	25	1.75	-22	27	-24	0	0
196	25	2	21	28	23	0	0
197	25	2.25	-21	27	-23	0	0
198	25	2.5	-21	26	-23	0	0
199	25	2.75	-21	25	-23	0	0
200	26	1	0	26	28	0	0
202	26	1.5	21	-26	-28	30	0
