**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	31
8	2	1	0	0	0	0	31
12	2	3	0	0	0	0	31
16	3	1	0	0	0	0	32
24	4	1	24	0	0	0	33
30	4	4	-24	0	0	0	35
32	5	1	24	0	0	0	-35
33	5	1.5	-24	0	0	0	34
34	5	2	-24	0	0	0	33
36	5	3	24	0	0	0	-33
37	5	3.5	-24	0	0	0	32
38	5	4	-24	0	0	0	31
40	6	1	25	0	0	0	30
42	6	2	-25	0	0	0	29
46	6	4	-25	0	0	0	28
47	6	4.5	-25	0	0	0	27
48	7	1	26	0	24	0	26
52	7	3	28	0	-24	0	0
54	7	4	-28	0	-24	0	35
55	7	4.5	27	0	-24	0	-35
56	8	1	26	0	24	0	-35
57	8	1.5	25	0	-24	0	34
58	8	2	24	0	-24	0	33
60	8	3	-24	0	24	0	-33
61	8	3.5	23	0	-24	0	32
62	8	4	22	0	-24	0	31
64	9	1	21	0	25	0	30
66	9	2	20	0	-25	0	29
70	9	4	19	0	-25	0	28
71	9	4.5	18	0	-25	0	27
72	10	1	17	24	26	0	26
76	10	3	28	-24	-26	0	0
78	10	4	-28	-24	-26	0	35
79	10	4.5	27	-24	-26	0	-35
80	11	1	26	24	0	0	-35
81	11	1.5	25	-24	0	0	34
82	11	2	24	-24	0	0	33
84	11	3	-24	24	26	0	-33
85	11	3.5	23	-24	-26	0	32
86	11	4	22	-24	-26	0	31
87	11	4.5	-22	-24	27	0	-31
88	12	1	21	25	28	0	30
90	12	2	20	-25	29	0	29
92	12	3	-20	-25	22	0	-29
94	12	4	19	-25	-22	0	28
95	12	4.5	18	-25	23	0	27
96	13	1	17	26	24	28	26
100	13	3	-17	-26	28	-28	0
102	13	4	-17	-26	-28	-28	35
104	14	1	0	-26	26	28	35
106	14	2	24	-26	-26	-28	-35
107	14	2.5	-24	-26	-26	-28	34
108	14	3	24	-26	24	28	33
111	14	4.5	23	-26	25	-28	32
112	15	1	22	0	26	29	31
114	15	2	-22	0	27	-29	-31
115	15	2.5	-22	0	-27	-29	30
116	15	3	18	27	-27	-29	29
117	15	3.5	-18	-27	28	-29	-29
118	15	4	-18	-27	29	-29	-29
119	15	4.5	-18	-27	27	-29	-29
120	16	1	0	26	28	30	28
123	16	2.5	0	-26	29	-30	-28
124	16	3	21	25	30	-30	-28
126	16	4	-21	-25	28	-30	-28
128	17	1	19	26	0	-30	0
130	17	2	-19	-26	28	-30	0
131	17	2.5	20	-26	-28	-30	0
132	17	3	21	25	-28	-30	32
133	17	3.5	-21	-25	27	-30	-32
134	17	4	-21	-25	28	-30	-32
136	18	1	17	24	26	0	33
138	18	2	-17	-24	-26	0	31
139	18	2.5	-17	-24	27	0	-31
140	18	3	-17	-24	28	31	33
144	19	1	21	25	0	30	32
146	19	2	-21	-25	28	-30	-32
148	19	3	22	24	26	29	0
151	19	4.5	-22	-24	27	-29	0
152	20	1	21	25	28	30	0
154	20	2	-21	-25	21	-30	0
155	20	2.5	19	-25	-21	-30	0
156	20	3	20	-25	22	29	0
160	21	1	19	26	23	28	0
162	21	2	-19	-26	24	-28	33
164	21	3	-19	-26	23	-28	-33
165	21	3.5	-19	-26	-23	-28	32
166	21	4	-19	-26	26	-28	30
168	22	1	22	-26	24	29	31
171	22	2.5	-22	-26	25	-29	-31
172	22	3	19	-26	26	28	30
174	22	4	26	-26	-26	-28	35
176	23	1	25	0	0	29	34
178	23	2	24	0	0	-29	33
180	23	3	-24	0	26	-29	-33
182	23	4	23	0	-26	-29	32
183	23	4.5	22	0	27	-29	31
184	24	1	21	0	28	30	30
186	24	2	-21	0	-28	-30	32
187	24	2.5	-21	0	27	-30	-32
188	24	3	-21	0	25	-30	-32
189	24	3.5	-21	0	-25	-30	31
190	24	4	-21	0	26	-30	30
191	24	4.5	-21	0	-26	-30	29
192	25	1	-21	0	-26	-30	28
193	25	1.5	-21	0	25	-30	-28
194	25	2	-21	0	26	-30	-28
195	25	2.5	-21	0	24	-30	-28
196	25	3	-21	0	25	-30	0
198	25	4	-21	0	28	-30	32
200	26	1	0	24	26	0	33
203	26	2.5	0	-24	27	0	-33
204	26	3	24	-24	28	0	-33
206	26	4	-24	-24	-28	0	34
208	27	1	-24	26	24	0	35
210	27	2	23	-26	-24	0	-35
212	27	3	22	27	0	0	31
214	27	4	-22	-27	24	0	-31
216	28	1	21	26	23	0	0
218	28	2	19	-26	21	0	0
220	28	3	20	25	22	0	0
224	29	1	19	0	23	28	0
226	29	2	-19	0	21	-28	0
228	29	3	17	26	24	-28	0
230	29	4	-17	-26	-24	-28	35
232	30	1	21	25	23	30	-35
233	30	1.5	-21	-25	-23	-30	34
234	30	2	-21	-25	-23	-30	32
236	30	3	17	24	28	31	33
