**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	24	28	31
2	1	2	27	29	31
3	1	2.5	26	28	31
4	2	1	27	29	31
5	2	1.5	25	30	32
6	2	2	24	31	33
8	3	1	28	30	32
10	3	2	27	29	32
11	3	2.5	26	28	33
12	4	1	25	29	34
13	4	1.5	-25	30	-34
14	4	2	24	31	33
15	4	2.5	31	33	35
16.5	5	1.25	31	33	35
17	5	1.5	31	33	35
18	5	2	30	32	35
19	5	2.5	31	33	35
20	6	1	27	34	36
22	6	2	31	33	35
23	6	2.5	-31	-33	35
24	7	1	30	32	-35
25	7	1.5	29	31	34
26	7	2	28	30	35
26.5	7	2.25	-28	29	-35
27	7	2.5	-28	30	28
27.5	7	2.75	-28	31	29
28	8	1	-28	32	30
28.5	8	1.25	-28	33	31
29	8	1.5	27	34	32
29.5	8	1.75	26	35	33
30	8	2	25	36	34
30.5	8	2.25	-25	-36	33
31	8	2.5	-25	29	34
31.5	8	2.75	-25	-29	35
32	9	1	-25	32	36
33	9	1.5	-25	30	35
34	9	2	-25	29	-35
35	9	2.5	-25	-29	34
36	10	1	28	30	35
38	10	2	0	0	0
39	10	2.5	24	31	33
40	11	1	21	30	32
42	11	2	22	29	31
44	12	1	26	28	30
45	12	1.5	26	28	30
46.5	12	2.25	26	28	30
47	12	2.5	29	29	31
48	13	1	28	30	32
49	13	1.5	26	28	33
50	13	2	27	29	-33
51	13	2.5	-27	-29	32
52	14	1	26	30	33
53	14	1.5	-26	-30	30
54	14	2	26	28	-30
55	14	2.5	-26	-28	31
56	15	1	27	29	-31
57	15	1.5	-27	-29	29
58	15	2	25	27	30
59	15	2.5	26	28	-30
60	16	1	-26	-28	31
61	16	1.5	27	29	32
62	16	2	28	30	-32
63	16	2.5	21	30	32
64	17	1	24	31	33
65.5	17	1.75	-24	30	-33
66	17	2	-24	29	-33
66.5	17	2.25	-24	28	-33
67	17	2.5	23	28	32
68	18	1	22	-28	31
69	18	1.5	-22	27	-31
69.5	18	1.75	-22	26	-31
70	18	2	-22	27	-31
72	19	1	21	28	30
74	19	2	-21	32	-30
76	20	1	28	30	0
77	20	1.5	-28	30	0
78	20	2	26	33	35
79	20	2.5	26	-33	-35
80	21	1	29	-33	33
81	21	1.5	-29	32	33
82	21	2	-29	31	36
83	21	2.5	28	30	-36
84	22	1	27	29	-36
85	22	1.5	26	-29	35
86	22	2	25	29	34
87	22	2.5	24	-29	33
88	23	1	23	30	32
89	23	1.5	-23	-30	33
90	23	2	-23	-30	34
92	24	1	24	28	33
94	24	2	24	31	33
96	25	1	28	30	32
97	25	1.5	27	29	-32
97.5	25	1.75	-27	-29	32
98	25	2	28	30	32
99	25	2.5	29	29	31
100	26	1	26	28	30
102	26	2	24	33	35
103	26	2.5	26	-33	-35
103.5	26	2.75	27	32	34
104	27	1	28	-32	-34
104.5	27	1.25	-28	31	33
105	27	1.5	-28	30	32
106	27	2	24	31	33
108	28	1	21	30	32
109	28	1.5	23	-30	-32
109.5	28	1.75	24	29	31
110	28	2	25	-29	-31
110.5	28	2.25	-25	28	30
111	28	2.5	-25	27	29
112	29	1	21	28	30
114	29	2	28	30	0
116	30	1	0	0	32
117	30	1.5	27	29	-32
118	30	2	0	0	31
119	30	2.5	26	28	-31
120	31	1	25	27	0
121	31	1.5	-25	-27	30
122	31	2	-25	34	29
124	32	1	27	0	36
125	32	1.5	-27	32	-36
126	32	2	26	0	35
127	32	2.5	-26	31	-35
128	33	1	25	0	34
129	33	1.5	-25	30	-34
130	33	2	24	31	33
132	34	1	21	30	32
133	34	1.5	21	30	32
133.5	34	1.75	21	30	32
134	34	2	21	30	32
135	34	2.5	22	29	31
136	35	1	26	-29	30
137	35	1.5	-26	28	-30
138	35	2	22	29	29
139	35	2.5	29	29	-29
140	36	1	28	30	0
141	36	1.5	26	31	0
142	36	2	27	32	0
143	36	2.5	-27	-32	36
144	37	1	26	33	35
145	37	1.5	-26	-33	33
146	37	2	0	0	34
147	37	2.5	25	29	-34
148	38	1	28	30	33
149	38	1.5	29	31	-33
150	38	2	25	32	34
151	38	2.5	-25	-32	34
151.5	38	2.75	-25	-32	34
152	39	1	29	31	33
153	39	1.5	-29	-31	31
154	39	2	27	29	32
155	39	2.5	27	29	31
155.5	39	2.75	27	29	-31
156	40	1	26	30	35
157	40	1.5	24	31	35
157.5	40	1.75	-24	-31	35
158	40	2	25	-31	34
159	40	2.5	-25	30	32
160	41	1	24	31	33
160.5	41	1.25	-24	-31	32
161	41	1.5	-24	-31	33
161.5	41	1.75	-24	-31	34
162	41	2	31	33	35
163	41	2.5	31	33	-35
163.5	41	2.75	31	33	-35
164	42	1	30	32	35
165	42	1.5	28	30	35
165.5	42	1.75	-28	-30	35
166	42	2	29	31	33
167	42	2.5	-29	-31	34
168	43	1	28	30	35
169	43	1.5	-28	-30	32
170	43	2	27	31	36
171	43	2.5	27	31	36
171.5	43	2.75	27	29	36
172	44	1	26	30	35
174	44	2	24	31	33
175	44	2.5	-24	31	-33
176	45	1	28	-31	32
177	45	1.5	-28	30	-32
177.5	45	1.75	-28	29	-32
178	45	2	-28	30	-32
180	46	1	24	31	33
*-	*-	*-	*-	*-	*-
