**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	28	30
8	1	3	0	0	0	27	29
12	2	1	0	0	0	28	30
16	2	2	0	0	0	26	31
22	2	3.5	0	0	0	25	32
24	3	1	0	0	0	25	32
32	3	3	0	0	0	25	0
36	4	1	0	0	0	-25	29
38	4	1.5	0	0	0	25	-29
40	4	2	0	0	0	25	-29
42	4	2.5	0	0	0	-25	29
44	4	3	0	0	0	-25	29
48	5	1	0	0	0	25	-29
52	5	2	0	0	0	25	29
56	5	3	0	0	0	24	29
60	6	1	0	0	0	27	29
64	6	2	0	0	0	27	29
68	6	3	0	0	0	26	28
72	7	1	0	0	0	-26	28
76	7	2	0	0	0	24	31
82	7	3.5	0	0	0	-24	30
84	8	1	0	0	0	25	30
88	8	2	0	0	0	-25	29
90	8	2.5	0	0	0	24	-29
92	8	3	0	0	0	24	-29
94	8	3.5	0	0	0	-24	28
96	9	1	0	0	0	-24	28
98	9	1.5	0	0	0	23	-28
100	9	2	0	0	0	22	-28
102	9	2.5	0	0	0	21	27
104	9	3	0	0	0	22	27
108	10	1	0	0	0	21	28
120	11	1	0	0	0	21	0
124	11	2	0	0	0	22	0
128	11	3	0	0	0	24	0
132	12	1	0	0	0	23	28
136	12	2	0	0	0	-23	29
138	12	2.5	0	0	0	22	-29
140	12	3	0	0	0	22	31
144	13	1	0	0	0	-22	30
146	13	1.5	0	0	0	21	-30
148	13	2	0	0	0	21	-30
150	13	2.5	0	0	0	-21	29
152	13	3	0	0	0	22	29
156	14	1	0	0	0	24	-29
158	14	1.5	0	0	0	-24	28
160	14	2	0	0	0	23	28
166	14	3.5	0	0	0	22	-28
168	15	1	0	0	0	22	29
172	15	2	0	0	0	29	-29
174	15	2.5	0	0	0	-29	30
176	15	3	0	0	0	-29	31
178	15	3.5	0	0	0	28	-31
180	16	1	0	0	0	28	30
184	16	2	0	0	0	29	31
188	16	3	0	0	0	22	-31
190	16	3.5	0	0	0	-22	30
192	17	1	0	0	0	24	29
196	17	2	0	0	0	23	-29
200	17	3	0	0	0	-23	28
204	18	1	0	0	0	22	29
216	19	1	0	0	0	24	0
224	19	3	0	0	0	21	0
228	20	1	0	0	0	22	31
232	20	2	0	0	0	24	-31
236	20	3	0	0	0	-24	28
238	20	3.5	0	0	0	23	-28
240	21	1	0	0	0	22	29
244	21	2	0	0	0	26	31
250	21	3.5	0	0	0	-26	30
252	22	1	0	0	0	25	30
258	22	2.5	0	0	0	24	-30
260	22	3	0	0	0	25	29
262	22	3.5	0	0	0	24	-29
264	23	1	0	0	0	25	-29
268	23	2	0	0	0	24	29
272	23	3	0	0	0	22	-29
276	24	1	0	0	0	-22	31
280	24	2	0	0	0	26	-31
284	24	3	0	0	0	-26	28
288	25	1	0	0	0	25	29
292	25	2	0	0	0	24	31
296	25	3	0	0	0	25	-31
298	25	3.5	0	0	0	-25	30
300	26	1	0	0	0	-25	30
302	26	1.5	0	0	0	24	-30
304	26	2	0	0	0	25	29
306	26	2.5	0	0	0	26	28
308	26	3	0	0	0	25	29
310	26	3.5	0	0	0	-25	28
312	27	1	0	0	0	-25	29
314	27	1.5	0	0	0	24	-29
316	27	2	0	0	0	25	-29
318	27	2.5	0	0	0	26	28
320	27	3	0	0	0	25	29
324	28	1	0	0	0	28	30
328	28	2	0	0	0	-28	29
330	28	2.5	0	0	0	27	-29
332	28	3	0	0	0	27	-29
336	29	1	0	0	0	25	32
340	29	2	0	0	0	26	-32
342	29	2.5	0	0	0	-26	31
344	29	3	0	0	0	-26	31
348	30	1	18	0	0	25	32
356	30	3	20	0	0	-25	-32
360	31	1	21	0	21	0	0
364	31	2	21	0	-21	0	0
368	31	3	19	0	23	0	0
372	32	1	-19	0	24	0	0
376	32	2	19	0	24	0	0
380	32	3	-19	0	23	0	0
384	33	1	20	0	22	0	0
392	33	3	19	0	23	0	0
396	34	1	19	0	-23	0	0
400	34	2	18	0	25	0	0
404	34	3	-18	0	23	0	0
408	35	1	18	0	22	0	0
416	35	3	18	0	0	0	0
420	36	1	-18	0	22	0	0
424	36	2	17	0	-22	0	0
428	36	3	-17	0	22	0	0
432	37	1	20	0	-22	0	0
436	37	2	-20	0	21	0	0
438	37	2.5	19	0	-21	0	0
440	37	3	19	0	-21	0	0
444	38	1	20	0	24	0	0
448	38	2	21	0	-24	0	0
450	38	2.5	-21	0	23	0	0
452	38	3	-21	0	23	0	0
454	38	3.5	20	0	-23	0	0
456	39	1	19	0	24	0	0
460	39	2	18	0	25	0	0
466	39	3.5	-18	0	24	0	0
468	40	1	21	0	23	0	0
472	40	2	-21	0	22	0	0
474	40	2.5	20	0	-22	0	0
476	40	3	20	0	-22	0	0
478	40	3.5	-20	0	21	0	0
480	41	1	21	0	21	0	0
488	41	3	0	0	0	0	0
492	42	1	21	0	25	28	30
500	42	3	21	0	26	28	30
504	43	1	-21	0	-26	30	-30
508	43	2	22	0	26	29	31
514	43	3.5	-22	0	-26	27	-31
516	44	1	18	0	25	27	32
522	44	2.5	-18	0	-25	-27	31
524	44	3	-18	0	-25	-27	30
526	44	3.5	-18	0	-25	-27	29
528	45	1	-18	0	-25	-27	29
540	46	1	22	0	24	26	29
548	46	3	18	0	25	27	29
552	47	1	18	0	25	27	29
556	47	2	19	0	23	26	28
562	47	3.5	-19	0	22	-26	29
564	48	1	22	0	22	26	29
576	49	1	22	0	26	29	31
584	49	3	22	0	26	29	31
592	50	2	24	0	26	28	31
600	51	1	21	0	25	28	30
606	51	2.5	22	0	-25	27	-30
608	51	3	23	0	-25	28	-30
612	52	1	24	0	26	26	28
616	52	2	22	0	24	27	29
622	52	3.5	21	0	25	28	30
624	53	1	21	0	25	28	30
636	54	1	21	0	-25	30	0
644	54	3	21	0	-25	30	0
648	55	1	21	0	0	30	32
656	55	3	20	0	0	29	32
658	55	3.5	19	0	0	28	-32
660	56	1	18	0	27	29	32
668	56	3	-18	0	27	25	31
670	56	3.5	-18	0	-27	-25	30
672	57	1	-18	0	27	29	29
680	57	3	-18	0	26	28	-29
682	57	3.5	-18	0	25	27	-29
684	58	1	22	0	24	26	-29
688	58	2	-22	0	-24	-26	31
690	58	2.5	23	0	-24	-26	-31
692	58	3	24	0	24	26	-31
696	59	1	21	0	25	28	30
702	59	2.5	20	0	-25	29	31
704	59	3	18	0	25	29	32
708	60	1	22	0	26	-29	31
710	60	1.5	-22	0	-26	28	-31
712	60	2	19	0	-26	28	30
716	60	3	20	0	24	29	-30
718	60	3.5	-20	0	-24	-29	29
720	61	1	-20	0	22	25	29
724	61	2	19	0	23	26	-29
