**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	28	0	0
4	1	3	27	0	0
6	1	4	28	0	0
8	2	1	26	0	0
10	2	2	27	0	0
11	2	2.5	28	0	0
13	2	3.5	25	0	0
14	2	4	27	0	0
18	3	2	28	0	0
20	3	3	25	0	0
24	4	1	25	0	0
26	4	2	-25	32	0
28	4	3	0	33	36
30	4	4	0	34	-36
32	5	1	0	32	35
34	5	2	0	33	36
35	5	2.5	0	34	-36
36	5	3	0	-34	34
37	5	3.5	0	33	36
38	5	4	0	33	35
39	5	4.5	0	-33	35
41	6	1.5	0	-33	35
42	6	2	0	32	34
44	6	3	0	31	33
46	6	4	0	32	34
48	7	1	25	0	-34
51	7	2.5	25	0	0
52	7	3	23	39	0
54	7	4	22	-39	0
55	7	4.5	22	38	0
56	8	1	21	37	0
59	8	2.5	-21	36	0
59.5	8	2.75	-21	35	0
60	8	3	0	34	39
63	8	4.5	0	-34	38
64	9	1	0	0	37
66	9	2	0	0	36
67	9	2.5	0	36	36
68	9	3	0	37	35
69	9	3.5	28	38	-35
70	9	4	-28	39	32
71	9	4.5	27	-39	-32
72	10	1	26	35	33
74	10	2	25	36	34
75	10	2.5	24	-36	-34
76	10	3	23	37	35
77	10	3.5	21	-37	-35
78	10	4	23	39	-35
79	10	4.5	24	-39	-35
80	11	1	25	-39	32
82	11	2	-25	38	-32
83	11	2.5	-25	37	-32
84	11	3	25	36	0
85	11	3.5	-25	32	0
86	11	4	-25	34	0
87	11	4.5	-25	35	0
88	12	1	0	36	0
90	12	2	28	37	0
93	12	3.5	28	0	0
94	12	4	30	0	0
96	13	1	31	0	0
98	13	2	30	0	35
100	13	3	31	35	-35
101	13	3.5	24	-35	35
102	13	4	26	-35	33
103	13	4.5	27	36	-33
104	14	1	28	37	-33
105	14	1.5	-28	38	-33
106	14	2	21	-38	32
107	14	2.5	-21	37	32
108	14	3	0	38	31
109	14	3.5	0	31	-31
110	14	4	0	33	31
111	14	4.5	0	34	-31
112	15	1	0	35	33
113	15	1.5	0	34	34
114	15	2	0	33	35
115	15	2.5	0	32	-35
115.5	15	2.75	0	31	-35
116	15	3	0	30	-35
117	15	3.5	0	31	34
117.5	15	3.75	0	-31	33
118	15	4	28	-31	32
119	15	4.5	-28	30	-32
120	16	1	29	31	31
121	16	1.5	29	-31	-31
122.5	16	2.25	29	-31	-31
123	16	2.5	29	-31	-31
124	16	3	30	0	0
125	16	3.5	28	0	35
126	16	4	27	0	36
127	16	4.5	28	0	37
128	17	1	26	0	-37
128.5	17	1.25	-26	0	37
129	17	1.5	-26	0	36
130	17	2	-26	0	35
131	17	2.5	-26	35	33
132	17	3	25	36	34
133	17	3.5	-25	37	35
134	17	4	-25	-37	35
134.5	17	4.25	-25	37	-35
135	17	4.5	-25	36	34
136	18	1	0	35	35
138	18	2	28	35	0
140	18	3	27	36	0
143	18	4.5	26	35	0
144	19	1	25	34	0
148	19	3	22	33	0
150	19	4	-22	-33	36
152	20	1	0	32	34
153	20	1.5	0	-32	35
154	20	2	0	-32	36
155	20	2.5	0	-32	34
156	20	3	0	0	35
157	20	3.5	0	0	36
158	20	4	0	0	37
159	20	4.5	0	0	38
160	21	1	0	0	39
161	21	1.5	0	0	38
161.5	21	1.75	0	0	37
162	21	2	0	0	36
164	21	3	28	0	35
168	22	1	29	0	0
170	22	2	29	36	0
172	22	3	28	37	0
174	22	4	-28	37	0
176	23	1	25	36	0
178	23	2	-25	34	36
180	23	3	26	37	35
181	23	3.5	-26	38	-35
182	23	4	26	37	35
183	23	4.5	-26	33	-35
184	24	1	25	36	34
186	24	2	23	37	-34
187	24	2.5	-23	-37	32
188	24	3	24	0	33
189	24	3.5	25	0	34
190	24	4	26	0	35
191	24	4.5	27	0	36
192	25	1	28	0	37
193	25	1.5	-28	35	-37
194	25	2	25	34	36
194.5	25	2.25	-25	35	-36
195	25	2.5	-25	36	-36
195.5	25	2.75	-25	34	-36
196	25	3	0	35	0
196.5	25	3.25	0	36	0
197	25	3.5	0	37	0
197.5	25	3.75	0	38	0
198	25	4	0	39	36
199	25	4.5	25	-39	-36
200	26	1	23	-39	37
200.5	26	1.25	24	-39	-37
201	26	1.5	25	-39	-37
201.5	26	1.75	23	-39	37
202	26	2	24	38	35
202.5	26	2.25	25	-38	-35
203	26	2.5	26	-38	-35
203.5	26	2.75	27	-38	-35
204	26	3	28	0	35
205	26	3.5	21	35	-35
206	26	4	22	33	0
206.5	26	4.25	23	-33	0
207	26	4.5	24	33	38
207.5	26	4.75	25	-33	-38
208	27	1	26	33	37
209	27	1.5	-26	33	-37
209.5	27	1.75	-26	-33	40
210	27	2	22	33	38
211	27	2.5	-22	-33	38
211.5	27	2.75	-22	34	-38
212	27	3	0	35	37
212.5	27	3.25	0	-35	36
213	27	3.5	0	33	35
213.5	27	3.75	0	-33	34
214	27	4	0	37	35
216	28	1	0	34	36
217	28	1.5	0	34	36
218	28	2	25	32	34
219.5	28	2.75	-25	35	37
220	28	3	25	34	36
221	28	3.5	25	-34	-36
221.5	28	3.75	-25	37	39
222	28	4	26	35	37
223	28	4.5	27	36	36
224	29	1	28	37	35
225	29	1.5	-28	35	32
226	29	2	-28	37	35
228	29	3	25	36	34
230	29	4	24	0	0
231	29	4.5	23	35	0
232	30	1	24	35	0
233	30	1.5	-24	-35	35
233.5	30	1.75	-24	36	-35
234	30	2	21	37	35
235.5	30	2.75	-21	38	36
236	30	3	0	39	37
237	30	3.5	0	37	-37
237.5	30	3.75	0	-37	36
238	30	4	0	37	35
239	30	4.5	0	37	-35
239.5	30	4.75	0	-37	34
240	31	1	0	36	33
241	31	1.5	0	-36	32
242	31	2	0	-36	33
244	31	3	0	36	34
248	32	1	28	0	0
250	32	2	-28	0	35
252	32	3	27	0	36
254.667	32	4.33333	24	0	35
256	33	1	28	0	35
258	33	2	29	0	34
260	33	3	28	0	35
262	33	4	28	0	35
264	34	1	25	0	34
266	34	2	22	0	33
268	34	3	23	0	32
271	34	4.5	24	0	-32
272	35	1	25	0	-32
276	35	3	21	0	32
278	35	4	28	0	-32
279	35	4.5	28	0	-32
280	36	1	26	0	0
282	36	2	29	36	0
283	36	2.5	29	36	0
284	36	3	25	34	0
286	36	4	23	37	0
287	36	4.5	-23	37	0
288	37	1	24	33	36
289	37	1.5	-24	-33	36
290	37	2	25	0	34
292	37	3	21	0	37
293	37	3.5	-21	32	37
294	37	4	-21	-32	35
294.5	37	4.25	-21	32	-35
295	37	4.5	-21	35	-35
296	38	1	25	34	36
296.5	38	1.25	-25	33	-36
297	38	1.5	-25	34	-36
297.5	38	1.75	-25	32	-36
298	38	2	29	33	-36
299	38	2.5	29	-33	-36
300	38	3	27	34	36
302	38	4	25	-34	36
303	38	4.5	25	-34	-36
304	39	1	28	35	37
306	39	2	26	-35	-37
307	39	2.5	-26	35	-37
308	39	3	-26	33	-37
309	39	3.5	25	-33	-37
310	39	4	23	32	-37
311	39	4.5	-23	32	-37
312	40	1	24	31	35
314	40	2	-24	32	-35
316	40	3	-24	33	-35
317	40	3.5	-24	33	-35
318	40	4	-24	31	-35
320	41	1	21	32	35
*-	*-	*-	*-	*-	*-
