**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32	36	34
4	1	3	0	0	28	32	37	35
6	1	4	0	0	-28	32	-37	-35
7	1	4.5	0	0	29	-32	-37	-35
8	2	1	0	0	30	-32	34	32
10	2	2	0	0	-30	31	-34	32
11	2	2.5	0	0	-30	30	35	-32
12	2	3	0	0	29	31	36	33
14	2	4	0	0	29	31	36	-33
15	2	4.5	0	0	-29	-31	-36	34
16	3	1	0	0	28	30	32	35
17	3	1.5	0	0	-28	-30	-32	36
18	3	2	0	0	-28	35	-32	37
19	3	2.5	0	0	29	-35	-32	-37
20	3	3	0	0	30	34	-32	-37
22	3	4	0	0	31	33	33	35
24	4	1	0	0	30	-33	34	37
25	4	1.5	0	0	-30	32	-34	-37
26	4	2	0	0	28	32	35	37
28	4	3	0	0	29	-32	33	36
30	4	4	0	0	-29	31	-33	-36
32	5	1	28	0	0	32	32	37
34	5	2	-28	32	0	-32	-32	-37
36	5	3	26	-32	0	0	0	35
38	5	4	-26	31	0	35	0	-35
40	6	1	25	30	0	-35	0	39
42	6	2	-25	29	0	34	0	39
44	6	3	26	28	0	-34	0	37
46	6	4	-26	-28	0	33	35	-37
47	6	4.5	-26	29	0	-33	-35	-37
48	7	1	23	30	0	-33	-35	37
50	7	2	-23	-30	0	32	34	-37
51	7	2.5	-23	29	0	-32	-34	-37
51.5	7	2.75	-23	28	0	-32	-34	-37
52	7	3	24	29	0	31	33	0
53	7	3.5	-24	28	0	-31	-33	0
54	7	4	-24	28	0	-31	33	0
55	7	4.5	-24	-28	0	30	-33	0
56	8	1	25	-28	0	29	32	0
58	8	2	-25	27	29	-29	-32	0
59	8	2.5	-25	26	-29	-29	-32	0
60	8	3	-25	27	-29	25	32	36
61	8	3.5	-25	-27	28	-25	-32	-36
62	8	4	-25	25	27	29	-32	-36
64	9	1	0	0	26	30	0	35
66	9	2	0	28	-26	31	0	-35
68	9	3	0	29	25	32	0	34
69	9	3.5	0	-29	26	-32	0	-34
70	9	4	0	-29	27	-32	36	-34
71	9	4.5	0	30	28	-32	-36	-34
72	10	1	0	31	29	0	-36	33
73	10	1.5	0	32	30	0	-36	-33
74	10	2	0	33	31	0	35	-33
76	10	3	0	-33	28	0	-35	35
77	10	3.5	0	32	-28	0	34	-35
78	10	4	0	32	30	0	32	-35
80	11	1	0	-32	29	0	33	36
82	11	2	0	31	-29	0	-33	-36
84	11	3	25	32	0	29	34	36
87	11	4.5	25	-32	0	29	-34	-36
88	12	1	28	0	28	30	0	35
90	12	2	26	0	-28	31	0	-35
91	12	2.5	-26	0	28	-31	0	-35
92	12	3	25	0	29	32	0	34
94	12	4	-25	0	30	-32	0	-34
96	13	1	24	0	31	28	0	33
99	13	2.5	23	0	-31	-28	0	-33
99.5	13	2.75	22	0	-31	-28	0	-33
100	13	3	21	0	32	-28	0	35
102	13	4	23	32	-32	-28	0	-35
104	14	1	22	-32	33	0	0	36
106	14	2	-22	31	-33	0	36	-36
108	14	3	0	30	32	0	-36	0
110	14	4	0	-30	-32	0	35	39
112	15	1	0	29	0	0	34	-39
114	15	2	0	-29	0	0	33	38
116	15	3	0	28	0	0	35	37
118	15	4	0	-28	0	32	-35	-37
119	15	4.5	0	-28	0	-32	34	-37
120	16	1	0	29	0	-32	33	36
121	16	1.5	0	-29	0	-32	32	-36
122	16	2	0	-29	0	31	33	-36
123	16	2.5	0	-29	0	-31	-33	35
124	16	3	0	30	0	32	-33	34
125	16	3.5	0	-30	0	-32	32	-34
126	16	4	0	-30	0	-32	32	35
128	17	1	0	29	0	33	-32	36
130	17	2	0	-29	29	-33	31	-36
132	17	3	0	0	30	32	32	34
134	17	4	25	27	29	-32	-32	-34
136	18	1	26	28	31	0	0	0
138	18	2	25	27	30	32	0	0
140	18	3	24	26	-30	33	0	0
141	18	3.5	-24	-26	29	-33	0	0
142	18	4	25	27	29	32	0	0
144	19	1	23	25	-29	-32	0	0
146	19	2	-23	-25	28	31	0	0
147	19	2.5	-23	-25	-28	30	0	0
148	19	3	22	26	29	31	0	0
150	19	4	-22	-26	-29	-31	0	36
152	20	1	0	0	28	32	0	37
154	20	2	0	0	27	-32	36	36
156	20	3	0	0	28	32	37	35
158	20	4	0	0	25	-32	36	34
159	20	4.5	0	0	-25	31	-36	-34
160	21	1	0	0	26	30	35	33
162	21	2	0	0	31	33	-35	35
163	21	2.5	0	0	-31	-33	34	-35
164	21	3	0	0	-31	-33	33	-35
165	21	3.5	0	0	-31	-33	-33	34
166	21	4	0	0	30	32	35	32
168	22	1	0	0	29	-32	36	33
170	22	2	0	29	-29	31	-36	-33
172	22	3	25	-29	0	32	0	34
173	22	3.5	-25	28	0	-32	0	-34
174	22	4	-25	27	29	-32	32	36
175	22	4.5	-25	26	-29	-32	-32	-36
176	23	1	-25	27	-29	0	-32	-36
178	23	2	24	26	29	29	33	36
180	23	3	25	25	27	-29	34	36
181	23	3.5	-25	-25	-27	29	-34	-36
182	23	4	-25	32	25	29	-34	-36
184	24	1	21	-32	-25	32	35	37
185	24	1.5	-21	-32	25	-32	-35	-37
186	24	2	-21	30	28	32	-35	-37
188	24	3	24	31	28	33	33	35
190	24	4	24	-31	-28	35	-33	33
192	25	1	21	30	-28	-35	32	37
194	25	2	-21	-30	-28	34	-32	-37
195	25	2.5	-21	-30	-28	33	-32	-37
196	25	3	-21	-30	28	32	35	37
198	25	4	-21	-30	-28	-32	-35	36
199	25	4.5	-21	-30	-28	-32	-35	35
200	26	1	25	29	0	32	36	34
202	26	2	-25	-29	29	-32	-36	32
204	26	3	0	0	30	0	0	-32
206	26	4	0	0	31	0	36	33
208	27	1	0	0	32	0	-36	34
210	27	2	0	0	30	32	37	35
212	27	3	0	0	29	33	38	0
214	27	4	0	0	25	34	39	36
216	28	1	0	0	28	35	-39	37
217.5	28	1.75	0	0	27	-35	-39	-37
218	28	2	0	0	26	35	38	38
220	28	3	0	0	25	-35	37	39
222	28	4	25	0	-25	34	36	-39
224	29	1	26	0	0	33	35	0
226	29	2	27	29	0	32	34	39
