**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	27	0	0
6	1	2.5	0	23	0	0
8	1	3	0	23	0	34
14	2	1.5	0	23	0	30
16	2	2	0	25	0	30
19	2	2.75	0	26	0	-30
20	2	3	0	27	0	0
22	2	3.5	0	28	0	30
24	3	1	0	-28	30	32
26	3	1.5	0	27	-30	-32
27	3	1.75	0	26	-30	33
28	3	2	0	25	-30	34
30	3	2.5	0	26	26	35
32	3	3	0	-26	26	-35
34	3	3.5	0	25	-26	34
35	3	3.75	0	24	-26	33
36	4	1	0	25	0	34
38	4	1.5	0	26	26	35
40	4	2	0	-26	28	-35
42	4	2.5	0	25	29	34
43	4	2.75	0	24	-29	33
44	4	3	0	23	30	32
48	5	1	23	0	30	0
50	5	1.5	-23	25	-30	32
51	5	1.75	-23	-25	29	-32
51.5	5	1.875	-23	-25	28	-32
52	5	2	-23	-25	27	-32
54	5	2.5	19	24	26	33
56	5	3	19	23	28	-33
58	5	3.5	-19	-23	-28	32
59	5	3.75	-19	-23	-28	31
60	6	1	0	0	28	30
62	6	1.5	19	23	-28	-30
63	6	1.75	-19	-23	27	-30
63.5	6	1.875	-19	-23	26	-30
64	6	2	21	-23	25	-30
66	6	2.5	22	22	24	31
68	6	3	23	21	23	32
70	6	3.5	-23	-21	-23	30
72	7	1	16	20	23	-30
74	7	1.5	-16	-20	-23	29
75	7	1.75	-16	-20	-23	28
76	7	2	-16	-20	-23	27
84	8	1	0	0	0	0
84	8	1	23	27	25	30
92	9	1	-23	-27	25	-30
98	9	2.5	-23	26	-25	29
99	9	2.75	-23	25	-25	28
100	10	1	24	26	0	29
104	10	2	23	25	21	30
108	11	1	21	-25	23	-30
112	11	2	-21	28	-23	32
116	12	1	22	-28	24	31
118	12	1.5	-22	27	-24	-31
119	12	1.75	-22	26	-24	-31
120	12	2	-22	27	-24	-31
124	13	1	21	28	25	30
130	13	2.5	-21	-28	25	-30
132	14	1	-21	0	26	-30
134	14	1.5	-21	0	25	-30
136	14	2	-21	25	-25	-30
138	14	2.5	-21	-25	23	-30
140	15	1	0	26	24	0
144	15	2	0	27	25	29
148	16	1	0	28	21	28
150	16	1.5	0	-28	-21	30
152	16	2	0	26	0	-30
154	16	2.5	0	27	25	29
157	17	1.25	0	-27	26	28
158	17	1.5	0	26	24	27
159	17	1.75	0	-26	-24	26
160	17	2	0	-26	23	27
162	17	2.5	0	25	-23	-27
164	18	1	0	26	24	26
168	18	2	19	0	23	-26
170	18	2.5	-19	26	-23	-26
172	19	1	-19	-26	21	0
174	19	1.5	-19	25	28	0
175	19	1.75	-19	24	-28	0
176	19	2	21	23	-28	30
177	19	2.25	-21	-23	27	-30
178	19	2.5	-21	21	26	-30
180	20	1	20	22	-26	29
182	20	1.5	-20	-22	25	-29
184	20	2	19	23	26	28
187	20	2.75	-19	-23	27	-28
188	21	1	23	21	28	32
190	21	1.5	-23	-21	27	-32
191	21	1.75	-23	-21	26	-32
192	21	2	-23	-21	25	-32
195	21	2.75	-23	-21	26	-32
196	22	1	-23	25	27	-32
198	22	1.5	-23	-25	28	-32
199	22	1.75	-23	26	-28	-32
200	22	2	-23	27	27	-32
202	22	2.5	-23	28	30	-32
204	23	1	24	-28	-30	33
205	23	1.25	-24	27	-30	-33
206	23	1.5	-24	26	29	-33
207	23	1.75	-24	25	28	-33
208	23	2	-24	26	29	-33
212	24	1	23	27	30	32
220	25	1	0	0	0	0
220	25	1	0	0	30	32
226	25	2.5	0	0	28	33
228	25	3	0	0	29	34
232	26	1	0	0	30	35
238	26	2.5	0	0	-30	34
240	26	3	0	0	30	-34
242	26	3.5	0	0	-30	33
243	26	3.75	0	0	-30	32
244	27	1	0	0	31	33
246	27	1.5	0	0	30	32
248	27	2	0	0	28	-32
250	27	2.5	0	0	-28	35
252	27	3	0	25	29	-35
254	27	3.5	0	-25	-29	34
256	28	1	0	26	28	35
259	28	1.75	0	25	-28	34
260	28	2	0	24	-28	33
262	28	2.5	0	23	-28	32
264	28	3	0	21	28	-32
265	28	3.25	0	-21	-28	31
266	28	3.5	0	-21	-28	30
267	28	3.75	0	-21	27	-30
267.5	28	3.875	0	-21	26	-30
268	29	1	0	25	27	29
270	29	1.5	0	-25	25	30
272	29	2	0	23	-25	29
273	29	2.25	0	-23	-25	28
274	29	2.5	0	24	24	28
276	29	3	18	22	25	-28
278	29	3.5	-18	-22	-25	27
280	30	1	19	21	0	28
282	30	1.5	21	-21	23	-28
286	30	2.5	20	0	22	0
288	30	3	19	21	23	28
290	30	3.5	-19	-21	24	-28
292	31	1	18	25	22	27
294	31	1.5	-18	-25	23	-27
295	31	1.75	19	-25	-23	28
296	31	2	20	-25	22	29
298	31	2.5	21	-25	21	30
300	31	3	-21	25	23	-30
301	31	3.25	22	-25	-23	31
302	31	3.5	23	-25	-23	32
304	32	1	19	26	0	31
305	32	1.25	-19	-26	0	30
306	32	1.5	-19	-26	23	-30
307	32	1.75	-19	-26	-23	29
307.5	32	1.875	-19	-26	-23	28
308	32	2	0	23	25	27
310	32	2.5	0	25	-25	30
312	32	3	0	24	26	-30
314	32	3.5	0	-24	-26	29
316	33	1	16	23	27	30
*-	*-	*-	*-	*-	*-	*-
