**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	32
8	2	1	0	0	0	30
12	2	3	0	0	0	31
16	3	1	0	0	28	32
22	3	4	0	0	-28	30
24	4	1	0	0	26	31
26	4	2	0	0	-26	30
28	4	3	0	0	27	29
32	5	1	0	0	28	28
34	5	2	0	0	-28	32
36	5	3	0	0	28	32
38	5	4	0	0	29	32
39	5	4.5	0	0	30	-32
40	6	1	0	0	31	33
42	6	2	0	0	30	32
44	6	3	0	0	29	33
46	6	4	0	0	-29	34
48	7	1	0	0	28	35
50	7	2	0	0	28	34
51	7	2.5	0	0	-28	33
52	7	3	0	0	28	32
54	7	4	0	0	28	-32
55	7	4.5	0	0	-28	33
56	8	1	0	0	29	34
58	8	2	0	0	28	33
60	8	3	0	0	29	-33
62	8	4	0	0	30	32
64	9	1	0	0	31	33
68	9	3	0	0	30	32
70	9	4	0	25	29	-32
72	10	1	0	25	32	0
74	10	2	0	25	-32	34
75	10	2.5	0	-25	31	-34
76	10	3	0	26	30	35
77	10	3.5	0	-26	29	-35
78	10	4	0	25	30	34
80	11	1	0	26	-30	35
82	11	2	0	27	29	34
83	11	2.5	0	-27	-29	33
84	11	3	0	28	30	32
86	11	4	21	-28	-30	-32
88	12	1	21	28	0	-32
90	12	2	21	-28	30	-32
92	12	3	22	26	31	0
94	12	4	21	28	30	0
96	13	1	22	27	31	0
98	13	2	23	27	30	0
99	13	2.5	-23	-27	29	0
100	13	3	24	26	28	0
102	13	4	-24	-26	-28	31
104	14	1	0	-26	-28	30
106	14	2	24	26	-28	31
108	14	3	23	25	0	32
110	14	4	22	26	29	31
112	15	1	-22	27	31	-31
113	15	1.5	-22	-27	-31	30
114	15	2	21	28	30	32
116	15	3	22	26	29	-32
118	15	4	-22	-26	-29	31
120	16	1	18	25	-29	32
122	16	2	-18	-25	29	-32
124	16	3	0	-25	27	32
126	16	4	0	-25	29	-32
127	16	4.5	0	-25	-29	31
128	17	1	21	-25	28	30
129	17	1.5	-21	-25	-28	29
130	17	2	-21	-25	-28	32
131	17	2.5	-21	-25	27	-32
132	17	3	22	0	26	-32
134	17	4	22	0	-26	31
136	18	1	23	25	0	32
140	18	3	22	26	0	0
142	18	4	24	26	0	0
144	19	1	23	27	0	0
146	19	2	22	-27	0	0
148	19	3	-22	26	0	0
150	19	4	21	-26	0	0
151	19	4.5	20	-26	0	0
152	20	1	19	28	0	0
