**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	22	22	29
4	1	2	20	-22	29
6	1	2.5	-20	25	-29
8	1	3	-20	-25	29
9	1	3.25	-20	24	-29
10	1	3.5	-20	25	-29
12	2	1	19	26	28
16	2	2	18	27	29
19	2	2.75	-18	-27	28
20	2	3	0	28	26
22	2	3.5	19	26	-26
24	3	1	19	-26	28
26	3	1.5	-19	24	-28
27	3	1.75	-19	-24	29
28	3	2	18	25	30
30	3	2.5	22	26	31
32	3	3	21	-26	30
33	3	3.25	-21	25	-30
34	3	3.5	22	24	33
36	4	1	-22	22	-33
37	4	1.25	-22	-22	32
38	4	1.5	-22	26	31
40	4	2	21	-26	30
41	4	2.25	-21	25	-30
42	4	2.5	22	24	29
44	4	3	19	23	-29
46	4	3.5	-19	-23	28
48	5	1	26	22	29
54	5	2.5	27	-22	29
56	5	3	28	0	30
58	5	3.5	-28	21	30
60	6	1	26	22	31
62	6	1.5	-26	21	30
63	6	1.75	-26	20	29
64	6	2	-26	19	28
66	6	2.5	-26	26	-28
68	6	3	0	27	29
70	6	3.5	19	28	30
74	7	1.5	19	26	29
75	7	1.75	-19	-26	28
76	7	2	23	-26	27
78	7	2.5	-23	25	-27
80	7	3	19	26	26
84	8	1	22	-26	0
86	8	1.5	19	-26	28
88	8	2	20	0	29
90	8	2.5	19	28	30
92	8	3	22	29	31
95	8	3.75	-22	28	30
95.5	8	3.875	-22	-28	29
96	9	1	0	26	28
98	9	1.5	19	-26	-28
100	9	2	20	29	0
101	9	2.25	21	-29	0
102	9	2.5	22	-29	31
104	9	3	23	27	32
106	9	3.5	19	28	33
108	10	1	24	26	-33
109	10	1.25	-24	-26	32
109.5	10	1.375	-24	-26	31
110	10	1.5	-24	24	31
112	10	2	21	25	-31
114	10	2.5	-21	-25	30
116	10	3	28	24	31
118	10	3.5	29	-24	-31
122	11	1.5	28	-24	31
124	11	2	-28	22	31
126	11	2.5	27	-22	31
128	11	3	28	21	30
130	11	3.5	26	24	28
132	12	1	-26	-24	29
134	12	1.5	22	24	-29
135	12	1.75	-22	-24	28
136	12	2	23	25	27
138	12	2.5	24	24	26
140	12	3	-24	22	-26
141	12	3.25	25	-22	-26
142	12	3.5	26	-22	29
144	13	1	-26	24	-29
145	13	1.25	-26	-24	28
146	13	1.5	22	-24	27
147	13	1.75	-22	-24	26
148	13	2	25	23	27
150	13	2.5	-25	-23	28
152	13	3	24	22	-28
153	13	3.25	-24	-22	27
154	13	3.5	23	21	26
156	14	1	-23	20	-26
157	14	1.25	22	-20	-26
158	14	1.5	22	-20	25
159	14	1.75	21	-20	-25
160	14	2	23	19	26
166	14	3.5	19	-19	-26
168	15	1	21	0	-26
170	15	1.5	-21	19	-26
171	15	1.75	22	-19	-26
172	15	2	23	21	0
174	15	2.5	24	-21	26
175	15	2.75	-24	22	-26
176	15	3	25	23	28
178	15	3.5	26	24	29
180	16	1	25	25	30
182	16	1.5	28	26	31
184	16	2	0	25	32
186	16	2.5	24	28	33
189	16	3.25	-24	27	32
190	16	3.5	28	26	31
192	17	1	27	25	30
193	17	1.25	-27	-25	29
194	17	1.5	26	24	29
196	17	2	-26	23	-29
197	17	2.25	25	-23	-29
198	17	2.5	25	-23	28
199	17	2.75	24	-23	-28
200	17	3	26	22	29
*-	*-	*-	*-	*-	*-
