**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	29
4	1	3	0	0	26	0	0	31
8	2	1	0	0	28	0	0	30
12	2	3	0	0	27	0	0	29
16	3	1	22	0	26	22	0	0
17	3	1.5	-22	0	-26	23	0	0
18	3	2	-22	0	-26	24	0	33
19	3	2.5	-22	0	-26	25	0	-33
20	3	3	24	0	0	26	0	33
21	3	3.5	-24	0	0	25	0	-33
22	3	4	-24	0	0	26	0	33
23	3	4.5	-24	0	0	27	0	-33
24	4	1	23	0	0	28	0	32
25	4	1.5	-23	0	0	29	0	-32
26	4	2	-23	0	0	30	0	-32
27	4	2.5	-23	0	0	28	0	30
28	4	3	22	0	0	29	0	31
29	4	3.5	-22	0	0	-29	0	32
30	4	4	-22	0	0	-29	0	33
32	5	1	0	22	22	0	0	-33
33	5	1.5	0	-22	23	0	0	32
34	5	2	22	-22	24	26	0	31
35	5	2.5	-22	-22	25	-26	0	30
36	5	3	22	24	26	26	0	29
37	5	3.5	-22	-24	25	-26	0	30
38	5	4	22	-24	26	24	0	31
39	5	4.5	-22	-24	27	-24	0	29
40	6	1	21	23	28	25	0	30
41	6	1.5	-21	-23	29	-25	0	-30
42	6	2	-21	-23	30	-25	0	-30
43	6	2.5	-21	-23	28	-25	0	-30
44	6	3	20	22	29	25	0	0
48	7	1	19	0	0	26	26	26
49	7	1.5	-19	0	0	-26	-26	27
50	7	2	-19	26	30	-26	-26	28
51	7	2.5	-19	-26	-30	-26	-26	29
52	7	3	-19	26	30	-26	28	30
53	7	3.5	-19	-26	-30	-26	-28	29
54	7	4	-19	26	28	-26	-28	30
55	7	4.5	-19	-26	-28	-26	-28	31
56	8	1	0	25	29	0	27	32
57	8	1.5	0	-25	-29	0	-27	33
58	8	2	0	-25	-29	0	-27	34
59	8	2.5	0	-25	-29	0	-27	32
60	8	3	0	24	29	22	26	33
64	9	1	0	23	30	25	0	0
66	9	2	21	-23	-30	-25	30	32
68	9	3	21	-23	-30	-25	30	35
70	9	4	21	-23	-30	25	30	35
72	10	1	18	0	0	25	29	34
76	10	3	19	0	0	21	28	33
78	10	4	-19	0	30	-21	-28	-33
79	10	4.5	-19	0	-30	22	-28	-33
80	11	1	16	25	30	23	27	32
82	11	2	-16	-25	30	-23	-27	-32
84	11	3	0	25	-30	-23	-27	-32
86	11	4	23	-25	29	-23	-27	-32
87	11	4.5	-23	-25	28	-23	-27	-32
88	12	1	23	25	27	0	0	0
90	12	2	-23	-25	-27	27	0	0
92	12	3	19	26	26	28	0	0
94	12	4	-19	-26	-26	28	0	30
96	13	1	22	0	-26	29	29	31
98	13	2	-22	22	-26	26	-29	31
100	13	3	0	25	25	27	29	32
102	13	4	18	25	-25	27	-29	-32
103	13	4.5	-18	-25	24	-27	-29	-32
104	14	1	22	24	22	26	29	0
106	14	2	18	25	-22	29	-29	32
108	14	3	21	23	0	-29	30	32
109	14	3.5	-21	-23	0	28	-30	-32
110	14	4	22	-23	25	28	-30	32
110.667	14	4.33333	23	-23	-25	-28	-30	-32
111	14	4.5	-23	-23	-25	27	-30	-32
112	15	1	24	22	26	29	0	31
113	15	1.5	-24	-22	-26	-29	0	30
114	15	2	22	-22	26	-29	26	31
115	15	2.5	-22	-22	-26	-29	-26	32
116	15	3	-22	-22	24	0	29	33
117	15	3.5	-22	-22	-24	0	-29	32
118	15	4	21	-22	-24	0	29	33
119	15	4.5	20	-22	25	0	-29	34
120	16	1	19	0	26	0	28	35
122	16	2	22	22	22	29	29	33
124	16	3	18	25	0	29	27	-33
125	16	3.5	-18	-25	0	-29	-27	32
126	16	4	-18	25	0	29	-27	32
127	16	4.5	-18	-25	0	-29	-27	31
128	17	1	22	24	0	31	26	33
130	17	2	-22	-24	0	30	-26	-33
130.667	17	2.33333	-22	-24	0	29	-26	-33
132	17	3	19	23	0	28	-26	0
133.333	17	3.66667	-19	-23	0	29	-26	0
134	17	4	-19	-23	26	-29	-26	30
134.667	17	4.33333	-19	-23	-26	28	-26	-30
136	18	1	0	22	26	29	0	31
137	18	1.5	0	-22	-26	-29	0	30
138	18	2	22	-22	26	-29	26	31
139	18	2.5	-22	-22	-26	-29	-26	32
140	18	3	22	-22	24	31	29	33
141	18	3.5	-22	-22	-24	-31	-29	32
142	18	4	22	-22	-24	-31	29	33
143	18	4.5	-22	-22	25	-31	-29	34
144	19	1	19	0	23	30	28	35
146	19	2	-19	0	-23	-30	-28	33
148	19	3	23	0	0	-30	27	-33
149	19	3.5	-23	0	0	-30	-27	32
150	19	4	-23	0	0	-30	-27	32
151	19	4.5	-23	0	0	-30	-27	31
152	20	1	19	26	0	28	26	33
154	20	2	-19	-26	26	-28	-26	-33
155	20	2.5	-19	-26	-26	29	-26	-33
156	20	3	-19	28	26	30	-26	0
158	20	4	-19	-28	26	-30	-26	30
160	21	1	0	27	25	0	0	32
162	21	2	23	-27	-25	0	0	-32
164	21	3	24	26	0	0	0	31
166	21	4	22	-26	26	26	0	-31
168	22	1	19	0	26	28	30	30
170	22	2	-19	0	26	-28	-30	-30
172	22	3	0	0	25	27	32	0
174	22	4	23	0	-25	-27	-32	0
176	23	1	24	0	0	26	31	0
178	23	2	22	26	26	-26	-31	33
180	23	3	19	26	28	0	30	33
182	23	4	-19	23	28	0	-30	33
184	24	1	0	25	27	0	0	34
186	24	2	0	26	30	0	0	35
188	24	3	0	24	-30	0	0	-35
190	24	4	0	-24	29	0	0	34
191	24	4.5	0	-24	-29	0	0	33
192	25	1	0	23	30	0	0	32
194	25	2	23	-23	-30	25	30	30
195	25	2.5	-23	-23	-30	-25	-30	31
196	25	3	23	-23	-30	25	30	32
197	25	3.5	-23	-23	-30	-25	-30	33
198	25	4	23	-23	-30	23	27	34
199	25	4.5	-23	-23	-30	-23	-27	32
200	26	1	22	0	0	24	29	33
202	26	2	21	0	0	25	30	35
204	26	3	19	0	0	26	28	-35
206	26	4	-19	0	30	-26	-28	34
207	26	4.5	-19	0	-30	-26	-28	33
208	27	1	23	25	30	23	27	32
210	27	2	-23	-25	30	-23	-27	-32
212	27	3	0	25	-30	-23	-27	-32
214	27	4	23	-25	29	-23	-27	-32
215	27	4.5	-23	-25	28	-23	-27	-32
216	28	1	23	25	27	0	0	0
218	28	2	-23	-25	-27	27	0	0
220	28	3	19	26	26	28	0	0
222	28	4	-19	-26	-26	28	0	30
224	29	1	22	0	-26	29	29	31
226	29	2	-22	22	-26	26	-29	31
228	29	3	0	25	25	27	29	32
230	29	4	18	25	-25	27	-29	-32
231	29	4.5	-18	-25	24	-27	-29	-32
232	30	1	22	24	22	26	29	0
234	30	2	18	25	-22	29	-29	32
