**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	28	0	0
4	1	3	24	-28	0	0
8	2	1	-24	26	0	0
12	2	3	22	27	0	0
16	3	1	23	-27	0	0
18	3	2	-23	23	0	0
20	3	3	-23	23	0	0
22	3	4	19	-23	0	0
24	4	1	19	0	0	35
28	4	3	0	0	31	-35
32	5	1	0	0	-31	33
36	5	3	0	0	29	34
40	6	1	0	0	30	-34
42	6	2	0	0	-30	30
44	6	3	0	0	-30	30
46	6	4	0	0	26	-30
48	7	1	0	28	26	0
52	7	3	24	-28	-26	0
56	8	1	-24	26	0	0
60	8	3	22	27	0	0
64	9	1	23	-27	0	0
66	9	2	-23	23	0	0
68	9	3	-23	23	0	0
70	9	4	19	-23	0	0
72	10	1	19	30	0	35
76	10	3	26	28	31	-35
80	11	1	24	29	-31	33
84	11	3	25	-29	29	34
86	11	4	-25	25	-29	-34
88	12	1	-25	25	30	-34
90	12	2	21	-25	-30	30
92	12	3	21	28	-30	30
94	12	4	-21	-28	26	-30
96	13	1	24	-28	26	33
100	13	3	-24	26	-26	-33
104	14	1	23	27	30	32
108	14	3	25	-27	-30	-32
110	14	4	-25	23	-30	-32
112	15	1	-25	23	0	-32
114	15	2	21	-23	30	-32
116	15	3	21	-23	-30	-32
118	15	4	25	-23	29	-32
119	15	4.5	-25	-23	28	-32
120	16	1	-25	0	27	-32
121	16	1.5	24	0	-27	-32
122	16	2	23	0	-27	-32
124	16	3	-23	23	30	-32
126	16	4	22	-23	-30	-32
127	16	4.5	21	-23	-30	-32
128	17	1	20	25	29	0
132	17	3	0	26	28	30
134	17	4	19	-26	-28	-30
136	18	1	23	27	0	32
138	18	2	-23	28	30	-32
140	18	3	24	-28	-30	33
142	18	4	-24	27	29	-33
143	18	4.5	-24	26	-29	-33
144	19	1	23	25	32	34
146	19	2	-23	-25	-32	35
147	19	2.5	-23	-25	31	-35
148	19	3	0	26	30	-35
149	19	3.5	0	-26	29	-35
150	19	4	19	-26	31	34
151	19	4.5	-19	25	-31	33
152	20	1	23	23	-31	32
153	20	1.5	-23	-23	30	-32
154	20	2	-23	28	30	-32
156	20	3	24	-28	-30	33
158	20	4	-24	26	29	-33
160	21	1	23	27	30	32
163	21	2.5	24	23	-30	-32
164	21	3	25	23	-30	0
166	21	4	23	28	-30	32
168	22	1	26	-28	0	30
170	22	2	-26	26	28	31
172	22	3	25	27	29	32
174	22	4	-25	-27	25	-32
175	22	4.5	-25	23	-25	-32
176	23	1	21	23	-25	-32
178	23	2	-21	-23	32	28
182	23	4	0	26	30	35
184	24	1	0	-26	31	-35
186	24	2	0	24	-31	33
188	24	3	0	25	29	34
190	24	4	0	-25	30	-34
191	24	4.5	0	21	-30	30
192	25	1	0	21	-30	30
194	25	2	0	-21	28	35
198	25	4	0	0	29	33
200	26	1	0	0	-29	34
202	26	2	0	0	27	-34
203	26	2.5	0	0	-27	30
204	26	3	0	28	28	30
206	26	4	24	-28	26	33
208	27	1	-24	26	28	-33
210	27	2	22	27	29	31
212	27	3	23	-27	27	32
213	27	3.5	-23	23	-27	-32
214	27	4	-23	23	28	-32
215	27	4.5	19	-23	-28	28
216	28	1	19	28	-28	28
218	28	2	24	-28	26	35
220	28	3	-24	26	28	-35
222	28	4	22	27	29	34
224	29	1	23	-27	27	32
225	29	1.5	-23	23	-27	-32
226	29	2	-23	23	25	35
227	29	2.5	19	-23	-25	-35
228	29	3	19	28	26	-35
229	29	3.5	-19	-28	-26	34
230	29	4	24	-28	-26	33
231	29	4.5	-24	27	-26	32
232	30	1	-24	28	-26	31
233	30	1.5	-24	-28	-26	30
234	30	2	22	29	-26	33
236	30	3	23	27	30	-33
238	30	4	-23	-27	-30	32
240	31	1	19	26	-30	33
242	31	2	-19	-26	28	-33
244	31	3	-19	-26	28	-33
248	32	1	26	0	0	-33
252	32	3	-26	0	30	-33
254	32	4	26	0	-30	-33
256	33	1	25	0	-30	0
258	33	2	23	0	30	0
260	33	3	25	0	29	0
262	33	4	-25	0	27	0
264	34	1	24	0	29	33
268	34	3	-24	0	28	-33
270	34	4	-24	0	-28	33
272	35	1	23	30	-28	32
274	35	2	-23	-30	-28	30
276	35	3	-23	-30	27	32
278	35	4	-23	30	-27	-32
280	36	1	0	29	0	31
282	36	2	0	27	0	-31
284	36	3	0	29	0	-31
288	37	1	26	28	0	30
290	37	2	-26	-28	26	-30
292	37	3	-26	-28	28	0
294	37	4	26	-28	-28	30
295	37	4.5	-26	-28	29	-30
296	38	1	25	27	30	32
298	38	2	23	-27	-30	-32
299	38	2.5	-23	-27	29	-32
300	38	3	25	-27	27	29
302	38	4	-25	-27	29	-29
303	38	4.5	-25	-27	-29	30
304	39	1	24	0	-29	31
305	39	1.5	-24	0	28	32
306	39	2	-24	28	26	33
308	39	3	-24	-28	28	-33
310	39	4	-24	26	-28	32
311	39	4.5	-24	-26	29	31
312	40	1	23	27	30	32
314	40	2	25	-27	-30	30
316	40	3	-25	23	0	32
318	40	4	24	27	29	-32
319	40	4.5	23	-27	-29	-32
320	41	1	22	29	31	31
323	41	2.5	23	28	30	-31
324	41	3	24	26	28	-31
325	41	3.5	25	-26	-28	-31
326	41	4	26	-26	-28	-31
327	41	4.5	-26	27	29	-31
328	42	1	-26	28	30	30
329	42	1.5	-26	29	-30	-30
330	42	2	25	30	26	-30
331	42	2.5	24	-30	-26	-30
332	42	3	23	-30	30	-30
334	42	4	26	29	31	-30
335	42	4.5	-26	28	-31	-30
336	43	1	25	29	32	0
338	43	2	-25	27	29	0
340	43	3	24	29	31	0
342	43	4	22	-29	-31	33
344	44	1	24	28	-31	-33
345	44	1.5	-24	-28	-31	34
346	44	2	-24	26	30	35
347	44	2.5	-24	-26	29	-35
348	44	3	-24	28	28	-35
350	44	4	-24	-28	29	34
351	44	4.5	-24	-28	-29	33
352	45	1	23	-28	30	32
354	45	2	-23	27	-30	-32
355	45	2.5	-23	26	-30	-32
356	45	3	-23	27	-30	-32
358	45	4	21	28	-30	-32
360	46	1	21	28	0	0
362	46	2	-21	-28	0	32
364	46	3	0	0	28	-32
366	46	4	0	0	-28	33
368	47	1	0	0	29	34
370	47	2	0	0	30	-34
372	47	3	0	0	-30	32
373	47	3.5	0	0	29	-32
374	47	4	0	0	28	35
375	47	4.5	0	0	27	-35
376	48	1	0	0	26	-35
377	48	1.5	0	0	-26	34
378	48	2	0	0	-26	33
379	48	2.5	0	0	25	-33
380	48	3	0	0	28	-33
382	48	4	0	0	-28	32
383	48	4.5	0	0	-28	31
384	49	1	0	0	-28	30
386	49	2	0	0	27	-30
387	49	2.5	0	0	26	31
388	49	3	0	0	27	32
390	49	4	0	0	28	28
391	49	4.5	0	0	29	-28
392	50	1	0	0	30	-28
393	50	1.5	0	0	31	29
394	50	2	0	0	32	30
395	50	2.5	0	0	-32	31
396	50	3	0	0	-32	32
397	50	3.5	0	0	31	33
398	50	4	0	0	32	34
399	50	4.5	0	0	30	35
400	51	1	0	0	31	36
401	51	1.5	0	0	30	-36
402	51	2	0	0	29	35
403	51	2.5	0	0	28	-35
404	51	3	0	0	29	-35
406	51	4	0	25	-29	34
408	52	1	0	28	28	35
410	52	2	21	-28	-28	-35
411	52	2.5	-21	27	-28	-35
412	52	3	24	26	-28	-35
