**absq	**bar	**beat	**b7	**b7	**b7
2	1	2	0	0	30
4	1	3	0	0	35
10	2	2	0	0	32
12	2	3	0	0	33
14	2	4	0	0	33
16	3	1	0	0	32
20	3	3	0	0	28
24	4	1	0	0	0
26	4	2	0	0	29
28	4	3	0	0	33
34	5	2	0	0	32
36	5	3	0	0	32
38	5	4	26	0	30
40	6	1	33	0	31
44	6	3	-33	0	30
46	6	4	32	0	-30
48	7	1	32	0	0
50	7	2	30	26	0
52	7	3	31	-26	0
54	7	4	-31	33	0
56	8	1	30	-33	0
58	8	2	30	32	0
60	8	3	28	31	0
62	8	4	-28	30	0
63	8	4.5	28	-30	0
64	9	1	29	32	0
66	9	2	30	-32	0
68	9	3	29	-32	0
72	10	1	28	30	0
73	10	1.5	-28	-30	28
74	10	2	0	0	32
75.5	10	2.75	0	0	33
76	10	3	0	0	32
77	10	3.5	0	0	28
78	10	4	0	0	32
79.5	10	4.75	0	0	32
80	11	1	0	0	33
81	11	1.5	0	0	32
82	11	2	0	0	31
84	11	3	0	0	30
86	11	4	0	30	32
90	12	2	0	29	32
93	12	3.5	0	28	30
94	12	4	0	27	30
95	12	4.5	0	28	30
96	13	1	0	29	32
98	13	2	0	29	32
100	13	3	0	0	35
101	13	3.5	30	0	-35
103	13	4.5	32	0	-35
104	14	1	-32	0	34
105	14	1.5	30	0	33
106	14	2	30	0	32
107	14	2.5	30	0	32
108	14	3	31	0	33
110	14	4	32	0	34
111	14	4.5	32	0	-34
112	15	1	34	0	0
114	15	2	33	0	0
116	15	3	32	0	0
117	15	3.5	29	0	0
118	15	4	33	0	0
120	16	1	29	0	0
121	16	1.5	32	0	0
122.5	16	2.25	31	0	0
123	16	2.5	30	0	0
124	16	3	31	0	0
125	16	3.5	30	0	0
126	16	4	28	0	0
128	17	1	26	0	0
130	17	2	27	0	0
131	17	2.5	28	0	0
132	17	3	29	0	0
136	18	1	25	0	0
138	18	2	0	29	32
142	18	4	0	30	32
145	19	1.5	0	29	31
146	19	2	0	28	30
147	19	2.5	0	29	33
148	19	3	0	29	32
150	19	4	0	29	32
151	19	4.5	0	32	-32
152	20	1	0	31	0
153	20	1.5	29	-31	0
153.5	20	1.75	-29	29	0
154	20	2	33	30	0
155	20	2.5	30	28	0
156	20	3	32	29	0
156.5	20	3.25	-32	30	0
157	20	3.5	33	31	0
157.5	20	3.75	-33	29	0
158	20	4	33	30	0
160	21	1	33	29	0
161	21	1.5	-33	-29	31
162.5	21	2.25	0	0	30
163	21	2.5	0	0	29
164	21	3	0	0	30
165	21	3.5	0	29	31
166	21	4	0	-29	32
166.5	21	4.25	0	28	-32
167	21	4.5	0	27	29
168	22	1	0	28	32
169	22	1.5	0	27	-32
170	22	2	0	26	31
171	22	2.5	0	30	30
172	22	3	0	33	-30
172.5	22	3.25	0	-33	29
173	22	3.5	0	-33	28
173.5	22	3.75	0	-33	27
174	22	4	0	-33	28
174.5	22	4.25	0	-33	29
175	22	4.5	0	-33	30
176	23	1	0	31	-30
176.5	23	1.25	0	-31	29
177	23	1.5	0	-31	29
178	23	2	0	30	-29
179	23	2.5	0	-30	28
180	23	3	0	29	29
181	23	3.5	29	-29	-29
182	23	4	30	0	0
183.5	23	4.75	31	0	0
184	24	1	32	0	0
185	24	1.5	33	0	0
186	24	2	32	0	0
188	24	3	32	0	0
189	24	3.5	30	0	0
190	24	4	29	0	0
191	24	4.5	28	0	0
192	25	1	31	0	0
193.5	25	1.75	30	0	0
194	25	2	29	0	0
196	25	3	28	0	0
197	25	3.5	28	0	35
198	25	4	29	0	34
199	25	4.5	29	0	33
200	26	1	30	0	32
201	26	1.5	28	0	35
202	26	2	32	0	34
202.5	26	2.25	-32	0	33
203	26	2.5	-32	0	34
203.5	26	2.75	-32	0	35
204	26	3	-32	0	34
205	26	3.5	28	0	32
206	26	4	-28	0	31
206.5	26	4.25	29	0	-31
207	26	4.5	30	0	32
208	27	1	29	0	33
210	27	2	25	0	34
211	27	2.5	-25	29	32
212	27	3	0	28	30
213	27	3.5	0	31	33
214	27	4	0	30	32
215	27	4.5	0	29	31
216	28	1	0	30	32
218	28	2	0	30	32
219	28	2.5	0	30	35
220	28	3	0	30	35
221	28	3.5	0	-30	34
221.5	28	3.75	0	29	-34
222	28	4	0	30	33
223	28	4.5	0	32	32
224	29	1	0	-32	35
225	29	1.5	0	31	-35
226	29	2	0	32	34
227	29	2.5	29	32	-34
228	29	3	33	31	0
229	29	3.5	33	30	0
230	29	4	31	29	0
231	29	4.5	32	29	0
232	30	1	32	30	0
232.5	30	1.25	31	29	0
233	30	1.5	32	30	0
233.5	30	1.75	33	31	0
234	30	2	32	30	0
235	30	2.5	31	28	35
236	30	3	-31	-28	28
236.5	30	3.25	30	27	-28
237	30	3.5	28	26	28
238	30	4	29	29	32
240	31	1	30	28	32
*-	*-	*-	*-	*-	*-
