**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	24	0	0
4	1	3	23	0	0
6	1	4	22	24	0
8	2	1	21	25	0
10	2	2	20	-25	0
12	2	3	21	-25	0
14	2	4	-21	25	0
15	2	4.5	20	-25	0
16	3	1	18	25	0
18	3	2	20	-25	0
20	3	3	21	25	0
22	3	4	22	27	0
24	4	1	-22	26	0
25	4	1.5	21	-26	0
26	4	2	24	-26	0
27	4	2.5	-24	25	0
27.5	4	2.75	-24	24	0
28	4	3	-24	25	0
30	4	4	23	25	0
32	5	1	24	24	0
34	5	2	20	-24	0
35	5	2.5	-20	25	0
36	5	3	21	26	0
38	5	4	22	27	24
40	6	1	23	27	25
41	6	1.5	-23	26	-25
42	6	2	-23	25	-25
43	6	2.5	22	24	-25
44	6	3	21	23	-25
46	6	4	20	22	25
48	7	1	21	23	25
49	7	1.5	22	-23	-25
50	7	2	23	21	-25
51	7	2.5	24	22	-25
52	7	3	25	23	25
53	7	3.5	-25	24	-25
54	7	4	18	25	27
55	7	4.5	19	24	-27
56	8	1	20	22	-27
57	8	1.5	21	23	26
58	8	2	22	24	25
59	8	2.5	-22	-24	24
60	8	3	21	-24	25
62	8	4	-21	23	25
64	9	1	0	24	24
66	9	2	22	-24	-24
68	9	3	22	0	26
70	9	4	21	0	26
72	10	1	20	0	25
74	10	2	20	0	24
76	10	3	24	0	24
78	10	4	-24	26	28
80	11	1	23	25	-28
82	11	2	23	25	27
84	11	3	22	24	-27
86	11	4	22	24	26
86.6667	11	4.33333	22	-24	-26
88	12	1	21	28	26
90	12	2	-21	-28	26
90.6667	12	2.33333	-21	-28	25
92	12	3	0	26	24
94	12	4	17	26	-24
96	13	1	21	25	0
98	13	2	21	25	28
98.6667	13	2.33333	-21	25	-28
100	13	3	22	24	27
102	13	4	24	-24	26
104	14	1	23	0	25
106	14	2	22	24	26
107	14	2.5	21	-24	-26
108	14	3	22	24	26
110	14	4	22	24	-26
111	14	4.5	-22	-24	25
111.5	14	4.75	-22	-24	24
112	15	1	21	25	23
113	15	1.5	-21	-25	24
114	15	2	20	27	25
115	15	2.5	21	-27	23
116	15	3	22	26	24
117	15	3.5	23	-26	-24
118	15	4	24	-26	22
119	15	4.5	-24	25	-22
119.5	15	4.75	-24	24	-22
120	16	1	-24	25	21
122	16	2	23	25	28
124	16	3	24	24	28
126	16	4	-24	28	28
127	16	4.5	23	-28	-28
128	17	1	22	-28	29
130	17	2	-22	27	31
132	17	3	0	28	30
134	17	4	21	-28	-30
135	17	4.5	-21	-28	29
135.5	17	4.75	-21	-28	28
136	18	1	21	0	30
138	18	2	22	0	29
140	18	3	23	0	28
142	18	4	24	0	-28
143	18	4.5	-24	0	27
143.5	18	4.75	-24	0	26
144	19	1	23	0	25
146	19	2	22	0	26
147	19	2.5	21	0	-26
148	19	3	22	0	-26
149	19	3.5	-22	0	25
150	19	4	-22	24	24
151	19	4.5	21	-24	23
152	20	1	20	24	22
153	20	1.5	-20	-24	21
154	20	2	19	24	24
156	20	3	18	25	-24
158	20	4	-18	27	23
160	21	1	0	26	24
162	21	2	22	-26	-24
163	21	2.5	-22	25	-24
163.5	21	2.75	-22	24	-24
164	21	3	20	25	0
166	21	4	21	25	0
168	22	1	22	24	0
170	22	2	20	-24	29
172	22	3	23	0	27
174	22	4	-23	0	28
176	23	1	22	0	29
178	23	2	22	26	31
180	23	3	21	26	30
182	23	4	20	25	-30
182.667	23	4.33333	21	-25	-30
