**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	24	0	26	31	0
2	1	2	-24	26	-26	-31	35
3	1	2.5	-24	-26	-26	30	-35
3.5	1	2.75	-24	-26	-26	29	-35
4	1	3	-24	-26	-26	28	-35
5	1	3.5	23	-26	25	26	-35
5.5	1	3.75	22	-26	24	-26	-35
6	1	4	21	-26	23	28	-35
7	1	4.5	-21	25	-23	-28	34
7.5	1	4.75	-21	24	-23	-28	33
8	2	1	-21	25	-23	28	32
9	2	1.5	19	26	24	-28	31
10	2	2	21	25	23	-28	32
12	2	3	17	26	24	0	31
14	2	4	27	0	29	31	-31
16	3	1	-27	29	-29	-31	38
17	3	1.5	26	-29	28	-31	-38
17.5	3	1.75	25	-29	27	-31	-38
18	3	2	24	-29	26	-31	-38
19	3	2.5	-24	28	-26	28	37
19.5	3	2.75	-24	27	-26	28	36
20	3	3	-24	26	-26	28	35
21	3	3.5	22	24	27	29	34
22	3	4	24	24	26	28	35
24	4	1	20	24	27	29	34
26	4	2	0	0	0	0	0
26.5	4	2.25	18	25	27	32	36
27	4	2.5	20	24	29	32	34
27.5	4	2.75	21	23	28	32	32
28	4	3	17	24	28	31	33
30	4	4	17	24	28	31	33
32	5	1	0	0	0	0	0
33	5	1.5	0	0	26	28	30
33.5	5	1.75	0	0	26	28	30
34	5	2	0	0	26	28	30
35	5	2.5	0	0	26	-28	-30
36	5	3	0	0	-26	29	31
37	5	3.5	0	0	25	-29	-31
37.5	5	3.75	0	0	24	-29	-31
38	5	4	0	0	26	-29	-31
39	5	4.5	0	0	-26	28	30
39.5	5	4.75	0	0	-26	27	29
40	6	1	0	0	-26	28	30
41	6	1.5	0	0	23	27	29
41.5	6	1.75	0	0	23	26	28
42	6	2	0	0	25	27	29
44	6	3	0	0	21	28	30
46	6	4	0	0	0	0	0
47	6	4.5	0	0	28	30	32
48	7	1	0	0	-28	-30	33
49	7	1.5	0	0	28	30	-33
49.5	7	1.75	0	0	29	29	31
50	7	2	0	0	26	28	30
52	7	3	0	0	26	28	30
54	7	4	0	0	0	0	0
54.5	7	4.25	0	0	26	28	30
55	7	4.5	0	0	26	28	30
55.5	7	4.75	0	0	29	29	31
56	8	1	0	0	27	29	32
57	8	1.5	0	0	28	30	-32
57.5	8	1.75	0	0	-28	-30	32
58	8	2	0	0	24	31	33
59	8	2.5	0	0	24	31	33
60	8	3	0	0	28	30	32
61	8	3.5	0	0	-28	30	32
61.5	8	3.75	0	0	-28	30	32
62	8	4	0	0	-28	30	32
63	8	4.5	0	0	28	-30	-32
63.5	8	4.75	0	0	28	-30	-32
64	9	1	0	0	28	-30	-32
64.5	9	1.25	0	0	-28	30	32
65	9	1.5	0	0	-28	30	32
65.5	9	1.75	0	0	-28	30	32
66	9	2	0	0	-28	30	32
66.5	9	2.25	0	0	28	-30	-32
67	9	2.5	0	0	28	-30	30
67.5	9	2.75	0	0	28	-30	-30
68	9	3	0	0	28	28	33
69	9	3.5	0	0	26	31	-33
69.5	9	3.75	0	0	-26	-31	32
70	9	4	0	0	29	-31	31
70.5	9	4.25	0	0	-29	30	32
71	9	4.5	0	0	-29	29	33
71.5	9	4.75	0	0	28	-29	31
72	10	1	0	0	27	-29	32
72.5	10	1.25	0	0	28	30	-32
73	10	1.5	0	0	29	31	-32
73.5	10	1.75	0	0	27	-31	-32
74	10	2	0	0	28	-31	-32
75	10	2.5	0	0	-28	30	-32
76	10	3	0	0	24	31	33
78	10	4	0	0	0	0	0
79	10	4.5	24	28	26	31	35
81	11	1.5	24	29	26	31	35
81.5	11	1.75	25	-29	25	29	34
81.75	11	1.875	-25	25	-25	-29	-34
82	11	2	22	26	24	29	33
84	11	3	22	26	24	29	33
86	11	4	0	0	0	0	0
86.5	11	4.25	22	26	24	29	33
87	11	4.5	22	29	24	26	33
87.5	11	4.75	25	29	25	25	34
88	12	1	23	28	25	32	35
89	12	1.5	24	-28	26	-32	-35
89.5	12	1.75	-24	28	-26	31	35
90	12	2	20	27	24	31	36
91	12	2.5	20	27	24	31	36
92	12	3	24	0	26	0	35
93	12	3.5	-24	0	26	0	35
93.5	12	3.75	-24	0	26	0	35
94	12	4	-24	0	26	33	35
95	12	4.5	24	0	-26	-33	-35
95.5	12	4.75	24	0	-26	-33	-35
96	13	1	24	0	-26	-33	-35
96.5	13	1.25	-24	0	26	-33	35
97	13	1.5	-24	0	26	33	35
97.5	13	1.75	-24	0	26	33	35
98	13	2	-24	0	26	33	35
98.5	13	2.25	24	0	-26	-33	-35
99	13	2.5	24	0	26	-33	-35
99.5	13	2.75	24	0	-26	-33	33
100	13	3	24	29	26	-33	36
100.5	13	3.25	-24	-29	-26	33	-36
101	13	3.5	-24	29	-26	33	-36
101.5	13	3.75	22	29	-26	33	35
102	13	4	25	29	27	33	34
103.5	13	4.75	-25	-29	-27	32	-34
104	14	1	24	-29	24	33	33
104.5	14	1.25	-24	29	-24	-33	-33
105	14	1.5	-24	29	24	-33	-33
105.5	14	1.75	-24	29	24	-33	-33
106	14	2	-24	29	24	33	36
107	14	2.5	-24	-29	-24	-33	36
107.5	14	2.75	-24	26	-24	-33	36
108	14	3	22	27	-24	33	36
