**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	0	0	0
2	1	3	25	0	0	0	0
3	1	4	-25	25	0	0	0
4	2	1	-25	25	0	0	0
5	2	2	24	24	0	0	0
6	2	3	23	23	0	0	0
7	2	4	22	22	0	0	0
8	3	1	21	21	0	0	0
8.5	3	1.5	-21	22	0	0	0
9	3	2	-21	23	0	0	0
9.5	3	2.5	-21	24	0	0	0
10	3	3	-21	25	0	0	0
10.5	3	3.5	-21	26	0	0	0
11	3	4	20	27	0	0	0
11.5	3	4.5	-20	28	0	0	0
12	4	1	19	26	0	0	0
12.5	4	1.5	-19	27	0	0	0
13	4	2	18	26	0	0	0
13.5	4	2.5	-18	27	0	0	0
14	4	3	17	28	0	0	0
15	4	4	-17	24	0	0	0
16	5	1	24	-24	0	0	0
17	5	2	-24	24	0	0	0
17.5	5	2.5	-24	24	0	0	0
18	5	3	23	23	0	0	0
20	6	1	22	22	0	0	0
23	6	4	22	-22	0	0	0
24	7	1	22	0	0	0	0
25	7	2	21	0	0	34	36
25.5	7	2.5	-21	0	0	35	37
26	7	3	20	0	0	36	38
29	8	2	21	0	0	-36	-38
30	8	3	22	0	0	35	37
30.5	8	3.5	-22	0	0	34	36
31	8	4	23	0	0	34	36
31.5	8	4.5	-23	0	0	33	35
32	9	1	24	0	0	33	35
32.5	9	1.5	-24	0	0	34	-35
33	9	2	-24	0	0	33	-35
33.5	9	2.5	-24	0	0	34	-35
34	9	3	-24	0	0	35	0
37	10	2	-24	0	0	33	0
38	10	3	25	0	0	-33	0
39	10	4	-25	0	0	32	36
39.5	10	4.5	-25	0	0	31	-36
40	11	1	21	0	0	30	-36
40.5	11	1.5	-21	0	0	31	-36
41	11	2	-21	0	0	32	35
41.5	11	2.5	-21	0	0	-32	34
42	11	3	22	0	0	-32	33
43	11	4	-22	0	0	31	-33
44	12	1	18	0	0	32	32
45	12	2	25	0	0	-32	-32
47	12	4	24	0	29	0	0
47.5	12	4.5	-24	0	29	0	0
48	13	1	25	0	30	0	0
49	13	2	26	0	28	0	0
49.5	13	2.5	-26	0	28	0	0
50	13	3	27	0	29	0	0
51	13	4	-27	0	-29	0	36
51.5	13	4.5	-27	0	-29	0	36
52	14	1	-27	0	0	0	38
53	14	2	26	0	0	33	35
53.5	14	2.5	-26	0	0	33	35
54	14	3	25	0	0	34	36
55	14	4	24	0	0	33	-36
55.5	14	4.5	-24	0	0	33	-36
56	15	1	23	0	0	34	32
56.5	15	1.5	-23	0	0	-34	33
57	15	2	-23	0	0	-34	32
57.5	15	2.5	-23	0	0	-34	33
58	15	3	-23	0	25	0	34
58.5	15	3.5	-23	0	26	0	35
59	15	4	23	0	25	0	34
59.5	15	4.5	-23	0	26	0	33
59.75	15	4.75	-23	0	-26	0	32
60	16	1	22	0	27	36	31
60.5	16	1.5	-22	0	28	37	-31
61	16	2	21	0	27	36	-31
61.5	16	2.5	-21	0	28	37	-31
62	16	3	20	0	29	38	-31
64	17	1	23	0	30	34	32
64.5	17	1.5	-23	0	-30	-34	33
65	17	2	-23	0	23	-34	34
65.5	17	2.5	-23	0	-23	35	-34
66	17	3	24	0	24	35	-34
67	17	4	-24	0	-24	-35	33
68	18	1	20	0	27	34	34
70	18	3	27	0	-27	0	-34
71	18	4	-27	0	-27	29	-34
72	19	1	25	0	0	32	0
72.5	19	1.5	-25	0	0	33	0
73	19	2	-25	0	25	32	0
73.5	19	2.5	-25	0	-25	31	0
74	19	3	28	0	28	30	0
74.5	19	3.5	-28	0	29	31	0
75	19	4	-28	21	28	30	0
75.5	19	4.5	-28	-21	27	29	0
76	20	1	24	24	26	28	0
76.5	20	1.5	-24	25	-26	-28	0
77	20	2	-24	24	-26	35	28
77.5	20	2.5	-24	23	-26	-35	-28
78	20	3	22	22	-26	36	31
78.5	20	3.5	-22	-22	-26	37	32
79	20	4	-22	-22	-26	36	31
79.5	20	4.5	-22	-22	-26	35	30
80	21	1	25	25	0	34	29
81	21	2	-25	-25	29	-34	32
82	21	3	21	21	30	35	-32
83	21	4	-21	-21	-30	-35	33
84.5	22	1.5	-21	-21	-30	-35	32
85	22	2	-21	18	29	34	32
85.5	22	2.5	-21	-18	-29	33	-32
86	22	3	22	22	29	33	-32
87	22	4	-22	-22	-29	-33	31
88	23	1	18	18	29	32	32
89	23	2	25	-18	-29	-32	-32
91	23	4	24	0	0	36	0
91.5	23	4.5	-24	0	0	33	0
92	24	1	25	0	0	34	0
93	24	2	26	0	0	33	38
93.5	24	2.5	-26	0	0	32	35
94	24	3	27	0	0	31	36
95	24	4	-27	0	0	-31	35
95.5	24	4.5	-27	0	0	-31	34
96	25	1	-27	0	0	0	34
97	25	2	26	0	0	38	-34
97.5	25	2.5	-26	0	0	35	-34
98	25	3	25	0	0	36	0
99	25	4	24	0	31	35	0
99.5	25	4.5	-24	0	28	34	0
100	26	1	23	0	30	32	0
101	26	2	-23	0	29	-32	0
101.5	26	2.5	-23	0	28	-32	0
102	26	3	-23	0	27	-32	0
103	26	4	23	0	-27	-32	0
104	27	1	22	0	0	0	0
105	27	2	21	0	0	35	33
106	27	3	20	0	0	36	34
106.5	27	3.5	-20	0	0	-36	35
107	27	4	-20	0	27	-36	34
107.5	27	4.5	-20	0	-27	-36	33
108	28	1	23	0	23	-36	32
108.5	28	1.5	-23	0	-23	-36	33
109	28	2	-23	0	-23	-36	34
109.5	28	2.5	-23	0	22	35	-34
110	28	3	24	0	24	35	-34
111	28	4	-24	0	-24	-35	33
