**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	26	0	0	30
8	1	1	25	0	27	32
12	1	3	25	0	-27	32
16	2	1	24	26	28	33
20	2	3	-24	-26	29	-33
22	2	4	-24	-26	-29	32
23	2	4.5	-24	-26	-29	31
24	3	1	23	27	30	32
28	3	3	-23	27	-30	-32
32	4	1	0	28	26	30
36	4	3	26	-28	0	-30
38	4	4	-26	-28	0	31
40	5	1	25	29	27	32
44	5	3	25	-29	-27	32
46	5	4	-25	-29	27	-32
48	6	1	24	0	28	33
52	6	3	-24	26	29	-33
56	7	1	23	27	30	0
60	7	3	25	27	0	29
64	8	1	24	28	26	31
66	8	2	24	-28	-26	-31
68	8	3	23	-28	25	32
70	8	4	-23	-28	25	-32
71	8	4.5	-23	-28	-25	33
72	9	1	22	29	24	34
74	9	2	-22	-29	-24	33
76	9	3	0	27	23	-33
78	9	4	0	-27	-23	32
80	10	1	0	28	0	-32
82	10	2	0	28	0	31
83	10	2.5	0	-28	0	30
84	10	3	0	29	22	31
87	10	4.5	0	-29	-22	30
88	11	1	0	30	26	28
90	11	2	0	-30	-26	35
91	11	2.5	0	-30	27	-35
92	11	3	21	0	28	-35
93	11	3.5	-21	0	29	34
94	11	4	-21	0	30	32
96	12	1	-21	0	-30	35
98	12	2	22	0	29	34
100	12	3	24	0	28	-34
101	12	3.5	-24	0	-28	33
102	12	4	-24	0	27	33
103	12	4.5	-24	0	26	-33
104	13	1	23	0	27	-33
106	13	2	-23	0	-27	32
108	13	3	22	31	0	33
110	13	4	-22	-31	26	-33
112	14	1	0	-31	27	0
114	14	2	0	30	28	32
116	14	3	0	28	26	33
118	14	4	0	-28	-26	35
120	15	1	0	29	25	-35
122	15	2	0	-29	-25	34
124	15	3	21	30	-25	35
126	15	4	-21	-30	26	-35
128	16	1	-21	0	28	0
130	16	2	22	0	27	0
132	16	3	24	0	-27	0
133	16	3.5	-24	0	26	0
134	16	4	-24	0	29	0
136	17	1	23	0	-29	32
138	17	2	-23	0	28	-32
139	17	2.5	-23	0	-28	33
140	17	3	22	31	29	34
142	17	4	-22	-31	26	33
144	18	1	26	-31	28	-33
146	18	2	-26	30	-28	32
147	18	2.5	-26	-30	29	31
148	18	3	26	28	30	30
150	18	4	26	-28	28	-30
151	18	4.5	-26	-28	-28	31
152	19	1	25	29	27	32
154	19	2	24	-29	26	33
156	19	3	23	30	27	-33
158	19	4	-23	-30	-27	32
160	20	1	0	26	0	33
162	20	2	0	-26	28	-33
164	20	3	24	26	29	0
166	20	4	-24	26	-29	33
168	21	1	23	27	30	32
170	21	2	-23	28	-30	-32
172	21	3	22	29	26	31
174	21	4	-22	-29	27	-31
176	22	1	26	0	28	30
179	22	2.5	-26	0	29	-30
180	22	3	-26	28	30	0
184	23	1	0	29	0	31
188	23	3	0	30	28	32
192	24	1	0	26	-28	33
196	24	3	24	-26	29	-33
198	24	4	-24	-26	-29	32
199	24	4.5	-24	-26	-29	31
200	25	1	23	0	30	32
203	25	2.5	-23	0	-30	33
204	25	3	22	0	26	31
207	25	4.5	-22	0	27	-31
208	26	1	26	0	28	30
209	26	1.5	-26	0	29	-30
210	26	2	-26	0	28	33
212	26	3	24	28	-28	-33
213	26	3.5	-24	-28	27	32
214	26	4	23	-28	25	32
216	27	1	22	29	26	-32
218	27	2	-22	-29	-26	31
220	27	3	21	30	0	32
224	28	1	22	26	24	0
226	28	2	-22	-26	-24	33
228	28	3	0	28	-24	33
230	28	4	0	29	23	33
231	28	4.5	0	-29	22	-33
232	29	1	0	30	26	35
235	29	2.5	0	-30	25	-35
236	29	3	0	31	26	-35
238	29	4	0	-31	27	34
239	29	4.5	0	-31	-27	33
240	30	1	21	30	28	32
243	30	2.5	-21	-30	27	-32
244	30	3	-21	0	25	30
246	30	4	-21	0	26	-30
248	31	1	22	0	-26	31
249	31	1.5	-22	0	25	-31
250	31	2	-22	0	27	-31
252	31	3	24	0	26	-31
254	31	4	-24	0	-26	30
256	32	1	-24	31	0	29
258	32	2	23	-31	0	28
260	32	3	22	-31	24	-28
262	32	4	-22	-31	-24	27
264	33	1	21	30	25	28
268	33	3	-21	28	-25	32
270	33	4	-21	-28	23	-32
272	34	1	0	-28	24	33
274	34	2	0	29	-24	-33
276	34	3	21	30	25	35
280	35	1	22	31	0	-35
282	35	2	-22	-31	29	34
284	35	3	24	-31	-29	33
286	35	4	-24	-31	28	-33
288	36	1	-24	0	29	-33
290	36	2	23	0	25	32
292	36	3	22	31	29	33
294	36	4	-22	-31	-29	34
296	37	1	26	30	28	35
299	37	2.5	-26	-30	29	-35
300	37	3	-26	28	30	-35
302	37	4	25	-28	-30	34
304	38	1	24	-28	26	33
306	38	2	-24	29	-26	32
307	38	2.5	-24	-29	-26	31
308	38	3	23	30	27	32
312	39	1	24	26	0	33
314	39	2	-24	-26	28	-33
318	39	4	23	-26	28	32
320	40	1	22	-26	29	31
322	40	2	21	-26	30	30
324	40	3	24	-26	28	31
327	40	4.5	23	-26	-28	-31
328	41	1	22	-26	0	-31
330	41	2	21	-26	0	30
332	41	3	22	-26	24	29
336	42	1	19	-26	24	28
338	42	2	-19	-26	23	-28
340	42	3	-19	-26	24	-28
344	43	1	-19	-26	23	-28
*-	*-	*-	*-	*-	*-	*-
