**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	78	1	0	0	0	0	33
2	78	2	0	0	0	0	33
4	78	3	0	0	0	0	33
6	79	1	0	0	0	29	36
8	79	2	0	0	0	29	-36
9	79	2.5	0	0	0	-29	37
10	79	3	0	0	0	29	38
12	80	1	0	26	0	33	37
14	80	2	0	26	0	-33	35
15	80	2.5	0	-26	0	34	-35
16	80	3	0	26	0	35	37
18	81	1	0	29	0	34	36
20	81	2	0	-29	0	33	38
21	81	2.5	0	30	0	32	-38
22	81	3	0	31	0	33	-38
23	81	3.5	0	-31	0	-33	37
24	82	1	0	32	0	34	36
26	82	2	0	30	26	33	-36
28	82	3	0	-30	26	-33	35
30	83	1	22	29	26	31	36
32	83	2	22	31	29	-31	-36
33	83	2.5	-22	-31	-29	32	-36
34	83	3	22	-31	-29	33	-36
35	83	3.5	-22	30	30	-33	-36
35.5	83	3.75	-22	29	-30	-33	-36
36	84	1	26	28	31	-33	0
37	84	1.5	-26	-28	-31	34	0
38	84	2	-26	-28	30	35	33
39	84	2.5	27	29	-30	-35	-33
40	84	3	28	30	-30	-35	33
41	84	3.5	-28	-30	-30	34	-33
42	85	1	29	0	31	33	33
44	85	2	27	0	29	-33	36
46	85	3	-27	0	-29	32	-36
48	86	1	26	26	30	33	35
50	86	2	0	26	-30	-33	-35
51	86	2.5	0	-26	29	-33	36
52	86	3	0	26	28	-33	37
54	87	1	22	29	29	-33	38
55	87	1.5	-22	-29	30	-33	-38
56	87	2	22	-29	31	-33	36
57	87	2.5	-22	30	32	-33	-36
58	87	3	22	31	33	-33	-36
60	88	1	26	30	-33	0	35
61	88	1.5	-26	-30	32	0	-35
62	88	2	-26	33	31	0	-35
63	88	2.5	27	-33	-31	0	36
64	88	3	28	32	30	0	37
66	89	1	29	31	33	29	38
68	89	2	27	-31	0	29	36
70	89	3	-27	30	0	29	-36
71	89	3.5	-27	29	0	-29	-36
72	90	1	26	30	0	33	35
74	90	2	-26	-30	0	-33	33
75	90	2.5	-26	-30	0	34	-33
76	90	3	26	28	0	35	-33
77	90	3.5	-26	-28	0	-35	34
78	91	1	24	28	26	33	35
80	91	2	-24	-28	26	35	33
81	91	2.5	25	-28	-26	-35	-33
82	91	3	26	28	26	33	37
84	92	1	25	27	29	34	39
86	92	2	-25	-27	-29	32	-39
87	92	2.5	-25	-27	30	-32	-39
88	92	3	22	29	31	33	38
90	93	1	26	30	28	-33	37
91	93	1.5	-26	-30	-28	34	-37
92	93	2	-26	28	30	35	-37
94	93	3	25	29	-30	34	0
95	93	3.5	-25	-29	29	-34	0
96	94	1	24	-29	29	33	33
98	94	2	23	30	-29	32	37
100	94	3	-23	-30	28	-32	37
102	95	1	22	26	29	0	38
104	95	2	-22	-26	-29	29	-38
106	95	3	0	-26	0	33	37
108	96	1	0	0	0	33	35
110	96	2	0	0	0	34	36
112	96	3	0	0	25	-34	-36
113	96	3.5	0	0	-25	-34	37
114	97	1	0	0	29	33	38
116	97	2	0	0	29	31	-38
118	97	3	0	0	30	32	37
119	97	3.5	0	0	-30	-32	36
120	98	1	0	0	31	33	35
122	98	2	0	0	-31	35	33
124	98	3	0	0	32	34	36
126	99	1	0	26	30	33	35
128	99	2	0	30	-30	-33	34
129	99	2.5	0	-30	-30	32	-34
130	99	3	0	30	0	32	-34
132	100	1	0	31	0	33	33
134	100	2	22	-31	0	-33	36
136	100	3	26	30	0	-33	35
138	101	1	26	28	0	33	38
140	101	2	27	29	0	31	-38
141	101	2.5	-27	-29	0	-31	37
142	101	3	-27	-29	0	32	36
144	102	1	26	30	0	33	35
145	102	1.5	-26	-30	0	34	-35
146	102	2	24	33	26	35	38
147	102	2.5	-24	-33	-26	33	-38
148	102	3	25	32	30	34	37
150	103	1	26	28	30	33	-37
152	103	2	22	29	31	-33	36
156	104	1	26	28	30	0	33
158	104	2	-26	-28	33	0	37
159	104	2.5	27	29	-33	0	-37
160	104	3	28	30	-33	0	37
161	104	3.5	-28	-30	32	0	-37
162	105	1	29	33	31	0	38
164	105	2	-29	-33	-31	29	-38
165	105	2.5	-29	-33	29	-29	-38
166	105	3	28	0	30	33	37
168	106	1	29	0	31	33	36
170	106	2	25	0	32	34	-36
171	106	2.5	-25	0	-32	-34	35
172	106	3	-25	0	-32	-34	36
173	106	3.5	-25	0	-32	-34	37
174	107	1	29	0	31	33	38
176	107	2	-29	0	29	31	-38
178	107	3	28	0	30	32	37
180	108	1	24	26	31	33	35
182	108	2	27	29	-31	-33	36
184	108	3	-27	29	29	32	-36
186	109	1	26	31	0	33	35
187	109	1.5	-26	-31	0	34	-35
188	109	2	-26	30	0	35	33
189	109	2.5	-26	31	0	33	-33
190	109	3	0	32	0	34	37
191	109	3.5	0	30	0	-34	-37
192	110	1	0	33	26	35	37
194	110	2	0	-33	30	34	-37
196	110	3	0	32	30	-34	37
198	111	1	0	33	31	33	35
200	111	2	22	29	-31	-33	33
201	111	2.5	-22	-29	-31	-33	34
202	111	3	26	28	30	-33	35
203	111	3.5	-26	-28	-30	-33	36
204	112	1	26	26	28	-33	37
206	112	2	27	31	29	0	36
208	112	3	-27	32	-29	0	-36
210	113	1	26	33	30	0	35
212	113	2	24	-33	31	0	-35
213	113	2.5	-24	-33	-31	0	33
214	113	3	25	32	29	0	34
215	113	3.5	-25	-32	-29	0	35
216	114	1	-25	-32	-29	29	36
217	114	1.5	-25	31	-29	-29	-36
218	114	2	26	30	0	33	-36
220	114	3	-26	-30	30	33	35
222	115	1	22	29	31	34	36
224	115	2	29	-29	-31	33	-36
225	115	2.5	-29	-29	30	-33	-36
226	115	3	-29	-29	29	31	-36
227	115	3.5	28	-29	-29	-31	-36
228	116	1	27	-29	-29	-31	-36
229	116	1.5	26	-29	28	-31	-36
230	116	2	25	-29	27	32	-36
231	116	2.5	-25	-29	26	-32	-36
232	116	3	-25	-29	25	34	-36
234	117	1	24	29	26	33	36
236	117	2	25	-29	27	32	-36
240	118	1	22	29	26	31	36
*-	*-	*-	*-	*-	*-	*-	*-
