**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	23	0	0	0
8	1	1	23	0	0	0
12	1	3	23	0	0	0
16	2	1	24	26	0	0
22	2	4	22	-26	0	0
24	3	1	22	26	0	0
28	3	3	24	26	0	0
32	4	1	23	27	0	0
38	4	4	23	25	0	0
40	5	1	23	25	0	0
42	5	2	23	-25	0	0
44	5	3	22	27	0	0
46	5	4	23	-27	0	0
48	6	1	19	26	30	0
54	6	4	-19	26	-30	0
56	7	1	0	26	30	0
58	7	2	0	26	-30	0
60	7	3	0	25	30	0
62	7	4	0	26	-30	0
64	8	1	0	22	31	33
70	8	4	0	-22	29	-33
72	9	1	0	-22	29	33
76	9	3	0	-22	31	33
80	10	1	0	0	30	34
84	10	3	23	0	-30	-34
86	10	4	-23	0	30	32
88	11	1	-23	0	30	32
90	11	2	-23	0	30	-32
92	11	3	25	0	29	34
94	11	4	-25	0	30	-34
96	12	1	24	0	26	33
99	12	2.5	-24	0	27	-33
100	12	3	-24	26	28	0
102	12	4	23	-26	-28	33
103	12	4.5	22	-26	29	-33
104	13	1	21	-26	30	33
106	13	2	22	-26	-30	33
108	13	3	23	28	0	32
110	13	4	24	-28	0	33
112	14	1	25	27	0	29
116	14	3	-25	27	0	-29
120	15	1	0	26	30	33
124	15	3	26	-26	-30	-33
128	16	1	-26	0	-30	33
132	16	3	28	23	-30	32
136	17	1	27	-23	30	-32
140	17	3	27	25	29	32
144	18	1	26	24	-29	33
146	18	2	-26	-24	28	-33
148	18	3	19	24	28	-33
152	19	1	-19	23	26	0
154	19	2	-19	-23	-26	30
155	19	2.5	-19	22	-26	-30
156	19	3	21	23	-26	-30
157	19	3.5	-21	24	-26	-30
158	19	4	-21	23	25	30
159	19	4.5	-21	-23	24	-30
160	20	1	20	-23	25	32
162	20	2	-20	22	26	31
163	20	2.5	-20	21	-26	30
164	20	3	20	22	-26	29
166	20	4	-20	-22	25	29
168	21	1	19	23	26	28
172	21	3	21	0	0	30
174	21	4	-21	23	25	-30
176	22	1	21	25	28	30
178	22	2	-21	26	-28	-30
180	22	3	22	24	26	31
184	23	1	18	25	27	29
188	23	3	21	-25	28	30
192	24	1	19	28	30	33
196	24	3	23	27	-30	32
198	24	4	24	26	29	31
