**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	26	0	0
4	1	3	27	0	0
10	2	2	26	0	0
12	2	3	24	0	26
14	2	4	26	0	-26
16	3	1	25	0	27
19	3	2.5	24	0	-27
19.5	3	2.75	23	0	-27
20	3	3	22	0	-27
21	3	3.5	23	0	-27
22	3	4	24	0	26
23	3	4.5	25	0	-26
24	4	1	26	0	24
26	4	2	24	0	26
28	4	3	-24	0	25
29	4	3.5	23	0	-25
29.5	4	3.75	22	0	-25
30	4	4	23	0	25
32	5	1	24	0	24
33	5	1.5	-24	0	25
34	5	2	-24	0	26
35	5	2.5	-24	0	27
36	5	3	0	26	28
38	5	4	22	-26	29
40	6	1	25	27	-29
41	6	1.5	-25	-27	28
42	6	2	-25	-27	27
43	6	2.5	-25	-27	26
44	6	3	-25	-27	25
46	6	4	24	26	26
48	7	1	22	24	-26
49	7	1.5	-22	-24	25
50	7	2	24	26	24
52	7	3	21	25	-24
53	7	3.5	-21	-25	23
53.5	7	3.75	-21	-25	22
54	7	4	21	25	23
56	8	1	22	24	24
58	8	2	20	-24	-24
59	8	2.5	21	-24	-24
60	8	3	22	-24	0
61	8	3.5	23	-24	0
62	8	4	24	-24	24
64	9	1	-24	0	28
65	9	1.5	23	0	-28
65.5	9	1.75	22	0	-28
66	9	2	23	21	-28
67	9	2.5	-23	-21	28
68	9	3	24	24	28
70	9	4	17	-24	28
71	9	4.5	-17	24	-28
72	10	1	20	24	29
74	10	2	-20	24	27
75	10	2.5	20	-24	-27
76	10	3	20	25	-27
77	10	3.5	-20	-25	26
78	10	4	20	-25	25
79	10	4.5	-20	-25	24
80	11	1	21	25	23
82	11	2	21	-25	-23
84	11	3	17	26	24
86	11	4	-17	-26	21
88	12	1	0	-26	24
90	12	2	17	-26	-24
91	12	2.5	-17	-26	23
92	12	3	20	0	22
94	12	4	19	0	21
96	13	1	18	0	22
98	13	2	17	0	24
100	13	3	18	0	-24
101	13	3.5	-18	0	23
101.5	13	3.75	-18	0	22
102	13	4	-18	0	23
104	14	1	17	0	24
105	14	1.5	-17	0	25
106	14	2	-17	24	26
107	14	2.5	-17	-24	27
108	14	3	0	27	25
109	14	3.5	0	-27	26
110	14	4	20	-27	27
111	14	4.5	-20	26	28
112	15	1	20	25	29
113	15	1.5	-20	-25	30
114	15	2	19	24	31
116	15	3	20	25	-31
117	15	3.5	-20	-25	30
117.5	15	3.75	-20	-25	29
118	15	4	21	-25	30
120	16	1	17	24	26
122	16	2	-17	-24	28
125	16	3.5	0	-24	27
126	16	4	17	-24	26
127	16	4.5	-17	-24	25
128	17	1	20	-24	24
130	17	2	-20	-24	27
131	17	2.5	20	-24	-27
132	17	3	20	-24	-27
133	17	3.5	-20	-24	26
134	17	4	20	-24	25
135	17	4.5	-20	-24	24
136	18	1	21	0	23
138	18	2	21	21	26
140	18	3	22	24	-26
141	18	3.5	-22	-24	25
142	18	4	-22	-24	24
143	18	4.5	21	24	23
144	19	1	20	24	22
145	19	1.5	19	-24	21
146	19	2	20	24	24
148	19	3	18	25	-24
149	19	3.5	-18	-25	23
149.5	19	3.75	-18	-25	22
150	19	4	-18	25	23
152	20	1	17	26	24
153	20	1.5	18	-26	-24
154	20	2	19	-26	-24
155	20	2.5	20	-26	-24
156	20	3	21	25	0
157	20	3.5	17	-25	0
158	20	4	24	26	24
160	21	1	-24	-26	28
162	21	2	23	25	-28
163	21	2.5	22	24	28
164	21	3	23	25	28
166	21	4	24	28	28
168	22	1	22	-28	29
169	22	1.5	-22	27	-29
169.5	22	1.75	-22	26	-29
170	22	2	-22	27	29
172	22	3	21	28	30
175	22	4.5	-21	27	29
176	23	1	0	26	28
177	23	1.5	0	25	27
178	23	2	19	26	28
180	23	3	21	23	-28
182	23	4	-21	-23	27
183	23	4.5	21	-23	26
184	24	1	21	0	25
186	24	2	20	0	-25
188	24	3	19	0	0
190	24	4	22	0	26
192	25	1	-22	0	27
193	25	1.5	21	0	-27
194	25	2	20	0	-27
195	25	2.5	21	0	27
196	25	3	22	0	27
197	25	3.5	23	0	-27
198	25	4	24	0	26
200	26	1	-24	0	25
201	26	1.5	23	0	-25
201.5	26	1.75	22	0	-25
202	26	2	23	0	-25
204	26	3	24	0	24
206	26	4	-24	0	26
207	26	4.5	23	0	-26
207.5	26	4.75	22	0	-26
208	27	1	21	0	-26
209	27	1.5	-21	0	25
210	27	2	22	26	24
211	27	2.5	-22	-26	23
212	27	3	-22	27	24
213	27	3.5	21	-27	22
214	27	4	20	-27	25
215	27	4.5	19	27	-25
216	28	1	18	27	-25
217	28	1.5	-18	-27	24
218	28	2	19	26	24
220	28	3	20	25	-24
222	28	4	21	-25	23
224	29	1	17	24	24
227	29	2.5	-17	-24	25
228	29	3	0	-24	26
229	29	3.5	0	-24	27
230	29	4	19	-24	28
232	30	1	21	0	-28
234	30	2	-21	0	27
235	30	2.5	-21	0	26
236	30	3	-21	0	25
238	30	4	20	0	27
240	31	1	18	0	-27
241	31	1.5	-18	0	26
242	31	2	21	0	25
244	31	3	20	0	-25
246	31	4	19	26	24
248	32	1	18	27	25
250	32	2	25	-27	-25
251	32	2.5	-25	-27	26
252	32	3	25	-27	27
253	32	3.5	-25	-27	28
254	32	4	-25	26	29
255	32	4.5	24	-26	-29
256	33	1	22	24	-29
257	33	1.5	-22	-24	28
258	33	2	24	26	28
260	33	3	23	25	-28
262	33	4	22	24	27
264	34	1	21	25	28
270	34	4	-21	-25	25
272	35	1	0	-25	27
274	35	2	18	-25	-27
275	35	2.5	-18	-25	26
276	35	3	20	0	24
278	35	4	-20	0	27
279	35	4.5	19	0	-27
280	36	1	17	0	26
282	36	2	19	0	24
284	36	3	18	0	-24
285	36	3.5	-18	0	23
285.5	36	3.75	-18	0	22
286	36	4	18	0	23
288	37	1	17	0	24
290	37	2	-17	26	28
292	37	3	0	27	29
295	37	4.5	0	26	28
296	38	1	0	24	26
298	38	2	17	26	28
300	38	3	20	25	27
303	38	4.5	20	24	26
303.5	38	4.75	-20	23	25
304	39	1	20	22	24
305	39	1.5	-20	21	-24
306	39	2	19	24	26
308	39	3	20	-24	25
309	39	3.5	-20	23	-25
309.5	39	3.75	-20	22	-25
310	39	4	21	23	-25
312	40	1	22	24	24
314	40	2	24	-24	-24
317	40	3.5	23	0	0
317.5	40	3.75	22	0	0
318	40	4	23	21	28
320	41	1	24	24	28
323	41	2.5	-24	24	27
324	41	3	0	24	26
326	41	4	0	23	25
328	42	1	0	24	24
