**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	34	0
1	1	1.5	25	34	0
1.5	1	1.75	26	35	0
2	1	2	27	36	36
3	1	2.5	25	34	36
3.5	1	2.75	-25	-34	37
4	2	1	24	33	38
5	2	1.5	-24	-33	36
6	2	2	-24	-33	35
7	2	2.5	24	33	-35
8	3	1	24	33	-35
9	3	1.5	25	32	34
10	3	2	23	39	34
11	3	2.5	-23	-39	32
12	4	1	22	-39	34
14	4	2	-22	38	33
16	5	1	29	0	38
17	5	1.5	29	0	38
17.5	5	1.75	29	0	38
18	5	2	29	40	38
19	5	2.5	29	40	38
19.5	5	2.75	-29	40	-38
20	6	1	28	40	37
21	6	1.5	-28	40	-37
22	6	2	-28	39	-37
23	6	2.5	28	-39	-37
24	7	1	27	-39	36
25	7	1.5	-27	-39	36
25.5	7	1.75	28	-39	36
26	7	2	29	38	36
27	7	2.5	-29	-38	36
27.5	7	2.75	30	-38	-36
28	8	1	31	33	35
29	8	1.5	-31	33	-35
29.5	8	1.75	-31	33	-35
30	8	2	24	33	-35
31	8	2.5	-24	33	35
32	9	1	25	32	34
33	9	1.5	-25	32	-34
33.5	9	1.75	26	-32	35
34	9	2	27	31	36
35	9	2.5	-27	34	-36
35.5	9	2.75	28	-34	37
36	10	1	29	33	38
37	10	1.5	-29	32	39
38	10	2	-29	-32	40
39	10	2.5	-29	31	-40
40	11	1	25	32	39
44	12	1	25	32	39
46	12	2	-25	-32	36
47	12	2.5	-25	-32	36
48	13	1	29	0	36
49	13	1.5	29	0	36
49.5	13	1.75	-29	0	37
50	13	2	29	33	38
51	13	2.5	29	33	36
51.5	13	2.75	30	-33	-36
52	14	1	31	33	35
53	14	1.5	29	33	36
53.5	14	1.75	-29	34	-36
54	14	2	28	35	37
55	14	2.5	29	33	36
55.5	14	2.75	-29	-33	35
56	15	1	30	32	34
56.5	15	1.25	-30	-32	35
57	15	1.5	29	33	36
57.5	15	1.75	28	-33	37
58	15	2	27	34	38
58.5	15	2.25	28	-34	-38
59	15	2.5	29	33	-38
59.5	15	2.75	30	32	-38
60	16	1	31	33	-38
61	16	1.5	-31	34	37
61.5	16	1.75	-31	-34	36
62	16	2	-31	-34	35
63	16	2.5	-31	33	-35
64	17	1	27	34	36
68	18	1	31	0	0
70	18	2	-31	35	0
71	18	2.5	30	-35	0
71.5	18	2.75	29	-35	0
72	19	1	30	-35	0
73	19	1.5	-30	34	0
73.5	19	1.75	-30	33	0
74	19	2	30	34	0
75	19	2.5	27	-34	0
75.5	19	2.75	28	-34	0
76	20	1	29	34	38
77	20	1.5	-29	31	-38
77.5	20	1.75	-29	32	-38
78	20	2	28	33	-38
79	20	2.5	-28	-33	37
79.5	20	2.75	-28	-33	36
80	21	1	28	32	37
80.5	21	1.25	27	-32	-37
81	21	1.5	28	-32	-37
81.5	21	1.75	29	-32	-37
82	21	2	30	32	37
82.5	21	2.25	-30	31	-37
83	21	2.5	-30	32	34
83.5	21	2.75	29	33	35
83.75	21	2.875	28	-33	-35
84	22	1	27	34	36
84.5	22	1.25	28	33	-36
85	22	1.5	29	31	36
85.5	22	1.75	27	32	-36
86	22	2	28	30	35
86.5	22	2.25	29	31	-35
87	22	2.5	30	32	-35
87.5	22	2.75	28	30	-35
88	23	1	29	31	-35
89	23	1.5	-29	32	34
90	23	2	-29	-32	33
91	23	2.5	-29	31	-33
92	24	1	25	32	32
94	24	2	-25	-32	36
95	24	2.5	-25	-32	36
96	25	1	25	32	32
*-	*-	*-	*-	*-	*-
