**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	0	1	0	0	24	0	0
8	1	1	21	0	25	0	0
12	1	3	-21	0	26	0	0
16	2	1	22	0	27	0	0
20	2	3	23	0	-27	0	0
24	3	1	24	0	26	28	0
30	3	4	23	0	25	-28	0
32	4	1	22	0	26	29	0
34	4	2	-22	0	27	-29	0
36	4	3	21	0	28	30	0
40	5	1	22	24	-28	31	0
42	5	2	-22	-24	27	-31	0
43	5	2.5	-22	-24	26	-31	0
44	5	3	-22	-24	27	-31	0
47	5	4.5	-22	-24	26	-31	0
48	6	1	21	25	28	30	0
52	6	3	-21	26	-28	-30	0
56	7	1	0	27	0	29	31
62	7	4	0	26	0	28	-31
64	8	1	0	25	27	29	32
66	8	2	0	-25	-27	30	-32
68	8	3	0	24	28	31	33
70	8	4	0	-24	29	-31	-33
72	9	1	0	25	-29	-31	34
73	9	1.5	0	-25	28	-31	-34
74	9	2	0	-25	27	30	-34
75	9	2.5	0	-25	26	29	-34
76	9	3	0	-25	27	30	-34
79	9	4.5	0	-25	28	29	-34
80	10	1	22	24	29	31	33
81	10	1.5	-22	-24	30	-31	-33
82	10	2	-22	-24	29	-31	-33
86	10	4	23	-24	28	30	32
87	10	4.5	-23	-24	27	29	-32
88	11	1	24	0	26	28	33
90	11	2	25	0	25	32	34
92	11	3	26	0	28	30	35
94	11	4	-26	0	-28	31	-35
96	12	1	25	0	29	32	-35
98	12	2	-25	0	-29	-32	34
99	12	2.5	-25	0	-29	-32	33
100	12	3	-25	0	-29	-32	34
102	12	4	-25	25	-29	-32	-34
103	12	4.5	-25	-25	-29	-32	33
104	13	1	21	25	28	30	35
106	13	2	-21	25	-28	-30	-35
108	13	3	0	26	-28	-30	-35
110	13	4	21	25	-28	-30	-35
112	14	1	21	28	0	0	0
114	14	2	21	28	0	0	0
116	14	3	22	27	0	0	0
118	14	4	21	28	0	28	0
120	15	1	24	26	0	28	0
122	15	2	-24	-26	0	28	0
124	15	3	-24	-26	0	29	0
126	15	4	23	25	0	28	0
128	16	1	22	26	0	31	0
130	16	2	-22	27	0	-31	0
132	16	3	21	28	0	-31	0
134	16	4	-21	21	25	30	0
136	17	1	20	22	25	29	0
138	17	2	-20	-22	25	-29	0
139	17	2.5	-20	23	-25	-29	0
140	17	3	19	24	26	28	0
142	17	4	21	23	25	-28	32
144	18	1	-21	21	28	-28	32
145	18	1.5	22	-21	-28	-28	-32
146	18	2	23	-21	28	-28	32
148	18	3	24	0	26	-28	33
150	18	4	21	0	28	-28	32
