**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	0	0	34	32
4	1	3	0	23	0	0	34	32
6	1	4	0	23	0	30	34	32
8	2	1	0	26	0	-30	35	33
9	2	1.5	0	-26	0	30	-35	-33
10	2	2	0	-26	0	30	-35	-33
12	2	3	0	25	0	32	36	34
14	2	4	0	28	0	-32	37	35
15	2	4.5	0	-28	0	31	-37	-35
16	3	1	0	-28	0	30	-37	32
17	3	1.5	0	27	0	29	-37	-32
18	3	2	0	26	0	28	30	33
20	3	3	0	-26	0	-28	31	-33
21	3	3.5	0	25	0	27	30	34
22	3	4	0	24	0	26	33	35
22.5	3	4.25	0	-24	0	27	-33	-35
23	3	4.5	0	-24	0	28	-33	-35
23.5	3	4.75	0	-24	0	29	-33	-35
24	4	1	0	23	0	30	32	-35
25	4	1.5	0	-23	0	-30	-32	34
26	4	2	0	-23	0	-30	33	35
28	4	3	0	-23	0	30	-33	34
30	4	4	0	-23	0	-30	32	-34
32	5	1	0	26	0	30	33	35
34	5	2	0	24	0	31	-33	-35
35	5	2.5	0	26	0	29	33	-35
36	5	3	0	25	0	32	34	36
37	5	3.5	0	-25	0	-32	35	37
38	5	4	0	-25	0	-32	-35	36
39	5	4.5	0	-25	0	-32	34	-36
40	6	1	0	21	0	30	35	35
42	6	2	0	0	0	28	0	0
43	6	2.5	0	26	30	-28	33	0
43.5	6	2.75	0	-26	-30	28	-33	0
44	6	3	0	24	26	29	-33	0
45	6	3.5	0	-24	-26	-29	36	33
45.5	6	3.75	0	24	26	-29	-36	-33
46	6	4	0	25	27	32	-36	29
46.5	6	4.25	0	-25	-27	-32	35	-29
47	6	4.5	0	25	-27	-32	34	36
48	7	1	0	26	28	30	-34	35
48.5	7	1.25	0	-26	-28	-30	33	-35
49	7	1.5	0	-26	-28	-30	33	33
50	7	2	0	23	27	-30	-33	37
51	7	2.5	0	-23	-27	-30	32	-37
52	7	3	0	0	26	30	33	35
53	7	3.5	0	26	-26	30	37	-35
54	7	4	0	28	0	-30	-37	0
55	7	4.5	0	27	29	32	36	0
56	8	1	0	29	-29	31	-36	0
57	8	1.5	0	-29	31	33	36	0
58	8	2	0	26	30	-33	35	0
59	8	2.5	0	-26	33	30	35	0
60	8	3	0	-26	-33	31	-35	0
61	8	3.5	0	27	31	-31	36	0
62	8	4	0	-27	-31	29	-36	0
63	8	4.5	0	25	32	-29	34	0
64	9	1	0	-25	-32	30	-34	0
65	9	1.5	0	26	30	-30	35	0
66	9	2	0	-26	-30	28	-35	0
66.5	9	2.25	0	25	-30	-28	-35	0
67	9	2.5	0	24	31	-28	33	0
67.5	9	2.75	0	23	-31	-28	-33	0
68	9	3	0	22	-31	29	34	0
68.5	9	3.25	0	-22	-31	-29	33	0
69	9	3.5	0	22	31	-29	33	0
69.5	9	3.75	0	-22	-31	28	-33	0
70	9	4	0	23	30	27	-33	0
71	9	4.5	0	-23	-30	-27	32	0
72	10	1	0	26	28	26	33	0
73	10	1.5	0	-26	-28	-26	-33	33
74	10	2	0	0	0	-26	0	35
75	10	2.5	0	0	26	-26	30	35
76	10	3	0	0	30	0	32	34
77	10	3.5	0	0	30	0	32	35
78	10	4	0	0	31	0	33	-35
79	10	4.5	0	0	-31	0	-33	36
79.5	10	4.75	0	0	29	0	33	-36
80	11	1	0	0	32	0	34	-36
81	11	1.5	0	0	28	0	35	37
82	11	2	0	0	32	0	34	36
83	11	2.5	0	0	29	0	33	-36
84	11	3	0	0	30	0	-33	34
85	11	3.5	0	0	-30	0	32	-34
85.5	11	3.75	0	0	32	0	-32	-34
86	11	4	0	0	29	0	-32	33
87	11	4.5	0	0	-29	0	31	-33
88	12	1	0	0	25	0	32	34
89	12	1.5	25	27	-25	29	-32	-34
90.5	12	2.25	25	27	0	29	-32	0
91	12	2.5	25	27	0	29	-32	0
92	12	3	23	28	0	30	0	0
93	12	3.5	24	29	0	26	0	0
94	12	4	25	27	0	29	0	0
95	12	4.5	-25	-27	0	30	0	0
97	13	1.5	22	26	0	31	0	0
98	13	2	26	28	0	-31	0	0
99	13	2.5	25	27	0	30	0	0
100	13	3	24	26	0	-30	0	0
101	13	3.5	-24	-26	0	29	0	0
102	13	4	23	27	0	30	0	0
103	13	4.5	23	-27	0	27	0	0
104	14	1	26	0	0	28	0	0
104.5	14	1.25	25	0	0	27	0	0
105	14	1.5	26	0	0	28	30	0
105.5	14	1.75	27	0	0	29	-30	0
106	14	2	28	0	0	30	33	0
106.5	14	2.25	27	0	0	29	32	0
107	14	2.5	26	28	0	28	33	30
107.5	14	2.75	25	-28	0	27	34	-30
108	14	3	24	28	0	26	35	33
108.5	14	3.25	-24	-28	0	-26	34	32
109	14	3.5	-24	-28	26	-26	33	33
109.5	14	3.75	-24	-28	-26	-26	32	34
110	14	4	-24	26	26	33	31	35
111	14	4.5	23	28	-26	-33	32	35
112	15	1	22	-28	-26	31	33	36
113	15	1.5	-22	27	25	-31	-33	-36
113.5	15	1.75	-22	26	-25	-31	-33	-36
114	15	2	-22	27	24	-31	29	-36
116	15	3	21	28	25	30	0	37
117	15	3.5	-21	-28	-25	-30	32	-37
118	15	4	0	0	0	0	33	0
119	15	4.5	0	0	0	0	34	32
120	16	1	0	0	0	0	35	33
121	16	1.5	0	0	0	0	-35	34
122	16	2	0	0	0	0	33	35
123	16	2.5	0	0	0	30	35	37
124	16	3	0	0	0	31	-35	36
125	16	3.5	0	0	0	32	34	-36
126	16	4	0	0	0	33	35	35
127	16	4.5	0	0	0	30	-35	32
128	17	1	0	0	0	31	0	33
129	17	1.5	0	0	0	-31	36	34
130	17	2	0	0	0	-31	33	35
131	17	2.5	0	0	0	-31	34	-35
132	17	3	0	0	0	-31	35	33
133	17	3.5	0	0	0	-31	33	35
134	17	4	0	0	0	32	36	-35
135	17	4.5	0	0	0	-32	-36	34
136	18	1	0	0	0	0	37	35
138	18	2	24	28	31	0	0	33
142	18	4	21	28	30	0	0	32
143	18	4.5	22	26	29	0	0	31
144.5	19	1.25	22	26	29	0	0	31
145	19	1.5	19	26	28	0	0	30
146	19	2	23	25	27	0	0	30
148	19	3	19	26	28	0	0	30
149	19	3.5	22	26	29	0	0	31
151	19	4.5	23	25	27	0	0	30
152	20	1	24	26	26	0	0	29
154	20	2	23	25	27	0	0	30
155	20	2.5	-23	28	32	0	37	-30
156.5	20	3.25	0	27	32	0	36	0
157	20	3.5	0	28	32	0	35	37
158	20	4	0	25	32	0	34	-37
158.5	20	4.25	0	-25	-32	0	-34	36
159	20	4.5	0	26	30	0	33	35
160	21	1	0	27	32	0	36	34
161	21	1.5	0	29	31	0	-36	33
