**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	37	1	0	0	30	0	0
8	38	1	0	0	31	0	0
12	38	3	23	0	30	0	0
16	39	1	-23	0	32	0	0
20	39	3	24	0	28	0	0
24	40	1	23	0	30	0	34
28	40	3	25	0	29	0	-34
32	41	1	21	0	28	0	35
34	41	2	-21	0	30	0	-35
36	41	3	23	27	-30	0	34
37	41	3.5	-23	-27	31	0	-34
38	41	4	-23	-27	32	0	-34
40	42	1	22	-27	-32	0	36
42	42	2	-22	-27	31	0	-36
44	42	3	21	28	30	0	32
45	42	3.5	22	-28	-30	0	-32
46	42	4	23	-28	-30	0	-32
47	42	4.5	24	-28	-30	0	-32
48	43	1	25	27	29	0	34
50	43	2	-25	-27	32	0	-34
52	43	3	22	29	-32	0	33
54	43	4	-22	-29	31	0	-33
56	44	1	0	25	32	34	32
59	44	2.5	0	-25	-32	-34	31
59.5	44	2.75	0	-25	-32	-34	30
60	44	3	0	27	0	-34	29
62	44	4	0	-27	29	-34	32
64	45	1	0	26	30	35	-32
66	45	2	0	-26	28	-35	31
67	45	2.5	0	-26	29	-35	-31
68	45	3	0	25	30	34	32
69	45	3.5	0	-25	31	-34	-32
70	45	4	0	-25	32	-34	-32
71	45	4.5	0	24	-32	-34	-32
71.5	45	4.75	0	23	-32	-34	-32
72	46	1	0	22	-32	36	33
74	46	2	0	29	31	-36	-33
76	46	3	23	28	30	32	0
78	46	4	-23	27	32	-32	0
79	46	4.5	-23	26	-32	-32	0
80	47	1	-23	25	-32	34	0
81	47	1.5	-23	-25	31	-34	0
82	47	2	-23	-25	30	-34	0
84	47	3	24	26	-30	33	0
86	47	4	-24	-26	29	-33	0
88	48	1	23	0	30	32	34
92	48	3	25	0	0	-32	-34
94	48	4	-25	0	29	-32	-34
96	49	1	21	0	30	-32	35
99	49	2.5	-21	0	31	-32	-35
100	49	3	23	0	32	0	34
102	49	4	-23	25	30	0	-34
104	50	1	22	26	31	0	36
106	50	2	-22	27	-31	29	-36
108	50	3	21	28	30	30	32
110	50	4	-21	-28	28	-30	-32
111	50	4.5	-21	-28	-28	31	-32
112	51	1	0	25	29	32	34
114	51	2	0	-25	30	-32	-34
116	51	3	0	26	28	30	33
118	51	4	0	24	29	31	-33
120	52	1	0	25	-29	-31	32
122	52	2	0	-25	28	30	-32
124	52	3	0	-25	-28	29	-32
126	52	4	18	-25	27	-29	-32
128	53	1	21	0	26	30	0
130	53	2	-21	0	25	32	0
131	53	2.5	20	0	-25	-32	0
132	53	3	21	0	26	-32	0
134	53	4	22	0	-26	31	0
136	54	1	23	0	0	32	0
138	54	2	-23	21	25	-32	0
140	54	3	21	25	28	-32	0
143	54	4.5	22	24	27	-32	0
144	55	1	23	25	28	0	0
146	55	2	24	26	29	0	0
148	55	3	23	27	30	0	0
150	55	4	26	28	31	0	0
153	56	1.5	25	27	30	0	0
154	56	2	23	25	30	0	0
156	56	3	24	26	-30	0	0
158	56	4	25	27	29	0	0
160	57	1	21	28	30	0	0
162	57	2	-21	-28	-30	28	30
164	57	3	-21	0	0	30	32
166	57	4	-21	28	0	-30	-32
167	57	4.5	-21	-28	0	29	31
168	58	1	0	-28	28	30	32
169	58	1.5	0	27	-28	-30	-32
170	58	2	0	26	-28	31	33
172	58	3	0	25	29	32	34
174	58	4	0	24	31	33	35
176	59	1	0	25	30	-33	-35
177	59	1.5	0	-25	-30	32	34
178	59	2	0	-25	29	32	34
180	59	3	0	26	-29	-32	-34
182	59	4	0	-26	28	31	33
184	60	1	0	25	29	32	34
185	60	1.5	0	-25	-29	-32	33
186	60	2	18	-25	-29	-32	32
187	60	2.5	-18	-25	-29	-32	31
188	60	3	21	-25	28	-32	30
189	60	3.5	-21	-25	-28	-32	31
190	60	4	-21	23	30	-32	32
191	60	4.5	20	-23	-30	-32	-32
192	61	1	21	26	-30	0	-32
194	61	2	22	-26	29	0	31
195	61	2.5	-22	-26	28	0	-31
196	61	3	23	0	27	0	32
198	61	4	-23	25	-27	0	-32
200	62	1	24	28	26	0	33
203	62	2.5	-24	27	-26	0	-33
204	62	3	-24	28	0	0	-33
206	62	4	-24	29	26	0	-33
208	63	1	21	30	28	0	32
211	63	2.5	-21	29	27	0	-32
212	63	3	-21	30	28	0	-32
214	63	4	25	27	29	0	-32
216	64	1	21	28	30	0	-32
218	64	2	-21	-28	-30	30	-32
220	64	3	0	-28	-30	32	0
222	64	4	0	27	29	-32	0
223	64	4.5	0	26	28	31	0
224	65	1	0	25	30	32	0
226	65	2	0	24	31	33	0
228	65	3	0	25	29	34	0
230	65	4	0	26	31	35	33
232	66	1	0	23	-31	34	-33
233	66	1.5	0	-23	30	-34	-33
234	66	2	0	-23	30	-34	32
236	66	3	0	24	-30	0	33
238	66	4	26	-24	29	0	-33
239	66	4.5	-26	-24	-29	0	34
240	67	1	-26	23	30	0	35
242	67	2	25	-23	-30	34	34
244	67	3	26	0	-30	35	33
246	67	4	-26	26	-30	33	-33
248	68	1	23	-26	-30	34	0
250	68	2	-23	25	-30	30	34
252	68	3	0	26	-30	-30	35
254	68	4	19	-26	-30	35	33
256	69	1	-19	23	30	-35	-33
258	69	2	18	-23	-30	34	34
260	69	3	19	-23	-30	33	35
264	70	1	16	-23	-30	32	34
*-	*-	*-	*-	*-	*-	*-	*-
