**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	23	0	27	0
8	1	3	24	0	29	0
12	2	1	23	0	30	0
14	2	1.5	-23	0	32	0
18	2	2.5	-23	0	31	0
19	2	2.75	-23	0	30	0
20	2	3	25	0	29	0
24	3	1	26	0	28	30
26	3	1.5	28	0	-28	-30
30	3	2.5	27	0	0	-30
31	3	2.75	26	0	0	-30
32	3	3	27	0	29	32
36	4	1	26	28	30	33
38	4	1.5	-26	-28	33	-33
40	4	2	24	-28	-33	35
42	4	2.5	25	-28	32	-35
44	4	3	26	-28	-32	-35
46	4	3.5	-26	-28	31	34
47	4	3.75	-26	-28	-31	33
48	5	1	25	29	32	34
56	5	3	28	30	30	32
59	5	3.75	-28	-30	31	33
59.5	5	3.875	-28	-30	32	34
60	6	1	26	-30	33	35
63	6	1.75	27	-30	-33	-35
63.5	6	1.875	28	-30	-33	-35
64	6	2	29	31	29	33
67	6	2.75	-29	-31	-29	34
67.5	6	2.875	-29	-31	-29	35
68	6	3	25	29	0	36
70	6	3.5	-25	-29	27	-36
72	7	1	0	30	28	0
74	7	1.5	23	-30	30	32
76	7	2	24	0	29	33
78	7	2.5	26	28	28	35
80	7	3	25	29	0	34
82	7	3.5	24	31	28	33
84	8	1	26	30	-28	-33
85	8	1.25	-26	-30	27	32
86	8	1.5	22	29	26	31
87	8	1.75	-22	-29	25	30
88	8	2	-22	-29	26	31
89	8	2.25	-22	28	-26	-31
90	8	2.5	25	27	30	32
91	8	2.75	-25	26	-30	-32
92	8	3	26	28	-30	30
93	8	3.25	-26	-28	28	-30
94	8	3.5	22	29	31	33
96	9	1	23	27	30	-33
98	9	1.5	-23	-27	-30	32
100	9	2	26	0	0	33
102	9	2.5	-26	26	28	-33
105	9	3.25	-26	27	29	-33
106	9	3.5	-26	28	30	-33
108	10	1	0	29	31	0
110	10	1.5	22	31	29	0
113	10	2.25	23	-31	28	0
114	10	2.5	24	31	26	0
116	10	3	25	30	27	0
118	10	3.5	27	29	25	0
120	11	1	-27	-29	29	0
121	11	1.25	-27	30	-29	0
122	11	1.5	26	31	-29	33
123	11	1.75	25	32	-29	-33
124	11	2	26	31	0	-33
125	11	2.25	-26	-31	0	34
126	11	2.5	-26	30	0	35
127	11	2.75	25	-30	0	-35
128	11	3	24	-30	0	36
130	11	3.5	22	29	0	38
132	12	1	23	-29	0	-38
133	12	1.25	-23	-29	0	36
134	12	1.5	-23	28	0	37
136	12	2	22	29	0	33
138	12	2.5	-22	-29	26	36
141	12	3.25	-22	-29	-26	35
142	12	3.5	-22	-29	27	34
143	12	3.75	-22	-29	28	33
144	13	1	0	0	29	34
