**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	31	0	0
2	1	2	-31	33	35
3	1	2.5	31	-33	-35
3.5	1	2.75	31	-33	-35
4	1	3	31	-33	-35
5	1	3.5	31	33	35
5.5	1	3.75	-31	33	35
6	1	4	31	33	35
7	1	4.5	-31	33	35
8	2	1	0	33	35
9	2	1.5	24	33	35
10	2	2	25	32	34
11	2	2.5	26	31	33
12	2	3	28	30	32
14	2	4	28	30	32
15	2	4.5	28	30	32
16	3	1	-28	-30	33
17	3	1.5	29	31	-33
18	3	2	-29	-31	31
19	3	2.5	27	29	-31
20	3	3	-27	-29	32
21	3	3.5	28	30	-32
22	3	4	-28	30	0
23	3	4.5	26	-30	35
24	4	1	-26	31	-35
25	4	1.5	27	-31	36
25.5	4	1.75	-27	30	-36
26	4	2	-27	29	-36
27	4	2.5	25	32	34
28	4	3	26	30	35
30	4	4	24	31	33
31	4	4.5	24	31	33
31.5	4	4.75	24	31	33
32	5	1	28	30	32
33	5	1.5	27	29	-32
34	5	2	26	28	-32
35	5	2.5	-26	29	31
36	5	3	-26	-29	30
37	5	3.5	-26	28	-30
38	5	4	22	29	31
39	5	4.5	-22	-29	33
40	6	1	0	0	33
41	6	1.5	29	31	31
42	6	2	28	30	32
43	6	2.5	28	30	33
44	6	3	29	31	34
45	6	3.5	30	32	-34
46	6	4	31	33	33
46.5	6	4.25	30	32	-33
47	6	4.5	29	31	-33
47.5	6	4.75	28	30	-33
48	7	1	27	31	36
49	7	1.5	26	-31	35
49.5	7	1.75	-26	-31	34
50	7	2	24	-31	33
51	7	2.5	26	28	35
52	7	3	25	29	34
53	7	3.5	-25	30	33
53.5	7	3.75	-25	-30	32
54	7	4	24	31	33
55	7	4.5	31	-31	-33
56	8	1	30	28	32
56.5	8	1.25	29	-28	-32
57	8	1.5	28	-28	-32
57.5	8	1.75	27	-28	-32
58	8	2	26	0	0
59	8	2.5	24	33	35
60	8	3	25	32	34
60.5	8	3.25	-25	31	33
61	8	3.5	25	30	32
61.5	8	3.75	-25	29	31
62	8	4	26	28	30
63	8	4.5	-26	30	35
64	9	1	22	31	33
65	9	1.5	29	31	34
66	9	2	28	30	35
66.5	9	2.25	27	-30	-35
67	9	2.5	26	-30	-35
67.5	9	2.75	25	-30	-35
68	9	3	24	31	33
69	9	3.5	25	34	36
70	9	4	26	33	35
70.5	9	4.25	-26	32	34
71	9	4.5	26	31	33
71.5	9	4.75	-26	30	32
72	10	1	27	29	31
73	10	1.5	-27	30	32
74	10	2	26	31	33
75	10	2.5	24	-31	-33
75.5	10	2.75	-24	30	-33
76	10	3	25	29	34
77	10	3.5	26	28	35
78	10	4	25	29	-35
79	10	4.5	-25	-29	34
80	11	1	21	30	35
81	11	1.5	28	30	32
82.5	11	2.25	28	30	32
83	11	2.5	28	30	33
84	11	3	29	31	34
85	11	3.5	30	32	35
86	11	4	31	33	36
86.5	11	4.25	30	32	35
87	11	4.5	29	31	34
87.5	11	4.75	28	30	33
88	12	1	29	31	34
90	12	2	28	32	35
92	12	3	0	0	32
93	12	3.5	24	31	33
94	12	4	25	29	34
95	12	4.5	26	28	33
96	13	1	27	29	-33
97	13	1.5	-27	-29	32
98	13	2	26	30	33
99	13	2.5	29	31	33
100	13	3	28	30	35
100.5	13	3.25	26	28	35
101	13	3.5	27	29	34
101.5	13	3.75	28	30	32
102	13	4	24	31	33
103	13	4.5	27	31	36
104	14	1	26	33	35
104.5	14	1.25	24	33	33
105	14	1.5	25	32	34
105.5	14	1.75	26	30	35
106	14	2	22	31	36
107	14	2.5	29	31	33
108	14	3	27	32	34
108.5	14	3.25	-27	29	-34
109	14	3.5	27	31	33
110	14	4	28	-31	32
111	14	4.5	-28	30	-32
112	15	1	24	31	33
115	15	2.5	-24	31	-33
116	15	3	0	31	0
117	15	3.5	27	31	36
118	15	4	27	31	36
119	15	4.5	27	-31	36
120	16	1	27	0	36
121	16	1.5	-27	31	-36
122.5	16	2.25	0	31	0
123	16	2.5	27	29	36
124	16	3	-27	31	-36
124.5	16	3.25	27	-31	36
125	16	3.5	25	32	34
126	16	4	26	31	35
127	16	4.5	27	-31	36
128	17	1	28	30	32
130	17	2	28	-30	32
131	17	2.5	-28	-30	35
132	17	3	29	31	-35
133	17	3.5	-29	-31	34
134	17	4	28	30	-34
134.5	17	4.25	-28	-30	33
135	17	4.5	-28	-30	33
135.5	17	4.75	29	31	-33
136	18	1	27	29	-33
136.5	18	1.25	-27	-29	32
137	18	1.5	-27	-29	32
137.5	18	1.75	28	30	-32
138	18	2	26	28	-32
138.5	18	2.25	-26	-28	31
139	18	2.5	-26	-28	31
139.5	18	2.75	27	29	-31
140	18	3	25	27	-31
140.5	18	3.25	-25	-27	30
141	18	3.5	-25	-27	30
141.5	18	3.75	26	28	-30
142	18	4	24	26	-30
143	18	4.5	-24	-26	29
143.5	18	4.75	25	27	-29
144	19	1	23	25	-29
145	19	1.5	-23	-25	28
146	19	2	22	26	29
147	19	2.5	-22	33	-29
148	19	3	0	32	0
149	19	3.5	29	31	0
150	19	4	28	30	0
151	19	4.5	27	29	36
152	20	1	26	30	35
153	20	1.5	25	-30	34
154	20	2	24	31	33
155	20	2.5	25	30	32
155.5	20	2.75	26	-30	-32
156	20	3	27	-30	31
156.5	20	3.25	-27	29	-31
157	20	3.5	-27	29	30
157.5	20	3.75	-27	-29	29
158	20	4	26	-29	30
159	20	4.5	-26	28	-30
160	21	1	22	29	31
*-	*-	*-	*-	*-	*-
