**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	136	1	0	0	31	0
8	137	1	0	0	32	0
12	137	3	0	0	33	31
15	137	4.5	0	0	33	-31
16	138	1	0	0	33	-31
18	138	2	0	0	31	-31
20	138	3	0	0	-31	32
22	138	4	0	0	30	-32
24	139	1	0	24	31	33
27	139	2.5	0	-24	-31	33
28	139	3	0	-24	-31	33
30	139	4	0	-24	30	35
32	140	1	0	25	29	-35
34	140	2	0	-25	-29	34
36	140	3	24	26	0	35
38	140	4	-24	-26	31	-35
39	140	4.5	-24	26	-31	-35
40	141	1	-24	26	-31	-35
42	141	2	-24	28	31	33
44	141	3	25	-28	29	32
46	141	4	-25	27	-29	-32
47	141	4.5	-25	-27	29	31
48	142	1	26	28	28	30
50	142	2	-26	-28	30	-30
51	142	2.5	26	-28	-30	-30
52	142	3	26	-28	-30	0
54	142	4	24	26	31	0
56	143	1	-24	25	32	0
58	143	2	23	-25	32	28
60	143	3	24	0	33	-28
62	143	4	22	24	33	31
64	144	1	21	28	-33	-31
66	144	2	-21	28	32	30
67	144	2.5	-21	-28	31	29
68	144	3	0	28	32	30
70	144	4	0	24	31	33
71	144	4.5	0	25	-31	-33
72	145	1	0	26	-31	-33
73	145	1.5	0	27	-31	-33
74	145	2	0	28	30	32
75	145	2.5	0	-28	29	31
76	145	3	0	-28	30	32
77	145	3.5	0	27	-30	-32
78	145	4	0	26	28	33
80	146	1	0	25	29	34
81	146	1.5	0	-25	-29	35
83	146	2.5	0	-25	-29	34
84	146	3	21	0	30	35
86	146	4	-21	28	-30	32
88	147	1	24	28	0	33
90	147	2	24	28	33	31
92	147	3	24	26	35	-31
94	147	4	20	29	34	31
95	147	4.5	21	-29	-34	-31
96	148	1	22	-29	33	31
97	148	1.5	23	-29	32	-31
98	148	2	24	28	31	-31
99	148	2.5	-24	27	30	32
100	148	3	-24	26	29	33
101	148	3.5	23	-26	28	-33
102	148	4	22	-26	31	-33
103	148	4.5	-22	-26	-31	34
104	149	1	21	-26	30	35
106	149	2	-21	25	31	-35
107	149	2.5	-21	24	-31	-35
108	149	3	-21	25	-31	-35
109	149	3.5	-21	-25	30	-35
109.5	149	3.75	-21	-25	29	-35
110	149	4	-21	-25	30	-35
112	150	1	24	24	31	33
114	150	2	-24	28	-31	-33
118	150	4	-24	26	-31	-33
120	151	1	0	29	-31	-33
122	151	2	24	-29	-31	-33
124	151	3	-24	28	-31	-33
126	151	4	22	29	-31	-33
128	152	1	25	-29	0	0
130	152	2	-25	28	0	0
131	152	2.5	-25	27	0	0
132	152	3	24	26	0	0
134	152	4	24	-26	35	0
135	152	4.5	-24	27	-35	0
136	153	1	23	28	-35	0
138	153	2	24	28	33	0
140	153	3	20	27	36	0
141	153	3.5	21	-27	-36	0
142	153	4	22	-27	-36	0
143	153	4.5	23	-27	-36	0
144	154	1	24	26	35	0
146	154	2	-24	-26	-35	35
147	154	2.5	23	25	-35	-35
147.5	154	2.75	22	24	-35	-35
148	154	3	21	23	0	-35
150	154	4	22	26	0	33
152	155	1	20	-26	0	36
154	155	2	-20	25	0	-36
156	155	3	19	26	0	35
158	155	4	-19	-26	33	35
160	156	1	0	0	32	34
162	156	2	0	0	33	35
164	156	3	0	0	35	31
165	156	3.5	0	0	-35	32
166	156	4	0	0	31	33
167	156	4.5	0	0	-31	34
168	157	1	0	0	-31	35
170	157	2	0	28	30	-35
171	157	2.5	0	-28	29	34
171.5	157	2.75	0	-28	-29	33
172	157	3	0	-28	30	32
174	157	4	0	26	-30	33
176	158	1	0	29	31	-33
177	158	1.5	0	-29	-31	32
178	158	2	0	-29	-31	31
180	158	3	0	28	32	-31
181	158	3.5	0	-28	-32	30
182	158	4	0	28	-32	30
183	158	4.5	0	-28	-32	29
183.5	158	4.75	0	-28	-32	28
184	159	1	0	27	-32	29
186	159	2	0	28	-32	30
188	159	3	0	24	33	31
189	159	3.5	0	25	-33	-31
190	159	4	24	26	-33	31
191	159	4.5	-24	27	-33	-31
192	160	1	-24	28	-33	-31
194	160	2	22	29	33	31
196	160	3	25	-29	34	29
198	160	4	-25	28	-34	30
199	160	4.5	-25	27	-34	-30
200	161	1	24	28	33	31
202	161	2	24	-28	33	-31
204	161	3	23	-28	32	32
206	161	4	24	-28	33	31
208	162	1	20	29	34	31
209	162	1.5	21	-29	-34	-31
210	162	2	22	29	33	-31
211	162	2.5	23	-29	32	-31
212	162	3	24	28	33	0
214	162	4	20	27	36	31
218	163	2	20	27	36	31
220	163	3	20	27	36	31
222	163	4	20	27	36	31
224	164	1	20	29	34	31
232	165	1	24	28	33	31
234	165	2	-24	24	35	33
236	165	3	0	24	35	33
238	165	4	0	24	35	33
240	166	1	0	24	33	35
242	166	2	0	-24	-33	31
244	166	3	0	28	32	-31
245	166	3.5	0	-28	-32	30
245.5	166	3.75	0	-28	-32	29
246	166	4	0	-28	33	30
248	167	1	0	29	-33	31
249	167	1.5	0	-29	32	-31
250	167	2	0	-29	31	-31
251	167	2.5	0	28	30	32
251.5	167	2.75	0	-28	-30	33
252	167	3	0	27	29	34
253	167	3.5	0	26	-29	-34
254	167	4	0	25	32	-34
256	168	1	0	29	-32	33
257	168	1.5	0	-29	31	-33
258	168	2	0	-29	31	32
259	168	2.5	0	-29	-31	31
260	168	3	0	28	-31	32
262	168	4	21	-28	30	-32
264	169	1	22	27	31	0
266	169	2	24	26	-31	0
268	169	3	-24	-26	0	35
270	169	4	23	25	0	-35
272	170	1	22	24	0	34
273	170	1.5	23	25	0	-34
274	170	2	24	26	0	33
275	170	2.5	25	27	0	-33
276	170	3	26	28	0	-33
278	170	4	23	-28	0	32
280	171	1	24	26	0	31
281	171	1.5	25	-26	0	-31
282	171	2	26	24	0	-31
283	171	2.5	24	-24	0	-31
284	171	3	25	27	0	0
285	171	3.5	-25	26	0	0
286	171	4	24	26	0	0
287	171	4.5	-24	25	0	0
287.5	171	4.75	-24	24	0	0
288	172	1	-24	25	0	0
290	172	2	23	-25	0	35
292	172	3	24	26	0	-35
293	172	3.5	-24	-26	0	34
294	172	4	-24	24	35	33
296	173	1	0	25	34	32
298	173	2	0	26	33	31
300	173	3	0	28	-33	-31
302	173	4	0	-28	32	30
304	174	1	0	24	31	33
305	174	1.5	0	-24	32	-33
306	174	2	0	-24	33	31
307	174	2.5	0	-24	34	32
308	174	3	0	24	35	33
309	174	3.5	0	25	-35	34
310	174	4	0	26	-35	35
311	174	4.5	0	27	-35	-35
312	175	1	0	28	33	-35
313	175	1.5	0	-28	-33	34
314	175	2	0	29	31	33
316	175	3	0	27	34	32
318	175	4	0	-27	33	31
320	176	1	0	28	32	-31
322	176	2	21	28	-32	30
324	176	3	22	27	0	31
326	176	4	24	26	0	-31
328	177	1	-24	-26	28	0
330	177	2	23	25	-28	35
332	177	3	22	24	29	34
333	177	3.5	-22	25	-29	-34
334	177	4	-22	26	31	33
335	177	4.5	-22	27	-31	-33
336	178	1	21	28	-31	-33
338	178	2	-21	-28	30	32
340	178	3	22	26	29	31
341	178	3.5	-22	-26	30	32
342	178	4	-22	-26	31	33
343	178	4.5	21	-26	32	34
343.5	178	4.75	20	-26	-32	-34
344	179	1	19	-26	33	35
345	179	1.5	20	-26	-33	-35
346	179	2	21	25	30	-35
348	179	3	22	24	31	33
349	179	3.5	-22	-24	32	-33
350	179	4	-22	-24	33	31
351	179	4.5	-22	22	31	-31
352	180	1	20	29	32	34
354	180	2	-20	-29	31	-34
356	180	3	21	28	-31	33
357	180	3.5	-21	-28	-31	32
357.5	180	3.75	-21	-28	-31	31
358	180	4	-21	-28	30	32
360	181	1	17	28	33	31
363	181	2.5	-17	-28	32	32
364	181	3	-17	-28	31	33
368	182	1	21	-28	30	32
*-	*-	*-	*-	*-	*-	*-
