**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	30	0	0
2	1	2	-30	32	34
3	1	2.5	30	-32	-34
4	1	3	30	-32	-34
5	1	3.5	-30	32	34
6	1	4	-30	32	34
8	2	1	33	33	35
10	2	2	32	34	36
12	2	3	28	35	37
14	2	4	-28	32	-37
15	2	4.5	28	-32	37
16	3	1	28	35	37
18	3	2	25	34	36
20	3	3	26	-34	35
22	3	4	-26	33	-35
24	4	1	30	-33	34
26	4	2	-30	32	0
27	4	2.5	-30	-32	37
28	4	3	0	0	37
29	4	3.5	33	37	37
30	4	4	33	37	35
31	4	4.5	33	37	35
32	5	1	31	36	33
33	5	1.5	31	35	-33
34	5	2	29	38	-33
35.5	5	2.75	-29	37	-33
36	5	3	-29	36	34
38	5	4	30	32	-34
39	5	4.5	-30	-32	34
40	6	1	-30	-32	35
41	6	1.5	30	32	-35
42	6	2	31	33	33
44	6	3	30	34	-33
45	6	3.5	-30	-34	32
45.5	6	3.75	-30	-34	31
46	6	4	-30	-34	32
48	7	1	26	35	33
50	7	2	0	0	0
51	7	2.5	30	34	32
52	7	3	33	35	33
53	7	3.5	32	34	34
54	7	4	33	-34	35
55	7	4.5	-33	33	-35
56	8	1	30	-33	34
57	8	1.5	-30	32	35
58	8	2	31	33	-35
59	8	2.5	-31	34	34
60	8	3	-31	35	33
61	8	3.5	30	-35	32
62	8	4	29	38	33
62.5	8	4.25	-29	-38	34
63	8	4.5	28	37	35
63.5	8	4.75	-28	-37	33
64	9	1	32	36	34
65	9	1.5	-32	35	35
66	9	2	-32	36	-35
67	9	2.5	-32	-36	34
68	9	3	28	37	35
69	9	3.5	-28	-37	35
70	9	4	0	0	35
71	9	4.5	28	37	32
72	10	1	28	37	33
73	10	1.5	25	36	34
74	10	2	26	35	37
75	10	2.5	-26	35	-37
76	10	3	27	34	36
76.5	10	3.25	-27	33	-36
77	10	3.5	-27	32	-36
77.5	10	3.75	-27	31	-36
78	10	4	28	30	35
79	10	4.5	29	31	-35
80	11	1	30	32	34
81	11	1.5	31	33	33
82	11	2	30	34	-33
83	11	2.5	-30	-34	32
84	11	3	26	35	33
86	11	4	33	33	35
88	12	1	30	-33	34
90	12	2	-30	32	-34
92	12	3	0	0	0
94	12	4	28	35	37
96	13	1	32	34	36
97	13	1.5	30	35	37
98	13	2	31	33	35
99	13	2.5	29	33	36
100	13	3	30	32	34
101	13	3.5	28	30	35
102	13	4	29	31	33
103	13	4.5	26	33	35
104	14	1	30	32	34
106	14	2	30	32	34
108	14	3	0	33	35
109	14	3.5	0	33	35
109.5	14	3.75	0	34	36
110	14	4	26	35	37
111	14	4.5	26	-35	-37
111.5	14	4.75	27	-35	-37
112	15	1	28	-35	-37
113	15	1.5	25	34	36
114	15	2	26	33	35
115	15	2.5	27	32	36
116	15	3	28	32	37
117	15	3.5	30	32	39
118	15	4	29	33	38
120	16	1	25	34	39
121	16	1.5	32	34	36
122	16	2	32	34	36
123	16	2.5	32	34	36
124	16	3	32	34	36
125	16	3.5	32	34	36
126	16	4	32	34	36
129	17	1.5	32	30	34
130	17	2	31	33	35
131	17	2.5	31	33	33
132	17	3	30	32	34
134	17	4	30	32	34
136	18	1	30	0	0
137	18	1.5	30	0	0
137.5	18	1.75	29	0	0
138	18	2	28	0	37
139	18	2.5	-28	0	37
139.5	18	2.75	27	0	36
140	18	3	26	37	35
141	18	3.5	25	37	-35
141.5	18	3.75	-25	36	34
142	18	4	26	35	33
143	18	4.5	30	-35	32
143.5	18	4.75	-30	34	-32
144	19	1	31	33	33
145	19	1.5	30	32	34
146	19	2	0	33	35
147	19	2.5	30	34	34
148	19	3	26	35	-34
148.5	19	3.25	-26	-35	33
149	19	3.5	-26	-35	33
150	19	4	30	34	-33
151	19	4.5	-30	-34	32
152	20	1	28	35	37
153	20	1.5	28	35	37
153.5	20	1.75	25	34	36
154	20	2	26	33	35
155	20	2.5	30	32	34
156	20	3	28	35	37
156.5	20	3.25	29	-35	-37
157	20	3.5	30	35	37
157.5	20	3.75	31	-35	-37
158	20	4	32	34	36
158.5	20	4.25	-32	35	35
159	20	4.5	25	36	34
159.5	20	4.75	-25	34	36
160	21	1	28	37	35
161	21	1.5	25	36	34
162	21	2	26	35	33
164	21	3	30	34	32
*-	*-	*-	*-	*-	*-
