**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	29	0
2	1	2	0	25	0	-29	0
4	1	3	25	-25	0	29	32
6	1	4	-25	29	0	27	-32
8	2	1	25	27	0	30	32
10	2	2	23	30	0	-30	32
11	2	2.5	-23	-30	0	29	-32
12	2	3	26	-30	0	28	30
13	2	3.5	-26	-30	0	27	-30
14	2	4	-26	29	0	28	31
15	2	4.5	-26	28	0	-28	-31
16	3	1	25	30	0	-28	32
18	3	2	-25	29	0	27	-32
20	3	3	21	0	28	30	0
21	3	3.5	-21	25	-28	-30	35
21.5	3	3.75	21	-25	28	30	-35
22	3	4	21	-25	28	30	-35
22.5	3	4.25	-21	25	-28	-30	35
23	3	4.5	19	26	30	33	35
24	4	1	20	22	29	-33	34
25	4	1.5	-20	29	-29	32	-34
25.5	4	1.75	21	-29	-29	-32	-34
26	4	2	22	-29	-29	-32	33
26.5	4	2.25	-22	28	-29	-32	-33
26.75	4	2.375	-22	27	-29	-32	-33
27	4	2.5	-22	26	-29	31	-33
28	4	3	18	25	29	32	34
29.5	4	3.75	-18	-25	-29	31	-34
29.75	4	3.875	-18	-25	-29	30	-34
30	4	4	-18	0	0	29	-34
31	4	4.5	-18	25	27	-29	-34
32	5	1	25	27	29	0	0
33	5	1.5	-25	28	30	32	0
34	5	2	25	27	29	32	0
35	5	2.5	-25	28	28	-32	32
36	5	3	-25	29	27	-32	34
37	5	3.5	26	28	26	30	35
38	5	4	25	0	0	32	34
39	5	4.5	23	25	30	32	35
40	6	1	22	29	26	31	36
42	6	2	21	25	28	30	37
44	6	3	23	0	0	32	34
45	6	3.5	-23	30	27	-32	-34
47	6	4.5	23	30	27	32	34
48	7	1	23	30	27	32	34
50	7	2	-23	-30	23	-32	-34
52	7	3	19	30	-23	33	35
53	7	3.5	18	27	25	29	36
54	7	4	21	28	25	30	32
56	8	1	20	29	-25	29	32
57	8	1.5	21	28	-25	30	32
59	8	2.5	22	26	0	29	31
60	8	3	23	25	0	27	30
62	8	4	19	26	0	28	30
64	9	1	26	0	28	0	0
65	9	1.5	-26	30	-28	0	0
66	9	2	-26	-30	-28	33	37
67	9	2.5	26	30	28	-33	-37
68	9	3	26	30	28	-33	-37
69	9	3.5	-26	-30	-28	33	37
70	9	4	-26	-30	-28	33	37
72	10	1	23	0	0	0	-37
73	10	1.5	-23	30	27	32	34
73.5	10	1.75	23	-30	-27	-32	-34
74	10	2	23	-30	-27	-32	-34
74.5	10	2.25	-23	30	27	32	34
75	10	2.5	23	30	27	32	34
76	10	3	-23	30	23	32	34
77	10	3.5	19	28	23	33	35
78	10	4	18	27	25	29	36
82	11	2	18	27	25	29	34
84	11	3	0	0	0	0	0
85	11	3.5	0	29	22	31	33
87	11	4.5	0	25	29	32	34
88	12	1	0	28	30	32	35
90	12	2	0	28	30	32	35
91	12	2.5	0	29	29	31	33
92	12	3	0	26	28	30	33
93.5	12	3.75	0	25	29	32	34
94	12	4	0	26	28	30	33
95	12	4.5	0	27	29	29	32
96	13	1	0	26	28	30	33
98	13	2	0	26	28	30	33
100	13	3	0	22	29	31	33
101.5	13	3.75	0	22	29	31	33
102	13	4	0	22	29	31	33
103	13	4.5	0	25	29	32	34
105	14	1.5	0	24	31	33	35
106	14	2	0	28	30	32	35
108	14	3	0	24	31	33	35
109	14	3.5	0	24	-31	31	33
110	14	4	0	28	0	30	32
111.5	14	4.75	0	29	0	29	31
112	15	1	0	30	0	28	30
113	15	1.5	0	31	0	29	33
114	15	2	0	28	0	30	32
115.5	15	2.75	0	29	0	29	31
116	15	3	0	26	0	28	30
117	15	3.5	0	27	0	29	29
118	15	4	0	26	0	-29	30
119	15	4.5	0	-26	0	28	-30
120	16	1	0	22	0	29	31
124	16	3	0	23	30	27	32
