**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32
2	1	2	0	0	29	0	36
4	1	3	0	0	32	0	0
5	1	3.5	0	0	-32	36	36
6	1	4	0	0	0	36	36
7	1	4.5	0	31	0	36	36
7.5	1	4.75	0	30	0	-36	-36
8	2	1	0	29	0	37	36
9	2	1.5	0	28	0	-37	-36
9.5	2	1.75	0	27	0	-37	-36
10	2	2	0	26	0	-37	35
10.5	2	2.25	0	26	0	-37	-35
11	2	2.5	0	27	0	-37	-35
11.5	2	2.75	0	28	0	-37	-35
12	2	3	0	29	0	36	0
13	2	3.5	0	-29	0	-36	38
13.5	2	3.75	0	-29	0	-36	37
14	2	4	0	27	25	0	36
15	2	4.5	0	-27	-25	0	35
15.5	2	4.75	0	-27	-25	0	34
16	3	1	0	0	29	0	33
16.5	3	1.25	0	0	-29	0	33
17	3	1.5	0	25	-29	0	34
17.5	3	1.75	0	-25	-29	0	35
18	3	2	0	29	0	0	36
19	3	2.5	0	-29	0	33	-36
19.5	3	2.75	0	-29	0	-33	35
20	3	3	18	0	0	36	34
21	3	3.5	-18	29	29	-36	-34
22	3	4	22	29	29	0	33
23	3	4.5	24	29	29	0	-33
23.5	3	4.75	23	-29	-29	0	-33
24	4	1	22	29	30	33	0
25	4	1.5	21	-29	-30	-33	0
25.5	4	1.75	20	-29	-30	-33	0
26	4	2	19	28	-30	37	0
26.5	4	2.25	19	-28	-30	-37	0
27	4	2.5	20	-28	-30	-37	0
27.5	4	2.75	21	-28	-30	-37	0
28	4	3	22	0	29	0	0
29	4	3.5	-22	0	-29	38	33
29.5	4	3.75	-22	0	-29	37	-33
30	4	4	20	25	0	36	34
31	4	4.5	-20	-25	0	35	32
31.5	4	4.75	-20	-25	0	34	-32
32	5	1	0	29	0	33	31
32.5	5	1.25	0	-29	0	33	-31
33	5	1.5	0	-29	0	34	31
33.5	5	1.75	0	-29	0	35	-31
34	5	2	0	-29	0	36	33
35	5	2.5	0	-29	31	-36	-33
35.5	5	2.75	0	-29	30	-36	-33
36	5	3	18	0	29	34	36
37	5	3.5	-18	0	28	-34	-36
37.5	5	3.75	-18	0	27	-34	-36
38	5	4	22	0	26	0	31
38.5	5	4.25	-22	0	26	0	-31
39	5	4.5	-22	0	27	0	-31
39.5	5	4.75	-22	0	28	0	-31
40	6	1	0	0	29	33	31
41	6	1.5	22	29	-29	-33	-31
42	6	2	22	29	26	36	31
43	6	2.5	22	29	-26	-36	-31
44	6	3	22	30	0	0	32
45	6	3.5	-22	-30	32	32	-32
46	6	4	21	-30	32	32	30
47	6	4.5	-21	-30	32	32	-30
48	7	1	0	29	32	33	0
50	7	2	0	-29	31	-33	33
52	7	3	0	0	0	32	34
54	7	4	0	25	29	-32	-34
56	8	1	0	29	31	0	0
57	8	1.5	0	-29	-31	36	36
58	8	2	0	-29	0	36	36
59	8	2.5	0	-29	31	36	36
59.5	8	2.75	0	-29	30	-36	-36
60	8	3	0	0	29	36	37
61	8	3.5	0	0	28	-36	-37
61.5	8	3.75	0	0	27	-36	-37
62	8	4	0	0	26	35	-37
62.5	8	4.25	0	0	26	-35	-37
63	8	4.5	0	0	27	-35	-37
63.5	8	4.75	0	0	28	-35	-37
64	9	1	0	0	29	0	36
65	9	1.5	25	25	-29	0	-36
66	9	2	25	25	-29	0	0
67	9	2.5	25	25	-29	34	0
67.5	9	2.75	-25	-25	-29	33	0
68	9	3	26	25	-29	32	0
69	9	3.5	-26	-25	-29	31	36
69.5	9	3.75	-26	-25	-29	30	-36
70	9	4	-26	24	-29	29	36
70.5	9	4.25	-26	-24	-29	29	-36
71	9	4.5	-26	-24	-29	30	36
71.5	9	4.75	-26	-24	-29	31	-36
72	10	1	25	0	27	32	36
74	10	2	0	26	0	30	35
76	10	3	0	29	0	31	0
76.5	10	3.25	0	-29	0	30	0
77	10	3.5	0	-29	0	33	38
77.5	10	3.75	0	-29	0	-33	37
78	10	4	18	-29	32	34	36
79	10	4.5	-18	-29	29	32	35
79.5	10	4.75	-18	-29	-29	-32	34
80	11	1	22	29	-29	31	33
80.5	11	1.25	-22	31	-29	-31	33
81	11	1.5	-22	-31	29	-31	34
81.5	11	1.75	-22	30	-29	32	35
82	11	2	-22	29	31	33	36
83	11	2.5	-22	28	-31	-33	-36
83.5	11	2.75	-22	27	30	-33	-36
84	11	3	22	26	29	-33	-36
84.5	11	3.25	-22	26	-29	-33	-36
85	11	3.5	-22	27	-29	32	-36
85.5	11	3.75	-22	28	-29	-32	-36
86	11	4	-22	29	-29	31	33
87	11	4.5	-22	-29	26	-31	-33
88	12	1	0	25	29	32	0
89	12	1.5	27	-25	-29	-32	0
89.5	12	1.75	26	-25	-29	-32	0
90	12	2	25	-25	-29	-32	36
91	12	2.5	24	-25	-29	-32	-36
91.5	12	2.75	23	-25	-29	-32	-36
92	12	3	22	26	-29	31	-36
92.5	12	3.25	22	-26	-29	-31	-36
93	12	3.5	23	-26	-29	-31	-36
93.5	12	3.75	24	-26	-29	-31	-36
94	12	4	25	27	-29	0	34
95.5	12	4.75	-25	-27	-29	0	35
95.75	12	4.875	-25	-27	-29	0	36
96	13	1	23	25	30	0	35
98	13	2	-23	-25	-30	0	34
99	13	2.5	-23	-25	-30	0	37
100	13	3	23	-25	30	0	34
101	13	3.5	-23	-25	-30	37	35
102	13	4	-23	0	-30	34	32
103	13	4.5	-23	30	-30	35	32
104	14	1	23	27	0	32	0
105	14	1.5	-23	28	30	32	0
106	14	2	-23	25	27	0	0
107	14	2.5	-23	25	28	0	37
108	14	3	23	0	25	0	34
109	14	3.5	-23	0	25	37	35
110	14	4	-23	0	0	34	32
111	14	4.5	-23	27	30	34	32
112	15	1	19	26	30	35	0
113	15	1.5	-19	-26	-30	-35	33
114	15	2	-19	-26	30	-35	30
115	15	2.5	-19	-26	33	-35	31
116	15	3	-19	26	30	35	28
117	15	3.5	-19	-26	31	-35	28
118	15	4	-19	-26	28	35	0
119	15	4.5	-19	-26	28	-35	0
120	16	1	20	29	0	36	32
122	16	2	-20	-29	27	-36	-32
124	16	3	20	29	27	34	31
128	17	1	0	30	23	0	32
129	17	1.5	0	-30	-23	37	-32
130	17	2	0	-30	0	34	0
131	17	2.5	26	-30	0	35	0
132	17	3	23	-30	0	32	34
132.5	17	3.25	-23	-30	0	-32	35
133	17	3.5	24	-30	0	33	36
134	17	4	21	-30	26	0	37
135	17	4.5	21	-30	-26	0	-37
